Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.2500, 4.0000, 0.0000, 0.0000, 1.4000, 0.2500, -102076.7700, 1860.1320, 19.0000, 3449.0000, 0.0000, 0.1822, 133.2465, 0.8015, 0.1654, 0.0000, 0.0329, 11.9116, 1.5000, 10.0000, 14.6000, 79.8971, 177.2500, 2.1246, 1384.1634, 75.0489, 139.0000, 0.0097, 0.2918
2, 21, 4.2180, 4.0000, 0.0012, 0.0226, 9.8000, 0.3083, -997.7000, 1603.5493, 19.0000, 34.2500, 0.0003, 0.4823, 110.6584, 0.8168, 0.1538, 26.0000, 0.0476, 9.7149, 1.5564, 7.7368, 7.2000, 41.4156, 10.0400, 15.7429, 18.6635, 90.3682, 9.0000, 0.0073, 0.6525
3, 821, 3.8989, 4.0000, 0.0006, 0.0165, 6.9000, 0.4202, -1100.2600, 1968.1799, 13.5000, 37.6000, 0.0002, 0.4764, 142.5400, 0.8054, 0.1683, 29.0000, 0.0311, 10.0944, 1.4894, 7.0798, 3.1000, 42.6710, 9.8000, 16.6485, 19.5081, 70.1558, 8.0000, 0.0097, 0.6178
4, 1851, 4.2933, 4.0000, 0.0005, 0.0139, 8.1000, 0.3846, -865.3200, 2241.7660, 10.5000, 29.7143, 0.0002, 0.4512, 121.5792, 0.8200, 0.1612, 44.0000, 0.0262, 10.3231, 1.5865, 7.1202, 6.9000, 42.4538, 9.3700, 14.7197, 17.6549, 82.2509, 12.0000, 0.0049, 0.5907
5, 3075, 4.5120, 4.0000, 0.0004, 0.0188, 7.8000, 0.3840, -808.2800, 2029.1369, 11.5000, 27.7778, 0.0001, 0.4517, 110.0162, 0.8053, 0.1626, 30.0000, 0.0321, 10.3454, 1.6000, 7.0520, 5.0000, 43.2806, 8.9200, 14.1233, 17.1911, 90.8957, 11.0000, 0.0133, 0.5946
6, 4510, 4.2720, 4.0000, 0.0010, 0.0193, 8.5000, 0.3520, -725.2000, 2109.2107, 11.0000, 25.0000, 0.0003, 0.4923, 113.6095, 0.8226, 0.1582, 15.0000, 0.0289, 9.6503, 1.5360, 6.8320, 5.7000, 51.5144, 8.6400, 12.2848, 14.4800, 88.0208, 7.0000, 0.0000, 0.6538
7, 5239, 4.1518, 4.0000, 0.0005, 0.0209, 8.1000, 0.3813, -746.4800, 1881.2721, 14.5000, 25.7000, 0.0001, 0.4419, 157.9486, 0.8097, 0.1613, 37.0000, 0.0459, 10.5341, 1.5136, 7.4125, 4.9000, 52.6974, 9.2300, 12.2937, 15.5718, 63.3117, 15.0000, 0.0067, 0.5693
8, 6723, 4.3272, 4.0000, 0.0002, 0.0171, 6.8000, 0.4073, -982.4400, 2252.5654, 17.0000, 33.6154, 0.0001, 0.4196, 111.8064, 0.8027, 0.1694, 93.0000, 0.0358, 10.7144, 1.5400, 6.8856, 5.4000, 42.4275, 9.2500, 15.6925, 18.2974, 89.4403, 14.0000, 0.0092, 0.5446
9, 9128, 3.7899, 4.0000, 0.0006, 0.0279, 7.5000, 0.3813, -1136.7800, 1796.4048, 13.5000, 38.8571, 0.0001, 0.3745, 202.3140, 0.7954, 0.1657, 39.0000, 0.0243, 10.9045, 1.4436, 7.1790, 6.9000, 47.4432, 8.8400, 15.7628, 19.5134, 49.4281, 3.0000, 0.0111, 0.5236
10, 10490, 3.9657, 4.0000, 0.0005, 0.0153, 7.1000, 0.4400, -1123.7000, 1927.7483, 17.0000, 38.4000, 0.0002, 0.4162, 161.3028, 0.8135, 0.1679, 49.0000, 0.0167, 10.4875, 1.4286, 6.6000, 3.1000, 50.4529, 9.3900, 14.9171, 18.9017, 61.9952, 6.0000, 0.0037, 0.5635
11, 11473, 3.9273, 4.0000, 0.0003, 0.0331, 7.1000, 0.3576, -848.8700, 2055.8385, 13.0000, 29.1176, 0.0001, 0.3380, 178.4800, 0.7877, 0.1673, 78.0000, 0.0299, 11.4606, 1.3818, 7.2828, 5.1000, 60.3788, 8.0200, 12.0713, 14.5561, 56.0287, 12.0000, 0.0112, 0.4600
12, 13986, 3.7727, 4.0000, 0.0027, 0.0524, 9.7000, 0.3409, -417.6200, 1621.7956, 4.5000, 14.6667, 0.0009, 0.5106, 235.4006, 0.7991, 0.1485, 5.0000, 0.0437, 8.3415, 1.4091, 7.8864, 3.1000, 72.7392, 8.4000, 6.7573, 7.6848, 42.4808, 0.0000, 0.0000, 0.6809
13, 14217, 4.3176, 4.0000, 0.0009, 0.0288, 7.3000, 0.3765, -978.0200, 2326.4739, 13.5000, 33.5000, 0.0002, 0.5580, 89.2670, 0.8052, 0.1649, 17.0000, 0.0354, 9.3868, 1.4353, 7.5529, 3.1000, 63.8404, 9.0700, 9.6340, 17.5791, 112.0235, 4.0000, 0.0068, 0.7101
14, 14670, 4.5435, 4.0000, 0.0008, 0.0206, 8.1000, 0.3623, -1475.3200, 2159.6118, 29.0000, 50.3333, 0.0002, 0.5325, 107.1007, 0.8070, 0.1605, 19.0000, 0.0337, 9.6397, 1.5797, 7.2681, 10.5000, 26.5015, 10.3400, 20.9906, 27.0208, 93.3701, 7.0000, 0.0116, 0.6753
15, 15450, 4.6118, 4.0000, 0.0010, 0.0173, 5.9000, 0.4353, -854.0500, 2037.1522, 14.0000, 29.2500, 0.0003, 0.5041, 191.2438, 0.7904, 0.1739, 16.0000, 0.0466, 9.6011, 1.5529, 6.2588, 8.1000, 53.8874, 9.0000, 11.0222, 18.1957, 52.2893, 6.0000, 0.0171, 0.6529
16, 15914, 4.1134, 4.0000, 0.0005, 0.0284, 8.2000, 0.3608, -1190.0500, 2779.4693, 18.0000, 40.6667, 0.0002, 0.5680, 198.4000, 0.8067, 0.1644, 10.0000, 0.0365, 9.5191, 1.5670, 7.6289, 7.8000, 41.4476, 10.4500, 15.5107, 21.5126, 50.4032, 6.0000, 0.0000, 0.6720
17, 16444, 4.4615, 4.0000, 0.0012, 0.0280, 8.3000, 0.3654, -755.0100, 2897.5787, 12.0000, 26.0000, 0.0004, 0.7407, 102.8807, 0.8147, 0.1573, 11.0000, 0.0420, 7.9452, 1.5577, 7.2500, 11.2000, 48.6642, 11.0700, 12.9308, 16.5538, 97.2000, 1.0000, 0.0000, 0.8333
18, 16732, 4.4575, 4.0000, 0.0003, 0.0209, 7.5000, 0.3959, -1395.8100, 2175.4891, 20.0000, 47.6250, 0.0001, 0.4352, 97.5865, 0.7924, 0.1634, 81.0000, 0.0276, 10.5804, 1.4692, 7.0088, 6.0000, 39.2756, 10.0900, 18.3704, 22.8295, 102.4732, 20.0000, 0.0184, 0.5648
19, 18602, 4.4872, 4.0000, 0.0010, 0.0506, 9.5000, 0.2949, -1020.1800, 2202.8746, 14.5000, 35.0000, 0.0003, 0.5566, 133.4995, 0.7860, 0.1550, 15.0000, 0.0646, 9.2472, 1.3718, 8.4744, 3.1000, 64.3912, 9.8400, 10.7372, 16.2857, 74.9067, 2.0000, 0.0148, 0.6981
