Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0000, 5.8000, 0.3333, -160861.6100, 1827.7476, 12.0000, 5435.0000, 0.0000, 0.1487, 122.7382, 0.8091, 0.1634, 1.0000, 0.0262, 11.8063, 1.6667, 7.8333, 11.2000, 65.8105, 275.5300, 4.0861, 2178.9779, 81.4742, 352.0000, 0.0085, 0.2575
2, 37, 4.3925, 4.0000, 0.0009, 0.0139, 8.3000, 0.3458, -654.6000, 1996.0082, 12.0000, 22.6000, 0.0003, 0.5339, 132.1459, 0.8126, 0.1625, 10.0000, 0.0337, 9.4880, 1.5794, 7.7664, 8.2000, 51.4934, 8.6400, 11.3934, 13.9958, 75.6739, 9.0000, 0.0117, 0.6695
3, 686, 4.3456, 4.0000, 0.0015, 0.0125, 7.4000, 0.3676, -657.6000, 1842.2456, 11.5000, 22.6667, 0.0004, 0.4539, 154.9218, 0.8163, 0.1650, 31.0000, 0.0338, 9.7989, 1.5588, 7.0882, 6.4000, 51.9519, 8.7900, 11.6441, 14.0667, 64.5487, 9.0000, 0.0063, 0.6383
4, 1489, 4.8819, 4.0000, 0.0007, 0.0165, 8.9000, 0.3307, -521.8200, 2371.1021, 9.0000, 18.1429, 0.0002, 0.5821, 94.6759, 0.8104, 0.1565, 38.0000, 0.0242, 9.3357, 1.7244, 8.0709, 3.1000, 42.5350, 9.4900, 11.8337, 14.8162, 105.6235, 12.0000, 0.0165, 0.7164
5, 2278, 4.5479, 4.0000, 0.0009, 0.0235, 7.9000, 0.3767, -706.3600, 2254.4887, 11.0000, 24.3333, 0.0002, 0.4868, 152.3546, 0.7976, 0.1624, 23.0000, 0.0306, 9.8881, 1.4452, 7.4863, 5.5000, 59.8723, 8.7900, 10.9534, 14.3909, 65.6364, 7.0000, 0.0165, 0.6316
6, 3131, 4.8217, 4.0000, 0.0006, 0.0211, 9.3000, 0.3248, -648.2200, 2204.5232, 11.0000, 22.4286, 0.0001, 0.5951, 118.9356, 0.8147, 0.1547, 24.0000, 0.0263, 9.4764, 1.4586, 7.7962, 6.2000, 60.6725, 10.0800, 10.3686, 12.2835, 84.0791, 8.0000, 0.0053, 0.7117
7, 4084, 4.7185, 4.0000, 0.0011, 0.0158, 9.3000, 0.3926, -650.3100, 1962.1099, 9.0000, 22.5000, 0.0003, 0.5248, 105.6285, 0.8260, 0.1545, 30.0000, 0.0170, 9.5551, 1.6148, 6.8296, 6.4000, 47.3842, 9.2300, 12.2398, 15.8148, 94.6714, 11.0000, 0.0036, 0.6809
8, 4909, 4.6061, 4.0000, 0.0003, 0.0126, 8.1000, 0.3712, -962.5100, 2671.1799, 19.0000, 33.0000, 0.0002, 0.6176, 81.0986, 0.8205, 0.1606, 26.0000, 0.0392, 9.2885, 1.5152, 7.4924, 6.0000, 45.1582, 10.1500, 15.1588, 18.3515, 123.3067, 7.0000, 0.0063, 0.7279
9, 5703, 4.4091, 4.0000, 0.0004, 0.0191, 8.0000, 0.3939, -474.3400, 1791.5054, 6.5000, 16.5000, 0.0001, 0.3771, 141.5510, 0.8120, 0.1622, 86.0000, 0.0252, 10.9505, 1.4212, 7.5182, 3.1000, 69.8530, 8.3800, 7.6153, 11.0848, 70.6459, 18.0000, 0.0051, 0.5200
10, 7648, 3.7692, 4.0000, 0.0006, 0.0245, 7.4000, 0.4462, -467.6100, 1878.4743, 7.5000, 16.2500, 0.0007, 0.5072, 197.4375, 0.8011, 0.1635, 8.0000, 0.0272, 9.0244, 1.4154, 6.9077, 7.2000, 70.5997, 8.1000, 7.4490, 10.1923, 50.6489, 4.0000, 0.0109, 0.6522
