Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0037, 0.0000, 7.3000, 0.2500, -841.4900, 1750.9938, 14.5000, 29.0000, 0.0007, 0.8000, 66.6667, 0.7305, 0.1557, 0.0000, 0.0479, 6.8858, 1.5000, 10.2500, 11.2000, 75.8750, 9.2900, 3.6700, 21.2552, 150.0000, 2.0000, 0.0719, 0.9000
2, 27, 3.9846, 5.0000, 0.0023, 0.0195, 11.7000, 0.2615, -1002.6600, 2117.0533, 19.0000, 34.5000, 0.0006, 0.6056, 83.3168, 0.8032, 0.1465, 12.0000, 0.0229, 8.4964, 1.8923, 8.3846, 12.2000, 13.7583, 10.0200, 19.4142, 24.8145, 120.0238, 7.0000, 0.0275, 0.7746
3, 440, 3.7375, 5.0000, 0.0005, 0.0162, 9.9000, 0.4313, -772.8700, 2777.9899, 15.5000, 26.6667, 0.0002, 0.5241, 171.2876, 0.8263, 0.1515, 37.0000, 0.0172, 9.8959, 1.7125, 7.3063, 6.4000, 34.8908, 9.8100, 15.0175, 18.4167, 58.3814, 15.0000, 0.0061, 0.6386
4, 1433, 3.7619, 4.0000, 0.0008, 0.0228, 9.6000, 0.3750, -694.2400, 1961.2414, 11.5000, 24.0000, 0.0002, 0.4770, 91.8219, 0.8244, 0.1528, 34.0000, 0.0308, 9.9240, 1.5952, 7.5714, 5.5000, 47.5179, 9.7300, 12.5938, 16.7429, 108.9065, 12.0000, 0.0000, 0.6379
5, 2444, 3.5048, 4.0000, 0.0010, 0.0315, 6.9000, 0.4286, -608.7200, 2036.1077, 8.5000, 21.0000, 0.0003, 0.5000, 137.1742, 0.7870, 0.1667, 19.0000, 0.0426, 9.4801, 1.4667, 6.5905, 9.4000, 61.4400, 8.3300, 9.9067, 13.7333, 72.9000, 3.0000, 0.0148, 0.6574
6, 2987, 3.4773, 3.0000, 0.0006, 0.0329, 5.4000, 0.4409, -1074.3900, 1763.8620, 13.5000, 36.6667, 0.0002, 0.4133, 126.4198, 0.7897, 0.1775, 71.0000, 0.0150, 10.5291, 1.3682, 6.5409, 7.2000, 53.8702, 8.2600, 14.8545, 18.3030, 79.1016, 8.0000, 0.0000, 0.5644
7, 4055, 3.5622, 4.0000, 0.0004, 0.0202, 6.0000, 0.4764, -850.4300, 1923.0052, 13.5000, 29.1250, 0.0001, 0.4108, 128.4413, 0.8061, 0.1737, 68.0000, 0.0186, 10.6132, 1.4678, 6.1974, 6.6000, 53.0963, 8.4900, 13.0889, 16.9719, 77.8566, 12.0000, 0.0000, 0.5560
8, 5296, 4.0092, 3.0000, 0.0004, 0.0375, 6.0000, 0.4332, -905.9000, 2303.2686, 14.0000, 31.0000, 0.0001, 0.4753, 100.9471, 0.7891, 0.1734, 59.0000, 0.0244, 10.1738, 1.3779, 7.0369, 3.1000, 58.8013, 8.3600, 12.7590, 16.4553, 99.0618, 8.0000, 0.0000, 0.6143
9, 6366, 3.9375, 4.0000, 0.0008, 0.0225, 8.4000, 0.4062, -932.5800, 3327.1065, 16.5000, 32.0000, 0.0003, 0.7692, 56.8047, 0.8141, 0.1577, 20.0000, 0.0141, 8.0755, 1.6562, 7.1406, 10.1000, 34.2363, 9.8400, 16.4338, 20.3000, 176.0417, 5.0000, 0.0056, 0.8615
10, 6724, 3.3721, 4.0000, 0.0012, 0.0337, 6.2000, 0.3488, -1111.7700, 1984.9194, 20.5000, 38.0000, 0.0003, 0.6184, 155.8172, 0.7862, 0.1695, 6.0000, 0.0172, 8.7327, 1.4419, 6.9302, 3.1000, 63.0311, 9.6800, 9.8090, 22.5684, 64.1778, 7.0000, 0.0221, 0.7368
11, 6935, 3.9394, 4.0000, 0.0010, 0.0102, 7.9000, 0.4242, -1406.9400, 1838.8205, 28.0000, 48.0000, 0.0004, 0.7143, 116.6181, 0.8148, 0.1667, 9.0000, 0.0074, 7.8733, 1.8182, 6.6970, 11.2000, 19.5218, 10.2100, 18.7345, 27.5333, 85.7500, 6.0000, 0.0000, 0.8163
12, 7134, 3.9863, 4.0000, 0.0008, 0.0388, 6.7000, 0.3836, -467.5700, 1993.4426, 6.0000, 16.2222, 0.0002, 0.5677, 75.7544, 0.7928, 0.1684, 38.0000, 0.0187, 9.4265, 1.4726, 7.5137, 3.1000, 65.7873, 7.2900, 8.1134, 11.6944, 132.0055, 6.0000, 0.0000, 0.7161
13, 7885, 4.0588, 4.0000, 0.0009, 0.0227, 7.0000, 0.4370, -574.0700, 2658.3874, 11.0000, 19.8333, 0.0002, 0.6179, 101.7913, 0.8003, 0.1664, 30.0000, 0.0333, 9.1620, 1.4958, 6.9832, 5.5000, 60.1596, 8.2100, 9.7954, 11.9669, 98.2403, 5.0000, 0.0106, 0.7398
14, 8549, 3.6107, 4.0000, 0.0007, 0.0309, 8.1000, 0.3511, -631.9100, 2096.3348, 8.5000, 21.8333, 0.0002, 0.5147, 126.5138, 0.7879, 0.1601, 26.0000, 0.0267, 9.6792, 1.6718, 7.3817, 7.8000, 43.2436, 8.9000, 12.6517, 16.6723, 79.0427, 7.0000, 0.0211, 0.6544
15, 9264, 3.8196, 4.0000, 0.0006, 0.0373, 8.1000, 0.3351, -703.5000, 1867.6952, 7.5000, 24.2500, 0.0002, 0.4750, 109.0000, 0.7914, 0.1608, 37.0000, 0.0354, 10.0668, 1.4794, 7.4845, 6.0000, 57.0656, 8.1600, 11.3242, 14.6485, 91.7431, 7.0000, 0.0105, 0.6250
16, 10312, 3.7000, 4.0000, 0.0007, 0.0366, 11.5000, 0.3286, -1017.5600, 2199.0309, 15.0000, 35.0000, 0.0003, 0.5070, 128.9427, 0.8146, 0.1438, 24.0000, 0.0315, 9.7883, 1.5143, 8.8214, 3.1000, 43.2014, 10.3800, 15.9286, 20.2857, 77.5538, 11.0000, 0.0000, 0.6408
17, 11108, 3.9600, 4.0000, 0.0007, 0.0173, 8.6000, 0.4200, -971.7000, 1950.4250, 17.0000, 33.3333, 0.0003, 0.6078, 92.2722, 0.8256, 0.1572, 32.0000, 0.0242, 9.0331, 1.5500, 7.3400, 3.1000, 41.8717, 10.0900, 15.7000, 20.9333, 108.3750, 6.0000, 0.0000, 0.7353
18, 11690, 4.0000, 4.0000, 0.0005, 0.0394, 8.5000, 0.3667, -503.1700, 2041.6229, 7.5000, 17.5000, 0.0002, 0.4595, 120.5259, 0.8021, 0.1585, 66.0000, 0.0289, 10.2752, 1.6000, 8.1905, 3.1000, 53.7125, 8.7000, 10.1150, 13.2857, 82.9697, 17.0000, 0.0000, 0.5991
19, 12835, 3.6404, 4.0000, 0.0005, 0.0439, 10.0000, 0.3547, -734.3600, 2039.5855, 7.5000, 25.3750, 0.0002, 0.4567, 134.9852, 0.8056, 0.1505, 57.0000, 0.0374, 10.3067, 1.6108, 7.5764, 6.6000, 44.8025, 9.3700, 13.3141, 18.0318, 74.0822, 15.0000, 0.0000, 0.5913
20, 13908, 3.5591, 4.0000, 0.0004, 0.0307, 9.1000, 0.3925, -902.1200, 2635.5940, 14.5000, 31.0000, 0.0002, 0.5000, 111.3573, 0.8079, 0.1556, 50.0000, 0.0288, 10.0374, 1.5968, 7.3280, 3.1000, 40.2829, 9.6600, 15.3419, 19.2817, 89.8010, 12.0000, 0.0058, 0.6263
21, 14952, 4.0609, 4.0000, 0.0007, 0.0185, 7.0000, 0.3565, -667.8100, 2149.1751, 11.0000, 23.0000, 0.0003, 0.5250, 106.9444, 0.7966, 0.1664, 12.0000, 0.0724, 9.4713, 1.6348, 7.3304, 3.1000, 45.1874, 9.1200, 12.6704, 16.1565, 93.5065, 7.0000, 0.0185, 0.6750
22, 15604, 3.9531, 4.0000, 0.0005, 0.0353, 7.8000, 0.3594, -617.5300, 2452.9709, 8.5000, 21.3333, 0.0001, 0.6090, 102.8888, 0.7894, 0.1620, 27.0000, 0.0486, 9.3039, 1.6250, 7.0859, 7.8000, 47.7067, 9.0900, 11.9050, 14.7833, 97.1923, 7.0000, 0.0133, 0.7218
23, 16286, 3.8613, 4.0000, 0.0002, 0.0395, 10.0000, 0.2948, -836.7900, 2885.8433, 11.0000, 28.8333, 0.0001, 0.5642, 153.5533, 0.8045, 0.1506, 28.0000, 0.0566, 9.8430, 1.5896, 8.0809, 3.1000, 43.0894, 9.6500, 14.4122, 17.3137, 65.1240, 9.0000, 0.0043, 0.6536
24, 17225, 3.6647, 5.0000, 0.0011, 0.0298, 11.9000, 0.3294, -987.4400, 1746.1715, 21.0000, 34.0000, 0.0003, 0.4080, 119.5667, 0.8241, 0.1421, 62.0000, 0.0229, 10.2234, 1.7647, 8.3118, 6.7000, 23.0309, 9.5000, 18.4935, 22.7765, 83.6354, 15.0000, 0.0040, 0.5920
25, 18234, 4.0000, 5.0000, 0.0011, 0.0214, 12.4000, 0.3175, -1845.2800, 1703.2123, 31.0000, 63.0000, 0.0003, 0.5391, 101.3184, 0.8260, 0.1400, 34.0000, 0.0429, 9.4118, 1.7937, 8.1190, 7.2000, -8.8529, 11.9400, 30.1451, 34.7238, 98.6988, 12.0000, 0.0126, 0.6953
