Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0000, 0.0000, 12.0000, 0.0000, -92515.7700, 1906.3294, 11.0000, 3126.0000, 0.0000, 0.1874, 127.4262, 0.7970, 0.1646, 0.0000, 0.0297, 11.9097, 2.5000, 13.0000, 14.6000, -4.6818, 161.2800, 13.9164, 1255.5362, 78.4768, 141.0000, 0.0075, 0.2999
2, 16, 3.4630, 4.0000, 0.0011, 0.0236, 6.4000, 0.3796, -638.8400, 1801.8508, 11.0000, 22.0000, 0.0003, 0.5043, 189.0359, 0.7980, 0.1708, 18.0000, 0.0361, 9.6138, 1.4815, 7.0556, 3.1000, 59.5777, 8.4300, 10.3155, 13.8909, 52.9000, 4.0000, 0.0082, 0.6435
3, 611, 3.0465, 4.0000, 0.0008, 0.0356, 6.2000, 0.3605, -836.6100, 2186.6796, 13.5000, 28.6667, 0.0009, 0.4659, 188.5331, 0.7933, 0.1710, 17.0000, 0.0309, 9.5304, 1.3837, 6.9651, 3.1000, 60.6755, 9.0100, 11.9179, 15.1876, 53.0411, 4.0000, 0.0000, 0.6136
4, 1034, 3.7130, 4.0000, 0.0015, 0.0423, 7.6000, 0.3043, -472.5700, 1779.3495, 7.0000, 16.4286, 0.0004, 0.4677, 130.0728, 0.7818, 0.1629, 15.0000, 0.0407, 9.6650, 1.4870, 8.5652, 3.1000, 64.3635, 8.4000, 8.3632, 10.0497, 76.8800, 7.0000, 0.0130, 0.6452
5, 1650, 3.5625, 4.0000, 0.0054, 0.0173, 6.2000, 0.3125, -935.1600, 1287.2733, 18.0000, 32.0000, 0.0014, 0.6970, 91.8274, 0.7803, 0.1676, 3.0000, 0.0751, 7.1790, 1.5938, 8.0000, 3.1000, 39.5238, 8.0900, 15.6963, 20.3000, 108.9000, 3.0000, 0.0347, 0.8485
6, 1825, 4.0960, 4.0000, 0.0004, 0.0188, 7.1000, 0.3940, -731.9000, 2058.4097, 11.0000, 25.1667, 0.0001, 0.4032, 157.8231, 0.8131, 0.1670, 64.0000, 0.0106, 10.8365, 1.5530, 7.0828, 4.8000, 49.9087, 8.3400, 12.5502, 15.4971, 63.3621, 11.0000, 0.0000, 0.5333
7, 3528, 4.4231, 4.0000, 0.0005, 0.0298, 9.5000, 0.3269, -561.2200, 1776.8012, 8.0000, 19.5000, 0.0002, 0.5061, 121.9512, 0.8146, 0.1534, 24.0000, 0.0088, 9.8790, 1.6154, 7.0192, 6.6000, 50.3810, 8.4500, 11.0765, 15.2359, 82.0000, 3.0000, 0.0022, 0.6402
8, 4436, 3.9193, 4.0000, 0.0005, 0.0185, 7.8000, 0.4068, -852.6100, 1533.2430, 11.0000, 29.2727, 0.0001, 0.3544, 211.9236, 0.8167, 0.1631, 73.0000, 0.0196, 11.0888, 1.5435, 6.9037, 3.1000, 46.5449, 8.5000, 14.0394, 17.2992, 47.1868, 14.0000, 0.0000, 0.5045
9, 6271, 3.3316, 4.0000, 0.0004, 0.0412, 7.7000, 0.2947, -548.5800, 1327.1884, 6.5000, 19.0000, 0.0003, 0.2995, 186.0393, 0.7732, 0.1629, 30.0000, 0.0330, 11.3803, 1.5211, 7.3947, 5.8000, 58.8689, 7.1400, 9.7684, 13.4947, 53.7521, 6.0000, 0.0227, 0.4619
10, 7243, 4.0868, 4.0000, 0.0004, 0.0294, 8.1000, 0.3084, -809.6500, 1885.8797, 11.0000, 27.8333, 0.0001, 0.3710, 107.3724, 0.8064, 0.1615, 54.0000, 0.0424, 10.9358, 1.5269, 7.7455, 3.1000, 49.4045, 9.4100, 13.2830, 17.3609, 93.1338, 14.0000, 0.0027, 0.5217
11, 9084, 4.1161, 4.0000, 0.0005, 0.0271, 8.0000, 0.3571, -814.6600, 1969.2379, 14.0000, 28.0000, 0.0001, 0.4609, 87.7127, 0.8031, 0.1616, 48.0000, 0.0213, 10.2206, 1.5268, 7.3170, 3.1000, 49.2489, 9.1400, 13.3461, 16.3786, 114.0086, 11.0000, 0.0082, 0.6087
12, 10305, 4.0109, 4.0000, 0.0005, 0.0319, 8.8000, 0.3478, -480.0500, 2357.1510, 6.0000, 16.7273, 0.0001, 0.4821, 125.7068, 0.8108, 0.1573, 36.0000, 0.0212, 10.1526, 1.5435, 7.9457, 4.9000, 59.2786, 8.7600, 9.1467, 12.1257, 79.5502, 9.0000, 0.0000, 0.6103
13, 11343, 3.9908, 4.0000, 0.0016, 0.0347, 6.5000, 0.4037, -794.3400, 1387.0072, 13.0000, 27.2500, 0.0005, 0.4530, 113.9601, 0.7626, 0.1698, 19.0000, 0.0312, 9.5929, 1.3670, 7.4587, 7.2000, 63.5304, 8.0900, 11.1678, 13.4688, 87.7500, 4.0000, 0.0312, 0.6496
14, 11922, 3.8468, 4.0000, 0.0010, 0.0354, 7.3000, 0.3548, -720.7200, 1904.0112, 11.0000, 24.8000, 0.0003, 0.4496, 124.9925, 0.7954, 0.1646, 28.0000, 0.0292, 9.8465, 1.4355, 8.5000, 6.7000, 60.2211, 9.1500, 11.0207, 13.4684, 80.0048, 4.0000, 0.0046, 0.6202
15, 12574, 3.8190, 4.0000, 0.0005, 0.0407, 9.7000, 0.3429, -1149.2200, 1665.8492, 14.5000, 39.3750, 0.0001, 0.2928, 146.9318, 0.8049, 0.1526, 94.0000, 0.0283, 11.5785, 1.4635, 8.0667, 3.1000, 43.0579, 8.7400, 17.0355, 20.4484, 68.0588, 20.0000, 0.0012, 0.4548
16, 14273, 3.5029, 4.0000, 0.0006, 0.0417, 7.0000, 0.3121, -718.5800, 1843.2928, 11.0000, 24.7143, 0.0003, 0.3911, 179.1455, 0.7578, 0.1669, 24.0000, 0.0545, 10.5648, 1.4740, 7.8613, 6.9000, 57.0506, 7.9500, 11.4416, 14.2788, 55.8206, 11.0000, 0.0336, 0.5475
17, 15138, 3.3264, 4.0000, 0.0006, 0.0340, 6.2000, 0.3886, -940.2100, 1527.8778, 19.5000, 32.1667, 0.0002, 0.3232, 197.4288, 0.7835, 0.1722, 31.0000, 0.0526, 11.1553, 1.4145, 7.1762, 6.4000, 54.5185, 7.7000, 13.6462, 17.4263, 50.6512, 10.0000, 0.0103, 0.4848
18, 16110, 4.0000, 4.0000, 0.0000, 0.0187, 4.2000, 0.3810, -611.8800, 2029.6816, 9.0000, 21.0000, 0.0000, 1.0000, 0.0000, 0.7477, 0.1776, 2.0000, 0.0748, 6.1496, 1.3810, 7.0476, 11.2000, 68.6914, 8.9800, 8.8952, 10.3048, 0.0000, 0.0000, 0.0561, 1.0000
19, 16219, 3.9926, 4.0000, 0.0006, 0.0276, 7.2000, 0.3676, -1328.6700, 1920.4015, 19.5000, 45.3333, 0.0003, 0.4964, 110.7603, 0.8014, 0.1655, 31.0000, 0.0276, 9.7345, 1.5735, 7.4485, 3.1000, 27.7011, 9.5200, 20.6576, 23.4275, 90.2850, 9.0000, 0.0055, 0.6475
