Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0000, 14.4000, 0.0000, -171607.8500, 1996.0638, 14.0000, 5798.0000, 0.0000, 0.1401, 113.7663, 0.7790, 0.1688, 0.0000, 0.0368, 12.0730, 2.0000, 16.0000, 3.1000, 37.6265, 293.1800, 8.0133, 2323.0052, 87.8995, 143.0000, 0.0272, 0.2393
2, 17, 3.5362, 4.0000, 0.0005, 0.0252, 7.7000, 0.3277, -863.0900, 1556.2940, 14.0000, 29.6250, 0.0002, 0.3251, 138.5290, 0.8030, 0.1638, 22.0000, 0.0340, 11.1450, 1.5021, 6.7191, 5.3000, 49.9394, 8.5500, 13.5914, 16.5757, 72.1870, 12.0000, 0.0083, 0.4938
3, 1327, 3.2977, 4.0000, 0.0010, 0.0268, 6.7000, 0.4046, -633.7800, 1794.9590, 10.5000, 21.8333, 0.0003, 0.4526, 166.2316, 0.7634, 0.1690, 18.0000, 0.0423, 9.9352, 1.3893, 6.8473, 6.4000, 67.1383, 8.1800, 9.3189, 12.0921, 60.1571, 3.0000, 0.0394, 0.6131
4, 2039, 3.6812, 4.0000, 0.0019, 0.0234, 7.7000, 0.3623, -1007.3600, 2159.3943, 16.5000, 34.5000, 0.0005, 0.5775, 206.3083, 0.8151, 0.1615, 8.0000, 0.0807, 8.7374, 1.4638, 7.2609, 8.8000, 47.9827, 10.4600, 15.1375, 19.0174, 48.4712, 2.0000, 0.0000, 0.7183
5, 2425, 3.8896, 4.0000, 0.0007, 0.0324, 8.1000, 0.3558, -588.9000, 2058.7240, 8.0000, 20.3750, 0.0002, 0.4211, 168.2569, 0.7942, 0.1611, 33.0000, 0.0324, 10.3904, 1.4356, 7.1595, 5.1000, 64.7041, 7.5100, 9.2961, 11.8310, 59.4329, 4.0000, 0.0112, 0.5673
6, 3321, 4.1149, 4.0000, 0.0005, 0.0210, 7.8000, 0.4170, -759.0200, 1925.2223, 13.5000, 26.1111, 0.0001, 0.4344, 112.2010, 0.8116, 0.1629, 61.0000, 0.0255, 10.4519, 1.4809, 6.7149, 5.0000, 55.0522, 9.0100, 12.0674, 14.5296, 89.1257, 6.0000, 0.0030, 0.5779
7, 4655, 3.5130, 4.0000, 0.0009, 0.0230, 9.1000, 0.3506, -744.3000, 1783.9207, 13.5000, 25.6667, 0.0002, 0.4214, 132.1150, 0.8048, 0.1557, 18.0000, 0.0471, 10.2219, 1.5519, 7.0130, 6.4000, 49.4885, 7.8900, 12.7330, 16.5004, 75.6916, 4.0000, 0.0143, 0.5849
8, 5569, 3.8822, 4.0000, 0.0003, 0.0264, 6.8000, 0.3333, -723.1700, 1681.1782, 13.0000, 24.8571, 0.0001, 0.3315, 117.2125, 0.7796, 0.1691, 49.0000, 0.0460, 11.2847, 1.4397, 7.0805, 5.8000, 59.8102, 7.7500, 11.0922, 14.0808, 85.3151, 13.0000, 0.0248, 0.4834
9, 7463, 3.7647, 4.0000, 0.0007, 0.0190, 7.7000, 0.3824, -657.2000, 1698.9598, 11.0000, 22.6667, 0.0003, 0.4577, 114.0647, 0.8180, 0.1631, 35.0000, 0.0278, 9.9183, 1.4779, 6.9926, 5.5000, 58.7945, 8.2100, 10.6897, 12.8902, 87.6696, 5.0000, 0.0000, 0.6197
10, 8256, 3.8918, 4.0000, 0.0007, 0.0260, 7.0000, 0.3196, -944.2000, 1551.0916, 13.0000, 32.3333, 0.0002, 0.3850, 126.5000, 0.7584, 0.1675, 25.0000, 0.0395, 10.5582, 1.4794, 7.4175, 3.1000, 48.8610, 7.7700, 14.4767, 17.0570, 79.0514, 2.0000, 0.0481, 0.5550
