Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.6667, 5.0000, 0.0094, 0.0263, 14.8000, 0.1667, -868.5900, 869.1949, 16.0000, 30.0000, 0.0034, 0.5484, 145.6816, 0.7990, 0.1457, 0.0000, 0.0653, 7.3004, 1.5000, 11.1667, 11.2000, 73.8450, 11.7500, 4.4500, 22.6667, 68.6429, 2.0000, 0.0201, 0.7742
2, 41, 4.6559, 5.0000, 0.0018, 0.0194, 9.8000, 0.3226, -960.0700, 1575.4697, 16.5000, 33.0000, 0.0005, 0.5392, 67.2818, 0.8112, 0.1527, 25.0000, 0.0394, 9.0331, 1.6022, 8.5054, 6.4000, 39.8281, 10.2300, 15.4054, 20.4727, 148.6286, 4.0000, 0.0099, 0.7353
3, 612, 4.5133, 5.0000, 0.0011, 0.0239, 11.9000, 0.3717, -817.2600, 2393.2401, 15.0000, 28.2500, 0.0003, 0.5556, 96.4278, 0.8343, 0.1419, 17.0000, 0.0154, 9.2722, 1.6991, 7.4602, 6.0000, 34.4161, 9.7600, 15.4771, 20.1496, 103.7045, 9.0000, 0.0000, 0.7094
4, 1327, 4.2576, 4.0000, 0.0013, 0.0381, 10.7000, 0.3030, -959.2900, 1582.0278, 16.0000, 33.0000, 0.0004, 0.4328, 118.0664, 0.7997, 0.1471, 33.0000, 0.0245, 9.8795, 1.6136, 7.9318, 6.0000, 36.8264, 9.1600, 16.3209, 20.7758, 84.6981, 14.0000, 0.0150, 0.6194
5, 2064, 4.5109, 4.0000, 0.0004, 0.0318, 9.6000, 0.3577, -794.8700, 3338.5585, 15.5000, 27.4000, 0.0002, 0.5845, 88.2761, 0.7980, 0.1525, 32.0000, 0.0140, 9.4355, 1.5839, 7.7956, 7.6000, 45.0225, 10.0000, 13.7865, 18.5512, 113.2809, 11.0000, 0.0178, 0.7042
6, 2854, 4.4762, 5.0000, 0.0007, 0.0307, 13.0000, 0.2952, -1015.5800, 2426.7079, 19.0000, 35.0000, 0.0003, 0.6019, 169.7531, 0.8264, 0.1367, 14.0000, 0.0200, 9.1892, 1.5333, 7.8286, 9.7000, 41.5900, 10.9300, 16.1533, 20.4762, 58.9091, 13.0000, 0.0000, 0.7130
7, 3508, 4.4000, 4.0000, 0.0003, 0.0363, 10.4000, 0.3475, -885.7100, 1716.0935, 16.0000, 30.5000, 0.0001, 0.3814, 191.6913, 0.8143, 0.1494, 58.0000, 0.0101, 11.1281, 1.6852, 6.3639, 4.9000, 33.3057, 9.5000, 16.1909, 21.2492, 52.1672, 26.0000, 0.0000, 0.5000
8, 5191, 4.9273, 5.0000, 0.0010, 0.0203, 11.5000, 0.3455, -795.5800, 2073.7413, 14.5000, 27.5000, 0.0003, 0.5439, 123.1148, 0.8360, 0.1437, 26.0000, 0.0131, 9.3808, 1.7091, 7.4545, 7.2000, 34.3334, 10.5400, 15.3023, 19.3636, 81.2250, 8.0000, 0.0000, 0.6842
9, 5883, 4.9194, 4.0000, 0.0012, 0.0260, 9.8000, 0.3548, -717.7700, 1796.6504, 12.0000, 24.8000, 0.0003, 0.5116, 118.9832, 0.8222, 0.1518, 21.0000, 0.0096, 9.5291, 1.5484, 7.3790, 8.8000, 50.6695, 9.5200, 12.3530, 14.7587, 84.0455, 10.0000, 0.0000, 0.6744
10, 6617, 5.0613, 4.0000, 0.0007, 0.0247, 10.2000, 0.3821, -767.5200, 1889.6846, 16.5000, 26.5000, 0.0002, 0.4500, 103.7190, 0.8252, 0.1500, 42.0000, 0.0128, 10.2046, 1.6840, 7.3019, 7.6000, 37.4743, 9.7600, 14.6158, 18.9019, 96.4143, 21.0000, 0.0000, 0.6091
