Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.7500, 4.0000, 0.0051, 0.0556, 7.2000, 0.2500, -1112.2800, 1455.0345, 17.0000, 38.0000, 0.0015, 0.5897, 157.7909, 0.7750, 0.1700, 0.0000, 0.0750, 7.6981, 1.2500, 10.0000, 3.1000, 97.0250, 9.1700, 0.7200, 18.3579, 63.3750, 0.0000, 0.0300, 0.7692
2, 20, 3.3485, 4.0000, 0.0006, 0.0316, 7.8000, 0.3485, -791.1800, 1660.9452, 10.5000, 27.2000, 0.0004, 0.3857, 164.2857, 0.7768, 0.1632, 16.0000, 0.0516, 10.3913, 1.5000, 7.2197, 3.1000, 53.1390, 8.1400, 12.4060, 14.9976, 60.8696, 2.0000, 0.0279, 0.5500
3, 719, 3.2598, 4.0000, 0.0009, 0.0337, 7.0000, 0.3858, -738.9600, 1759.2048, 10.5000, 25.4000, 0.0003, 0.4091, 168.7328, 0.7994, 0.1669, 13.0000, 0.0230, 10.2122, 1.4803, 6.9134, 6.7000, 55.8194, 8.2500, 11.7837, 14.2545, 59.2653, 3.0000, 0.0000, 0.5682
4, 1374, 3.7455, 4.0000, 0.0011, 0.0231, 7.5000, 0.3909, -800.4500, 1645.1681, 14.0000, 27.5000, 0.0003, 0.4825, 123.1148, 0.8099, 0.1636, 27.0000, 0.0165, 9.5738, 1.5727, 6.7455, 3.1000, 45.8698, 9.7100, 13.6932, 17.5455, 81.2250, 7.0000, 0.0033, 0.6491
5, 1981, 3.8676, 4.0000, 0.0004, 0.0333, 7.6000, 0.3676, -657.2800, 2051.2749, 11.0000, 22.6667, 0.0001, 0.4455, 172.9521, 0.8030, 0.1637, 51.0000, 0.0241, 10.4752, 1.4461, 6.5196, 3.1000, 61.4901, 8.0500, 10.3137, 12.7922, 57.8195, 6.0000, 0.0000, 0.5687
6, 3064, 4.1844, 4.0000, 0.0004, 0.0293, 5.8000, 0.4016, -470.0700, 1832.3894, 5.5000, 16.2667, 0.0001, 0.3992, 160.1466, 0.7941, 0.1750, 58.0000, 0.0420, 10.7983, 1.4016, 6.9918, 3.1000, 71.7456, 7.6300, 7.2933, 9.2936, 62.4428, 5.0000, 0.0000, 0.5349
7, 4329, 4.1140, 4.0000, 0.0002, 0.0296, 9.1000, 0.3731, -800.6500, 1729.1141, 11.0000, 27.5714, 0.0001, 0.3875, 133.6250, 0.8134, 0.1561, 101.0000, 0.0273, 11.0049, 1.5466, 7.1114, 5.8000, 48.0049, 9.0300, 13.4131, 16.5208, 74.8363, 21.0000, 0.0009, 0.5125
8, 6496, 3.9696, 4.0000, 0.0005, 0.0373, 9.3000, 0.3574, -762.7600, 1739.5993, 8.5000, 26.3000, 0.0001, 0.3824, 149.2215, 0.8079, 0.1548, 54.0000, 0.0183, 10.8848, 1.5437, 7.1217, 3.1000, 49.5413, 9.4700, 12.8830, 16.2995, 67.0145, 16.0000, 0.0000, 0.5257
9, 7919, 4.3277, 4.0000, 0.0007, 0.0176, 9.2000, 0.3908, -767.1800, 1692.5860, 10.5000, 26.4444, 0.0002, 0.4065, 133.5184, 0.8256, 0.1554, 66.0000, 0.0155, 10.4884, 1.6597, 7.0840, 3.1000, 39.5863, 9.3800, 14.3074, 16.7963, 74.8960, 18.0000, 0.0014, 0.5732
10, 9343, 4.4421, 4.0000, 0.0004, 0.0307, 9.2000, 0.3537, -955.2500, 1847.2062, 10.5000, 32.8000, 0.0001, 0.3947, 120.9837, 0.8008, 0.1553, 56.0000, 0.0439, 10.7824, 1.5488, 7.7073, 3.1000, 42.5162, 9.3900, 15.4776, 19.2176, 82.6557, 16.0000, 0.0121, 0.5401
11, 11167, 3.6945, 4.0000, 0.0005, 0.0445, 8.3000, 0.3418, -889.8700, 1547.7325, 11.5000, 30.5556, 0.0002, 0.3203, 145.6415, 0.7797, 0.1597, 36.0000, 0.0460, 11.3388, 1.4073, 7.8582, 5.0000, 56.7658, 8.2400, 12.9325, 16.5859, 68.6617, 10.0000, 0.0160, 0.4769
12, 12540, 3.8448, 4.0000, 0.0009, 0.0324, 8.0000, 0.3621, -672.4800, 2041.2476, 10.5000, 23.2000, 0.0003, 0.4917, 136.1111, 0.7812, 0.1605, 23.0000, 0.0357, 9.6595, 1.4655, 7.1034, 7.6000, 59.3042, 8.4700, 10.7511, 14.7972, 73.4694, 4.0000, 0.0259, 0.6417
13, 13159, 3.9426, 4.0000, 0.0005, 0.0355, 6.2000, 0.3684, -675.4000, 1694.2831, 10.5000, 23.2222, 0.0002, 0.3871, 124.8699, 0.7464, 0.1720, 44.0000, 0.0451, 10.6777, 1.4258, 7.6411, 5.8000, 62.6386, 7.6300, 10.2915, 12.7339, 80.0833, 3.0000, 0.0461, 0.5438
14, 14202, 3.7391, 4.0000, 0.0006, 0.0404, 7.5000, 0.3478, -1121.1000, 1743.3842, 13.5000, 38.3333, 0.0002, 0.3447, 155.3644, 0.7481, 0.1642, 37.0000, 0.0421, 11.0204, 1.4957, 7.5435, 5.5000, 41.3945, 8.7600, 17.0087, 20.7246, 64.3648, 7.0000, 0.0464, 0.5064
15, 15367, 3.6091, 4.0000, 0.0006, 0.0439, 8.8000, 0.3457, -704.1200, 1441.9286, 11.0000, 24.3000, 0.0003, 0.2988, 160.6324, 0.7703, 0.1571, 41.0000, 0.0478, 11.5078, 1.4691, 7.8848, 3.1000, 57.8816, 8.0500, 11.2228, 14.1644, 62.2540, 5.0000, 0.0287, 0.4582
16, 16623, 3.7745, 4.0000, 0.0005, 0.0429, 7.3000, 0.3149, -1377.9400, 1680.9776, 14.5000, 47.0000, 0.0002, 0.3782, 174.4227, 0.7669, 0.1656, 41.0000, 0.0412, 10.8956, 1.4340, 7.2596, 5.7000, 37.8100, 9.4200, 19.6617, 23.0553, 57.3320, 10.0000, 0.0245, 0.5210
