Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0000, 19.9000, 0.0000, -145735.2300, 1949.7904, 14.0000, 4924.0000, 0.0000, 0.1466, 146.0998, 0.8052, 0.1597, 0.0000, 0.0373, 12.2639, 2.6667, 10.6667, 13.0000, -18.7806, 250.0600, 15.8827, 1974.7426, 68.4463, 234.0000, 0.0121, 0.2435
2, 29, 3.5982, 5.0000, 0.0010, 0.0146, 9.5000, 0.3661, -834.6100, 1542.1029, 14.0000, 28.7500, 0.0003, 0.4370, 204.7878, 0.8224, 0.1538, 13.0000, 0.0490, 9.9881, 1.5625, 6.8214, 6.0000, 46.2275, 9.5700, 13.7675, 19.1522, 48.8310, 6.0000, 0.0098, 0.5882
3, 718, 4.1471, 5.0000, 0.0009, 0.0292, 12.0000, 0.2745, -735.6700, 2127.4875, 12.0000, 25.5000, 0.0003, 0.5566, 206.4792, 0.8266, 0.1410, 16.0000, 0.0502, 9.3449, 1.5392, 7.4314, 6.0000, 50.7349, 9.6700, 12.5177, 15.2980, 48.4310, 4.0000, 0.0000, 0.6792
4, 1338, 4.0420, 4.0000, 0.0005, 0.0196, 8.3000, 0.3866, -866.0900, 1838.1217, 14.0000, 29.7500, 0.0001, 0.4187, 136.1623, 0.8029, 0.1600, 44.0000, 0.0276, 10.5186, 1.4244, 6.8992, 5.1000, 56.1371, 8.9600, 12.8201, 15.5975, 73.4417, 14.0000, 0.0175, 0.5691
5, 2716, 3.7216, 4.0000, 0.0006, 0.0246, 8.5000, 0.3920, -729.4200, 1484.4293, 11.5000, 25.1429, 0.0002, 0.3497, 170.2051, 0.8169, 0.1585, 28.0000, 0.0423, 10.8548, 1.4773, 7.3580, 5.3000, 56.3377, 8.2500, 11.6475, 13.6935, 58.7526, 10.0000, 0.0000, 0.5137
6, 3735, 4.1154, 5.0000, 0.0041, 0.0124, 9.5000, 0.3654, -753.6200, 1329.0547, 13.0000, 26.0000, 0.0012, 0.5741, 130.3155, 0.8359, 0.1517, 7.0000, 0.0464, 8.2155, 1.5385, 7.1538, 3.1000, 50.2912, 9.3100, 12.7038, 17.3231, 76.7368, 1.0000, 0.0000, 0.7593
7, 4061, 3.8173, 4.0000, 0.0024, 0.0166, 8.3000, 0.3654, -1011.6800, 1096.0763, 16.5000, 34.6667, 0.0007, 0.3084, 158.9658, 0.8073, 0.1595, 11.0000, 0.0781, 10.1488, 1.4519, 7.2404, 7.8000, 48.8156, 9.0500, 15.0627, 18.0974, 62.9066, 2.0000, 0.0166, 0.5514
8, 4666, 4.4175, 4.0000, 0.0008, 0.0277, 7.9000, 0.3252, -1002.2000, 2114.5009, 13.0000, 34.3333, 0.0002, 0.4419, 128.5019, 0.7853, 0.1619, 31.0000, 0.0381, 10.2586, 1.5291, 6.7864, 5.5000, 42.6226, 8.9400, 15.8437, 19.9469, 77.8199, 8.0000, 0.0251, 0.6000
9, 5824, 4.4091, 5.0000, 0.0007, 0.0344, 11.8000, 0.3295, -725.4400, 2207.3989, 14.0000, 25.1429, 0.0002, 0.4696, 138.5794, 0.8228, 0.1429, 17.0000, 0.0344, 10.0997, 1.5341, 7.4886, 5.3000, 51.5309, 10.2100, 12.3180, 14.1481, 72.1608, 10.0000, 0.0000, 0.6133
10, 6961, 3.9634, 4.0000, 0.0006, 0.0200, 7.9000, 0.3537, -795.0400, 1712.0980, 13.5000, 27.3333, 0.0002, 0.4556, 152.6557, 0.8160, 0.1619, 21.0000, 0.0389, 10.1690, 1.5061, 6.7988, 6.4000, 51.6758, 9.1000, 12.8420, 15.0797, 65.5069, 6.0000, 0.0021, 0.5976
