Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0067, 0.0000, 12.0000, 0.0000, -400.3700, 659.7643, 6.0000, 14.0000, 0.0083, 0.4667, 622.2222, 0.8046, 0.1724, 0.0000, 0.1149, 6.1870, 2.3333, 11.0000, 3.1000, 6.3900, 7.4900, 13.1133, 17.0286, 16.0714, 0.0000, 0.0000, 0.6667
2, 24, 3.2727, 4.0000, 0.0021, 0.0502, 7.0000, 0.2727, -415.7700, 1804.6413, 12.5000, 14.5000, 0.0008, 0.4833, 244.4444, 0.7690, 0.1683, 5.0000, 0.0891, 8.8492, 1.5818, 6.6182, 3.1000, 59.0569, 8.5700, 8.4380, 12.0069, 40.9091, 0.0000, 0.0165, 0.6500
3, 306, 3.7342, 4.0000, 0.0011, 0.0254, 10.3000, 0.2911, -762.4300, 2534.2798, 13.0000, 26.3333, 0.0003, 0.5732, 142.7722, 0.8220, 0.1483, 9.0000, 0.0381, 8.9515, 1.5696, 8.0506, 3.1000, 47.3168, 10.3300, 13.2015, 16.6093, 70.0417, 4.0000, 0.0042, 0.7073
4, 781, 4.4160, 4.0000, 0.0005, 0.0268, 10.6000, 0.3200, -722.5700, 2703.8557, 11.5000, 25.0000, 0.0002, 0.5769, 188.1657, 0.8123, 0.1475, 17.0000, 0.0147, 9.5210, 1.6800, 7.4560, 3.1000, 39.3320, 10.3400, 13.9840, 16.7200, 53.1447, 8.0000, 0.0134, 0.6769
5, 1530, 4.5062, 4.0000, 0.0004, 0.0168, 8.7000, 0.3663, -1012.6300, 2496.8461, 20.0000, 34.7143, 0.0001, 0.5160, 144.9600, 0.8046, 0.1583, 44.0000, 0.0308, 10.0891, 1.6708, 7.0535, 3.1000, 30.2519, 9.6500, 17.6638, 20.6347, 68.9845, 15.0000, 0.0203, 0.6320
6, 2961, 4.5366, 4.0000, 0.0005, 0.0276, 6.8000, 0.3618, -715.5200, 2477.3992, 14.5000, 24.6000, 0.0001, 0.4669, 134.7484, 0.7543, 0.1688, 32.0000, 0.0344, 10.3117, 1.5569, 7.4715, 5.7000, 50.1514, 8.7900, 12.3755, 15.6937, 74.2124, 13.0000, 0.0493, 0.5992
7, 4303, 3.9347, 4.0000, 0.0003, 0.0282, 7.3000, 0.3471, -602.0300, 1850.5840, 10.5000, 20.7857, 0.0001, 0.3545, 170.9153, 0.7744, 0.1660, 56.0000, 0.0558, 11.2671, 1.5704, 6.7079, 5.7000, 52.8777, 7.9900, 11.0477, 13.8126, 58.5085, 11.0000, 0.0313, 0.4849
8, 5902, 4.2632, 4.0000, 0.0012, 0.0315, 8.9000, 0.2895, -1109.4600, 2381.9033, 17.5000, 38.0000, 0.0004, 0.5769, 197.2387, 0.7845, 0.1550, 10.0000, 0.0339, 8.9070, 1.5132, 6.5658, 7.2000, 40.2518, 8.9600, 17.0853, 21.5158, 50.7000, 3.0000, 0.0291, 0.7051
9, 6318, 3.9667, 4.0000, 0.0011, 0.0386, 9.0000, 0.3000, -724.5700, 1558.8643, 13.5000, 25.0000, 0.0003, 0.4091, 129.8701, 0.7913, 0.1556, 21.0000, 0.0314, 10.1607, 1.6667, 6.6600, 5.7000, 40.4600, 9.1800, 13.8267, 17.2000, 77.0000, 9.0000, 0.0145, 0.5909
10, 7150, 3.4368, 4.0000, 0.0011, 0.0189, 6.8000, 0.4023, -845.7700, 1667.2724, 14.0000, 29.0000, 0.0003, 0.5618, 207.0446, 0.8134, 0.1677, 7.0000, 0.0377, 9.1457, 1.4483, 6.4253, 6.4000, 54.8759, 9.3300, 12.8097, 16.1977, 48.2988, 2.0000, 0.0000, 0.6854
11, 7630, 3.4335, 4.0000, 0.0014, 0.0183, 7.8000, 0.3642, -839.5500, 924.9498, 13.0000, 28.8333, 0.0004, 0.2123, 207.8587, 0.8193, 0.1624, 23.0000, 0.0528, 11.6742, 1.4220, 7.0116, 7.8000, 57.2709, 7.6200, 12.4342, 14.5391, 48.1096, 3.0000, 0.0000, 0.4302
