Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.2000, 3.0000, 0.0758, 0.0952, 3.6000, 0.0000, -120.0000, 263.6669, 0.5000, 4.5000, 0.0413, 0.0909, 826.4463, 0.7143, 0.1667, 0.0000, 0.1429, 5.8237, 1.4000, 9.6000, 3.1000, 85.8575, 6.7300, 1.9050, 1.8000, 12.1000, 0.0000, 0.0238, 0.5455
2, 23, 4.0270, 4.0000, 0.0012, 0.0509, 8.4000, 0.2342, -399.8800, 1707.6472, 5.0000, 14.0000, 0.0003, 0.5000, 141.6667, 0.7661, 0.1606, 13.0000, 0.0646, 9.5636, 1.5676, 8.9459, 3.1000, 60.1357, 9.2000, 8.3185, 10.6000, 70.5882, 3.0000, 0.0227, 0.6583
3, 595, 3.3943, 4.0000, 0.0006, 0.0383, 7.5000, 0.3200, -504.4300, 1921.3004, 7.0000, 17.5000, 0.0002, 0.3838, 213.2944, 0.7764, 0.1640, 18.0000, 0.0511, 10.7243, 1.4686, 7.7829, 3.1000, 64.8314, 7.9200, 8.5641, 9.7429, 46.8836, 8.0000, 0.0213, 0.5297
4, 1536, 3.6013, 3.0000, 0.0009, 0.0499, 6.7000, 0.2745, -553.5000, 1509.1314, 6.5000, 19.1250, 0.0003, 0.3937, 154.6875, 0.7466, 0.1685, 27.0000, 0.0606, 10.3871, 1.4052, 8.2680, 3.1000, 68.5408, 7.8400, 8.4504, 12.0944, 64.6465, 3.0000, 0.0350, 0.5625
5, 2280, 4.2772, 4.0000, 0.0007, 0.0434, 10.6000, 0.2772, -663.4500, 1698.5791, 8.5000, 23.0000, 0.0002, 0.4895, 104.1551, 0.7947, 0.1481, 31.0000, 0.0346, 9.9713, 1.5435, 8.6141, 3.1000, 52.9117, 9.4300, 11.5930, 14.4174, 96.0106, 10.0000, 0.0138, 0.6368
6, 3295, 4.7395, 3.0000, 0.0007, 0.0278, 3.3000, 0.4958, -872.2300, 1567.0593, 10.5000, 29.7500, 0.0002, 0.3537, 123.2732, 0.7758, 0.1928, 63.0000, 0.0242, 10.8070, 1.3235, 5.7605, 6.0000, 64.6682, 6.7200, 11.6301, 14.7571, 81.1206, 5.0000, 0.0036, 0.5325
7, 4412, 4.6429, 4.0000, 0.0010, 0.0359, 6.8000, 0.3786, -1023.3400, 1574.0046, 13.0000, 35.0000, 0.0004, 0.4615, 90.9580, 0.7960, 0.1681, 32.0000, 0.0187, 9.7366, 1.3786, 7.5143, 3.1000, 54.6829, 8.5700, 14.3271, 16.5714, 109.9409, 4.0000, 0.0000, 0.6503
8, 5110, 2.8444, 3.0000, 0.0034, 0.0812, 7.9000, 0.2889, -651.7100, 1631.4268, 7.5000, 22.5000, 0.0009, 0.5217, 226.8431, 0.7563, 0.1574, 5.0000, 0.0609, 8.2433, 1.2444, 7.4889, 3.1000, 78.7175, 8.5300, 7.8694, 10.7778, 44.0833, 1.0000, 0.0051, 0.6957
9, 5309, 3.4940, 3.0000, 0.0014, 0.0580, 5.2000, 0.2530, -398.6500, 1436.1232, 4.5000, 13.8333, 0.0005, 0.4545, 175.6198, 0.7282, 0.1768, 10.0000, 0.0607, 9.4630, 1.4699, 8.6506, 5.5000, 68.4424, 7.3700, 7.1496, 9.8707, 56.9412, 1.0000, 0.0369, 0.6250
10, 5690, 4.2698, 4.0000, 0.0007, 0.0761, 12.3000, 0.1825, -513.2100, 2418.1410, 6.5000, 18.0000, 0.0003, 0.5038, 197.8631, 0.7765, 0.1395, 11.0000, 0.0571, 9.8450, 1.4127, 10.2937, 3.1000, 69.0507, 9.2800, 8.0998, 11.0095, 50.5400, 8.0000, 0.0079, 0.6241
