Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0033, 0.0000, 5.8000, 0.0000, -550.4900, 1177.7756, 9.0000, 19.0000, 0.0034, 0.6000, 350.0000, 0.8077, 0.1731, 0.0000, 0.0962, 6.5551, 1.6667, 10.0000, 8.8000, 62.7900, 9.3200, 5.2467, 9.7053, 28.5714, 1.0000, 0.0000, 0.7500
2, 19, 4.4468, 4.0000, 0.0012, 0.0250, 7.2000, 0.3404, -595.8000, 1211.3920, 8.0000, 20.5714, 0.0003, 0.3624, 151.3445, 0.7815, 0.1671, 17.0000, 0.0758, 10.4329, 1.5035, 6.8085, 5.3000, 59.1900, 8.5800, 10.0076, 12.6730, 66.0744, 6.0000, 0.0257, 0.5503
3, 780, 4.8187, 4.0000, 0.0007, 0.0173, 7.7000, 0.3846, -884.0900, 1829.7959, 17.5000, 30.3333, 0.0002, 0.4415, 113.7392, 0.7543, 0.1631, 36.0000, 0.0278, 10.1627, 1.4725, 6.8791, 3.1000, 51.4708, 8.3300, 13.6158, 16.7487, 87.9204, 4.0000, 0.0595, 0.6064
4, 1824, 4.3140, 4.0000, 0.0021, 0.0177, 4.9000, 0.4302, -838.1600, 1419.8232, 15.0000, 28.6667, 0.0007, 0.3933, 207.0446, 0.7938, 0.1796, 15.0000, 0.0643, 9.6548, 1.4186, 6.1047, 7.8000, 57.7244, 7.5400, 12.3295, 15.1876, 48.2988, 4.0000, 0.0089, 0.5955
5, 2277, 5.0842, 4.0000, 0.0005, 0.0301, 6.7000, 0.3218, -984.0100, 2293.9300, 13.0000, 33.6667, 0.0001, 0.4712, 132.2115, 0.7773, 0.1692, 38.0000, 0.0526, 10.1756, 1.4158, 7.1287, 3.1000, 52.8831, 8.2700, 14.2469, 17.2290, 75.6364, 4.0000, 0.0226, 0.6106
6, 3343, 4.3857, 4.0000, 0.0005, 0.0180, 6.4000, 0.4286, -678.5000, 2278.6462, 9.0000, 23.3333, 0.0004, 0.4863, 231.7508, 0.7779, 0.1707, 16.0000, 0.0398, 10.0467, 1.5071, 6.7071, 5.5000, 55.6474, 8.3600, 11.2943, 13.0476, 43.1498, 4.0000, 0.0282, 0.6027
7, 4124, 5.5769, 4.0000, 0.0043, 0.0327, 9.0000, 0.2692, -369.1800, 2715.0804, 6.0000, 13.0000, 0.0009, 0.7857, 76.5306, 0.8170, 0.1503, 3.0000, 0.0261, 6.7904, 1.4231, 7.1923, 7.2000, 73.2477, 8.2300, 6.2723, 8.2769, 130.6667, 2.0000, 0.0000, 0.8929
8, 4279, 4.7840, 4.0000, 0.0008, 0.0204, 5.9000, 0.4038, -776.5700, 2014.5461, 11.0000, 26.6250, 0.0002, 0.4344, 156.0165, 0.7805, 0.1743, 38.0000, 0.0434, 10.3495, 1.4460, 6.6667, 3.1000, 57.4782, 8.3200, 11.8567, 14.4059, 64.0958, 9.0000, 0.0212, 0.5882
9, 5411, 4.5369, 4.0000, 0.0005, 0.0239, 6.1000, 0.3758, -618.2000, 2422.9635, 11.0000, 21.2857, 0.0002, 0.4872, 196.4168, 0.7635, 0.1723, 22.0000, 0.0516, 10.0476, 1.4161, 6.8121, 5.3000, 65.4273, 8.0300, 9.4215, 11.1988, 50.9121, 4.0000, 0.0340, 0.6090
10, 6208, 4.8981, 4.0000, 0.0010, 0.0292, 7.2000, 0.3312, -503.2400, 2275.3106, 8.0000, 17.4444, 0.0003, 0.4458, 179.9971, 0.7836, 0.1661, 32.0000, 0.0620, 10.1270, 1.4459, 8.0127, 5.0000, 66.8091, 8.2100, 8.2745, 10.7994, 55.5565, 3.0000, 0.0175, 0.6024
