Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0000, 0.0556, 21.5000, 0.0000, -141709.4400, 2187.7223, 14.0000, 4788.0000, 0.0000, 0.2024, 123.8000, 0.8035, 0.1590, 0.0000, 0.0186, 11.1828, 1.0000, 16.0000, 13.0000, 122.2251, 243.9100, -3.7862, 1920.1077, 80.7755, 266.0000, 0.0041, 0.3058
2, 21, 4.0046, 4.0000, 0.0004, 0.0450, 9.5000, 0.2968, -710.5800, 2761.3678, 14.0000, 24.5556, 0.0001, 0.4716, 135.3902, 0.7913, 0.1538, 31.0000, 0.0286, 10.2604, 1.4110, 8.4018, 3.1000, 62.7695, 9.4700, 10.5493, 14.8901, 73.8606, 12.0000, 0.0065, 0.6026
3, 1225, 4.5108, 4.0000, 0.0005, 0.0203, 8.2000, 0.3871, -673.8700, 2552.5763, 8.5000, 23.2500, 0.0001, 0.5648, 84.8345, 0.8172, 0.1607, 38.0000, 0.0139, 9.6451, 1.5215, 7.3441, 6.0000, 54.5169, 9.3700, 11.4313, 15.7516, 117.8766, 11.0000, 0.0018, 0.6943
4, 2311, 4.2222, 4.0000, 0.0004, 0.0358, 8.8000, 0.3364, -856.7300, 2339.8248, 15.5000, 29.4545, 0.0001, 0.4121, 145.0872, 0.7907, 0.1574, 63.0000, 0.0317, 10.8127, 1.3889, 7.9846, 5.6000, 59.4386, 9.5000, 12.2862, 15.9793, 68.9241, 19.0000, 0.0161, 0.5364
5, 4048, 4.0000, 4.0000, 0.0062, 0.0278, 10.8000, 0.4118, -233.6900, 1511.0471, 4.0000, 8.5000, 0.0012, 0.7895, 110.8033, 0.8333, 0.1389, 3.0000, 0.0185, 6.1025, 1.4706, 7.0588, 7.2000, 73.7957, 9.0400, 5.0779, 8.1059, 90.2500, 2.0000, 0.0000, 0.8947
6, 4159, 4.5700, 5.0000, 0.0012, 0.0376, 13.2000, 0.2800, -571.3400, 2368.3732, 11.0000, 20.0000, 0.0003, 0.5096, 120.1923, 0.8134, 0.1358, 15.0000, 0.0295, 9.3607, 1.6100, 9.4800, 6.7000, 50.3290, 9.9400, 11.2080, 16.0000, 83.2000, 13.0000, 0.0131, 0.6731
7, 4773, 3.7021, 4.0000, 0.0007, 0.0690, 11.6000, 0.2660, -676.9500, 2498.8121, 8.5000, 23.5000, 0.0006, 0.4742, 320.9693, 0.7888, 0.1422, 16.0000, 0.0323, 9.8666, 1.2872, 10.0638, 7.2000, 74.0825, 10.3400, 8.7644, 14.0809, 31.1556, 6.0000, 0.0000, 0.5773
8, 5240, 4.1176, 4.0000, 0.0000, 0.0297, 10.7000, 0.4118, -485.3600, 1511.0471, 8.5000, 17.0000, 0.0000, 1.0000, 0.0000, 0.8317, 0.1386, 3.0000, 0.0297, 5.8015, 1.4118, 8.4118, 3.1000, 70.1447, 9.7400, 7.6988, 9.1529, 0.0000, 2.0000, 0.0000, 1.0000
9, 5344, 3.5385, 4.0000, 0.0015, 0.0278, 8.5000, 0.4231, -754.6400, 1791.9531, 13.5000, 26.0000, 0.0004, 0.8148, 109.7394, 0.8194, 0.1528, 3.0000, 0.0278, 6.7393, 1.4615, 7.3462, 3.1000, 56.7988, 10.1900, 11.7962, 15.0154, 91.1250, 2.0000, 0.0000, 0.8889
10, 5491, 4.2615, 5.0000, 0.0011, 0.0656, 17.1000, 0.1077, -936.4600, 1948.0474, 14.0000, 32.5000, 0.0006, 0.5455, 376.4922, 0.8136, 0.1207, 4.0000, 0.0394, 8.9703, 1.5538, 9.3231, 8.8000, 42.3921, 10.5100, 15.4204, 18.5385, 26.5610, 5.0000, 0.0000, 0.6515
11, 5875, 3.6763, 4.0000, 0.0010, 0.0469, 8.6000, 0.3597, -1013.6900, 1682.2070, 14.0000, 34.7500, 0.0003, 0.3901, 209.2450, 0.7955, 0.1577, 18.0000, 0.0270, 10.3723, 1.4029, 7.5540, 3.1000, 52.8803, 9.3900, 14.5165, 19.0799, 47.7909, 7.0000, 0.0000, 0.5532
12, 6582, 4.7273, 6.0000, 0.0000, 0.0366, 14.1000, 0.4545, -303.4400, 2877.4743, 5.5000, 11.0000, 0.0000, 1.0000, 0.0000, 0.8415, 0.1220, 4.0000, 0.0122, 5.0564, 1.2727, 9.3636, 8.8000, 87.9973, 10.7600, 3.7182, 4.4000, 0.0000, 1.0000, 0.0000, 1.0000
