Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.5000, 4.0000, 0.0000, 0.0000, 16.8000, 0.0000, -135880.1400, 1981.2535, 14.5000, 4591.0000, 0.0000, 0.1867, 129.4692, 0.8019, 0.1663, 0.0000, 0.0210, 11.4840, 2.0000, 15.0000, 3.1000, 37.6243, 234.1800, 8.0141, 1841.2614, 77.2385, 232.0000, 0.0067, 0.2912
2, 18, 4.1077, 4.0000, 0.0008, 0.0308, 7.1000, 0.4154, -634.7100, 1584.9611, 14.5000, 21.8889, 0.0002, 0.3960, 130.8695, 0.7973, 0.1667, 36.0000, 0.0350, 10.4541, 1.4103, 6.8410, 3.1000, 65.5356, 9.1000, 9.5010, 12.4104, 76.4120, 12.0000, 0.0057, 0.5693
3, 1058, 4.3400, 4.0000, 0.0010, 0.0157, 8.0000, 0.4067, -540.8800, 1878.9882, 8.0000, 18.7500, 0.0002, 0.4395, 133.0683, 0.8229, 0.1614, 36.0000, 0.0258, 10.0352, 1.4867, 6.8400, 6.2000, 62.0318, 8.8900, 9.2652, 12.0333, 75.1494, 5.0000, 0.0000, 0.6115
4, 1952, 4.6695, 4.0000, 0.0008, 0.0185, 8.8000, 0.4068, -858.1200, 1979.8341, 15.5000, 29.5000, 0.0002, 0.5902, 102.1231, 0.8103, 0.1569, 36.0000, 0.0128, 9.2451, 1.6780, 7.1949, 7.2000, 34.9366, 10.4100, 15.7150, 19.9356, 97.9211, 11.0000, 0.0114, 0.7213
5, 2655, 4.4576, 4.0000, 0.0003, 0.0288, 6.5000, 0.4165, -1006.5200, 1883.5225, 13.5000, 34.4167, 0.0001, 0.3919, 133.3777, 0.7778, 0.1712, 76.0000, 0.0301, 10.8489, 1.4697, 6.6973, 5.7000, 47.5626, 9.0900, 15.1754, 18.8998, 74.9750, 22.0000, 0.0223, 0.5297
6, 4813, 3.8864, 4.0000, 0.0017, 0.0346, 7.3000, 0.3750, -637.9200, 2126.7350, 13.5000, 22.0000, 0.0005, 0.4945, 202.8740, 0.7922, 0.1645, 10.0000, 0.0216, 9.3655, 1.5227, 6.9205, 6.4000, 55.6823, 8.7200, 10.9582, 12.8909, 49.2917, 3.0000, 0.0087, 0.6484
7, 5277, 4.8636, 5.0000, 0.0011, 0.0270, 11.6000, 0.3182, -469.7900, 2467.2411, 8.0000, 16.5000, 0.0003, 0.6812, 92.4176, 0.8309, 0.1422, 12.0000, 0.0172, 8.3754, 1.5758, 8.0606, 3.1000, 56.7784, 10.8600, 9.4389, 13.2667, 108.2045, 7.0000, 0.0000, 0.7971
8, 5687, 4.5366, 4.0000, 0.0005, 0.0244, 8.6000, 0.3862, -895.3500, 2170.6736, 19.0000, 30.7500, 0.0001, 0.4405, 142.3532, 0.8113, 0.1585, 46.0000, 0.0122, 10.4484, 1.6220, 7.0650, 7.2000, 38.4067, 10.1100, 15.5415, 18.9667, 70.2478, 17.0000, 0.0043, 0.5794
9, 7083, 4.4551, 4.0000, 0.0005, 0.0175, 8.2000, 0.4213, -738.3000, 2015.1380, 11.0000, 25.4286, 0.0002, 0.4754, 161.2470, 0.8222, 0.1603, 35.0000, 0.0126, 10.1492, 1.5393, 6.9494, 5.5000, 50.7980, 9.8200, 12.4912, 16.6883, 62.0167, 5.0000, 0.0000, 0.6066
10, 8114, 4.5652, 4.0000, 0.0049, 0.0485, 6.7000, 0.3478, -668.1000, 1148.5924, 8.0000, 23.0000, 0.0014, 0.5814, 140.6165, 0.7233, 0.1650, 4.0000, 0.0243, 7.8562, 1.3261, 6.2391, 3.1000, 71.3030, 8.0800, 9.0278, 11.8087, 71.1154, 1.0000, 0.0583, 0.7674
