Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.3333, 4.0000, 0.0010, 0.0000, 13.6000, 0.3333, -992.0400, 1586.8622, 18.0000, 34.0000, 0.0006, 0.7714, 114.2857, 0.8118, 0.1613, 0.0000, 0.0108, 7.2478, 2.6667, 7.0000, 13.0000, -21.8100, 10.7400, 17.0467, 21.8353, 87.5000, 3.0000, 0.0000, 0.8571
2, 24, 3.6145, 4.0000, 0.0007, 0.0238, 6.8000, 0.4157, -987.7000, 1867.2831, 13.5000, 33.8000, 0.0002, 0.4080, 172.4138, 0.8060, 0.1687, 47.0000, 0.0077, 10.4730, 1.5723, 6.1627, 3.1000, 40.1213, 8.6700, 15.9110, 21.5673, 58.0000, 8.0000, 0.0000, 0.5575
3, 909, 3.5833, 4.0000, 0.0025, 0.0201, 7.4000, 0.4722, -1052.0500, 2956.4031, 18.5000, 36.0000, 0.0005, 0.7568, 87.6552, 0.8191, 0.1608, 13.0000, 0.0101, 7.3115, 1.5833, 6.4444, 3.1000, 36.3450, 10.1200, 17.1333, 22.1778, 114.0833, 2.0000, 0.0000, 0.8649
4, 1110, 3.9615, 4.0000, 0.0017, 0.0131, 7.7000, 0.4231, -755.7800, 1552.0775, 14.0000, 26.0000, 0.0005, 0.5366, 121.9512, 0.8249, 0.1619, 18.0000, 0.0066, 8.9515, 1.7308, 6.1923, 3.1000, 34.0219, 9.5500, 14.9731, 19.6308, 82.0000, 5.0000, 0.0000, 0.7073
5, 1569, 4.5361, 4.0000, 0.0011, 0.0463, 9.3000, 0.3196, -941.2300, 2533.6861, 15.5000, 32.3333, 0.0003, 0.5859, 118.3553, 0.7787, 0.1549, 25.0000, 0.0241, 9.0439, 1.4330, 6.7423, 10.5000, 52.7857, 8.7500, 13.9293, 17.8818, 84.4914, 9.0000, 0.0181, 0.7273
6, 2068, 4.4167, 4.0000, 0.0017, 0.0149, 6.5000, 0.4167, -697.9600, 2436.5079, 12.5000, 24.0000, 0.0001, 0.9200, 32.0000, 0.7910, 0.1642, 8.0000, 0.0224, 6.4457, 1.5833, 6.7917, 11.2000, 48.5250, 9.8800, 12.4533, 14.6000, 312.5000, 1.0000, 0.0299, 0.9600
7, 2204, 4.0515, 4.0000, 0.0016, 0.0179, 8.6000, 0.4433, -942.1100, 1613.1876, 18.0000, 32.3333, 0.0004, 0.5100, 112.0000, 0.8143, 0.1571, 30.0000, 0.0071, 9.2361, 1.6701, 6.5258, 7.8000, 32.7259, 9.0300, 16.7272, 20.3560, 89.2857, 9.0000, 0.0071, 0.6900
8, 2766, 4.1449, 4.0000, 0.0007, 0.0178, 7.6000, 0.4710, -667.2000, 2111.6802, 11.0000, 23.0000, 0.0003, 0.5034, 178.8347, 0.8135, 0.1637, 26.0000, 0.0127, 9.8405, 1.6087, 6.5072, 5.5000, 47.3943, 8.8100, 12.3626, 16.7362, 55.9176, 5.0000, 0.0051, 0.6345
9, 3556, 3.8989, 4.0000, 0.0016, 0.0397, 8.6000, 0.3483, -962.4700, 1516.3896, 15.0000, 33.0000, 0.0006, 0.4554, 99.9902, 0.7835, 0.1614, 21.0000, 0.0177, 9.3861, 1.5955, 7.1011, 7.8000, 41.7436, 9.3400, 14.8070, 20.0687, 100.0098, 4.0000, 0.0157, 0.6634
10, 4011, 3.5769, 4.0000, 0.0011, 0.0285, 7.7000, 0.4487, -844.0300, 1927.8449, 13.0000, 29.0000, 0.0004, 0.4790, 136.9960, 0.7945, 0.1627, 26.0000, 0.0120, 9.6704, 1.5769, 6.5769, 8.1000, 53.6348, 9.0600, 10.6227, 17.4621, 72.9948, 5.0000, 0.0000, 0.6387
11, 4434, 4.0714, 4.0000, 0.0019, 0.0318, 9.8000, 0.3929, -858.2600, 1753.3411, 13.5000, 29.5000, 0.0005, 0.5833, 150.0000, 0.8095, 0.1587, 10.0000, 0.0095, 8.4617, 1.6786, 7.6429, 10.1000, 50.6179, 9.3100, 9.6771, 17.9017, 66.6667, 2.0000, 0.0000, 0.7333
12, 4593, 4.2097, 4.0000, 0.0013, 0.0294, 8.1000, 0.4355, -597.3700, 1939.7532, 8.5000, 20.6667, 0.0005, 0.6308, 142.0118, 0.8000, 0.1588, 15.0000, 0.0176, 8.4771, 1.5484, 6.2903, 8.8000, 54.8648, 8.7900, 10.7410, 14.7183, 70.4167, 1.0000, 0.0118, 0.7538
13, 4935, 3.8492, 4.0000, 0.0010, 0.0216, 7.4000, 0.4048, -919.0000, 1959.9669, 15.0000, 31.5000, 0.0003, 0.4692, 177.5148, 0.8023, 0.1645, 20.0000, 0.0130, 9.8823, 1.5714, 6.9127, 6.0000, 41.9196, 9.3300, 15.2379, 19.2667, 56.3333, 11.0000, 0.0115, 0.6154
