Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.3333, 4.0000, 0.0000, 0.0476, 12.0000, 0.0000, -134605.5200, 2005.6945, 19.0000, 4548.0000, 0.0000, 0.1719, 126.5061, 0.8001, 0.1595, 0.0000, 0.0265, 11.6657, 2.0000, 14.0000, 11.2000, 37.6193, 231.7300, 8.0160, 1827.1894, 79.0476, 336.0000, 0.0160, 0.2809
2, 24, 3.8769, 4.0000, 0.0029, 0.0377, 7.5000, 0.3077, -992.4300, 1322.1124, 16.0000, 34.0000, 0.0008, 0.5143, 114.2857, 0.7778, 0.1653, 9.0000, 0.0786, 8.7387, 1.5385, 7.6769, 3.1000, 43.6937, 10.2900, 15.2388, 21.2471, 87.5000, 2.0000, 0.0190, 0.7143
3, 372, 4.0091, 5.0000, 0.0006, 0.0229, 11.0000, 0.3636, -633.4400, 1990.7917, 12.0000, 22.0000, 0.0003, 0.5217, 127.0321, 0.8238, 0.1461, 24.0000, 0.0186, 9.5147, 1.8727, 7.5455, 8.2000, 26.0723, 11.3200, 15.0882, 20.8000, 78.7202, 9.0000, 0.0072, 0.6609
4, 1073, 4.0405, 4.0000, 0.0004, 0.0247, 10.1000, 0.3446, -609.0600, 2423.6480, 9.0000, 21.1429, 0.0002, 0.5419, 122.3725, 0.7937, 0.1502, 26.0000, 0.0258, 9.7043, 1.8176, 7.3514, 5.3000, 31.6088, 9.6800, 14.1030, 19.2680, 81.7177, 15.0000, 0.0314, 0.6645
5, 1968, 4.7407, 4.0000, 0.0004, 0.0234, 9.6000, 0.3630, -649.8300, 2349.3684, 14.0000, 22.5000, 0.0002, 0.5786, 122.4490, 0.8192, 0.1525, 17.0000, 0.0406, 9.5241, 1.7704, 7.2741, 6.7000, 34.2242, 10.1700, 14.0754, 17.2963, 81.6667, 9.0000, 0.0049, 0.6857
6, 2784, 4.4786, 4.0000, 0.0008, 0.0270, 10.0000, 0.3419, -676.0200, 2559.6685, 12.0000, 23.4000, 0.0002, 0.5984, 111.5292, 0.8026, 0.1506, 25.0000, 0.0355, 9.2451, 1.7778, 6.7863, 3.1000, 32.6840, 9.7200, 14.5138, 18.2489, 89.6627, 11.0000, 0.0199, 0.7213
7, 3491, 4.3299, 4.0000, 0.0019, 0.0173, 8.1000, 0.4021, -942.8800, 1351.6192, 18.0000, 32.3333, 0.0006, 0.4900, 96.0000, 0.7910, 0.1606, 25.0000, 0.0294, 9.2361, 1.6495, 7.5361, 7.8000, 34.4703, 9.9800, 16.4839, 22.4179, 104.1667, 8.0000, 0.0276, 0.6900
8, 4073, 3.9756, 4.0000, 0.0003, 0.0175, 8.9000, 0.4268, -955.5900, 2248.5775, 14.0000, 32.8000, 0.0002, 0.4911, 164.5601, 0.8200, 0.1564, 39.0000, 0.0247, 10.1292, 1.7927, 6.5366, 5.7000, 21.8820, 9.0900, 18.3557, 22.8761, 60.7681, 15.0000, 0.0062, 0.6036
9, 5048, 4.2941, 4.0000, 0.0005, 0.0211, 9.3000, 0.3750, -789.3700, 2082.0299, 13.0000, 27.2000, 0.0002, 0.5674, 128.7662, 0.8109, 0.1542, 30.0000, 0.0286, 9.5551, 1.7500, 6.6324, 3.1000, 31.1770, 10.1400, 15.6680, 19.9976, 77.6602, 17.0000, 0.0137, 0.6809
10, 5855, 4.0515, 4.0000, 0.0005, 0.0209, 7.4000, 0.4044, -993.0200, 1708.7495, 14.0000, 34.0000, 0.0003, 0.4500, 138.7755, 0.8078, 0.1647, 22.0000, 0.0392, 10.0361, 1.5956, 6.5662, 8.1000, 37.3382, 9.1600, 16.4979, 20.6588, 72.0588, 6.0000, 0.0065, 0.6000
