Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0417, 0.0000, 16.8000, 0.0000, -191.5100, 389.1820, 2.5000, 7.0000, 0.0179, 0.5000, 625.0000, 0.8000, 0.1556, 0.0000, 0.1333, 4.6086, 2.0000, 13.0000, 3.1000, 35.6050, 5.9600, 8.7900, 14.2286, 16.0000, 0.0000, 0.0000, 0.7500
2, 18, 3.6940, 5.0000, 0.0015, 0.0144, 9.3000, 0.3657, -559.2100, 1245.7089, 11.0000, 19.4286, 0.0005, 0.3239, 167.6255, 0.8077, 0.1547, 24.0000, 0.0551, 10.5733, 1.7313, 7.3657, 5.5000, 40.9334, 8.4900, 12.3056, 18.0655, 59.6568, 8.0000, 0.0234, 0.5282
3, 855, 4.3310, 4.0000, 0.0006, 0.0196, 8.9000, 0.3862, -521.3100, 2194.2872, 6.5000, 18.1250, 0.0002, 0.5229, 108.5053, 0.7915, 0.1567, 30.0000, 0.0173, 9.7219, 1.6345, 6.9034, 6.0000, 50.1609, 8.7700, 10.7656, 14.4224, 92.1614, 4.0000, 0.0323, 0.6601
4, 1725, 3.8189, 5.0000, 0.0009, 0.0098, 10.1000, 0.3780, -735.1800, 1614.7290, 12.5000, 25.4000, 0.0004, 0.3864, 169.8806, 0.8397, 0.1506, 25.0000, 0.0257, 10.2672, 1.8189, 6.5748, 5.7000, 27.1753, 10.1600, 15.7790, 20.8687, 58.8649, 13.0000, 0.0000, 0.5606
5, 2544, 4.2180, 5.0000, 0.0006, 0.0146, 10.1000, 0.3886, -1024.3100, 1715.7428, 14.5000, 35.1667, 0.0002, 0.4009, 174.9878, 0.8198, 0.1511, 38.0000, 0.0261, 10.6777, 1.7062, 6.5782, 5.5000, 26.7996, 10.1100, 18.2577, 22.2183, 57.1468, 13.0000, 0.0146, 0.5438
6, 3850, 4.5200, 4.0000, 0.0018, 0.0227, 8.6000, 0.3467, -540.0600, 1870.9115, 13.0000, 18.7500, 0.0009, 0.4872, 174.2275, 0.8091, 0.1568, 16.0000, 0.0659, 9.1653, 1.6267, 7.2933, 6.4000, 50.1878, 8.2100, 10.9172, 17.1000, 57.3962, 5.0000, 0.0114, 0.6538
7, 4292, 3.8788, 4.0000, 0.0035, 0.0127, 8.0000, 0.3636, -637.0900, 1406.5269, 12.0000, 22.0000, 0.0010, 0.4928, 117.6223, 0.7913, 0.1603, 10.0000, 0.0433, 8.7403, 1.7121, 6.8485, 7.8000, 39.6595, 8.8500, 13.1930, 17.8909, 85.0179, 4.0000, 0.0356, 0.7101
8, 4687, 3.9130, 5.0000, 0.0015, 0.0174, 10.4000, 0.3261, -663.5500, 2078.4053, 13.0000, 23.0000, 0.0004, 0.7500, 78.1250, 0.8153, 0.1463, 16.0000, 0.0523, 7.7202, 1.7609, 7.1304, 3.1000, 34.5204, 9.3800, 14.1583, 17.8957, 128.0000, 5.0000, 0.0209, 0.8542
9, 4976, 4.3708, 4.0000, 0.0008, 0.0255, 9.1000, 0.3596, -1301.7500, 3391.4141, 23.5000, 44.5000, 0.0003, 0.6522, 139.4140, 0.7686, 0.1549, 9.0000, 0.0196, 8.8717, 1.6742, 6.3596, 3.1000, 20.0338, 10.1300, 21.5201, 25.4404, 71.7288, 7.0000, 0.0510, 0.7500
10, 5488, 4.5979, 5.0000, 0.0011, 0.0247, 11.2000, 0.3505, -699.7100, 1829.8844, 12.0000, 24.2500, 0.0003, 0.5700, 102.0000, 0.8191, 0.1447, 13.0000, 0.0132, 9.0876, 1.7320, 7.0722, 3.1000, 35.6975, 10.0500, 14.3046, 19.5969, 98.0392, 5.0000, 0.0099, 0.7200
11, 6098, 4.1014, 4.0000, 0.0010, 0.0215, 9.4000, 0.3696, -494.8100, 1926.1083, 11.0000, 17.2500, 0.0002, 0.5000, 177.4691, 0.8148, 0.1541, 19.0000, 0.0418, 9.8093, 1.7319, 6.8986, 5.3000, 42.8089, 9.5400, 11.5737, 15.5957, 56.3478, 7.0000, 0.0096, 0.6389
