Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.2000, 4.0000, 0.0110, 0.0417, 7.2000, 0.2000, -662.6700, 940.6483, 14.0000, 23.0000, 0.0038, 0.5833, 173.6111, 0.7899, 0.1522, 0.0000, 0.0797, 6.7883, 1.4000, 8.2000, 14.6000, 83.3200, 9.3800, 2.8800, 19.6348, 57.6000, 4.0000, 0.0290, 0.7917
2, 27, 3.6276, 4.0000, 0.0009, 0.0253, 10.5000, 0.4207, -722.8600, 2047.8249, 12.5000, 25.0000, 0.0002, 0.4808, 132.3143, 0.8192, 0.1507, 32.0000, 0.0179, 9.8851, 1.7655, 6.7172, 7.8000, 32.9431, 9.4300, 14.6681, 18.2667, 75.5776, 20.0000, 0.0045, 0.6346
3, 899, 3.8671, 4.0000, 0.0003, 0.0225, 8.7000, 0.3916, -589.6300, 3101.7779, 12.0000, 20.4286, 0.0001, 0.5933, 102.2222, 0.8085, 0.1572, 26.0000, 0.0366, 9.4910, 1.5524, 7.2378, 6.9000, 54.7629, 9.2800, 10.6960, 14.3253, 97.8261, 13.0000, 0.0118, 0.7000
4, 1748, 3.6807, 4.0000, 0.0018, 0.0338, 7.9000, 0.3950, -1160.0600, 1341.8308, 18.5000, 39.6667, 0.0005, 0.4262, 169.3093, 0.7803, 0.1613, 30.0000, 0.0276, 9.7854, 1.4538, 6.3866, 6.4000, 43.5834, 9.2300, 17.0346, 20.2364, 59.0635, 5.0000, 0.0246, 0.6230
5, 2402, 4.2191, 4.0000, 0.0005, 0.0259, 7.8000, 0.4157, -512.9400, 2383.6204, 11.0000, 17.8000, 0.0001, 0.5027, 110.9554, 0.8098, 0.1624, 39.0000, 0.0120, 9.9674, 1.4888, 6.4270, 5.8000, 62.8186, 8.2300, 8.9194, 11.6144, 90.1263, 9.0000, 0.0000, 0.6364
6, 3409, 3.9012, 4.0000, 0.0005, 0.0212, 5.4000, 0.4826, -716.4000, 1853.0980, 13.5000, 24.5714, 0.0002, 0.5028, 91.7574, 0.7879, 0.1775, 38.0000, 0.0179, 9.8763, 1.3837, 6.5523, 8.4000, 64.8322, 8.2100, 10.3208, 14.0146, 108.9830, 6.0000, 0.0089, 0.6480
7, 4308, 3.7970, 4.0000, 0.0006, 0.0210, 5.7000, 0.4361, -776.0500, 2531.4748, 12.0000, 26.6000, 0.0004, 0.5072, 124.9737, 0.8039, 0.1751, 29.0000, 0.0238, 9.7879, 1.4812, 6.5338, 7.6000, 54.5262, 8.5000, 12.2622, 14.5498, 80.0168, 9.0000, 0.0000, 0.6377
8, 5025, 3.6970, 3.0000, 0.0005, 0.0194, 4.5000, 0.4242, -771.6500, 1836.8636, 13.5000, 26.4000, 0.0003, 0.4380, 135.3295, 0.7821, 0.1836, 32.0000, 0.0239, 10.0794, 1.4091, 6.5379, 7.6000, 60.8299, 7.3700, 11.3333, 12.6812, 73.8937, 4.0000, 0.0149, 0.5912
9, 5698, 3.5135, 3.0000, 0.0025, 0.0255, 3.1000, 0.4730, -539.4400, 1520.7697, 7.5000, 18.5000, 0.0008, 0.5256, 105.1940, 0.7705, 0.1926, 25.0000, 0.0255, 8.8469, 1.2432, 6.7027, 6.0000, 82.8791, 6.7800, 6.2953, 8.4811, 95.0625, 0.0000, 0.0113, 0.7179
10, 6054, 3.9035, 4.0000, 0.0004, 0.0352, 6.6000, 0.3784, -839.3800, 2100.7521, 14.0000, 28.7778, 0.0001, 0.4664, 91.8913, 0.7920, 0.1697, 60.0000, 0.0344, 10.2579, 1.4170, 7.1853, 5.7000, 57.7483, 8.2500, 12.3538, 14.7544, 108.8242, 11.0000, 0.0031, 0.6082
