Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 5.0000, 0.0017, 0.0000, 2.6000, 0.0000, -720.4500, 1770.3817, 12.5000, 25.0000, 0.0005, 0.8077, 118.3432, 0.7600, 0.1467, 1.0000, 0.0533, 6.6857, 1.0000, 15.0000, 11.2000, 120.2050, 10.9500, -3.0100, 14.8000, 84.5000, 2.0000, 0.0400, 0.8846
2, 13, 4.5461, 4.0000, 0.0008, 0.0339, 9.9000, 0.2961, -743.3200, 2055.0767, 15.0000, 25.6667, 0.0002, 0.5409, 88.6041, 0.7875, 0.1535, 28.0000, 0.0234, 9.6015, 1.5658, 8.3026, 5.5000, 48.6559, 9.9700, 12.7663, 17.2797, 112.8616, 11.0000, 0.0234, 0.6855
3, 902, 4.3427, 4.0000, 0.0004, 0.0359, 9.1000, 0.3474, -685.0300, 2561.5063, 8.5000, 23.6667, 0.0001, 0.4661, 146.1887, 0.7119, 0.1556, 37.0000, 0.0343, 10.3177, 1.4742, 7.5446, 6.4000, 58.0978, 8.4500, 11.0353, 15.1005, 68.4048, 10.0000, 0.0966, 0.5928
4, 2158, 4.5000, 4.0000, 0.0009, 0.0235, 7.4000, 0.3333, -919.0500, 1934.5128, 14.5000, 31.5000, 0.0004, 0.4766, 98.8770, 0.7327, 0.1648, 17.0000, 0.0249, 9.6701, 1.5238, 7.6587, 8.1000, 45.9482, 8.6500, 14.6760, 17.9968, 101.1358, 8.0000, 0.0789, 0.6484
5, 2883, 4.6484, 5.0000, 0.0012, 0.0332, 11.1000, 0.3077, -655.4400, 2788.5313, 13.0000, 22.7500, 0.0003, 0.5789, 139.6122, 0.7692, 0.1451, 15.0000, 0.0367, 9.0602, 1.4725, 8.5604, 6.0000, 59.1679, 9.9200, 10.6583, 13.4956, 71.6270, 10.0000, 0.0524, 0.7158
6, 3458, 4.8516, 4.0000, 0.0009, 0.0310, 9.8000, 0.3187, -753.2900, 2155.9456, 15.5000, 26.0000, 0.0002, 0.4603, 127.6560, 0.7511, 0.1522, 31.0000, 0.0328, 10.0817, 1.5330, 8.2473, 5.3000, 50.7560, 9.6000, 12.6390, 16.3341, 78.3355, 14.0000, 0.0656, 0.6190
7, 4558, 4.5969, 4.0000, 0.0006, 0.0338, 10.3000, 0.3101, -746.7300, 2401.3191, 12.0000, 25.8000, 0.0002, 0.5224, 189.3517, 0.7597, 0.1494, 21.0000, 0.0273, 9.7427, 1.6512, 7.7519, 5.7000, 40.9596, 9.1600, 13.9557, 18.6921, 52.8118, 10.0000, 0.0571, 0.6418
8, 5331, 4.9916, 5.0000, 0.0005, 0.0292, 12.2000, 0.2689, -685.2100, 3382.1489, 13.0000, 23.8000, 0.0001, 0.6774, 119.6670, 0.7995, 0.1408, 22.0000, 0.0120, 9.0471, 1.7899, 7.7143, 6.7000, 31.2511, 10.1700, 14.8130, 17.9234, 83.5652, 16.0000, 0.0279, 0.7661
9, 6087, 4.5052, 4.0000, 0.0004, 0.0354, 8.9000, 0.3196, -805.1200, 2492.1021, 11.0000, 27.7143, 0.0002, 0.5025, 167.8176, 0.7771, 0.1567, 33.0000, 0.0336, 10.0887, 1.5000, 7.4433, 3.1000, 51.8050, 9.1000, 12.9186, 16.2404, 59.5885, 9.0000, 0.0271, 0.6219
10, 7162, 4.8770, 4.0000, 0.0004, 0.0266, 9.4000, 0.2888, -774.9000, 2657.4032, 11.0000, 26.7143, 0.0001, 0.5714, 98.9171, 0.7917, 0.1541, 27.0000, 0.0385, 9.7094, 1.6524, 7.6043, 3.1000, 39.9264, 9.6300, 14.3270, 18.1723, 101.0947, 10.0000, 0.0275, 0.6837
