Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.6364, 4.0000, 0.0001, 0.0541, -1.7000, 0.3636, -80233.5200, 1988.7809, 11.0000, 2711.0000, 0.0000, 0.1910, 132.0724, 0.7685, 0.1741, 2.0000, 0.0447, 12.1938, 0.9091, 6.5455, 8.8000, 129.8120, 140.3400, -4.8190, 1089.2741, 75.7160, 101.0000, 0.0217, 0.2951
2, 40, 3.2524, 3.0000, 0.0021, 0.0409, 6.8000, 0.3495, -831.8500, 1010.3890, 13.0000, 28.5000, 0.0007, 0.3248, 109.5770, 0.7486, 0.1754, 9.0000, 0.0579, 10.0211, 1.4466, 7.8932, 6.0000, 58.3162, 8.2900, 11.5224, 17.0140, 91.2600, 4.0000, 0.0344, 0.5812
3, 556, 3.3492, 4.0000, 0.0011, 0.0426, 6.3000, 0.3016, -609.4500, 1883.6045, 8.0000, 21.0000, 0.0005, 0.4462, 159.7633, 0.7672, 0.1705, 14.0000, 0.0623, 9.9816, 1.4206, 7.7302, 3.1000, 65.3343, 8.0800, 9.3635, 12.8444, 62.5926, 3.0000, 0.0180, 0.6000
4, 1169, 4.1759, 4.0000, 0.0003, 0.0302, 7.6000, 0.3719, -722.6000, 1902.2814, 8.0000, 24.8750, 0.0002, 0.4466, 106.0420, 0.7892, 0.1635, 33.0000, 0.0359, 10.2970, 1.4623, 7.3719, 6.0000, 57.8753, 8.6300, 11.3665, 14.7741, 94.3022, 8.0000, 0.0161, 0.5922
5, 2230, 4.1411, 4.0000, 0.0008, 0.0242, 6.1000, 0.3804, -591.4000, 1886.5741, 10.5000, 20.3750, 0.0002, 0.4471, 123.8754, 0.7921, 0.1732, 21.0000, 0.0370, 10.0780, 1.4663, 7.4540, 3.1000, 62.1090, 8.4600, 9.6581, 13.5488, 80.7263, 4.0000, 0.0058, 0.6118
6, 3099, 4.2785, 4.0000, 0.0004, 0.0276, 8.6000, 0.3861, -1154.2800, 2531.2975, 15.0000, 39.5000, 0.0001, 0.5679, 85.3528, 0.8041, 0.1578, 44.0000, 0.0184, 9.5800, 1.5316, 8.2848, 6.0000, 37.1653, 9.4900, 17.8884, 22.3823, 117.1607, 11.0000, 0.0104, 0.6914
7, 3970, 3.3941, 3.0000, 0.0013, 0.0528, 6.2000, 0.4294, -706.8300, 1208.4232, 8.0000, 24.2857, 0.0004, 0.2874, 179.0197, 0.7693, 0.1714, 47.0000, 0.0296, 11.0004, 1.3118, 7.3706, 3.1000, 71.2097, 7.1100, 9.3603, 11.8319, 55.8598, 6.0000, 0.0026, 0.4943
8, 4749, 3.3935, 3.0000, 0.0007, 0.0302, 4.9000, 0.4120, -788.9500, 1502.3214, 11.0000, 27.0000, 0.0002, 0.3139, 138.3499, 0.7535, 0.1813, 34.0000, 0.0500, 11.0821, 1.4444, 6.9213, 3.1000, 57.2300, 7.3100, 11.9844, 15.6148, 72.2805, 6.0000, 0.0340, 0.4978
9, 5811, 3.3626, 4.0000, 0.0005, 0.0279, 5.5000, 0.4286, -1143.3300, 2019.4098, 18.0000, 39.0000, 0.0002, 0.3309, 210.1341, 0.7709, 0.1769, 49.0000, 0.0441, 11.3938, 1.5092, 6.2674, 5.3000, 39.5753, 8.1800, 17.4281, 20.8747, 47.5887, 8.0000, 0.0235, 0.4712
10, 7176, 3.8016, 4.0000, 0.0003, 0.0409, 8.9000, 0.3254, -917.1500, 2453.6842, 15.0000, 31.5000, 0.0001, 0.4648, 169.6777, 0.7923, 0.1568, 46.0000, 0.0270, 10.4608, 1.5119, 8.0833, 5.1000, 46.9554, 9.0800, 14.5355, 18.7905, 58.9353, 18.0000, 0.0085, 0.5781
11, 8474, 3.6765, 3.0000, 0.0009, 0.0342, 3.8000, 0.3603, -661.9200, 2156.1096, 9.0000, 22.6667, 0.0003, 0.4437, 215.2351, 0.7076, 0.1882, 12.0000, 0.0653, 10.2003, 1.3971, 6.8162, 5.5000, 65.6372, 7.3200, 9.7353, 12.5961, 46.4608, 1.0000, 0.0700, 0.5775
12, 9120, 3.9602, 3.0000, 0.0004, 0.0466, 5.7000, 0.3451, -944.3300, 1972.4725, 13.5000, 32.2857, 0.0002, 0.4498, 105.6425, 0.7425, 0.1754, 39.0000, 0.0569, 10.3207, 1.3451, 8.2080, 5.3000, 60.2668, 8.3400, 12.8740, 16.6311, 94.6588, 6.0000, 0.0354, 0.5939
13, 10195, 4.2640, 4.0000, 0.0008, 0.0195, 6.4000, 0.3933, -740.4900, 2130.2888, 14.5000, 25.4286, 0.0002, 0.4674, 120.5104, 0.7901, 0.1708, 41.0000, 0.0370, 9.9972, 1.5169, 7.5337, 3.1000, 52.6992, 8.1600, 12.2260, 16.2388, 82.9804, 9.0000, 0.0195, 0.6304
14, 11170, 3.1786, 4.0000, 0.0014, 0.0430, 6.6000, 0.4071, -816.3600, 1549.8788, 11.5000, 28.0000, 0.0004, 0.3147, 247.4449, 0.7789, 0.1691, 24.0000, 0.0490, 10.8487, 1.4071, 6.8571, 5.7000, 59.3707, 7.3400, 11.9343, 15.7714, 40.4130, 7.0000, 0.0030, 0.4965
15, 11847, 3.7679, 3.0000, 0.0004, 0.0328, 5.1000, 0.3755, -768.9000, 2093.4859, 9.0000, 26.3333, 0.0001, 0.4449, 125.6143, 0.7522, 0.1796, 36.0000, 0.0674, 10.4702, 1.4135, 7.5021, 5.0000, 60.5244, 7.5200, 11.3593, 14.7527, 79.6088, 6.0000, 0.0345, 0.5755
16, 13008, 4.3462, 4.0000, 0.0015, 0.0168, 7.0000, 0.3654, -756.6300, 3714.1691, 14.0000, 26.0000, 0.0002, 0.7963, 48.0110, 0.7879, 0.1650, 10.0000, 0.0303, 7.7655, 1.5769, 8.4808, 3.1000, 47.0373, 9.6000, 13.1577, 17.3231, 208.2857, 3.0000, 0.0303, 0.8889
17, 13308, 3.4333, 4.0000, 0.0011, 0.0458, 7.8000, 0.3167, -873.9900, 2797.8021, 13.0000, 30.0000, 0.0007, 0.5645, 202.9136, 0.7908, 0.1601, 10.0000, 0.0719, 8.6814, 1.3833, 7.8333, 7.2000, 59.3550, 8.9400, 12.4333, 16.6667, 49.2821, 1.0000, 0.0000, 0.6935
18, 13617, 5.3333, 7.0000, 0.0260, 0.0000, 10.5000, 0.0000, -300.8000, 479.5791, 7.5000, 11.0000, 0.0116, 0.3636, 826.4463, 0.7789, 0.1895, 0.0000, 0.1263, 5.5613, 2.3333, 10.6667, 13.0000, 6.3900, 9.9200, 13.1133, 15.3091, 12.1000, 3.0000, 0.0000, 0.6364
19, 13640, 3.0000, 7.0000, 0.0260, 0.0000, 0.3000, 0.0000, -300.8000, 479.5791, 7.5000, 11.0000, 0.0116, 0.3636, 826.4463, 0.7789, 0.1895, 0.0000, 0.1263, 5.5613, 1.5000, 7.0000, 3.1000, 77.9050, 9.9200, 2.8900, 15.3091, 12.1000, 3.0000, 0.0000, 0.6364
20, 13652, 4.5000, 7.0000, 0.0260, 0.0714, 12.0000, 0.0000, -300.8000, 479.5791, 7.5000, 11.0000, 0.0116, 0.3636, 826.4463, 0.7789, 0.1895, 0.0000, 0.1263, 5.5613, 1.5000, 11.0000, 3.1000, 77.9050, 9.9200, 2.8900, 15.3091, 12.1000, 3.0000, 0.0000, 0.6364
21, 13669, 6.5000, 7.0000, 0.0260, 0.0500, 26.2000, 0.0000, -300.8000, 479.5791, 7.5000, 11.0000, 0.0116, 0.3636, 826.4463, 0.7789, 0.1895, 0.0000, 0.1263, 5.5613, 2.5000, 13.0000, 8.8000, -6.6950, 9.9200, 14.6900, 15.3091, 12.1000, 3.0000, 0.0000, 0.6364
22, 13692, 5.5000, 7.0000, 0.0260, 0.0500, 26.2000, 0.0000, -300.8000, 479.5791, 7.5000, 11.0000, 0.0116, 0.3636, 826.4463, 0.7789, 0.1895, 0.0000, 0.1263, 5.5613, 3.0000, 13.0000, 3.1000, -48.9950, 9.9200, 20.5900, 15.3091, 12.1000, 3.0000, 0.0000, 0.6364
