Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0043, 0.0000, 16.8000, 0.0000, -845.8700, 1290.7967, 13.0000, 29.0000, 0.0016, 0.6000, 200.0000, 0.7974, 0.1699, 0.0000, 0.0392, 7.2676, 2.0000, 16.0000, 3.1000, 36.6200, 9.2900, 8.4000, 14.3586, 50.0000, 0.0000, 0.0000, 0.7667
2, 10, 4.3918, 4.0000, 0.0003, 0.0164, 7.3000, 0.4561, -835.1200, 2573.7472, 13.5000, 28.6667, 0.0002, 0.5281, 140.1338, 0.8181, 0.1657, 37.0000, 0.0244, 9.9542, 1.4620, 6.5439, 7.2000, 54.2233, 9.2300, 12.7765, 15.6527, 71.3604, 7.0000, 0.0000, 0.6348
3, 986, 4.1839, 4.0000, 0.0005, 0.0250, 7.1000, 0.4081, -929.9400, 2145.9713, 13.0000, 31.8571, 0.0001, 0.4783, 211.7202, 0.7823, 0.1668, 32.0000, 0.0242, 10.3096, 1.5067, 6.7040, 3.1000, 47.0309, 9.1300, 14.6137, 17.5859, 47.2321, 7.0000, 0.0259, 0.5957
4, 2187, 4.7705, 4.0000, 0.0009, 0.0149, 8.7000, 0.4262, -707.3100, 2672.2367, 13.0000, 24.4000, 0.0002, 0.5781, 122.0703, 0.8247, 0.1576, 29.0000, 0.0190, 9.3316, 1.7295, 6.7623, 5.7000, 35.7526, 9.9000, 14.3342, 16.9731, 81.9200, 14.0000, 0.0027, 0.7109
5, 2925, 4.4094, 4.0000, 0.0009, 0.0184, 9.1000, 0.4016, -611.0900, 1937.6748, 12.5000, 21.1667, 0.0003, 0.4586, 141.3308, 0.8182, 0.1555, 28.0000, 0.0105, 9.8921, 1.7795, 6.6535, 7.2000, 34.8028, 9.4400, 13.6634, 18.8604, 70.7560, 13.0000, 0.0079, 0.6165
6, 3686, 4.4800, 4.0000, 0.0008, 0.0453, 8.2000, 0.3667, -873.6000, 1643.4884, 11.0000, 30.0000, 0.0003, 0.4323, 193.1322, 0.7947, 0.1600, 37.0000, 0.0267, 10.2821, 1.4600, 7.5600, 3.1000, 52.8690, 8.5900, 13.3380, 17.0667, 51.7780, 6.0000, 0.0000, 0.5742
7, 4438, 4.2714, 3.0000, 0.0016, 0.0367, 3.8000, 0.4143, -1026.9200, 2039.2777, 15.5000, 35.0000, 0.0005, 0.5143, 232.6531, 0.7462, 0.1865, 4.0000, 0.0336, 9.0167, 1.4143, 6.1429, 7.2000, 51.6614, 8.5300, 14.7486, 18.5714, 42.9825, 0.0000, 0.0245, 0.6571
8, 4767, 4.9762, 4.0000, 0.0008, 0.0418, 6.8000, 0.3095, -1230.5000, 2537.6496, 17.5000, 42.0000, 0.0004, 0.6145, 101.6113, 0.7813, 0.1671, 20.0000, 0.0221, 8.7827, 1.2738, 7.8810, 3.1000, 56.4407, 9.1400, 15.8210, 19.6571, 98.4143, 1.0000, 0.0098, 0.7470
9, 5176, 5.2381, 4.0000, 0.0009, 0.0235, 7.3000, 0.3810, -815.5300, 2618.2099, 14.0000, 28.0000, 0.0003, 0.6207, 105.6943, 0.8120, 0.1645, 11.0000, 0.0192, 8.8300, 1.4524, 7.0476, 3.1000, 55.5436, 9.2000, 12.4681, 15.0095, 94.6125, 4.0000, 0.0000, 0.7471
10, 5646, 5.0381, 4.0000, 0.0013, 0.0164, 7.4000, 0.4095, -504.5700, 2526.4356, 8.0000, 17.5000, 0.0003, 0.5225, 131.4828, 0.8194, 0.1642, 28.0000, 0.0181, 9.4040, 1.6190, 6.7333, 7.2000, 52.1011, 8.4900, 10.3398, 13.0952, 76.0556, 6.0000, 0.0000, 0.6757
