Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.6667, 4.0000, 0.0417, 0.0667, 2.6000, 0.0000, -195.6600, 389.1820, 2.5000, 7.0000, 0.0179, 0.5000, 625.0000, 0.7561, 0.1951, 0.0000, 0.1707, 4.6086, 1.3333, 12.0000, 3.1000, 90.9900, 9.9000, 1.3133, 2.8000, 16.0000, 0.0000, 0.0000, 0.7500
2, 18, 4.3048, 4.0000, 0.0009, 0.0401, 9.0000, 0.2476, -624.1400, 2093.1881, 12.5000, 21.6000, 0.0003, 0.5545, 89.2562, 0.7562, 0.1590, 20.0000, 0.0742, 9.2238, 1.6476, 8.2667, 6.0000, 46.1314, 9.1600, 12.0419, 17.5289, 112.0370, 6.0000, 0.0406, 0.7091
3, 569, 4.7004, 4.0000, 0.0003, 0.0255, 9.0000, 0.3279, -797.0400, 2754.6942, 15.0000, 27.4444, 0.0001, 0.5391, 86.3647, 0.8010, 0.1565, 47.0000, 0.0460, 9.9916, 1.6802, 8.0729, 5.0000, 36.8372, 9.4400, 14.9392, 18.9130, 115.7880, 18.0000, 0.0142, 0.6484
4, 1984, 3.8400, 4.0000, 0.0012, 0.0508, 8.2000, 0.2000, -813.2300, 2998.9841, 12.0000, 28.0000, 0.0001, 0.9310, 23.7812, 0.7606, 0.1620, 1.0000, 0.0563, 6.6747, 1.4800, 8.2000, 13.0000, 56.2520, 10.4700, 11.6240, 18.3429, 420.5000, 1.0000, 0.0282, 0.9655
5, 2105, 5.2923, 4.0000, 0.0011, 0.0350, 8.6000, 0.4615, -429.0900, 2549.8921, 7.0000, 15.0000, 0.0004, 0.5417, 115.0174, 0.7927, 0.1606, 27.0000, 0.0285, 9.1577, 1.6462, 7.7385, 5.5000, 56.5746, 8.1600, 8.0596, 12.6667, 86.9434, 9.0000, 0.0081, 0.6979
6, 2479, 4.8785, 4.0000, 0.0003, 0.0297, 8.2000, 0.3084, -777.3800, 2200.0502, 19.0000, 26.7500, 0.0002, 0.4550, 165.5710, 0.8032, 0.1603, 30.0000, 0.0619, 10.4347, 1.6308, 7.0467, 6.0000, 41.7146, 9.1600, 14.0864, 16.4944, 60.3971, 13.0000, 0.0068, 0.5766
7, 3661, 5.0000, 3.0000, 0.0016, 0.0612, 7.8000, 0.2553, -449.7300, 1737.1421, 8.5000, 15.6667, 0.0005, 0.5000, 125.8681, 0.7234, 0.1610, 18.0000, 0.0590, 9.2643, 1.4149, 8.0106, 10.7000, 71.2333, 8.3600, 7.2157, 9.6709, 79.4483, 3.0000, 0.0544, 0.6771
8, 4105, 4.2182, 3.0000, 0.0010, 0.0551, 7.1000, 0.3091, -800.8700, 1963.1418, 12.0000, 27.5000, 0.0003, 0.5263, 156.9714, 0.7681, 0.1654, 16.0000, 0.0342, 9.4753, 1.3364, 7.7545, 6.0000, 65.8661, 8.4600, 10.9041, 14.6364, 63.7059, 4.0000, 0.0114, 0.6667
9, 4634, 4.4398, 3.0000, 0.0006, 0.0352, 6.0000, 0.3614, -690.2700, 2085.6910, 11.0000, 23.7143, 0.0002, 0.4884, 140.6165, 0.7855, 0.1733, 29.0000, 0.0691, 10.0173, 1.4639, 6.7651, 3.1000, 58.9228, 7.3800, 10.9321, 14.3050, 71.1154, 6.0000, 0.0048, 0.6221
10, 5462, 4.5769, 4.0000, 0.0004, 0.0404, 7.1000, 0.3692, -628.2900, 2859.6765, 11.0000, 21.6667, 0.0002, 0.6103, 116.7820, 0.7844, 0.1662, 24.0000, 0.0479, 9.3616, 1.5308, 6.8154, 5.5000, 55.3403, 8.0800, 10.9231, 13.8974, 85.6296, 6.0000, 0.0090, 0.7132
