Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.5000, 5.0000, 0.0028, 0.0000, 19.1000, 0.0000, -961.6100, 2027.9744, 20.0000, 33.0000, 0.0005, 0.8235, 51.9031, 0.7892, 0.1618, 0.0000, 0.0539, 7.0533, 3.0000, 9.5000, 14.6000, -48.9950, 10.3800, 20.5900, 19.2606, 192.6667, 4.0000, 0.0392, 0.9118
2, 20, 3.8281, 5.0000, 0.0008, 0.0129, 9.0000, 0.4531, -960.9300, 2618.5342, 18.5000, 33.0000, 0.0003, 0.6765, 129.7578, 0.8113, 0.1569, 15.0000, 0.0343, 8.4275, 1.7344, 6.4844, 8.8000, 27.6269, 11.0800, 17.3556, 19.8667, 77.0667, 6.0000, 0.0196, 0.7794
3, 411, 3.7967, 5.0000, 0.0004, 0.0257, 11.2000, 0.3902, -892.0600, 3168.0214, 16.5000, 30.7500, 0.0003, 0.5433, 190.9604, 0.8241, 0.1448, 16.0000, 0.0217, 9.6804, 1.7398, 6.9431, 7.2000, 28.4335, 10.8800, 16.9326, 21.4057, 52.3669, 16.0000, 0.0054, 0.6457
4, 1153, 4.1341, 4.0000, 0.0007, 0.0348, 12.8000, 0.3293, -788.9600, 2937.8128, 15.0000, 27.3333, 0.0003, 0.6588, 243.5986, 0.8279, 0.1373, 6.0000, 0.0266, 8.8330, 1.7561, 7.0244, 9.7000, 30.5258, 10.9400, 15.7920, 18.7382, 41.0511, 12.0000, 0.0000, 0.7412
5, 1644, 3.4878, 4.0000, 0.0015, 0.0429, 13.2000, 0.3171, -1192.7900, 1392.5895, 19.0000, 41.0000, 0.0014, 0.6190, 158.7302, 0.7554, 0.1330, 2.0000, 0.0300, 7.8403, 1.7561, 7.6098, 11.2000, 16.6541, 10.5600, 21.1220, 26.1561, 63.0000, 3.0000, 0.0687, 0.7619
6, 1880, 3.9652, 4.0000, 0.0010, 0.0401, 11.4000, 0.2870, -832.5600, 2194.5311, 13.5000, 28.7500, 0.0003, 0.5083, 198.6111, 0.8009, 0.1435, 13.0000, 0.0262, 9.6110, 1.6783, 7.5913, 11.2000, 35.6729, 10.0600, 15.4260, 19.8478, 50.3497, 8.0000, 0.0154, 0.6500
7, 2531, 4.3200, 4.0000, 0.0005, 0.0349, 9.6000, 0.3733, -1315.8500, 2437.2452, 16.0000, 45.0000, 0.0001, 0.4912, 99.6460, 0.7889, 0.1530, 48.0000, 0.0183, 10.1251, 1.6356, 7.0133, 9.4000, 22.7920, 9.8900, 21.2596, 25.1111, 100.3552, 23.0000, 0.0200, 0.6228
8, 3737, 4.0143, 4.0000, 0.0029, 0.0343, 9.2000, 0.3000, -1020.2400, 1517.3197, 17.0000, 35.0000, 0.0009, 0.5278, 88.7346, 0.7916, 0.1530, 13.0000, 0.0369, 8.6744, 1.6286, 7.9000, 10.1000, 33.5329, 9.7600, 17.2771, 20.2857, 112.6957, 5.0000, 0.0158, 0.7361
9, 4119, 3.5435, 4.0000, 0.0009, 0.0270, 10.3000, 0.3804, -1344.6100, 2260.8943, 23.5000, 46.0000, 0.0004, 0.5326, 186.6730, 0.8243, 0.1486, 16.0000, 0.0290, 9.2965, 1.7174, 6.7717, 10.1000, 14.8537, 10.7200, 22.6152, 25.3565, 53.5696, 8.0000, 0.0000, 0.6630
10, 4640, 4.1700, 4.0000, 0.0003, 0.0271, 9.1000, 0.4015, -986.0100, 2018.5285, 15.0000, 33.8333, 0.0001, 0.4165, 113.8542, 0.8168, 0.1562, 63.0000, 0.0257, 10.7085, 1.6256, 6.7143, 6.0000, 34.9671, 9.7900, 16.7873, 20.8240, 87.8316, 28.0000, 0.0000, 0.5472
11, 6897, 4.2215, 5.0000, 0.0012, 0.0243, 11.3000, 0.3924, -917.2000, 1789.9890, 16.5000, 31.6000, 0.0003, 0.4562, 130.4688, 0.8296, 0.1450, 34.0000, 0.0190, 9.9205, 1.7468, 7.3608, 7.6000, 26.9787, 10.5300, 17.3467, 23.2729, 76.6467, 22.0000, 0.0000, 0.6312
12, 7845, 4.0959, 5.0000, 0.0017, 0.0231, 14.0000, 0.3836, -1058.7700, 2028.2172, 21.0000, 36.5000, 0.0006, 0.5733, 110.2222, 0.8403, 0.1324, 17.0000, 0.0105, 8.7333, 1.9315, 7.2329, 3.1000, 6.3820, 11.5500, 21.4368, 26.6548, 90.7258, 10.0000, 0.0000, 0.7333
13, 8324, 4.2672, 4.0000, 0.0007, 0.0398, 11.6000, 0.3053, -950.6800, 2772.7685, 16.0000, 32.7500, 0.0002, 0.5970, 102.4727, 0.8176, 0.1427, 22.0000, 0.0192, 9.3357, 1.6489, 7.8092, 7.2000, 34.1006, 10.5600, 16.6390, 20.4282, 97.5870, 14.0000, 0.0000, 0.7164
14, 9056, 4.2784, 4.0000, 0.0003, 0.0324, 9.8000, 0.3297, -1137.9600, 2787.2063, 20.0000, 39.0000, 0.0001, 0.4821, 186.4796, 0.8078, 0.1519, 37.0000, 0.0251, 10.3955, 1.6740, 6.5678, 6.9000, 25.6302, 10.2500, 19.3731, 23.0725, 53.6252, 19.0000, 0.0079, 0.5893
15, 10573, 4.2114, 4.0000, 0.0014, 0.0261, 6.9000, 0.3415, -897.3700, 1950.2010, 13.5000, 30.7500, 0.0004, 0.4365, 123.4568, 0.7745, 0.1672, 18.0000, 0.0123, 9.8353, 1.5041, 6.8374, 8.8000, 48.3798, 8.5500, 14.1505, 15.5520, 81.0000, 5.0000, 0.0291, 0.6190
16, 11228, 4.0828, 4.0000, 0.0005, 0.0310, 8.7000, 0.3931, -843.4300, 1722.7155, 14.5000, 29.0000, 0.0002, 0.5067, 108.4444, 0.7903, 0.1576, 26.0000, 0.0223, 9.7887, 1.6276, 7.2069, 6.7000, 39.7062, 8.8600, 14.9255, 17.6690, 92.2131, 11.0000, 0.0199, 0.6467
17, 12037, 4.3203, 4.0000, 0.0002, 0.0456, 11.5000, 0.3081, -1082.1200, 2886.5833, 15.5000, 37.1818, 0.0001, 0.4493, 144.2274, 0.8014, 0.1444, 71.0000, 0.0212, 10.6613, 1.5892, 7.8900, 7.6000, 34.6456, 10.1000, 17.6640, 21.3275, 69.3350, 31.0000, 0.0086, 0.5531
18, 14256, 4.2924, 4.0000, 0.0005, 0.0599, 8.6000, 0.3158, -406.8000, 2270.9014, 4.0000, 14.2500, 0.0002, 0.4889, 154.3210, 0.7756, 0.1575, 32.0000, 0.0306, 10.1111, 1.4620, 7.5965, 7.8000, 68.6870, 7.7600, 7.2190, 10.6123, 64.8000, 11.0000, 0.0071, 0.6111
19, 15110, 4.2000, 4.0000, 0.0014, 0.0521, 11.4000, 0.3077, -462.5500, 2272.7220, 7.0000, 16.2500, 0.0005, 0.6324, 164.3599, 0.7945, 0.1425, 10.0000, 0.0301, 8.5476, 1.6615, 7.5692, 8.1000, 49.7751, 9.3200, 10.3537, 15.7308, 60.8421, 6.0000, 0.0110, 0.7500
20, 15478, 3.7409, 4.0000, 0.0004, 0.0535, 10.4000, 0.3091, -1285.2300, 2337.2386, 15.0000, 44.0000, 0.0001, 0.4420, 191.3265, 0.7795, 0.1488, 23.0000, 0.0463, 10.5765, 1.5227, 7.7455, 7.6000, 33.3523, 10.1200, 19.5382, 23.9636, 52.2667, 19.0000, 0.0181, 0.5580
21, 16583, 4.1681, 4.0000, 0.0008, 0.0287, 11.2000, 0.3782, -862.5100, 2164.6618, 15.5000, 29.7500, 0.0002, 0.5082, 161.2470, 0.8264, 0.1449, 21.0000, 0.0244, 9.6384, 1.7647, 7.4202, 7.2000, 27.3446, 10.5500, 16.8360, 22.3202, 62.0167, 11.0000, 0.0000, 0.6475
22, 17283, 3.8309, 4.0000, 0.0006, 0.0406, 8.7000, 0.4191, -1326.7700, 2087.8783, 21.5000, 45.3333, 0.0002, 0.5474, 139.5919, 0.7969, 0.1569, 28.0000, 0.0154, 9.6281, 1.5735, 6.8382, 11.2000, 27.7011, 10.2600, 20.6576, 24.0157, 71.6374, 15.0000, 0.0056, 0.6642
23, 18000, 4.2453, 5.0000, 0.0005, 0.0248, 12.1000, 0.4340, -988.9200, 2625.4715, 19.5000, 34.0000, 0.0002, 0.7536, 71.4136, 0.8277, 0.1505, 9.0000, 0.0170, 8.2151, 1.8679, 6.8868, 8.8000, 21.9111, 10.8200, 16.7865, 23.6000, 140.0294, 9.0000, 0.0000, 0.8406
24, 18326, 4.5683, 4.0000, 0.0005, 0.0215, 8.6000, 0.4173, -1087.2100, 2197.3851, 20.0000, 37.2500, 0.0002, 0.5752, 98.2528, 0.8213, 0.1578, 39.0000, 0.0336, 9.5059, 1.6043, 6.6619, 6.0000, 35.8386, 10.7500, 16.8934, 21.6114, 101.7783, 13.0000, 0.0000, 0.6993
25, 19121, 3.9208, 4.0000, 0.0007, 0.0444, 10.4000, 0.3168, -1700.0500, 2108.4835, 19.5000, 58.0000, 0.0003, 0.4318, 218.2335, 0.7834, 0.1522, 7.0000, 0.0492, 10.4411, 1.5842, 7.8614, 9.7000, 38.6435, 10.6400, 16.2331, 29.1770, 45.8225, 10.0000, 0.0047, 0.5625
26, 19665, 3.3411, 4.0000, 0.0006, 0.0594, 12.5000, 0.2868, -1371.4500, 1608.3470, 21.5000, 47.0000, 0.0004, 0.3636, 296.3470, 0.7955, 0.1415, 18.0000, 0.0406, 10.7867, 1.6977, 9.1550, 8.8000, 19.5667, 10.2700, 21.2126, 27.0270, 33.7442, 15.0000, 0.0000, 0.5035
27, 20325, 4.6316, 4.0000, 0.0020, 0.0261, 12.9000, 0.2632, -1636.7600, 1923.2236, 24.5000, 56.0000, 0.0006, 0.6607, 89.2857, 0.7841, 0.1395, 2.0000, 0.0432, 8.0968, 1.8421, 9.4211, 14.6000, 31.7079, 13.1800, 13.5568, 30.2571, 112.0000, 4.0000, 0.0266, 0.8036
28, 20443, 3.7568, 4.0000, 0.0020, 0.0656, 13.4000, 0.2162, -1636.7600, 1923.2236, 24.5000, 56.0000, 0.0006, 0.6607, 89.2857, 0.7841, 0.1395, 3.0000, 0.0432, 8.0968, 1.6486, 9.7568, 15.9000, 29.8043, 13.1800, 18.2941, 30.2571, 112.0000, 4.0000, 0.0266, 0.8036
29, 20629, 3.8531, 4.0000, 0.0003, 0.0319, 8.8000, 0.3785, -1294.5600, 2686.6682, 19.0000, 44.2500, 0.0001, 0.5281, 136.9777, 0.7945, 0.1565, 37.0000, 0.0288, 9.9542, 1.6271, 7.3333, 7.2000, 24.2670, 10.2700, 20.8675, 23.8017, 73.0046, 13.0000, 0.0170, 0.6348
30, 21571, 3.7838, 4.0000, 0.0006, 0.0345, 10.3000, 0.3986, -1443.2200, 2198.7734, 20.0000, 49.3333, 0.0002, 0.4933, 144.8889, 0.8017, 0.1490, 25.0000, 0.0296, 9.9104, 1.6622, 7.3851, 7.8000, 16.1427, 10.5000, 23.2635, 27.0306, 69.0184, 13.0000, 0.0148, 0.6267
31, 22386, 4.4632, 4.0000, 0.0012, 0.0276, 9.1000, 0.4000, -687.4800, 2094.7834, 13.5000, 23.7500, 0.0003, 0.6061, 75.5025, 0.7956, 0.1547, 18.0000, 0.0350, 8.9056, 1.7368, 7.4000, 7.2000, 35.7919, 9.1200, 14.1672, 17.5000, 132.4459, 13.0000, 0.0221, 0.7576
32, 22932, 3.7172, 4.0000, 0.0003, 0.0337, 11.0000, 0.3687, -958.9500, 2263.3783, 14.5000, 33.0000, 0.0002, 0.4851, 198.0198, 0.8094, 0.1463, 39.0000, 0.0186, 10.3463, 1.7273, 6.8535, 6.4000, 27.2127, 10.5900, 17.6618, 21.4828, 50.5000, 23.0000, 0.0106, 0.5842
