Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.6667, 4.0000, 0.0067, 0.0000, 8.9000, 0.0000, -842.3000, 1403.0399, 14.0000, 29.0000, 0.0019, 0.6667, 111.1111, 0.7882, 0.1588, 0.0000, 0.0529, 7.0652, 2.0000, 13.0000, 8.8000, 34.5900, 10.3400, 9.1800, 21.2552, 90.0000, 1.0000, 0.0235, 0.8333
2, 22, 3.7798, 4.0000, 0.0007, 0.0236, 8.6000, 0.2917, -708.2000, 2292.3250, 13.5000, 24.4286, 0.0002, 0.4663, 127.5092, 0.7889, 0.1598, 29.0000, 0.0533, 10.0975, 1.5893, 8.3274, 3.1000, 48.0214, 9.4600, 12.5236, 15.8533, 78.4257, 9.0000, 0.0261, 0.6124
3, 998, 3.6752, 4.0000, 0.0005, 0.0323, 9.8000, 0.3285, -659.4800, 1837.0237, 11.0000, 22.8333, 0.0001, 0.3776, 144.8471, 0.7894, 0.1522, 51.0000, 0.0354, 10.8827, 1.6131, 7.5365, 3.1000, 47.1876, 8.4700, 12.3500, 15.1187, 69.0383, 17.0000, 0.0248, 0.5272
4, 2611, 4.0894, 4.0000, 0.0005, 0.0387, 9.4000, 0.2737, -646.4300, 1783.1639, 11.5000, 22.3750, 0.0002, 0.5028, 136.0757, 0.7717, 0.1539, 22.0000, 0.0607, 9.9443, 1.5642, 8.2402, 6.6000, 51.7892, 9.0700, 11.5944, 15.2070, 73.4885, 10.0000, 0.0356, 0.6369
5, 3569, 3.9310, 4.0000, 0.0008, 0.0367, 6.5000, 0.3333, -846.1000, 2140.0526, 11.0000, 29.0000, 0.0002, 0.4860, 122.3432, 0.7608, 0.1702, 24.0000, 0.0512, 9.9101, 1.3563, 7.8563, 6.4000, 62.6552, 8.6000, 11.7246, 15.5080, 81.7372, 9.0000, 0.0300, 0.6425
6, 4471, 3.8512, 4.0000, 0.0007, 0.0278, 8.0000, 0.3306, -637.0300, 1797.6271, 12.0000, 22.0000, 0.0002, 0.3831, 202.2633, 0.7866, 0.1615, 41.0000, 0.0609, 10.7779, 1.4256, 7.7149, 4.9000, 63.8976, 8.1700, 9.8123, 13.2628, 49.4405, 16.0000, 0.0218, 0.5363
7, 5805, 3.7614, 4.0000, 0.0006, 0.0245, 7.8000, 0.3807, -715.0200, 1806.5148, 13.5000, 24.6250, 0.0002, 0.3932, 167.7821, 0.7991, 0.1627, 35.0000, 0.0436, 10.6590, 1.5279, 7.1980, 5.8000, 52.5787, 9.1500, 12.0432, 14.9261, 59.6011, 5.0000, 0.0136, 0.5437
8, 6908, 3.8193, 4.0000, 0.0013, 0.0188, 7.9000, 0.3735, -600.1800, 1507.6044, 11.0000, 20.7500, 0.0004, 0.5402, 121.5484, 0.8159, 0.1611, 16.0000, 0.0377, 9.0438, 1.6867, 7.2530, 7.2000, 43.0750, 9.2000, 12.4061, 15.0470, 82.2717, 6.0000, 0.0042, 0.7011
9, 7389, 4.2466, 5.0000, 0.0007, 0.0251, 10.7000, 0.3184, -454.0600, 1843.9842, 6.5000, 15.9286, 0.0002, 0.4051, 123.1996, 0.8089, 0.1480, 34.0000, 0.0352, 10.5053, 1.7489, 8.1570, 3.1000, 42.7123, 9.3600, 11.2589, 13.3669, 81.1691, 22.0000, 0.0180, 0.5696
10, 8784, 3.9068, 4.0000, 0.0008, 0.0177, 7.8000, 0.3559, -684.6300, 2448.9514, 11.0000, 23.6000, 0.0003, 0.5122, 157.3138, 0.7997, 0.1620, 17.0000, 0.0265, 9.6756, 1.6017, 7.1271, 5.7000, 47.3776, 8.7900, 12.5140, 15.5417, 63.5672, 8.0000, 0.0206, 0.6423
11, 9466, 3.9355, 4.0000, 0.0004, 0.0372, 7.8000, 0.2796, -576.0000, 1932.5295, 8.5000, 19.9286, 0.0001, 0.3966, 118.1270, 0.7613, 0.1629, 38.0000, 0.0399, 10.7574, 1.4839, 8.3118, 5.3000, 61.0720, 8.2600, 9.6918, 12.2725, 84.6547, 13.0000, 0.0372, 0.5424
12, 10973, 4.0000, 4.0000, 0.0016, 0.0309, 9.2000, 0.3211, -522.0700, 1851.8478, 8.5000, 18.1667, 0.0004, 0.4828, 112.9608, 0.7824, 0.1543, 14.0000, 0.0324, 9.5056, 1.5229, 8.0917, 6.4000, 59.5555, 8.6200, 9.4656, 13.5052, 88.5263, 7.0000, 0.0262, 0.6638
13, 11624, 3.9464, 3.0000, 0.0019, 0.0517, 6.1000, 0.2321, -540.5700, 1967.9497, 7.0000, 18.6667, 0.0006, 0.6102, 114.9095, 0.7528, 0.1697, 5.0000, 0.0480, 8.3193, 1.2500, 8.1786, 3.1000, 82.1383, 8.5800, 6.4400, 8.1810, 87.0250, 1.0000, 0.0258, 0.7627
14, 11898, 4.0494, 4.0000, 0.0022, 0.0328, 8.5000, 0.2963, -384.8100, 1675.3837, 5.5000, 13.5000, 0.0006, 0.5465, 97.3499, 0.7921, 0.1575, 12.0000, 0.0460, 8.8838, 1.4815, 8.9259, 6.4000, 67.7992, 9.2600, 7.1565, 9.8444, 102.7222, 4.0000, 0.0153, 0.7326
15, 12358, 3.8194, 5.0000, 0.0016, 0.0248, 10.3000, 0.3194, -693.4800, 1677.7690, 13.0000, 24.0000, 0.0009, 0.5270, 142.4397, 0.8063, 0.1486, 13.0000, 0.0293, 8.9232, 1.8750, 7.5417, 8.8000, 23.8500, 9.9500, 15.8950, 19.6000, 70.2051, 6.0000, 0.0158, 0.6892
16, 12805, 4.0000, 4.0000, 0.0008, 0.0350, 10.5000, 0.3000, -476.0000, 2386.0168, 8.0000, 16.6667, 0.0002, 0.4810, 120.9742, 0.7921, 0.1480, 21.0000, 0.0373, 9.9030, 1.6667, 8.6933, 3.1000, 48.9183, 9.1600, 10.5767, 14.1333, 82.6623, 18.0000, 0.0249, 0.6329
17, 13693, 3.9521, 4.0000, 0.0006, 0.0420, 9.5000, 0.3234, -601.8600, 2149.5574, 8.5000, 20.8750, 0.0002, 0.4696, 123.9278, 0.7566, 0.1532, 19.0000, 0.0441, 10.0637, 1.5269, 7.6647, 5.1000, 56.4672, 8.2500, 10.5692, 13.1404, 80.6921, 10.0000, 0.0441, 0.6188
18, 14649, 4.0133, 4.0000, 0.0006, 0.0316, 9.9000, 0.3133, -617.8200, 2027.0297, 12.0000, 21.4286, 0.0002, 0.4658, 143.5130, 0.7898, 0.1514, 22.0000, 0.0373, 10.0680, 1.6067, 7.9067, 6.2000, 49.1610, 9.0100, 11.7258, 15.2381, 69.6801, 13.0000, 0.0249, 0.6087
19, 15537, 4.0775, 4.0000, 0.0007, 0.0322, 8.2000, 0.3256, -462.8400, 1920.7830, 7.5000, 16.1250, 0.0002, 0.5109, 138.5263, 0.7871, 0.1597, 26.0000, 0.0392, 9.7120, 1.5814, 7.6589, 6.0000, 56.6821, 8.8200, 9.3592, 13.5818, 72.1885, 12.0000, 0.0182, 0.6496
20, 16254, 4.1979, 4.0000, 0.0004, 0.0306, 12.0000, 0.2865, -691.3700, 2694.4664, 13.0000, 24.0000, 0.0001, 0.4856, 131.2870, 0.8051, 0.1420, 25.0000, 0.0355, 10.1756, 1.7083, 7.7135, 5.1000, 37.9500, 9.9100, 13.9283, 17.1000, 76.1690, 18.0000, 0.0190, 0.6106
21, 17468, 4.4359, 5.0000, 0.0007, 0.0268, 12.3000, 0.3205, -557.7300, 3430.9082, 11.5000, 19.5000, 0.0002, 0.6747, 92.9017, 0.8145, 0.1396, 8.0000, 0.0306, 8.6296, 1.8974, 7.6282, 6.0000, 26.5194, 10.5000, 14.4047, 18.0564, 107.6406, 10.0000, 0.0191, 0.7831
22, 17994, 3.5455, 4.0000, 0.0017, 0.0344, 8.8000, 0.3273, -798.7800, 2671.5555, 13.0000, 27.5000, 0.0005, 0.6071, 216.8367, 0.7801, 0.1546, 6.0000, 0.0447, 8.3748, 1.6182, 7.3818, 8.8000, 42.0243, 10.0800, 14.2295, 17.5455, 46.1176, 3.0000, 0.0309, 0.7321
