Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 5.0000, 4.0000, 0.0000, 0.0303, 30.9000, 0.0000, -167493.4900, 1754.9966, 14.5000, 5659.0000, 0.0000, 0.1243, 114.2187, 0.7816, 0.1692, 0.0000, 0.0289, 12.4025, 2.0000, 12.3333, 11.2000, 37.6224, 286.1500, 8.0148, 2268.1004, 87.5514, 186.0000, 0.0208, 0.2268
2, 35, 4.0242, 4.0000, 0.0009, 0.0243, 7.5000, 0.4274, -737.5700, 1621.7496, 14.5000, 25.4000, 0.0003, 0.4470, 173.3242, 0.8057, 0.1617, 27.0000, 0.0340, 9.9536, 1.4839, 6.5968, 7.6000, 56.1275, 8.7200, 11.5917, 14.8844, 57.6954, 7.0000, 0.0054, 0.6061
3, 738, 3.7273, 4.0000, 0.0007, 0.0307, 7.8000, 0.4118, -776.8000, 1856.1998, 11.0000, 26.7143, 0.0002, 0.4278, 126.4747, 0.7990, 0.1624, 39.0000, 0.0139, 10.3050, 1.5294, 6.7540, 5.3000, 50.3318, 8.5400, 12.8756, 16.2472, 79.0672, 8.0000, 0.0079, 0.5876
4, 1750, 3.6226, 4.0000, 0.0009, 0.0259, 7.0000, 0.3962, -928.4000, 1715.6291, 14.0000, 31.8000, 0.0003, 0.4207, 192.5937, 0.7597, 0.1673, 28.0000, 0.0318, 10.3680, 1.5472, 7.2390, 5.7000, 43.6674, 8.6800, 15.0686, 18.7577, 51.9228, 6.0000, 0.0471, 0.5671
5, 2601, 3.8365, 4.0000, 0.0010, 0.0270, 6.6000, 0.3750, -757.1900, 1939.7162, 12.0000, 26.0000, 0.0003, 0.5370, 99.4513, 0.7860, 0.1691, 16.0000, 0.0396, 9.2821, 1.3365, 7.7404, 3.1000, 67.3738, 8.2900, 10.3212, 13.0923, 100.5517, 1.0000, 0.0144, 0.6944
6, 3159, 4.0610, 4.0000, 0.0006, 0.0206, 6.1000, 0.4268, -595.0500, 2986.7764, 9.0000, 20.5000, 0.0003, 0.6588, 127.3356, 0.7890, 0.1720, 13.0000, 0.0229, 8.7811, 1.4390, 6.6707, 6.0000, 64.2860, 8.1800, 9.3855, 13.0780, 78.5326, 2.0000, 0.0183, 0.7529
7, 3598, 4.1237, 4.0000, 0.0006, 0.0186, 6.3000, 0.4536, -945.0500, 2165.3632, 16.5000, 32.3333, 0.0002, 0.6700, 110.0000, 0.7825, 0.1710, 19.0000, 0.0149, 8.8602, 1.4742, 6.2887, 6.4000, 49.2971, 9.1900, 14.4159, 16.6447, 90.9091, 3.0000, 0.0279, 0.7700
8, 4138, 4.0753, 4.0000, 0.0007, 0.0269, 8.4000, 0.3978, -1086.5000, 1763.6895, 18.0000, 37.2000, 0.0002, 0.4293, 116.2249, 0.8119, 0.1593, 47.0000, 0.0106, 10.3070, 1.4140, 7.2473, 6.7000, 49.4544, 9.1200, 15.6029, 19.1811, 86.0401, 8.0000, 0.0000, 0.5864
9, 5182, 3.9255, 4.0000, 0.0003, 0.0253, 7.1000, 0.3957, -682.5600, 1863.6538, 11.0000, 23.5000, 0.0001, 0.2924, 129.6415, 0.7983, 0.1671, 96.0000, 0.0124, 11.6421, 1.4383, 7.2340, 4.4000, 61.3025, 7.6100, 10.5469, 13.0596, 77.1358, 18.0000, 0.0093, 0.4438
10, 7757, 3.7579, 4.0000, 0.0018, 0.0313, 5.2000, 0.4316, -551.6300, 1192.6820, 8.0000, 19.0000, 0.0006, 0.3673, 170.7622, 0.7704, 0.1775, 10.0000, 0.0146, 9.9174, 1.2947, 6.6842, 5.7000, 78.0153, 7.0000, 7.0979, 11.8105, 58.5610, 3.0000, 0.0209, 0.5714
11, 8238, 3.6633, 3.0000, 0.0010, 0.0403, 5.1000, 0.4184, -714.5900, 1303.0960, 11.0000, 24.5000, 0.0005, 0.3824, 192.2338, 0.7516, 0.1783, 11.0000, 0.0127, 10.0470, 1.3163, 7.0204, 3.1000, 70.6063, 7.0200, 9.4977, 14.6980, 52.0200, 2.0000, 0.0297, 0.5588
12, 8711, 4.2000, 4.0000, 0.0011, 0.0236, 8.1000, 0.3905, -503.7100, 2036.1077, 7.5000, 17.5000, 0.0003, 0.5000, 147.4623, 0.8128, 0.1602, 15.0000, 0.0169, 9.5323, 1.5238, 7.0190, 6.4000, 60.1582, 8.7400, 9.2160, 11.5714, 67.8140, 4.0000, 0.0034, 0.6481
13, 9306, 3.2830, 4.0000, 0.0042, 0.0380, 7.1000, 0.4340, -771.2000, 1038.3840, 12.5000, 26.5000, 0.0015, 0.4074, 178.3265, 0.7909, 0.1635, 8.0000, 0.0152, 8.7070, 1.5849, 7.0189, 8.8000, 45.8545, 7.5800, 13.4469, 17.3925, 56.0769, 3.0000, 0.0076, 0.6481
14, 9571, 4.1607, 4.0000, 0.0011, 0.0407, 6.2000, 0.3571, -540.4700, 1811.4083, 8.5000, 18.6667, 0.0003, 0.7241, 89.1795, 0.7661, 0.1695, 5.0000, 0.0237, 8.0560, 1.5357, 7.5179, 3.1000, 57.9669, 7.8300, 9.8114, 13.8952, 112.1333, 4.0000, 0.0203, 0.8276
15, 9868, 3.5818, 4.0000, 0.0011, 0.0246, 4.1000, 0.4364, -533.3100, 1657.5378, 8.0000, 18.3333, 0.0003, 0.4310, 172.4138, 0.7544, 0.1860, 13.0000, 0.0211, 9.9222, 1.3545, 6.5182, 5.5000, 73.6321, 7.0000, 7.5436, 11.3333, 58.0000, 3.0000, 0.0281, 0.5948
16, 10440, 3.8842, 4.0000, 0.0006, 0.0431, 6.9000, 0.3158, -549.5400, 2382.0279, 8.0000, 19.0000, 0.0004, 0.5960, 97.9492, 0.7333, 0.1667, 11.0000, 0.0333, 9.0439, 1.3684, 8.8105, 7.6000, 71.7816, 8.0900, 7.9674, 11.3895, 102.0938, 3.0000, 0.0471, 0.7273
17, 10952, 3.9344, 3.0000, 0.0011, 0.0225, 3.7000, 0.4016, -593.0500, 1852.9795, 7.5000, 20.3333, 0.0003, 0.5197, 104.1602, 0.7592, 0.1894, 16.0000, 0.0465, 9.5027, 1.2541, 7.5656, 3.1000, 80.0999, 7.2600, 7.1384, 10.4284, 96.0060, 1.0000, 0.0225, 0.6772
18, 11577, 4.1776, 4.0000, 0.0012, 0.0297, 6.6000, 0.3364, -779.4300, 1795.3500, 13.0000, 26.7500, 0.0003, 0.5505, 122.8853, 0.7661, 0.1693, 17.0000, 0.0262, 9.2757, 1.5327, 6.9907, 6.0000, 50.0165, 8.7300, 12.9285, 16.3075, 81.3767, 4.0000, 0.0349, 0.6972
19, 12152, 3.7463, 4.0000, 0.0013, 0.0275, 5.6000, 0.4328, -555.4500, 1567.3087, 11.5000, 19.1429, 0.0003, 0.4184, 142.8500, 0.7857, 0.1758, 16.0000, 0.0330, 10.0223, 1.3806, 7.1642, 3.1000, 70.6065, 7.6100, 8.1668, 12.7318, 70.0035, 7.0000, 0.0069, 0.6028
20, 12882, 3.7368, 4.0000, 0.0008, 0.0395, 6.7000, 0.3618, -549.9100, 1788.5015, 7.5000, 19.0000, 0.0002, 0.4459, 129.0113, 0.7617, 0.1691, 18.0000, 0.0235, 10.0770, 1.3289, 7.2500, 3.1000, 75.1211, 7.2900, 7.5016, 11.0211, 77.5126, 3.0000, 0.0259, 0.6051
21, 13694, 4.0853, 4.0000, 0.0014, 0.0398, 8.8000, 0.3798, -621.2500, 1319.0919, 11.0000, 21.5000, 0.0004, 0.3926, 117.4211, 0.7849, 0.1567, 22.0000, 0.0186, 10.0100, 1.3566, 7.8140, 3.1000, 70.2451, 8.4500, 8.8028, 13.2512, 85.1636, 4.0000, 0.0186, 0.6000
22, 14449, 3.7843, 4.0000, 0.0022, 0.0507, 9.9000, 0.4118, -486.5500, 2015.0606, 6.0000, 17.0000, 0.0007, 0.6481, 96.0219, 0.7862, 0.1486, 12.0000, 0.0109, 8.0756, 1.4902, 7.7647, 3.1000, 63.5094, 8.2800, 8.6243, 13.0745, 104.1429, 1.0000, 0.0145, 0.7963
23, 14727, 3.9412, 5.0000, 0.0037, 0.0135, 9.9000, 0.5294, -318.8500, 2556.6114, 4.5000, 11.3333, 0.0011, 0.6216, 146.0920, 0.8386, 0.1480, 11.0000, 0.0135, 7.5641, 1.4706, 6.7353, 6.4000, 70.9199, 9.7500, 6.1829, 8.0627, 68.4500, 0.0000, 0.0000, 0.7838
24, 14952, 4.0988, 4.0000, 0.0009, 0.0267, 7.0000, 0.4259, -672.0600, 1819.7941, 11.0000, 23.1429, 0.0002, 0.4286, 216.1281, 0.8065, 0.1669, 20.0000, 0.0189, 10.3070, 1.3704, 6.7778, 3.1000, 67.4117, 8.0700, 9.6061, 12.2201, 46.2689, 6.0000, 0.0000, 0.5774
25, 15853, 4.2209, 4.0000, 0.0013, 0.0121, 6.8000, 0.5000, -835.8900, 1987.3242, 15.0000, 28.6667, 0.0005, 0.5056, 184.3202, 0.8202, 0.1677, 26.0000, 0.0061, 9.2629, 1.4767, 6.2558, 6.4000, 52.8058, 8.7800, 13.0156, 16.5829, 54.2534, 3.0000, 0.0000, 0.6629
26, 16350, 4.3306, 4.0000, 0.0009, 0.0331, 9.7000, 0.2562, -879.1300, 1397.0346, 13.0000, 30.2500, 0.0004, 0.4274, 152.1852, 0.7940, 0.1519, 8.0000, 0.0481, 10.0194, 1.5124, 7.9504, 7.2000, 48.1825, 9.3400, 14.0538, 16.0669, 65.7094, 2.0000, 0.0211, 0.5887
27, 17017, 3.6731, 4.0000, 0.0028, 0.0415, 8.0000, 0.3846, -755.3200, 1876.8408, 11.0000, 26.0000, 0.0009, 0.5370, 144.0329, 0.7925, 0.1585, 13.0000, 0.0377, 8.3664, 1.4423, 7.8077, 3.1000, 58.4258, 9.0200, 11.5692, 15.0154, 69.4286, 1.0000, 0.0075, 0.7222
28, 17284, 4.3067, 4.0000, 0.0007, 0.0241, 8.7000, 0.3533, -619.2400, 2391.4396, 11.0000, 21.4286, 0.0002, 0.5577, 82.1828, 0.8037, 0.1573, 28.0000, 0.0310, 9.5202, 1.5133, 7.5533, 5.3000, 57.0570, 8.4400, 10.6245, 13.9048, 121.6800, 6.0000, 0.0149, 0.6987
29, 18157, 4.2125, 4.0000, 0.0018, 0.0155, 6.3000, 0.4125, -777.3200, 1846.7112, 14.0000, 26.6667, 0.0005, 0.5732, 89.2326, 0.7716, 0.1707, 16.0000, 0.0222, 8.7837, 1.5750, 7.0375, 6.4000, 46.5233, 9.5800, 13.3950, 17.1667, 112.0667, 3.0000, 0.0421, 0.7439
30, 18610, 4.0000, 4.0000, 0.0007, 0.0225, 6.9000, 0.3889, -596.0600, 2200.9173, 10.5000, 20.5714, 0.0002, 0.4834, 115.7844, 0.7566, 0.1673, 27.0000, 0.0412, 9.8584, 1.4167, 7.4931, 3.1000, 66.1050, 7.9000, 9.1495, 12.1175, 86.3674, 3.0000, 0.0537, 0.6358
