Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0000, 0.0000, 9.7000, 0.0000, -154290.4300, 1906.0036, 11.0000, 5213.0000, 0.0000, 0.1499, 137.0124, 0.7925, 0.1629, 1.0000, 0.0205, 12.0897, 2.0000, 13.0000, 8.8000, 37.6252, 264.4700, 8.0138, 2091.9772, 72.9861, 295.0000, 0.0167, 0.2478
2, 15, 3.6850, 4.0000, 0.0008, 0.0246, 6.8000, 0.3937, -750.9200, 1841.6131, 11.0000, 25.8000, 0.0003, 0.4000, 184.3621, 0.7972, 0.1688, 22.0000, 0.0298, 10.3220, 1.5354, 7.2677, 5.7000, 51.1564, 8.8900, 12.4341, 16.2115, 54.2411, 4.0000, 0.0099, 0.5556
3, 707, 4.2927, 4.0000, 0.0005, 0.0388, 10.4000, 0.3008, -710.9400, 3729.4429, 11.5000, 24.6000, 0.0002, 0.6299, 105.4002, 0.7986, 0.1482, 21.0000, 0.0158, 9.1834, 1.5691, 7.6341, 5.7000, 49.1197, 9.5800, 12.5194, 17.3197, 94.8765, 7.0000, 0.0144, 0.7402
4, 1404, 4.0733, 4.0000, 0.0008, 0.0208, 9.6000, 0.4067, -538.9200, 1792.2657, 9.0000, 18.7500, 0.0003, 0.4654, 139.2350, 0.8197, 0.1530, 26.0000, 0.0197, 9.9709, 1.6667, 7.3133, 3.1000, 46.8038, 9.0400, 11.3892, 15.5000, 71.8210, 12.0000, 0.0066, 0.6226
5, 2321, 3.6857, 4.0000, 0.0000, 0.0368, 8.8000, 0.3143, -1020.6700, 2222.0925, 15.0000, 35.0000, 0.0014, 0.5833, 478.3951, 0.8105, 0.1526, 1.0000, 0.0316, 7.9606, 1.4000, 6.7714, 8.8000, 52.8700, 9.7600, 14.5800, 14.0000, 20.9032, 0.0000, 0.0000, 0.6667
6, 2513, 4.1512, 4.0000, 0.0019, 0.0338, 9.2000, 0.3721, -620.7700, 1633.2607, 11.0000, 21.5000, 0.0006, 0.4719, 169.1706, 0.7996, 0.1540, 14.0000, 0.0274, 9.3238, 1.5930, 6.9419, 3.1000, 50.2427, 9.1400, 11.5927, 16.5070, 59.1119, 7.0000, 0.0127, 0.6517
7, 2989, 4.7333, 4.0000, 0.0031, 0.0339, 8.2000, 0.3556, -651.4300, 1808.1647, 10.5000, 22.5000, 0.0007, 0.6875, 78.1250, 0.7839, 0.1568, 9.0000, 0.0636, 7.7876, 1.5111, 8.1556, 3.1000, 56.1575, 9.0300, 11.0161, 14.3333, 128.0000, 2.0000, 0.0169, 0.8333
8, 3227, 4.5000, 3.0000, 0.0010, 0.0433, 6.6000, 0.3333, -1097.5100, 1753.7224, 29.5000, 37.5000, 0.0003, 0.4474, 135.0416, 0.7584, 0.1690, 20.0000, 0.0251, 9.9707, 1.5333, 6.8267, 6.0000, 39.0525, 9.4400, 17.1283, 19.8000, 74.0513, 8.0000, 0.0293, 0.6184
9, 3945, 4.1944, 4.0000, 0.0025, 0.0197, 8.0000, 0.4167, -1051.3500, 1851.4848, 18.5000, 36.0000, 0.0005, 0.7568, 87.6552, 0.8030, 0.1576, 10.0000, 0.0296, 7.3115, 1.5833, 7.0556, 13.0000, 36.3450, 10.9700, 17.1333, 19.9556, 114.0833, 2.0000, 0.0197, 0.8649
10, 4150, 4.3378, 3.0000, 0.0005, 0.0333, 5.1000, 0.4189, -719.5200, 2905.2439, 11.5000, 24.6667, 0.0003, 0.6104, 172.0358, 0.7750, 0.1778, 8.0000, 0.0333, 8.8495, 1.5676, 6.6486, 8.8000, 49.1821, 9.5800, 12.5273, 16.3532, 58.1275, 3.0000, 0.0139, 0.7143
