Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.3333, 4.0000, 0.0001, 0.0000, 16.8000, 0.0000, -47703.3200, 2045.9644, 13.5000, 1612.0000, 0.0000, 0.2532, 133.2157, 0.7639, 0.1743, 0.0000, 0.0193, 11.6928, 2.3333, 14.0000, 8.8000, 9.3851, 86.1100, 11.9625, 648.5484, 75.0663, 39.0000, 0.0262, 0.3697
2, 26, 3.9231, 4.0000, 0.0007, 0.0369, 10.0000, 0.3231, -967.2400, 1862.9901, 13.5000, 33.2500, 0.0004, 0.4926, 142.7336, 0.8008, 0.1504, 20.0000, 0.0251, 9.8100, 1.5077, 7.5077, 7.2000, 46.2967, 10.0500, 14.8758, 19.0143, 70.0606, 4.0000, 0.0132, 0.6324
3, 760, 4.1626, 4.0000, 0.0008, 0.0403, 7.9000, 0.3171, -506.0300, 2292.8643, 7.0000, 17.5714, 0.0002, 0.4923, 142.0118, 0.7519, 0.1612, 24.0000, 0.0357, 9.7869, 1.5447, 8.0244, 5.3000, 58.3171, 8.3900, 9.4905, 12.8822, 70.4167, 5.0000, 0.0465, 0.6308
4, 1407, 4.2500, 4.0000, 0.0007, 0.0270, 5.5000, 0.4188, -778.2500, 1936.0848, 9.0000, 26.6667, 0.0002, 0.5060, 102.3371, 0.7855, 0.1765, 42.0000, 0.0110, 9.7879, 1.3438, 6.5687, 3.1000, 66.0871, 8.3800, 10.6663, 13.4167, 97.7163, 2.0000, 0.0110, 0.6566
5, 2225, 4.1579, 4.0000, 0.0025, 0.0278, 8.3000, 0.3684, -547.7500, 1653.9755, 9.0000, 19.0000, 0.0006, 0.6000, 105.5556, 0.7685, 0.1574, 10.0000, 0.0185, 8.3252, 1.4386, 7.9298, 7.8000, 65.8447, 8.7900, 8.7954, 12.5123, 94.7368, 4.0000, 0.0401, 0.7667
6, 2551, 3.6747, 3.0000, 0.0011, 0.0358, 6.0000, 0.3494, -479.5900, 2410.2767, 6.0000, 16.6000, 0.0004, 0.5795, 147.2107, 0.7613, 0.1718, 14.0000, 0.0191, 9.0390, 1.3855, 7.2410, 5.7000, 72.7691, 7.8700, 7.2334, 10.0135, 67.9298, 0.0000, 0.0263, 0.7045
7, 2972, 4.0333, 4.0000, 0.0009, 0.0358, 6.4000, 0.3333, -1097.8700, 1707.3276, 14.0000, 37.5000, 0.0003, 0.4351, 113.0039, 0.7444, 0.1709, 21.0000, 0.0079, 10.0305, 1.3333, 7.2533, 6.0000, 55.9725, 8.2600, 14.7683, 18.2000, 88.4925, 5.0000, 0.0384, 0.6104
8, 3729, 3.6806, 3.0000, 0.0008, 0.0502, 2.4000, 0.3770, -934.9400, 1513.8906, 12.5000, 31.8333, 0.0002, 0.3214, 158.2674, 0.6707, 0.1995, 23.0000, 0.0098, 11.0563, 1.2147, 6.8901, 5.5000, 71.7640, 6.8300, 11.1580, 14.1993, 63.1842, 0.0000, 0.0722, 0.4949
9, 4548, 3.9935, 4.0000, 0.0008, 0.0192, 6.9000, 0.4052, -892.9700, 1911.5664, 18.0000, 30.6000, 0.0002, 0.4747, 190.6746, 0.7952, 0.1677, 29.0000, 0.0132, 9.9823, 1.4967, 6.8497, 3.1000, 49.1525, 8.5500, 14.0054, 18.5145, 52.4454, 4.0000, 0.0156, 0.6203
10, 5385, 3.5385, 3.0000, 0.0023, 0.0358, 4.3000, 0.3956, -663.7700, 1503.6198, 8.5000, 22.7500, 0.0006, 0.4468, 140.3350, 0.7589, 0.1838, 21.0000, 0.0143, 9.3956, 1.2857, 6.6813, 3.1000, 74.9723, 6.7800, 8.4539, 10.8582, 71.2581, 0.0000, 0.0167, 0.6489
11, 5806, 3.9848, 4.0000, 0.0008, 0.0178, 8.5000, 0.4545, -636.4400, 2723.2756, 12.0000, 22.0000, 0.0004, 0.6957, 189.0359, 0.8249, 0.1574, 15.0000, 0.0102, 8.4318, 1.5152, 6.8182, 3.1000, 56.3232, 8.8500, 10.8688, 13.6485, 52.9000, 5.0000, 0.0000, 0.7826
12, 6202, 3.9654, 4.0000, 0.0003, 0.0328, 5.7000, 0.3951, -787.9100, 2333.5863, 13.5000, 27.0000, 0.0001, 0.4063, 141.0127, 0.7762, 0.1759, 77.0000, 0.0292, 10.8671, 1.3753, 7.2864, 3.1000, 63.0789, 7.8600, 11.1686, 14.2568, 70.9156, 11.0000, 0.0151, 0.5280
