Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.2857, 4.0000, 0.0156, 0.0345, 1.7000, 0.1429, -699.0500, 715.0621, 12.0000, 24.0000, 0.0065, 0.4400, 224.0000, 0.7540, 0.1825, 0.0000, 0.1349, 7.0847, 1.2857, 9.0000, 8.8000, 90.9586, 7.3500, 2.3114, 12.9333, 44.6429, 1.0000, 0.0317, 0.7200
2, 32, 4.2787, 4.0000, 0.0017, 0.0429, 6.7000, 0.3279, -751.3800, 1385.9465, 11.0000, 25.8000, 0.0005, 0.3712, 118.2277, 0.7665, 0.1724, 17.0000, 0.0502, 10.0539, 1.4180, 7.7787, 5.7000, 62.1034, 7.9100, 10.6588, 14.9712, 84.5825, 6.0000, 0.0188, 0.5909
3, 641, 4.5950, 4.0000, 0.0003, 0.0281, 10.1000, 0.3100, -723.2500, 2994.7011, 12.0000, 25.0000, 0.0001, 0.5240, 115.5695, 0.8163, 0.1505, 27.0000, 0.0400, 9.9610, 1.6350, 7.9900, 3.1000, 43.1390, 9.9600, 13.4530, 17.6000, 86.5280, 17.0000, 0.0051, 0.6442
4, 1820, 4.4141, 4.0000, 0.0011, 0.0330, 8.1000, 0.3750, -617.1900, 1991.8861, 9.0000, 21.3333, 0.0003, 0.4444, 142.6612, 0.7822, 0.1605, 17.0000, 0.0315, 9.9615, 1.6250, 7.4141, 7.8000, 47.7067, 8.2000, 11.9050, 14.7833, 70.0962, 10.0000, 0.0244, 0.6074
5, 2521, 5.8806, 4.0000, 0.0013, 0.0246, 9.9000, 0.2985, -644.5000, 2228.4871, 12.0000, 22.3333, 0.0004, 0.6571, 97.9592, 0.8157, 0.1499, 12.0000, 0.0147, 8.4361, 1.5075, 8.1642, 3.1000, 56.6353, 10.1600, 10.9081, 13.7095, 102.0833, 5.0000, 0.0098, 0.7857
6, 2931, 4.5577, 4.0000, 0.0009, 0.0302, 6.6000, 0.3718, -1142.0500, 2062.0245, 18.5000, 39.0000, 0.0002, 0.4717, 148.7283, 0.7950, 0.1698, 31.0000, 0.0289, 9.9313, 1.4231, 7.0897, 8.1000, 46.8577, 9.0500, 16.4123, 20.9846, 67.2367, 6.0000, 0.0000, 0.6289
7, 3729, 5.2286, 4.0000, 0.0007, 0.0275, 8.1000, 0.3143, -1021.6900, 2626.1633, 17.5000, 35.0000, 0.0003, 0.6574, 102.8807, 0.8021, 0.1601, 24.0000, 0.0413, 8.9724, 1.4952, 8.5143, 6.4000, 44.8129, 10.7800, 15.7038, 20.4762, 97.2000, 6.0000, 0.0103, 0.7593
8, 4313, 4.9268, 4.0000, 0.0009, 0.0258, 6.7000, 0.3902, -507.5300, 2245.6860, 8.0000, 17.5714, 0.0003, 0.5469, 131.8359, 0.8058, 0.1684, 23.0000, 0.0273, 9.4948, 1.5041, 7.1301, 7.2000, 61.7561, 8.2100, 9.0108, 13.5326, 75.8519, 3.0000, 0.0000, 0.6797
9, 4975, 4.7269, 4.0000, 0.0003, 0.0305, 7.0000, 0.3981, -697.5000, 2408.9211, 11.0000, 24.0000, 0.0001, 0.4578, 160.7901, 0.7986, 0.1674, 40.0000, 0.0323, 10.4302, 1.4213, 7.0509, 5.8000, 62.2333, 8.0600, 10.5413, 14.4148, 62.1929, 9.0000, 0.0035, 0.5778
10, 6125, 4.4762, 4.0000, 0.0008, 0.0356, 7.2000, 0.4000, -1022.8000, 2295.9538, 16.5000, 35.0000, 0.0002, 0.5888, 118.7877, 0.7974, 0.1651, 23.0000, 0.0263, 9.1488, 1.4095, 7.3429, 6.4000, 52.0643, 8.3200, 14.6924, 18.1905, 84.1838, 5.0000, 0.0019, 0.7196
11, 6661, 5.0327, 4.0000, 0.0009, 0.0300, 8.7000, 0.3072, -890.7600, 1973.4795, 14.5000, 30.6000, 0.0003, 0.4968, 82.7620, 0.8125, 0.1575, 39.0000, 0.0517, 9.7237, 1.4706, 8.7320, 6.7000, 51.3642, 9.9800, 13.6969, 16.4230, 120.8284, 8.0000, 0.0000, 0.6624
12, 7496, 5.2574, 4.0000, 0.0012, 0.0178, 9.3000, 0.3663, -482.5300, 2090.3781, 11.0000, 16.8333, 0.0003, 0.6226, 74.7597, 0.8282, 0.1540, 25.0000, 0.0373, 8.9353, 1.7723, 7.8119, 6.7000, 39.8145, 9.8300, 11.8879, 15.8422, 133.7619, 7.0000, 0.0000, 0.7642
13, 8116, 4.9385, 4.0000, 0.0006, 0.0230, 7.8000, 0.3949, -707.6200, 2003.7398, 12.0000, 24.3750, 0.0002, 0.4527, 132.1749, 0.8051, 0.1627, 41.0000, 0.0276, 10.2544, 1.4615, 7.2564, 6.6000, 58.4482, 9.3200, 11.1624, 14.0577, 75.6573, 12.0000, 0.0037, 0.5970
14, 9207, 5.7043, 4.0000, 0.0007, 0.0221, 9.2000, 0.2783, -470.7300, 2316.6433, 8.5000, 16.4286, 0.0002, 0.6250, 93.0556, 0.8230, 0.1549, 22.0000, 0.0678, 9.1353, 1.5130, 8.9478, 5.5000, 62.1565, 9.5800, 8.6711, 12.8323, 107.4627, 7.0000, 0.0000, 0.7417
