Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 3.0000, 0.0025, 0.0000, 4.2000, 0.0000, -1056.2100, 1732.0342, 16.0000, 36.0000, 0.0008, 0.6842, 124.6537, 0.7018, 0.1871, 0.0000, 0.0643, 7.5016, 1.6667, 8.3333, 3.1000, 62.7900, 6.6700, 5.2467, 18.8444, 80.2222, 0.0000, 0.0643, 0.8158
2, 18, 3.7500, 3.0000, 0.0023, 0.0417, 5.3000, 0.3750, -743.8700, 1916.7650, 12.0000, 25.5000, 0.0008, 0.5741, 137.1742, 0.7403, 0.1783, 7.0000, 0.0736, 8.2895, 1.4792, 6.5625, 7.2000, 57.3375, 7.5300, 11.2242, 15.6902, 72.9000, 1.0000, 0.0426, 0.7407
3, 260, 3.8662, 4.0000, 0.0008, 0.0340, 5.6000, 0.4014, -514.1600, 1745.3130, 8.5000, 17.7500, 0.0002, 0.4238, 164.0279, 0.7633, 0.1755, 21.0000, 0.0245, 10.2045, 1.3380, 6.5704, 3.1000, 75.6216, 7.2400, 7.1212, 10.1986, 60.9652, 9.0000, 0.0272, 0.5828
4, 997, 4.0935, 4.0000, 0.0015, 0.0114, 6.6000, 0.3738, -621.0100, 1550.5296, 11.0000, 21.4000, 0.0004, 0.5089, 117.9847, 0.8000, 0.1691, 31.0000, 0.0390, 9.3489, 1.5234, 7.4299, 6.7000, 56.2374, 8.7900, 10.7317, 13.0460, 84.7568, 6.0000, 0.0195, 0.6875
5, 1614, 4.0111, 4.0000, 0.0008, 0.0232, 5.3000, 0.4000, -655.1200, 2789.8820, 11.0000, 22.5000, 0.0003, 0.5532, 172.0235, 0.7600, 0.1768, 13.0000, 0.0211, 9.2241, 1.3889, 6.0889, 3.1000, 66.4975, 8.4500, 9.5739, 12.1111, 58.1316, 2.0000, 0.0400, 0.6809
6, 2091, 4.0714, 4.0000, 0.0007, 0.0222, 6.8000, 0.4026, -747.0500, 2342.1830, 11.0000, 25.6667, 0.0003, 0.4444, 149.3675, 0.7769, 0.1682, 32.0000, 0.0164, 10.2224, 1.5130, 6.4740, 6.4000, 52.7846, 7.8300, 12.2732, 14.4225, 66.9490, 7.0000, 0.0327, 0.5864
7, 2949, 4.0582, 4.0000, 0.0003, 0.0255, 6.2000, 0.4051, -823.2800, 1884.8691, 11.0000, 28.2143, 0.0001, 0.3333, 140.6911, 0.7934, 0.1729, 83.0000, 0.0294, 11.2536, 1.4380, 6.5215, 5.4000, 56.5448, 7.7800, 12.3817, 15.2351, 71.0777, 12.0000, 0.0082, 0.4853
8, 5027, 3.9222, 4.0000, 0.0011, 0.0235, 6.0000, 0.4111, -876.3600, 1896.3484, 14.5000, 30.0000, 0.0003, 0.5054, 196.5545, 0.7825, 0.1727, 20.0000, 0.0384, 9.4058, 1.5444, 6.1111, 6.4000, 45.7250, 8.3500, 14.3344, 18.2222, 50.8765, 3.0000, 0.0213, 0.6452
9, 5498, 3.8824, 4.0000, 0.0017, 0.0361, 6.9000, 0.2353, -2386.9900, 2277.1237, 40.0000, 81.0000, 0.0004, 0.5488, 178.4652, 0.7859, 0.1800, 1.0000, 0.0316, 9.0105, 1.7059, 7.4706, 8.8000, 45.2624, 11.1200, 11.1694, 36.8444, 56.0333, 3.0000, 0.0146, 0.6951
10, 5583, 4.2367, 4.0000, 0.0005, 0.0247, 5.8000, 0.4300, -1314.5100, 1839.9597, 27.0000, 44.8000, 0.0001, 0.4097, 165.3438, 0.7768, 0.1749, 41.0000, 0.0325, 10.6380, 1.4879, 6.3237, 5.7000, 38.9357, 8.6400, 18.1135, 23.2771, 60.4800, 9.0000, 0.0228, 0.5507
11, 6638, 4.3955, 4.0000, 0.0004, 0.0295, 7.9000, 0.3510, -1048.5900, 1989.6327, 19.0000, 35.9000, 0.0001, 0.3995, 143.4015, 0.7937, 0.1623, 48.0000, 0.0290, 10.7295, 1.5655, 6.8329, 3.1000, 37.9586, 9.1500, 16.8834, 20.8224, 69.7343, 16.0000, 0.0145, 0.5462
12, 8569, 4.0000, 4.0000, 0.0018, 0.0245, 6.5000, 0.3956, -661.1000, 1453.4992, 11.0000, 22.7500, 0.0005, 0.4316, 168.4211, 0.7653, 0.1694, 15.0000, 0.0143, 9.5675, 1.4286, 6.7582, 6.0000, 62.8866, 8.2600, 10.1396, 12.6165, 59.3750, 3.0000, 0.0408, 0.6211
13, 9061, 4.0694, 4.0000, 0.0009, 0.0307, 5.5000, 0.4104, -1013.1500, 1577.2195, 17.0000, 34.6000, 0.0003, 0.4261, 117.5103, 0.7642, 0.1769, 38.0000, 0.0236, 10.1589, 1.3179, 6.5723, 3.1000, 60.2200, 8.3100, 13.4554, 16.1521, 85.0989, 0.0000, 0.0283, 0.6023
14, 9911, 4.4205, 4.0000, 0.0006, 0.0248, 7.3000, 0.3826, -768.1400, 1779.5582, 13.5000, 26.4000, 0.0001, 0.4051, 112.1530, 0.7943, 0.1656, 60.0000, 0.0311, 10.5107, 1.4470, 6.6250, 5.7000, 57.6254, 7.8300, 11.7802, 14.3479, 89.1639, 9.0000, 0.0145, 0.5730
15, 11362, 4.3396, 4.0000, 0.0005, 0.0273, 7.4000, 0.3925, -770.9800, 2050.5507, 11.0000, 26.5000, 0.0001, 0.4182, 150.7438, 0.7972, 0.1650, 63.0000, 0.0147, 10.5541, 1.4717, 6.4453, 6.3000, 55.4318, 7.8800, 12.1110, 14.8264, 66.3377, 13.0000, 0.0091, 0.5673
16, 12794, 4.3205, 4.0000, 0.0011, 0.0323, 8.6000, 0.3846, -562.2400, 2297.1737, 8.0000, 19.5000, 0.0002, 0.6386, 116.1272, 0.7972, 0.1567, 23.0000, 0.0184, 8.7304, 1.5513, 6.8974, 3.1000, 55.8040, 9.1700, 10.3201, 13.4410, 86.1125, 2.0000, 0.0138, 0.7590
17, 13230, 4.4868, 4.0000, 0.0003, 0.0271, 7.4000, 0.3466, -847.2700, 1809.1855, 13.5000, 29.0769, 0.0001, 0.3887, 118.7852, 0.7975, 0.1653, 87.0000, 0.0295, 10.9051, 1.5079, 6.8148, 4.7000, 49.7505, 8.2700, 13.5437, 16.6043, 84.1856, 15.0000, 0.0101, 0.5243
18, 15301, 4.3488, 4.0000, 0.0004, 0.0348, 6.6000, 0.4020, -878.4800, 1918.5605, 18.0000, 30.1000, 0.0001, 0.4078, 155.4236, 0.7865, 0.1697, 65.0000, 0.0258, 10.7505, 1.4684, 6.3688, 5.0000, 52.0536, 8.3500, 13.4766, 16.2925, 64.3403, 11.0000, 0.0090, 0.5437
19, 16853, 4.0000, 4.0000, 0.0006, 0.0271, 5.7000, 0.4405, -948.5800, 1968.4819, 11.0000, 32.4286, 0.0002, 0.4188, 148.6595, 0.7752, 0.1756, 48.0000, 0.0170, 10.4794, 1.3656, 6.0396, 3.1000, 58.3870, 8.3500, 13.1717, 15.6146, 67.2678, 8.0000, 0.0221, 0.5726
20, 18034, 4.1892, 4.0000, 0.0005, 0.0346, 6.4000, 0.4108, -672.3600, 1612.1687, 11.0000, 23.1250, 0.0002, 0.4398, 110.7426, 0.7639, 0.1710, 38.0000, 0.0210, 10.2703, 1.3514, 6.8432, 5.1000, 69.0388, 7.5900, 9.3747, 12.0608, 90.2995, 9.0000, 0.0294, 0.5916
21, 18989, 4.0614, 4.0000, 0.0005, 0.0319, 7.4000, 0.3947, -950.7700, 1923.5396, 13.5000, 32.5714, 0.0002, 0.4025, 188.5234, 0.7758, 0.1653, 39.0000, 0.0123, 10.7154, 1.3904, 6.3904, 3.1000, 56.1513, 8.0600, 13.5190, 16.7128, 53.0438, 8.0000, 0.0270, 0.5424
22, 20213, 4.1133, 4.0000, 0.0005, 0.0280, 5.6000, 0.4567, -975.4900, 1676.9120, 14.0000, 33.3333, 0.0001, 0.3871, 217.8980, 0.7637, 0.1764, 55.0000, 0.0255, 10.8990, 1.3933, 6.1800, 5.7000, 55.1257, 7.8400, 13.8513, 16.6667, 45.8930, 11.0000, 0.0318, 0.5258
23, 21785, 4.1827, 4.0000, 0.0005, 0.0209, 7.1000, 0.4112, -819.9600, 2250.2534, 14.5000, 28.1429, 0.0001, 0.4829, 161.8084, 0.7771, 0.1665, 43.0000, 0.0146, 10.1757, 1.5127, 6.1980, 6.9000, 50.2964, 8.8800, 13.2355, 16.3333, 61.8015, 9.0000, 0.0346, 0.6098
24, 22886, 4.3360, 4.0000, 0.0004, 0.0388, 7.8000, 0.3401, -900.0000, 1731.5220, 13.5000, 30.8750, 0.0001, 0.3915, 154.1374, 0.7719, 0.1627, 49.0000, 0.0281, 10.7665, 1.4575, 6.5425, 3.1000, 52.1932, 8.3500, 13.6496, 16.8844, 64.8772, 6.0000, 0.0266, 0.5388
25, 24203, 4.5463, 5.0000, 0.0011, 0.0262, 10.8000, 0.3519, -621.7500, 1897.4953, 15.0000, 21.6000, 0.0003, 0.5766, 100.6412, 0.8148, 0.1466, 20.0000, 0.0262, 9.1741, 1.8241, 6.7315, 6.0000, 30.5943, 9.4000, 14.3581, 20.1215, 99.3629, 13.0000, 0.0123, 0.7207
26, 24853, 4.5294, 4.0000, 0.0021, 0.0252, 5.7000, 0.3529, -659.5800, 1793.2908, 10.5000, 22.6667, 0.0006, 0.5775, 107.1216, 0.7675, 0.1737, 15.0000, 0.0560, 8.6134, 1.5441, 7.0147, 6.4000, 53.1960, 8.9900, 11.4706, 14.9490, 93.3519, 1.0000, 0.0336, 0.7465
27, 25212, 4.4088, 4.0000, 0.0008, 0.0308, 6.6000, 0.3757, -880.5600, 1605.4182, 19.0000, 30.1667, 0.0002, 0.4492, 113.8151, 0.7728, 0.1699, 40.0000, 0.0287, 10.0688, 1.4696, 6.8177, 3.1000, 51.8866, 8.1700, 13.5164, 17.1495, 87.8618, 7.0000, 0.0265, 0.6203
28, 26156, 4.3983, 3.0000, 0.0005, 0.0494, 4.5000, 0.3475, -863.2900, 2076.6510, 16.5000, 29.5000, 0.0003, 0.5417, 166.6667, 0.7433, 0.1825, 17.0000, 0.0437, 9.5636, 1.3390, 7.3220, 7.8000, 63.6145, 8.1300, 11.7150, 14.5119, 60.0000, 2.0000, 0.0247, 0.6583
29, 26684, 4.4576, 4.0000, 0.0027, 0.0312, 5.9000, 0.4407, -861.5500, 2548.4609, 16.0000, 29.5000, 0.0007, 0.6667, 60.4686, 0.7156, 0.1719, 10.0000, 0.0250, 8.1645, 1.4746, 6.7966, 7.2000, 52.1433, 7.3600, 13.3150, 17.2237, 165.3750, 4.0000, 0.0813, 0.8254
30, 27006, 7.5000, 9.0000, 0.0000, 0.0000, 19.1000, 0.0000, -80.5500, 693.1472, 3.0000, 4.0000, 0.0000, 1.0000, 0.0000, 0.8810, 0.1190, 0.0000, 0.0714, 2.9808, 3.0000, 11.5000, 8.8000, -48.9950, 19.6200, 20.5900, 31.6000, 0.0000, 2.0000, 0.0000, 1.0000
31, 27025, 8.0000, 9.0000, 0.0000, 0.0000, 21.5000, 0.0000, -80.5500, 693.1472, 3.0000, 4.0000, 0.0000, 1.0000, 0.0000, 0.8810, 0.1190, 0.0000, 0.0714, 2.9808, 3.0000, 15.0000, 3.1000, -47.9800, 19.6200, 20.2000, 31.6000, 0.0000, 2.0000, 0.0000, 1.0000
32, 27036, 8.0000, 9.0000, 0.0000, 0.0000, 35.6000, 0.0000, -80.5500, 693.1472, 3.0000, 4.0000, 0.0000, 1.0000, 0.0000, 0.8810, 0.1190, 0.0000, 0.0714, 2.9808, 5.0000, 14.0000, 3.1000, -217.1800, 19.6200, 43.8000, 31.6000, 0.0000, 2.0000, 0.0000, 1.0000
