Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.0000, 4.0000, 0.0021, 0.0000, 2.6000, 0.0000, -901.5000, 1545.2942, 17.0000, 31.0000, 0.0003, 0.8750, 39.0625, 0.8000, 0.1588, 1.0000, 0.0412, 6.8948, 1.5000, 12.0000, 14.6000, 77.9050, 10.6000, 2.8900, 18.8516, 256.0000, 4.0000, 0.0000, 0.9375
2, 13, 3.7000, 4.0000, 0.0013, 0.0292, 8.2000, 0.3556, -530.3500, 1733.3523, 8.5000, 18.4000, 0.0004, 0.6042, 73.7847, 0.7989, 0.1632, 14.0000, 0.0266, 8.8655, 1.5778, 7.8556, 6.7000, 55.0850, 9.1500, 10.0478, 14.3165, 135.5294, 7.0000, 0.0076, 0.7604
3, 530, 3.9254, 4.0000, 0.0010, 0.0419, 10.0000, 0.3433, -479.1000, 2890.7262, 7.0000, 16.7500, 0.0004, 0.6761, 99.1867, 0.8089, 0.1492, 9.0000, 0.0105, 8.4403, 1.5821, 7.2687, 3.1000, 55.9890, 9.8000, 9.6112, 12.6701, 100.8200, 3.0000, 0.0000, 0.7887
4, 915, 3.7561, 4.0000, 0.0008, 0.0198, 7.7000, 0.4390, -714.3600, 2434.3991, 11.5000, 24.6000, 0.0002, 0.5547, 97.6562, 0.8175, 0.1627, 27.0000, 0.0240, 9.4118, 1.5935, 6.8943, 3.1000, 47.0562, 9.5400, 12.8073, 15.3685, 102.4000, 9.0000, 0.0000, 0.6953
5, 1625, 3.3784, 3.0000, 0.0007, 0.0694, 10.0000, 0.2595, -895.9200, 1715.2598, 14.0000, 30.8333, 0.0002, 0.3938, 242.1542, 0.7387, 0.1503, 29.0000, 0.0555, 10.7548, 1.3838, 9.0108, 5.5000, 58.4711, 8.8500, 12.7636, 16.8739, 41.2960, 6.0000, 0.0139, 0.5285
6, 2493, 4.2794, 5.0000, 0.0009, 0.0279, 12.1000, 0.3235, -987.1000, 2637.3200, 16.0000, 34.0000, 0.0002, 0.5971, 57.9680, 0.8119, 0.1408, 34.0000, 0.0340, 9.2054, 1.6471, 8.5368, 3.1000, 32.9838, 11.0000, 17.1053, 20.6588, 172.5089, 17.0000, 0.0194, 0.7482
7, 3320, 3.4911, 4.0000, 0.0009, 0.0395, 6.1000, 0.3750, -461.7200, 2026.1789, 7.0000, 16.0000, 0.0003, 0.4790, 139.8206, 0.7784, 0.1718, 13.0000, 0.0120, 9.7206, 1.3214, 7.0893, 3.1000, 78.8021, 7.4800, 6.2429, 9.6143, 71.5202, 6.0000, 0.0069, 0.6303
8, 3905, 4.1545, 4.0000, 0.0013, 0.0248, 8.3000, 0.3455, -528.1800, 1488.4854, 8.5000, 18.3333, 0.0004, 0.4828, 93.6385, 0.8158, 0.1594, 31.0000, 0.0093, 9.4583, 1.4455, 7.6909, 7.2000, 65.9412, 8.6300, 8.6164, 10.9697, 106.7937, 6.0000, 0.0000, 0.6724
9, 4554, 3.2093, 4.0000, 0.0012, 0.0240, 4.1000, 0.4186, -1611.3500, 2099.5479, 23.0000, 55.0000, 0.0005, 0.4643, 397.0026, 0.7946, 0.1532, 6.0000, 0.0631, 9.8115, 1.3953, 5.9767, 3.1000, 66.9660, 11.4400, 9.2601, 32.5455, 25.1888, 4.0000, 0.0000, 0.6071
10, 4765, 3.4094, 4.0000, 0.0006, 0.0459, 10.5000, 0.2756, -1086.8400, 2076.6377, 14.0000, 37.2500, 0.0003, 0.4314, 299.8847, 0.7894, 0.1563, 16.0000, 0.0530, 10.3620, 1.7717, 7.2520, 3.1000, 24.7269, 10.0300, 17.6980, 24.8329, 33.3462, 6.0000, 0.0103, 0.5621
