Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 5.0000, 0.0103, 0.0909, 30.6000, 0.0000, -391.0500, 1143.5915, 7.0000, 14.0000, 0.0025, 0.7333, 177.7778, 0.8387, 0.1290, 0.0000, 0.0538, 5.7090, 2.0000, 10.0000, 11.2000, 33.5750, 9.5900, 9.5700, 17.0286, 56.2500, 2.0000, 0.0000, 0.8667
2, 24, 3.3766, 4.0000, 0.0008, 0.0364, 8.0000, 0.3247, -584.3500, 1977.5021, 9.0000, 20.2500, 0.0003, 0.6000, 188.2353, 0.7959, 0.1583, 8.0000, 0.0390, 8.9966, 1.5584, 7.3506, 3.1000, 55.4521, 9.2900, 10.3071, 13.5321, 53.1250, 6.0000, 0.0069, 0.7059
3, 438, 3.4795, 4.0000, 0.0016, 0.0199, 5.8000, 0.3699, -420.7600, 1544.5654, 7.0000, 14.6000, 0.0006, 0.5641, 105.1940, 0.7916, 0.1737, 17.0000, 0.0323, 8.7885, 1.3151, 7.6438, 7.6000, 80.7612, 8.4100, 5.6218, 8.5797, 95.0625, 5.0000, 0.0074, 0.7308
4, 843, 4.0573, 4.0000, 0.0006, 0.0266, 8.5000, 0.4062, -695.6300, 1984.2805, 11.5000, 24.0000, 0.0002, 0.4596, 149.4745, 0.8083, 0.1587, 45.0000, 0.0560, 10.1869, 1.5208, 6.9427, 5.1000, 53.8125, 8.8900, 11.7158, 14.8083, 66.9010, 13.0000, 0.0064, 0.6061
5, 1935, 3.8782, 3.0000, 0.0005, 0.0338, 4.4000, 0.4359, -759.8700, 1605.1328, 10.5000, 26.0000, 0.0002, 0.4198, 150.8916, 0.7821, 0.1840, 36.0000, 0.0244, 10.3099, 1.3333, 6.1410, 6.4000, 67.6450, 7.1700, 10.2833, 13.7333, 66.2727, 3.0000, 0.0000, 0.5741
6, 2676, 3.5204, 3.0000, 0.0014, 0.0549, 6.0000, 0.2959, -955.1100, 1803.4205, 13.5000, 32.6667, 0.0005, 0.4200, 214.0000, 0.7643, 0.1716, 9.0000, 0.0458, 9.8140, 1.2857, 7.9592, 3.1000, 64.9069, 8.4100, 12.3214, 16.3320, 46.7290, 3.0000, 0.0092, 0.5900
7, 3115, 3.5000, 4.0000, 0.0015, 0.0645, 8.7000, 0.3194, -695.2700, 1532.4720, 11.0000, 24.0000, 0.0007, 0.4324, 208.1812, 0.7801, 0.1554, 12.0000, 0.0528, 9.3585, 1.3750, 7.7639, 3.1000, 66.1500, 8.6700, 9.9950, 12.9333, 48.0351, 6.0000, 0.0000, 0.6081
8, 3458, 3.9868, 4.0000, 0.0011, 0.0248, 6.9000, 0.4079, -737.0100, 1948.8300, 12.0000, 25.3333, 0.0005, 0.5696, 115.3661, 0.8065, 0.1663, 18.0000, 0.0471, 8.8445, 1.3026, 7.5789, 8.8000, 70.9190, 9.4900, 9.6611, 13.2912, 86.6806, 2.0000, 0.0000, 0.7215
9, 3863, 3.7185, 4.0000, 0.0005, 0.0342, 8.6000, 0.4000, -651.1200, 2234.6252, 12.0000, 22.5000, 0.0002, 0.5177, 172.0235, 0.7632, 0.1579, 23.0000, 0.0263, 9.8420, 1.5926, 7.0000, 3.1000, 49.2642, 8.9000, 11.9776, 16.1111, 58.1316, 12.0000, 0.0382, 0.6312
10, 4625, 4.4118, 5.0000, 0.0008, 0.0155, 11.9000, 0.3235, -652.0200, 2151.9489, 13.5000, 22.6667, 0.0003, 0.6479, 130.9264, 0.8168, 0.1413, 13.0000, 0.0309, 8.5540, 1.5147, 8.5882, 8.8000, 55.6842, 10.1000, 11.1235, 15.5373, 76.3788, 9.0000, 0.0221, 0.7606
11, 5080, 3.5399, 4.0000, 0.0003, 0.0351, 6.1000, 0.3436, -749.9700, 1790.7643, 8.0000, 25.7368, 0.0001, 0.2891, 122.6546, 0.7634, 0.1731, 113.0000, 0.0280, 11.6784, 1.3845, 7.6319, 4.4000, 63.5870, 7.5700, 10.7840, 13.8939, 81.5297, 19.0000, 0.0268, 0.4396
12, 7618, 3.2947, 3.0000, 0.0005, 0.0258, 4.1000, 0.3623, -756.6200, 1584.1312, 13.0000, 25.8750, 0.0002, 0.3256, 144.9432, 0.7462, 0.1870, 46.0000, 0.0391, 11.1565, 1.3043, 7.7536, 6.0000, 70.2240, 7.2700, 9.8926, 12.6688, 68.9925, 4.0000, 0.0372, 0.4884
13, 8668, 3.6000, 4.0000, 0.0005, 0.0474, 6.5000, 0.3765, -616.7200, 2887.7233, 9.0000, 21.2500, 0.0003, 0.6629, 100.9973, 0.7562, 0.1693, 18.0000, 0.0316, 8.7786, 1.3765, 7.8000, 7.2000, 68.8168, 9.4800, 8.9399, 12.7353, 99.0125, 3.0000, 0.0248, 0.7640
14, 9113, 3.7639, 4.0000, 0.0006, 0.0316, 6.0000, 0.3770, -633.1900, 1716.0935, 8.0000, 21.7857, 0.0001, 0.3793, 102.0037, 0.7520, 0.1739, 64.0000, 0.0243, 10.7128, 1.4557, 7.7934, 3.1000, 61.5671, 7.9800, 10.0841, 13.6979, 98.0356, 11.0000, 0.0419, 0.5486
15, 10760, 3.9193, 4.0000, 0.0007, 0.0224, 5.9000, 0.4215, -538.5300, 1570.6547, 7.5000, 18.5833, 0.0002, 0.3745, 100.3169, 0.7728, 0.1744, 56.0000, 0.0248, 10.5954, 1.5471, 7.7040, 6.0000, 57.0895, 7.3800, 9.9131, 13.7114, 99.6841, 4.0000, 0.0288, 0.5574
16, 12012, 3.8305, 4.0000, 0.0006, 0.0250, 5.6000, 0.3559, -570.8800, 2146.8081, 8.0000, 19.6667, 0.0003, 0.5161, 110.5619, 0.7559, 0.1753, 24.0000, 0.0344, 9.5725, 1.5254, 7.9153, 5.5000, 57.8225, 7.9200, 10.0800, 13.2904, 90.4471, 5.0000, 0.0423, 0.6613
17, 12653, 3.7329, 4.0000, 0.0008, 0.0323, 4.6000, 0.3540, -466.6600, 1339.6430, 7.5000, 16.1000, 0.0004, 0.3372, 127.0957, 0.7005, 0.1832, 44.0000, 0.0323, 10.6436, 1.3478, 8.7267, 4.9000, 76.4674, 7.1900, 6.5933, 10.4152, 78.6809, 4.0000, 0.0783, 0.5349
18, 13523, 3.7950, 4.0000, 0.0006, 0.0285, 4.6000, 0.3800, -582.0600, 1648.3654, 8.0000, 20.0000, 0.0002, 0.4198, 100.1246, 0.7163, 0.1831, 42.0000, 0.0351, 10.3591, 1.4450, 7.8950, 4.9000, 64.2880, 7.5300, 9.2610, 12.4000, 99.8756, 8.0000, 0.0683, 0.5849
19, 14579, 3.8966, 4.0000, 0.0032, 0.0211, 6.9000, 0.3966, -416.4100, 1189.1297, 7.0000, 14.5000, 0.0009, 0.5323, 124.8699, 0.7855, 0.1662, 7.0000, 0.0272, 8.5365, 1.7759, 7.8966, 6.0000, 41.8796, 8.4300, 11.0202, 16.1448, 80.0833, 5.0000, 0.0272, 0.7258
20, 14912, 3.8884, 4.0000, 0.0006, 0.0193, 6.1000, 0.4024, -559.7600, 1802.3501, 8.5000, 19.3077, 0.0002, 0.4091, 116.2190, 0.7686, 0.1734, 62.0000, 0.0301, 10.5980, 1.5458, 7.3307, 4.7000, 56.4616, 7.5800, 10.1806, 14.4163, 86.0444, 14.0000, 0.0365, 0.5606
21, 16310, 3.8421, 4.0000, 0.0011, 0.0242, 6.5000, 0.3158, -550.1000, 2125.9964, 8.0000, 19.0000, 0.0005, 0.6000, 137.5000, 0.7464, 0.1691, 8.0000, 0.0507, 8.8423, 1.4079, 7.9737, 3.1000, 68.4421, 8.3300, 8.4332, 14.4421, 72.7273, 2.0000, 0.0604, 0.7250
22, 16726, 4.6016, 4.0000, 0.0009, 0.0187, 9.2000, 0.3984, -504.4800, 2178.1466, 9.0000, 17.5714, 0.0002, 0.5692, 99.4083, 0.7853, 0.1547, 32.0000, 0.0453, 9.3590, 1.6260, 7.5366, 3.1000, 51.4390, 9.6100, 10.4498, 14.8334, 100.5952, 11.0000, 0.0373, 0.7077
23, 17478, 4.0606, 4.0000, 0.0030, 0.0222, 7.3000, 0.3333, -963.4100, 1958.0442, 17.0000, 33.0000, 0.0006, 0.7353, 103.8062, 0.7944, 0.1611, 5.0000, 0.0611, 7.2141, 1.6364, 8.9394, 3.1000, 34.9036, 10.8500, 16.5891, 19.2606, 96.3333, 2.0000, 0.0222, 0.8529
24, 17660, 3.8211, 4.0000, 0.0014, 0.0425, 8.4000, 0.2947, -1391.2600, 1973.3467, 21.0000, 47.5000, 0.0003, 0.5464, 161.5475, 0.7632, 0.1579, 23.0000, 0.0486, 9.2038, 1.4737, 8.2000, 7.2000, 33.9488, 9.5700, 20.3245, 24.0526, 61.9013, 3.0000, 0.0364, 0.6907
