Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 5.0000, 5.0000, 0.0053, 0.0000, 15.2000, 0.0000, -1105.8000, 1318.6250, 21.5000, 38.0000, 0.0016, 0.5641, 210.3879, 0.7931, 0.1466, 0.0000, 0.0647, 7.7906, 2.6667, 9.6667, 15.9000, -21.8100, 10.3800, 17.0467, 23.6211, 47.5312, 5.0000, 0.0259, 0.7436
2, 26, 4.2762, 5.0000, 0.0009, 0.0343, 11.2000, 0.2857, -780.9200, 2093.1881, 15.0000, 27.0000, 0.0002, 0.5625, 111.6071, 0.7964, 0.1467, 14.0000, 0.0494, 9.2574, 1.7524, 7.9429, 3.1000, 31.9398, 10.0500, 15.3256, 19.3185, 89.6000, 12.0000, 0.0240, 0.7054
3, 671, 4.1121, 5.0000, 0.0008, 0.0335, 10.9000, 0.3448, -554.5800, 2292.9082, 20.0000, 19.3333, 0.0002, 0.5882, 112.9864, 0.8173, 0.1464, 25.0000, 0.0377, 9.2610, 1.7759, 7.7672, 10.5000, 36.9737, 10.1700, 12.9052, 16.6989, 88.5062, 9.0000, 0.0028, 0.7143
4, 1391, 3.9620, 4.0000, 0.0016, 0.0254, 9.9000, 0.3544, -1152.7000, 2148.3119, 21.5000, 39.5000, 0.0004, 0.5926, 118.8843, 0.8242, 0.1504, 16.0000, 0.0254, 8.7847, 1.6962, 7.6456, 8.8000, 23.2438, 10.8600, 19.8302, 22.8886, 84.1154, 7.0000, 0.0000, 0.7407
5, 1866, 4.1613, 4.0000, 0.0006, 0.0297, 9.6000, 0.3387, -595.5800, 2303.0234, 21.0000, 20.6667, 0.0002, 0.6142, 125.2403, 0.8043, 0.1525, 22.0000, 0.0378, 9.2591, 1.7258, 7.5242, 3.1000, 39.8551, 10.1300, 12.8345, 16.6538, 79.8465, 14.0000, 0.0135, 0.7244
6, 2610, 4.4816, 4.0000, 0.0003, 0.0268, 9.1000, 0.3478, -789.0700, 2634.5293, 31.0000, 27.1818, 0.0001, 0.4557, 125.1277, 0.8054, 0.1558, 57.0000, 0.0468, 10.4926, 1.7291, 8.0502, 6.6000, 32.9638, 9.7000, 15.4143, 19.1670, 79.9184, 26.0000, 0.0097, 0.5770
7, 4365, 4.3766, 4.0000, 0.0009, 0.0285, 9.9000, 0.3571, -634.6600, 1917.9166, 12.0000, 22.0000, 0.0002, 0.4906, 139.2350, 0.8127, 0.1512, 20.0000, 0.0515, 9.8541, 1.7403, 7.4221, 5.7000, 37.2790, 9.7900, 13.5251, 17.3714, 71.8210, 17.0000, 0.0077, 0.6415
8, 5281, 4.4746, 4.0000, 0.0011, 0.0300, 10.1000, 0.3475, -681.7500, 1955.9807, 15.0000, 23.6000, 0.0003, 0.5574, 120.9352, 0.8031, 0.1498, 24.0000, 0.0357, 9.3270, 1.7034, 7.4492, 6.0000, 38.7742, 9.6000, 13.7140, 17.2366, 82.6889, 9.0000, 0.0171, 0.7049
9, 5985, 4.4800, 4.0000, 0.0006, 0.0331, 9.8000, 0.3133, -617.8800, 2584.4329, 14.5000, 21.4286, 0.0002, 0.5325, 188.0587, 0.7902, 0.1517, 26.0000, 0.0342, 9.7505, 1.6867, 7.6933, 7.2000, 42.3930, 9.7200, 12.6698, 16.3048, 53.1749, 10.0000, 0.0251, 0.6558
10, 6865, 4.5115, 4.0000, 0.0006, 0.0247, 8.7000, 0.3046, -1015.0700, 2393.8017, 15.5000, 34.8000, 0.0001, 0.5706, 130.2308, 0.8105, 0.1576, 22.0000, 0.0597, 9.6354, 1.6954, 7.0172, 6.7000, 28.0820, 10.4500, 17.9877, 21.7361, 76.7868, 13.0000, 0.0072, 0.6893
11, 7839, 4.6648, 5.0000, 0.0005, 0.0196, 10.5000, 0.3520, -739.6700, 2572.0788, 15.0000, 25.5714, 0.0001, 0.5622, 104.6019, 0.8194, 0.1486, 47.0000, 0.0249, 9.7002, 1.7989, 7.4749, 8.3000, 28.6945, 10.7100, 15.6097, 19.8375, 95.6006, 18.0000, 0.0125, 0.6811
12, 8966, 4.3500, 4.0000, 0.0006, 0.0308, 9.7000, 0.3091, -797.7400, 2049.5785, 28.5000, 27.5000, 0.0001, 0.4378, 114.9404, 0.7997, 0.1525, 42.0000, 0.0378, 10.3069, 1.6591, 7.7727, 6.4000, 38.5634, 9.2000, 14.7123, 17.0000, 87.0016, 14.0000, 0.0146, 0.5966
13, 10267, 4.3275, 4.0000, 0.0003, 0.0312, 10.9000, 0.3275, -1116.9700, 2412.0162, 14.5000, 38.3333, 0.0001, 0.4451, 103.7889, 0.8080, 0.1472, 77.0000, 0.0312, 10.4915, 1.7159, 7.7130, 5.1000, 22.7580, 10.2500, 19.6081, 22.7536, 96.3494, 36.0000, 0.0132, 0.5775
14, 12322, 4.4713, 4.0000, 0.0009, 0.0200, 9.2000, 0.3439, -648.3000, 1925.2628, 20.0000, 22.4286, 0.0002, 0.4908, 156.5735, 0.8228, 0.1551, 37.0000, 0.0443, 9.8891, 1.6688, 7.3822, 5.5000, 42.8904, 9.3000, 12.8489, 16.1052, 63.8678, 15.0000, 0.0021, 0.6380
15, 13273, 4.5797, 5.0000, 0.0007, 0.0325, 11.6000, 0.2971, -662.1900, 2275.9219, 13.0000, 23.0000, 0.0002, 0.5899, 122.1469, 0.8159, 0.1432, 24.0000, 0.0301, 9.3809, 1.7609, 7.5652, 8.2000, 34.5204, 10.2300, 14.1583, 17.8957, 81.8686, 16.0000, 0.0084, 0.7122
16, 14107, 4.4703, 5.0000, 0.0004, 0.0240, 11.7000, 0.2595, -893.9100, 2309.0035, 14.0000, 30.8333, 0.0001, 0.5132, 120.9373, 0.8253, 0.1430, 47.0000, 0.0342, 10.0141, 1.8432, 8.3568, 7.6000, 19.6008, 11.0100, 18.1853, 21.8468, 82.6875, 15.0000, 0.0077, 0.6296
17, 15278, 4.7204, 4.0000, 0.0005, 0.0302, 10.2000, 0.3495, -594.8500, 2370.2494, 13.5000, 20.6667, 0.0001, 0.5521, 103.6241, 0.8092, 0.1500, 34.0000, 0.0337, 9.7089, 1.6774, 7.4570, 7.2000, 43.9487, 9.4300, 12.2635, 16.2237, 96.5026, 15.0000, 0.0106, 0.6823
18, 16408, 4.3627, 4.0000, 0.0005, 0.0312, 9.2000, 0.3679, -800.5300, 2330.6199, 19.0000, 27.5714, 0.0002, 0.4726, 114.8486, 0.7953, 0.1552, 50.0000, 0.0382, 10.0887, 1.6684, 7.5648, 6.7000, 37.7039, 9.3200, 14.8499, 18.0752, 87.0711, 16.0000, 0.0182, 0.6219
19, 17564, 4.1799, 5.0000, 0.0005, 0.0270, 9.5000, 0.3957, -571.8500, 1768.1865, 14.5000, 19.8571, 0.0003, 0.4965, 138.8821, 0.8195, 0.1536, 37.0000, 0.0340, 9.8200, 1.6835, 6.8993, 9.5000, 44.2599, 9.7000, 12.0190, 16.0004, 72.0035, 12.0000, 0.0000, 0.6364
20, 18420, 4.3814, 4.0000, 0.0003, 0.0274, 9.4000, 0.3365, -823.7200, 1945.5888, 19.0000, 28.3636, 0.0001, 0.3918, 115.5649, 0.8122, 0.1544, 96.0000, 0.0422, 10.8145, 1.6442, 7.5000, 5.3000, 38.9440, 9.3500, 14.8737, 18.6531, 86.5315, 16.0000, 0.0049, 0.5361
21, 20249, 4.8794, 4.0000, 0.0005, 0.0239, 9.0000, 0.3719, -826.1400, 2589.9384, 14.5000, 28.4286, 0.0001, 0.5637, 89.8693, 0.8104, 0.1563, 52.0000, 0.0444, 9.6828, 1.6332, 7.9698, 3.1000, 39.8142, 10.3100, 14.7685, 19.8136, 111.2727, 15.0000, 0.0094, 0.6912
22, 21423, 4.3779, 4.0000, 0.0004, 0.0435, 10.4000, 0.2710, -952.3000, 2627.5626, 15.0000, 32.7500, 0.0001, 0.4850, 210.0175, 0.7975, 0.1493, 43.0000, 0.0525, 10.3545, 1.5420, 8.0076, 3.1000, 43.1418, 10.5400, 15.3779, 19.5122, 47.6151, 21.0000, 0.0097, 0.5940
23, 22873, 4.6606, 4.0000, 0.0005, 0.0229, 8.0000, 0.3484, -803.5700, 2277.3499, 11.0000, 27.6250, 0.0001, 0.4605, 106.5713, 0.7957, 0.1617, 56.0000, 0.0284, 10.2412, 1.5566, 7.6380, 8.0000, 47.1106, 9.3700, 13.5512, 16.2989, 93.8339, 13.0000, 0.0197, 0.6053
24, 24144, 4.6459, 5.0000, 0.0006, 0.0220, 11.0000, 0.3014, -755.4100, 2243.7804, 16.5000, 26.1250, 0.0001, 0.4722, 105.4527, 0.8159, 0.1462, 48.0000, 0.0394, 10.1545, 1.8278, 8.1292, 6.9000, 25.6904, 10.1200, 16.1662, 20.0194, 94.8293, 32.0000, 0.0159, 0.6157
25, 25467, 4.2746, 4.0000, 0.0004, 0.0358, 9.6000, 0.3472, -698.0300, 2455.9221, 11.5000, 24.1250, 0.0002, 0.4700, 172.0000, 0.8092, 0.1532, 57.0000, 0.0202, 10.3363, 1.5492, 7.4611, 6.9000, 51.2839, 9.4100, 12.0996, 16.0749, 58.1395, 10.0000, 0.0018, 0.5850
26, 26560, 4.2071, 4.0000, 0.0003, 0.0208, 7.9000, 0.3851, -689.6300, 2333.3366, 19.5000, 23.7692, 0.0001, 0.4196, 154.8428, 0.8159, 0.1627, 90.0000, 0.0393, 10.6851, 1.5858, 7.4595, 6.4000, 48.5539, 8.9000, 12.3920, 15.8507, 64.5816, 19.0000, 0.0006, 0.5521
27, 28345, 4.9784, 4.0000, 0.0007, 0.0394, 8.4000, 0.3669, -671.1100, 2516.5817, 13.5000, 23.1667, 0.0002, 0.5972, 66.5509, 0.8016, 0.1590, 33.0000, 0.0447, 9.2847, 1.5252, 8.0863, 7.6000, 54.2906, 9.0600, 11.4421, 15.3098, 150.2609, 4.0000, 0.0000, 0.7361
28, 29109, 4.7113, 5.0000, 0.0005, 0.0203, 12.9000, 0.3505, -936.8900, 3077.5328, 19.0000, 32.3333, 0.0002, 0.6700, 94.0000, 0.8375, 0.1375, 17.0000, 0.0172, 8.8602, 1.9175, 7.7526, 8.8000, 11.7940, 11.7100, 19.6468, 23.2426, 106.3830, 13.0000, 0.0047, 0.7700
29, 29752, 4.6548, 4.0000, 0.0006, 0.0422, 8.0000, 0.3249, -714.6900, 2149.7174, 14.0000, 24.6250, 0.0001, 0.4645, 115.9004, 0.7723, 0.1612, 33.0000, 0.0328, 10.2071, 1.4772, 7.9797, 3.1000, 56.8731, 8.5200, 11.4442, 15.3322, 86.2810, 12.0000, 0.0244, 0.6066
30, 30822, 4.4008, 4.0000, 0.0006, 0.0324, 9.4000, 0.3482, -441.1200, 2571.0479, 14.0000, 15.4375, 0.0001, 0.4786, 133.5372, 0.8105, 0.1544, 45.0000, 0.0407, 10.2064, 1.6599, 7.6113, 3.1000, 50.7368, 9.6900, 10.0177, 12.8147, 74.8855, 17.0000, 0.0028, 0.6148
31, 32276, 4.2195, 5.0000, 0.0007, 0.0326, 11.2000, 0.3049, -521.2800, 2364.4835, 16.0000, 18.2222, 0.0002, 0.4852, 181.3662, 0.8192, 0.1453, 29.0000, 0.0445, 10.0513, 1.7927, 7.6524, 5.7000, 36.6785, 10.6100, 12.6703, 15.5816, 55.1371, 19.0000, 0.0030, 0.6154
32, 33291, 4.8152, 5.0000, 0.0006, 0.0307, 12.8000, 0.3043, -524.6400, 2716.1124, 16.5000, 18.4000, 0.0001, 0.5469, 100.9115, 0.8223, 0.1387, 39.0000, 0.0415, 9.7381, 1.8587, 8.3696, 7.4000, 30.9133, 10.9600, 13.5186, 17.7948, 99.0968, 23.0000, 0.0083, 0.6771
33, 34498, 4.6810, 5.0000, 0.0005, 0.0279, 11.5000, 0.2716, -839.9900, 2502.0950, 19.0000, 29.0000, 0.0001, 0.5210, 89.3298, 0.8229, 0.1444, 52.0000, 0.0328, 9.9585, 1.6983, 8.6121, 6.9000, 33.7259, 10.4500, 15.7597, 19.3586, 111.9447, 17.0000, 0.0049, 0.6513
34, 35935, 4.5759, 4.0000, 0.0004, 0.0339, 10.1000, 0.3354, -762.7400, 2555.4051, 15.5000, 26.3333, 0.0001, 0.5629, 103.2665, 0.7956, 0.1504, 36.0000, 0.0307, 9.6766, 1.6329, 8.0000, 3.1000, 41.9624, 9.4800, 13.9484, 17.8751, 96.8368, 15.0000, 0.0201, 0.6766
35, 36882, 4.5000, 4.0000, 0.0004, 0.0275, 9.1000, 0.3469, -564.6700, 2980.2289, 16.5000, 19.6000, 0.0002, 0.7129, 72.5419, 0.8158, 0.1549, 37.0000, 0.0465, 8.7349, 1.5714, 8.2959, 8.8000, 53.9981, 11.1700, 10.5969, 14.7788, 137.8514, 5.0000, 0.0017, 0.8020
36, 37466, 4.2696, 5.0000, 0.0004, 0.0227, 10.2000, 0.3652, -602.6300, 1931.2587, 12.0000, 20.9286, 0.0001, 0.4046, 141.5339, 0.8270, 0.1504, 79.0000, 0.0404, 10.7836, 1.7543, 7.6109, 7.3000, 37.1816, 8.7300, 13.2725, 16.9721, 70.6544, 24.0000, 0.0000, 0.5395
