Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 3.0000, 0.0043, 0.0000, 2.6000, 0.0000, -820.2800, 1599.4582, 13.0000, 28.0000, 0.0010, 0.6897, 142.6873, 0.7647, 0.1985, 0.0000, 0.0735, 7.0240, 1.5000, 10.5000, 3.1000, 77.9050, 8.8400, 2.8900, 12.6286, 70.0833, 0.0000, 0.0147, 0.8276
2, 13, 3.1429, 3.0000, 0.0021, 0.0251, 4.0000, 0.3673, -745.4300, 1818.4694, 11.5000, 25.5000, 0.0007, 0.5385, 229.2899, 0.7778, 0.1905, 7.0000, 0.0675, 8.4426, 1.3061, 6.1224, 3.1000, 71.4695, 8.5500, 9.3772, 12.5529, 43.6129, 0.0000, 0.0079, 0.6923
3, 255, 3.9304, 4.0000, 0.0004, 0.0216, 7.3000, 0.3739, -837.6900, 2498.9976, 15.0000, 28.7500, 0.0002, 0.5847, 127.8368, 0.7935, 0.1649, 29.0000, 0.0169, 9.3526, 1.4870, 6.4696, 6.0000, 51.8572, 9.3400, 13.1686, 17.0652, 78.2247, 9.0000, 0.0200, 0.6949
4, 907, 3.5775, 4.0000, 0.0020, 0.0222, 7.9000, 0.3239, -686.4600, 1400.5948, 12.0000, 23.6667, 0.0008, 0.4324, 160.7012, 0.8074, 0.1605, 16.0000, 0.0691, 9.2038, 1.6901, 7.7324, 6.4000, 39.8274, 9.7200, 13.5837, 15.6638, 62.2273, 4.0000, 0.0099, 0.6351
5, 1315, 4.0244, 4.0000, 0.0012, 0.0242, 8.3000, 0.3537, -1199.0500, 2166.6370, 19.0000, 41.0000, 0.0003, 0.6071, 121.8821, 0.7952, 0.1586, 11.0000, 0.0308, 8.8346, 1.4146, 7.2683, 8.8000, 45.5420, 9.8100, 17.0927, 19.3268, 82.0465, 2.0000, 0.0220, 0.7381
6, 1772, 3.9350, 3.0000, 0.0014, 0.0356, 4.9000, 0.3577, -899.7600, 1590.1131, 13.5000, 30.7500, 0.0005, 0.4252, 135.1603, 0.7712, 0.1797, 23.0000, 0.0288, 9.8721, 1.2927, 7.3984, 9.5000, 66.2628, 7.6500, 11.6562, 15.8772, 73.9862, 3.0000, 0.0136, 0.6142
7, 2365, 4.3125, 4.0000, 0.0000, 0.0235, 7.6000, 0.3750, -1466.4200, 3286.0993, 26.0000, 50.0000, 0.0005, 0.7451, 115.3403, 0.8000, 0.1679, 1.0000, 0.0250, 7.9031, 1.6875, 6.9375, 11.2000, 47.8325, 10.4500, 10.5625, 26.4000, 86.7000, 3.0000, 0.0143, 0.8235
8, 2453, 4.2745, 4.0000, 0.0006, 0.0216, 7.5000, 0.3922, -1555.7200, 2690.4456, 27.0000, 53.0000, 0.0002, 0.6111, 145.7476, 0.7980, 0.1715, 10.0000, 0.0374, 9.1892, 1.4706, 6.7647, 3.1000, 56.5407, 10.6500, 11.7079, 27.2377, 68.6118, 5.0000, 0.0136, 0.7130
9, 2734, 3.8483, 4.0000, 0.0006, 0.0189, 6.9000, 0.4345, -946.1900, 2811.5664, 19.5000, 32.4000, 0.0002, 0.5301, 157.4975, 0.8011, 0.1693, 32.0000, 0.0250, 9.8233, 1.5034, 6.4690, 6.7000, 50.2083, 8.7600, 13.4607, 18.8859, 63.4931, 11.0000, 0.0091, 0.6506
10, 3529, 4.1304, 4.0000, 0.0021, 0.0131, 5.8000, 0.3478, -669.3300, 1512.1809, 12.5000, 23.0000, 0.0006, 0.5417, 111.8827, 0.7822, 0.1732, 12.0000, 0.0394, 8.7361, 1.5362, 7.4638, 6.4000, 53.5248, 7.4100, 11.5075, 14.9971, 89.3793, 4.0000, 0.0315, 0.7222
11, 3913, 4.3117, 4.0000, 0.0004, 0.0252, 9.7000, 0.2987, -2262.9700, 3312.1516, 39.5000, 77.0000, 0.0002, 0.7179, 128.2051, 0.8234, 0.1514, 20.0000, 0.0023, 8.5185, 1.5974, 6.4675, 8.8000, -6.4603, 13.1200, 33.2894, 38.0727, 78.0000, 6.0000, 0.0000, 0.7949
12, 4352, 4.1983, 4.0000, 0.0008, 0.0137, 7.2000, 0.3966, -1131.3300, 2465.9249, 18.5000, 38.6667, 0.0003, 0.5882, 114.3987, 0.8088, 0.1654, 28.0000, 0.0258, 9.2610, 1.5172, 7.3190, 7.8000, 39.2297, 9.8000, 17.3934, 20.6391, 87.4136, 5.0000, 0.0061, 0.7143
