Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.3333, 4.0000, 0.0017, 0.0000, 2.6000, 0.0000, -697.6800, 1334.7826, 12.0000, 24.0000, 0.0001, 0.9200, 32.0000, 0.8042, 0.1748, 0.0000, 0.0210, 6.4457, 1.6667, 13.0000, 3.1000, 62.7900, 10.5100, 5.2467, 16.2667, 312.5000, 0.0000, 0.0140, 0.9600
2, 18, 4.1548, 4.0000, 0.0008, 0.0245, 8.6000, 0.3333, -500.3400, 2419.0336, 7.5000, 17.4000, 0.0003, 0.6304, 127.5992, 0.8110, 0.1614, 15.0000, 0.0256, 8.9206, 1.5714, 7.3333, 3.1000, 56.8401, 9.8200, 9.5049, 12.9370, 78.3704, 4.0000, 0.0039, 0.7391
3, 511, 4.2609, 4.0000, 0.0015, 0.0202, 8.2000, 0.3768, -666.3300, 1693.6426, 12.5000, 23.0000, 0.0004, 0.6389, 96.4506, 0.8212, 0.1587, 15.0000, 0.0076, 8.4996, 1.6957, 7.4493, 7.8000, 40.0378, 9.1600, 13.3887, 14.9971, 103.6800, 6.0000, 0.0000, 0.7778
4, 911, 3.8902, 4.0000, 0.0009, 0.0238, 7.6000, 0.4024, -471.7100, 2240.0823, 7.0000, 16.4000, 0.0003, 0.6207, 129.4755, 0.8139, 0.1623, 11.0000, 0.0108, 8.8815, 1.5732, 6.6585, 3.1000, 57.0988, 7.7200, 9.3694, 13.8771, 77.2347, 4.0000, 0.0000, 0.7356
5, 1376, 4.5802, 4.0000, 0.0002, 0.0208, 10.0000, 0.3704, -782.5000, 3790.2124, 14.5000, 27.0000, 0.0002, 0.7711, 63.8699, 0.8295, 0.1497, 18.0000, 0.0146, 8.3972, 1.6914, 7.4198, 7.8000, 36.3411, 11.0600, 14.8980, 18.2074, 156.5682, 8.0000, 0.0000, 0.8434
6, 1860, 3.8158, 4.0000, 0.0017, 0.0356, 10.0000, 0.3026, -1108.1600, 1632.3533, 17.5000, 38.0000, 0.0005, 0.5256, 144.6417, 0.7957, 0.1496, 15.0000, 0.0333, 8.9688, 1.4737, 8.1842, 10.1000, 43.5913, 10.5800, 16.6195, 20.4632, 69.1364, 3.0000, 0.0190, 0.6923
7, 2284, 4.0896, 4.0000, 0.0009, 0.0301, 8.1000, 0.3483, -835.7300, 1451.4308, 13.0000, 28.7143, 0.0002, 0.3092, 140.9601, 0.7714, 0.1612, 35.0000, 0.0164, 10.9681, 1.4677, 7.5124, 5.3000, 53.5258, 8.1900, 12.9270, 16.4608, 70.9421, 7.0000, 0.0373, 0.5072
8, 3385, 3.6184, 4.0000, 0.0007, 0.0394, 8.7000, 0.3333, -1210.4000, 2153.5980, 19.5000, 41.4000, 0.0002, 0.3649, 187.3273, 0.7995, 0.1575, 29.0000, 0.0110, 10.9770, 1.3430, 7.8647, 6.7000, 51.1966, 8.8300, 16.4033, 20.2315, 53.3825, 15.0000, 0.0037, 0.5071
9, 4480, 3.3333, 5.0000, 0.0000, 0.0164, 11.0000, 0.2222, -248.0400, 988.7511, 4.5000, 9.0000, 0.0000, 1.0000, 0.0000, 0.8525, 0.1311, 2.0000, 0.0164, 4.7095, 2.1111, 9.2222, 3.1000, 19.1000, 10.4000, 12.8311, 12.4889, 0.0000, 1.0000, 0.0000, 1.0000
10, 4544, 2.9800, 4.0000, 0.0008, 0.0644, 8.6000, 0.1600, -1464.9200, 1086.6731, 20.5000, 50.0000, 0.0029, 0.3200, 416.0000, 0.7811, 0.1545, 2.0000, 0.0300, 9.4766, 1.3200, 9.2000, 8.8000, 44.4130, 9.2700, 19.4860, 22.4000, 24.0385, 2.0000, 0.0000, 0.5000
11, 4780, 4.3590, 4.0000, 0.0014, 0.0273, 8.6000, 0.3333, -1139.3800, 2076.0183, 21.5000, 39.0000, 0.0002, 0.8250, 62.5000, 0.8000, 0.1545, 7.0000, 0.0227, 7.3275, 1.4359, 8.0256, 8.8000, 45.7731, 10.3100, 16.5636, 21.7538, 160.0000, 4.0000, 0.0182, 0.9000
12, 5003, 4.4672, 5.0000, 0.0006, 0.0264, 12.3000, 0.3577, -656.3900, 2459.9905, 10.5000, 22.8333, 0.0002, 0.5944, 112.4749, 0.8333, 0.1402, 31.0000, 0.0080, 9.4293, 1.6350, 7.5474, 5.5000, 45.3351, 9.6300, 12.6084, 16.7246, 88.9087, 16.0000, 0.0000, 0.7063
13, 5876, 4.1600, 4.0000, 0.0035, 0.0312, 6.4000, 0.3600, -727.5900, 1689.9098, 12.0000, 25.0000, 0.0008, 0.7308, 147.9290, 0.7578, 0.1641, 4.0000, 0.0078, 6.7839, 1.4400, 6.6800, 8.8000, 59.6360, 7.9100, 11.1520, 13.2000, 67.6000, 1.0000, 0.0469, 0.8462
14, 6007, 3.9570, 4.0000, 0.0014, 0.0185, 5.1000, 0.4301, -677.6400, 1586.4098, 12.0000, 23.2500, 0.0005, 0.5052, 110.5325, 0.8029, 0.1786, 20.0000, 0.0082, 9.2569, 1.4194, 6.9355, 6.0000, 63.1588, 8.0500, 10.2259, 14.0312, 90.4712, 4.0000, 0.0000, 0.6804
15, 6497, 3.3308, 4.0000, 0.0007, 0.0188, 6.9000, 0.3835, -774.5700, 1736.0739, 14.5000, 26.6000, 0.0004, 0.3841, 206.8893, 0.8137, 0.1676, 12.0000, 0.0094, 10.5451, 1.4586, 7.2857, 9.4000, 56.4345, 8.2700, 11.9960, 13.9483, 48.3350, 7.0000, 0.0000, 0.5290
