Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0000, 0.0526, 23.6000, 0.0000, -181197.6100, 2043.7489, 11.5000, 6122.0000, 0.0000, 0.1679, 123.6596, 0.7889, 0.1658, 0.0000, 0.0333, 11.5262, 1.3333, 11.3333, 11.2000, 94.0210, 309.6100, 0.1487, 2453.1534, 80.8672, 218.0000, 0.0086, 0.2631
2, 21, 3.5222, 4.0000, 0.0011, 0.0563, 9.6000, 0.2667, -900.8200, 1599.7410, 13.0000, 31.0000, 0.0007, 0.4500, 130.0000, 0.7805, 0.1511, 12.0000, 0.0600, 9.5657, 1.4222, 8.6889, 3.1000, 56.0650, 9.6000, 12.8922, 17.9914, 76.9231, 3.0000, 0.0124, 0.6300
3, 485, 3.8636, 4.0000, 0.0015, 0.0238, 6.4000, 0.5091, -801.7800, 1715.6753, 14.0000, 27.5000, 0.0005, 0.4825, 101.5697, 0.8061, 0.1701, 24.0000, 0.0204, 9.4753, 1.4182, 6.0364, 6.0000, 58.9443, 8.0500, 11.8695, 16.4545, 98.4545, 6.0000, 0.0000, 0.6667
4, 1075, 4.1680, 4.0000, 0.0007, 0.0267, 8.9000, 0.3600, -909.7300, 2328.9513, 14.0000, 31.2500, 0.0002, 0.5504, 152.6351, 0.8059, 0.1561, 22.0000, 0.0197, 9.5291, 1.5200, 6.8080, 8.1000, 46.5243, 10.2100, 14.5335, 17.9400, 65.5157, 6.0000, 0.0113, 0.6744
5, 1788, 3.9865, 4.0000, 0.0008, 0.0381, 8.2000, 0.3851, -715.7500, 1811.4894, 11.0000, 24.6667, 0.0003, 0.4221, 113.0039, 0.8005, 0.1601, 26.0000, 0.0292, 10.1166, 1.3919, 7.7230, 6.4000, 64.0443, 9.1700, 10.4543, 14.1910, 88.4925, 7.0000, 0.0013, 0.5974
6, 2577, 4.3240, 4.0000, 0.0006, 0.0214, 8.2000, 0.3911, -647.9800, 2094.9058, 8.0000, 22.3750, 0.0002, 0.4439, 139.5522, 0.8179, 0.1607, 34.0000, 0.0204, 10.3222, 1.5698, 6.6760, 3.1000, 51.3166, 8.3800, 11.6603, 15.2070, 71.6578, 5.0000, 0.0000, 0.5829
7, 3606, 3.7158, 4.0000, 0.0015, 0.0569, 10.7000, 0.2737, -685.4300, 1500.1006, 20.0000, 23.7500, 0.0005, 0.4444, 151.0050, 0.7967, 0.1463, 16.0000, 0.0203, 9.5780, 1.5158, 8.4947, 7.2000, 54.4930, 9.2800, 11.5588, 15.8158, 66.2230, 4.0000, 0.0000, 0.6263
8, 4100, 3.9634, 4.0000, 0.0008, 0.0289, 7.1000, 0.4241, -1117.6900, 1908.3260, 17.0000, 38.2000, 0.0002, 0.3980, 146.2932, 0.8044, 0.1667, 40.0000, 0.0250, 10.4260, 1.4136, 6.5340, 3.1000, 48.4704, 8.9100, 15.9886, 19.0496, 68.3559, 3.0000, 0.0000, 0.5714
9, 5104, 4.2936, 3.0000, 0.0014, 0.0312, 5.7000, 0.4495, -633.9500, 1954.7283, 9.0000, 21.8000, 0.0004, 0.5088, 95.4140, 0.7941, 0.1746, 31.0000, 0.0276, 9.3350, 1.3761, 6.9083, 8.2000, 68.2860, 7.2100, 9.1505, 12.7567, 104.8065, 3.0000, 0.0000, 0.6930
10, 5650, 4.0842, 4.0000, 0.0012, 0.0411, 9.4000, 0.4000, -546.5400, 1973.3467, 8.0000, 19.0000, 0.0003, 0.5152, 155.0862, 0.8056, 0.1533, 14.0000, 0.0486, 9.3493, 1.4737, 7.3263, 5.7000, 62.8763, 8.4100, 9.2095, 12.6526, 64.4803, 4.0000, 0.0000, 0.6667
11, 6187, 4.3879, 4.0000, 0.0003, 0.0304, 7.1000, 0.4303, -800.9900, 2629.5619, 11.0000, 27.5000, 0.0001, 0.5235, 129.4118, 0.8029, 0.1667, 36.0000, 0.0349, 9.9284, 1.3818, 7.1273, 5.5000, 62.0207, 8.9000, 11.4405, 14.1515, 77.2727, 11.0000, 0.0000, 0.6353
12, 7077, 4.3624, 4.0000, 0.0005, 0.0205, 6.1000, 0.4585, -835.5800, 2331.2420, 10.5000, 28.6250, 0.0001, 0.4388, 126.7603, 0.8061, 0.1734, 64.0000, 0.0279, 10.4431, 1.4105, 6.5284, 6.6000, 58.4540, 8.6500, 12.2174, 15.6421, 78.8890, 6.0000, 0.0000, 0.5781
13, 8296, 4.3296, 4.0000, 0.0006, 0.0253, 5.4000, 0.4693, -745.9700, 1669.6898, 10.5000, 25.5714, 0.0002, 0.4378, 117.4580, 0.7963, 0.1773, 76.0000, 0.0231, 10.1984, 1.3631, 6.0168, 3.1000, 65.5593, 7.7200, 10.4678, 12.9101, 85.1368, 5.0000, 0.0000, 0.6000
14, 9206, 4.0809, 4.0000, 0.0006, 0.0219, 5.5000, 0.4522, -794.0200, 1514.7593, 10.5000, 27.2000, 0.0001, 0.3121, 155.9278, 0.8013, 0.1768, 65.0000, 0.0431, 11.3918, 1.3750, 6.5846, 3.1000, 62.9020, 7.1700, 11.2430, 12.9388, 64.1323, 5.0000, 0.0000, 0.4716
