Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.5714, 3.0000, 0.0036, 0.0000, 1.3000, 0.5714, -1025.9800, 933.2789, 16.5000, 35.0000, 0.0015, 0.4722, 416.6667, 0.7811, 0.1834, 0.0000, 0.0651, 8.0828, 1.1429, 5.2857, 8.8000, 103.0443, 8.8800, 0.6257, 18.5714, 24.0000, 1.0000, 0.0000, 0.6389
2, 35, 3.7717, 4.0000, 0.0007, 0.0259, 7.2000, 0.3937, -978.7800, 2113.8045, 14.0000, 33.5000, 0.0002, 0.5000, 168.0319, 0.7904, 0.1685, 18.0000, 0.0452, 9.8320, 1.4567, 7.3701, 8.8000, 51.3725, 9.1900, 13.9815, 18.4746, 59.5125, 5.0000, 0.0164, 0.6304
3, 732, 3.7222, 4.0000, 0.0005, 0.0299, 9.2000, 0.4040, -961.1700, 2278.0227, 14.5000, 33.0000, 0.0001, 0.4363, 171.0880, 0.8042, 0.1550, 37.0000, 0.0263, 10.4631, 1.5051, 7.3182, 3.1000, 46.0127, 9.4500, 15.0396, 19.2606, 58.4494, 13.0000, 0.0109, 0.5686
4, 1837, 4.2162, 4.0000, 0.0006, 0.0312, 7.4000, 0.3581, -862.7900, 1998.8849, 10.5000, 29.6000, 0.0002, 0.4967, 154.3792, 0.8040, 0.1648, 31.0000, 0.0424, 9.8584, 1.4932, 7.3986, 3.1000, 50.4626, 9.1800, 13.5743, 18.0562, 64.7756, 3.0000, 0.0000, 0.6358
5, 2640, 4.3512, 4.0000, 0.0007, 0.0246, 7.0000, 0.4226, -981.5900, 2010.1705, 12.5000, 33.6000, 0.0002, 0.4651, 142.6447, 0.8085, 0.1669, 43.0000, 0.0202, 10.0926, 1.4405, 6.8512, 6.7000, 50.8667, 9.0700, 14.5116, 18.2019, 70.1043, 2.0000, 0.0000, 0.6105
6, 3535, 4.3707, 4.0000, 0.0006, 0.0294, 6.6000, 0.4049, -746.1100, 2075.9739, 9.0000, 25.6250, 0.0001, 0.4597, 140.1586, 0.8008, 0.1698, 39.0000, 0.0332, 10.2716, 1.3366, 7.2049, 6.0000, 67.7505, 8.8700, 10.1755, 13.3720, 71.3478, 1.0000, 0.0000, 0.5972
7, 4591, 4.3516, 4.0000, 0.0006, 0.0307, 10.6000, 0.3242, -1329.4100, 2281.7568, 19.0000, 45.5000, 0.0002, 0.4919, 122.7173, 0.8156, 0.1479, 34.0000, 0.0384, 9.9871, 1.6319, 7.6593, 8.1000, 22.5965, 11.1000, 21.4110, 24.7934, 81.4881, 14.0000, 0.0038, 0.6324
8, 5634, 4.0744, 4.0000, 0.0007, 0.0485, 11.4000, 0.2810, -877.0600, 1893.0752, 14.5000, 30.2500, 0.0002, 0.5081, 150.8845, 0.8076, 0.1439, 16.0000, 0.0288, 9.6650, 1.4876, 7.8347, 6.0000, 50.2800, 9.0800, 13.7612, 18.3810, 66.2759, 11.0000, 0.0000, 0.6452
9, 6296, 4.1617, 4.0000, 0.0005, 0.0424, 9.8000, 0.2934, -807.4500, 2247.4668, 11.5000, 27.8333, 0.0002, 0.4884, 125.7436, 0.7949, 0.1516, 23.0000, 0.0401, 10.0173, 1.5389, 8.4850, 7.2000, 48.3914, 8.7800, 13.4243, 16.4028, 79.5269, 11.0000, 0.0111, 0.6221
10, 7195, 4.2193, 4.0000, 0.0004, 0.0299, 9.5000, 0.3553, -948.0900, 1930.4340, 12.0000, 32.5714, 0.0002, 0.4444, 131.4924, 0.7989, 0.1535, 55.0000, 0.0361, 10.3862, 1.5307, 7.1623, 6.2000, 44.2776, 9.5000, 15.1751, 18.9935, 76.0500, 15.0000, 0.0153, 0.5855
11, 8500, 4.2921, 4.0000, 0.0004, 0.0470, 8.9000, 0.2970, -981.2100, 2274.9719, 14.5000, 33.6667, 0.0001, 0.4854, 135.7338, 0.7804, 0.1563, 39.0000, 0.0336, 10.1973, 1.5248, 7.6436, 3.1000, 43.6693, 9.4500, 15.5321, 17.6251, 73.6736, 11.0000, 0.0153, 0.6068
12, 9545, 4.1443, 4.0000, 0.0008, 0.0365, 8.9000, 0.3234, -834.6400, 1856.1567, 8.5000, 28.7143, 0.0002, 0.4417, 140.4468, 0.8071, 0.1564, 33.0000, 0.0478, 10.2970, 1.5373, 8.2736, 5.3000, 47.6333, 8.8900, 13.7489, 18.4509, 71.2013, 10.0000, 0.0000, 0.5922
13, 10615, 4.3133, 4.0000, 0.0005, 0.0287, 8.0000, 0.3933, -873.9000, 2689.9200, 13.5000, 30.0000, 0.0001, 0.5806, 113.2154, 0.8014, 0.1615, 35.0000, 0.0215, 9.5613, 1.4933, 6.7933, 3.1000, 50.0490, 9.5000, 13.7313, 18.1333, 88.3272, 8.0000, 0.0084, 0.6903
14, 11453, 4.0113, 4.0000, 0.0005, 0.0387, 7.6000, 0.3729, -1034.2100, 2662.0199, 18.0000, 35.4000, 0.0002, 0.4641, 133.0851, 0.7854, 0.1637, 45.0000, 0.0288, 10.2106, 1.4463, 7.4294, 5.7000, 48.5447, 8.8800, 15.2827, 18.6798, 75.1399, 9.0000, 0.0122, 0.5967
15, 12359, 4.4956, 4.0000, 0.0005, 0.0242, 9.6000, 0.3894, -820.1000, 2870.1997, 14.5000, 28.2500, 0.0002, 0.6667, 87.6616, 0.8233, 0.1526, 22.0000, 0.0302, 8.9909, 1.6195, 7.0796, 6.0000, 41.1542, 10.0300, 14.5372, 17.3177, 114.0750, 7.0000, 0.0000, 0.7692
16, 13023, 4.6233, 4.0000, 0.0007, 0.0275, 7.7000, 0.3562, -1066.5800, 2373.1460, 14.0000, 36.5000, 0.0002, 0.5267, 105.7778, 0.8010, 0.1627, 29.0000, 0.0401, 9.6352, 1.4110, 7.4658, 3.1000, 50.4204, 9.0300, 15.2943, 18.7096, 94.5378, 6.0000, 0.0088, 0.6733
17, 13824, 4.3027, 4.0000, 0.0006, 0.0357, 10.1000, 0.3027, -765.5400, 2162.7188, 10.5000, 26.4286, 0.0002, 0.4921, 105.2603, 0.7927, 0.1504, 31.0000, 0.0338, 9.9618, 1.5622, 8.2432, 3.1000, 47.8511, 8.9200, 13.1507, 16.1931, 95.0026, 15.0000, 0.0212, 0.6387
18, 14863, 4.6531, 4.0000, 0.0027, 0.0228, 4.9000, 0.4490, -714.9000, 1238.3065, 13.0000, 24.5000, 0.0015, 0.5098, 153.7870, 0.7186, 0.1787, 6.0000, 0.0266, 8.3545, 1.3878, 7.0000, 3.1000, 64.5634, 7.0200, 10.3405, 13.0653, 65.0250, 2.0000, 0.0684, 0.7059
