Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0001, 0.0000, 6.2000, 0.0000, -75022.8000, 1939.3250, 11.0000, 2535.0000, 0.0000, 0.1947, 141.0833, 0.7898, 0.1698, 0.0000, 0.0403, 12.0551, 1.2500, 9.5000, 8.8000, 101.0440, 131.7300, -0.8242, 1019.1067, 70.8801, 130.0000, 0.0205, 0.3087
2, 26, 3.2821, 4.0000, 0.0018, 0.0167, 5.3000, 0.4487, -595.8800, 1140.5626, 10.5000, 20.5000, 0.0008, 0.3140, 224.4456, 0.8018, 0.1802, 8.0000, 0.0653, 10.1185, 1.5513, 6.4103, 6.0000, 55.8040, 7.2200, 10.3201, 14.0537, 44.5542, 4.0000, 0.0023, 0.5233
3, 447, 3.7458, 4.0000, 0.0016, 0.0245, 7.5000, 0.4746, -859.5700, 1834.8918, 15.5000, 29.5000, 0.0004, 0.6667, 100.7811, 0.7768, 0.1621, 18.0000, 0.0489, 8.2813, 1.5085, 7.2203, 8.8000, 49.2756, 9.1100, 13.7150, 17.2237, 99.2250, 4.0000, 0.0367, 0.7937
4, 777, 4.0385, 3.0000, 0.0037, 0.0464, 6.2000, 0.2885, -1527.1300, 1422.4477, 21.5000, 52.0000, 0.0011, 0.5000, 207.1006, 0.7848, 0.1688, 4.0000, 0.0970, 8.4426, 1.3462, 6.1923, 3.1000, 40.1704, 9.5600, 20.5746, 23.1077, 48.2857, 1.0000, 0.0000, 0.6923
5, 1017, 4.2881, 5.0000, 0.0014, 0.0051, 10.2000, 0.3898, -856.3600, 2679.5246, 16.5000, 29.5000, 0.0004, 0.6393, 182.7466, 0.8462, 0.1487, 8.0000, 0.0154, 8.3967, 1.7627, 6.7966, 8.8000, 27.7671, 11.0500, 16.7150, 21.2915, 54.7206, 4.0000, 0.0000, 0.7541
6, 1410, 3.6522, 4.0000, 0.0025, 0.0280, 7.9000, 0.3370, -666.6700, 960.8801, 11.5000, 23.0000, 0.0008, 0.2593, 186.8999, 0.7963, 0.1607, 11.0000, 0.0897, 10.4875, 1.6304, 7.4783, 7.2000, 45.5552, 7.8500, 12.6191, 14.8522, 53.5046, 3.0000, 0.0150, 0.5093
7, 1948, 3.7273, 4.0000, 0.0026, 0.0279, 8.8000, 0.3455, -527.4200, 1566.5030, 7.5000, 18.3333, 0.0009, 0.5667, 105.5556, 0.8050, 0.1548, 6.0000, 0.0774, 8.3923, 1.3091, 7.6364, 6.4000, 77.4776, 8.2300, 7.0073, 9.5152, 94.7368, 0.0000, 0.0124, 0.7500
8, 2274, 4.1712, 4.0000, 0.0011, 0.0196, 7.0000, 0.3784, -1082.2300, 1883.8121, 19.0000, 37.0000, 0.0003, 0.5351, 110.8033, 0.8075, 0.1664, 26.0000, 0.0326, 9.3350, 1.4505, 6.2613, 3.1000, 46.5719, 8.6600, 15.9553, 19.1243, 90.2500, 6.0000, 0.0065, 0.6930
9, 2890, 3.7671, 4.0000, 0.0007, 0.0220, 7.4000, 0.4384, -706.8100, 2669.6192, 12.5000, 24.3333, 0.0003, 0.6410, 111.7686, 0.8049, 0.1634, 12.0000, 0.0512, 8.6762, 1.4932, 6.5068, 9.7000, 55.8161, 9.0900, 11.5192, 14.6648, 89.4706, 4.0000, 0.0098, 0.7564
10, 3303, 3.7143, 4.0000, 0.0004, 0.0274, 9.3000, 0.4107, -536.7200, 2472.7160, 10.5000, 18.6667, 0.0004, 0.6557, 166.6219, 0.8079, 0.1524, 10.0000, 0.0640, 8.3967, 1.6429, 6.3393, 6.4000, 48.9026, 9.2200, 11.0757, 14.6095, 60.0161, 6.0000, 0.0122, 0.7541
11, 3634, 4.3111, 4.0000, 0.0010, 0.0241, 9.6000, 0.4000, -871.8700, 2319.1327, 16.5000, 30.0000, 0.0004, 0.5400, 152.0000, 0.8163, 0.1521, 22.0000, 0.0686, 9.2361, 1.6667, 6.9889, 7.8000, 35.3850, 9.2300, 15.7767, 18.6667, 65.7895, 8.0000, 0.0074, 0.6900
12, 4176, 4.1260, 4.0000, 0.0010, 0.0288, 8.3000, 0.3543, -522.4900, 1805.5606, 8.0000, 18.1429, 0.0003, 0.4599, 127.8704, 0.8036, 0.1593, 22.0000, 0.0398, 9.8435, 1.4173, 7.4488, 3.1000, 68.5145, 7.9900, 8.2101, 10.7217, 78.2042, 4.0000, 0.0082, 0.6277
13, 4907, 4.0424, 4.0000, 0.0004, 0.0157, 7.1000, 0.4121, -529.6500, 2528.6587, 11.0000, 18.3333, 0.0002, 0.5057, 151.2749, 0.7945, 0.1667, 33.0000, 0.0199, 9.9956, 1.5697, 6.7091, 3.1000, 55.4303, 8.2700, 10.0824, 12.9091, 66.1048, 9.0000, 0.0231, 0.6264
14, 5864, 4.6615, 5.0000, 0.0020, 0.0121, 10.4000, 0.3692, -944.9600, 3078.6106, 17.5000, 32.5000, 0.0004, 0.7612, 35.6427, 0.8107, 0.1481, 16.0000, 0.0316, 8.0462, 1.7077, 7.5077, 3.1000, 29.3767, 10.6700, 17.2358, 21.0000, 280.5625, 4.0000, 0.0291, 0.8806
15, 6279, 3.8017, 4.0000, 0.0006, 0.0097, 7.3000, 0.3884, -583.7300, 1726.4846, 11.5000, 20.1667, 0.0003, 0.5039, 161.2003, 0.8028, 0.1655, 21.0000, 0.0207, 9.7269, 1.6281, 6.7521, 3.1000, 48.6286, 8.4900, 11.4866, 13.6865, 62.0346, 11.0000, 0.0221, 0.6378
16, 7007, 4.5085, 4.0000, 0.0006, 0.0208, 6.8000, 0.3220, -423.9100, 2854.2762, 6.0000, 14.7500, 0.0003, 0.7258, 88.4495, 0.8125, 0.1667, 8.0000, 0.0268, 8.1554, 1.4407, 8.0169, 3.1000, 69.9824, 8.7000, 7.1625, 9.2898, 113.0588, 1.0000, 0.0000, 0.8226
17, 7346, 3.7407, 4.0000, 0.0026, 0.0134, 6.1000, 0.3704, -787.3400, 1772.8818, 14.0000, 27.0000, 0.0007, 0.5714, 172.1939, 0.7793, 0.1706, 5.0000, 0.0435, 8.3748, 1.5741, 6.7407, 7.2000, 46.2633, 7.8000, 13.5141, 15.2444, 58.0741, 2.0000, 0.0368, 0.7321
18, 7648, 4.1168, 4.0000, 0.0005, 0.0144, 6.1000, 0.4307, -1002.0800, 2859.7389, 18.0000, 34.2500, 0.0002, 0.5319, 148.8859, 0.7864, 0.1730, 33.0000, 0.0328, 9.7149, 1.4599, 6.3650, 6.0000, 48.5676, 8.6900, 14.9938, 18.0796, 67.1655, 4.0000, 0.0262, 0.6525
19, 8414, 3.7897, 4.0000, 0.0007, 0.0169, 6.3000, 0.3972, -621.4100, 1995.4723, 11.0000, 21.4000, 0.0002, 0.4241, 169.0051, 0.7936, 0.1717, 35.0000, 0.0296, 10.5424, 1.4720, 6.7430, 6.7000, 60.5860, 7.5900, 10.1252, 13.2329, 59.1698, 10.0000, 0.0178, 0.5625
20, 9599, 3.9085, 4.0000, 0.0008, 0.0144, 6.1000, 0.4085, -797.3100, 1614.9577, 13.5000, 27.3333, 0.0003, 0.3941, 135.6401, 0.7949, 0.1729, 29.0000, 0.0344, 10.3627, 1.4634, 6.7561, 5.5000, 55.2868, 8.1500, 12.3383, 17.0309, 73.7245, 6.0000, 0.0177, 0.5706
21, 10504, 3.6648, 4.0000, 0.0007, 0.0126, 7.2000, 0.3855, -869.9700, 1889.6905, 14.5000, 29.8333, 0.0002, 0.4324, 228.4879, 0.8056, 0.1663, 23.0000, 0.0271, 10.3494, 1.5698, 6.6927, 5.5000, 43.7463, 8.6200, 14.5690, 18.4138, 43.7660, 15.0000, 0.0155, 0.5784
22, 11541, 4.4727, 4.0000, 0.0033, 0.0204, 6.1000, 0.3091, -802.0500, 2404.3999, 12.5000, 27.5000, 0.0008, 0.5789, 129.2705, 0.8095, 0.1701, 6.0000, 0.0374, 8.3075, 1.4364, 7.7455, 8.8000, 57.4061, 9.1600, 12.0841, 13.1818, 77.3571, 0.0000, 0.0000, 0.7544
23, 11838, 4.5439, 5.0000, 0.0014, 0.0113, 8.8000, 0.3684, -828.4300, 1976.6028, 18.0000, 28.5000, 0.0004, 0.6780, 114.9095, 0.8333, 0.1554, 10.0000, 0.0085, 8.1890, 1.5965, 7.5614, 8.8000, 42.8443, 9.0600, 14.3636, 18.4175, 87.0250, 8.0000, 0.0000, 0.7966
24, 12195, 4.1875, 4.0000, 0.0006, 0.0256, 6.1000, 0.3839, -651.2000, 2794.8032, 11.5000, 22.4000, 0.0002, 0.5726, 147.5637, 0.7666, 0.1721, 16.0000, 0.0647, 9.4043, 1.4018, 7.4107, 5.7000, 65.5079, 7.5800, 9.6871, 13.9600, 67.7673, 8.0000, 0.0358, 0.6838
25, 12785, 4.6818, 4.0000, 0.0005, 0.0208, 7.8000, 0.3182, -962.8600, 3232.0194, 17.0000, 33.0000, 0.0004, 0.7647, 86.5052, 0.7870, 0.1610, 9.0000, 0.0442, 8.2071, 1.5758, 8.1364, 10.1000, 40.0309, 9.9200, 15.8739, 17.4424, 115.6000, 3.0000, 0.0312, 0.8382
26, 13173, 3.9481, 4.0000, 0.0012, 0.0258, 7.5000, 0.2963, -1984.4800, 1246.7573, 27.5000, 67.5000, 0.0006, 0.3130, 260.1134, 0.7132, 0.1639, 6.0000, 0.0364, 10.5914, 1.5185, 8.0667, 11.2000, 9.8558, 9.5900, 28.6535, 30.5556, 38.4448, 4.0000, 0.0835, 0.5043
27, 13835, 3.7333, 4.0000, 0.0089, 0.0116, 6.0000, 0.5333, -431.9600, 2031.0377, 7.5000, 15.0000, 0.0021, 0.7500, 156.2500, 0.8256, 0.1628, 3.0000, 0.0349, 5.8181, 1.6667, 6.0000, 11.2000, 50.6100, 8.3300, 9.9267, 14.0000, 64.0000, 1.0000, 0.0000, 0.8750
28, 13924, 4.4138, 2.0000, 0.0000, 0.0734, 2.2000, 0.1379, -851.0000, 2469.3503, 11.0000, 29.0000, 0.0018, 0.6667, 533.3333, 0.5596, 0.1927, 2.0000, 0.0642, 7.3790, 1.2069, 7.6897, 11.2000, 75.2966, 7.1800, 9.9614, 11.6000, 18.7500, 0.0000, 0.1743, 0.7333
29, 14036, 4.1154, 4.0000, 0.0018, 0.0260, 6.0000, 0.4038, -1527.4800, 1712.2056, 24.5000, 52.0000, 0.0005, 0.6604, 113.9195, 0.7732, 0.1710, 5.0000, 0.0372, 8.0646, 1.3846, 6.8846, 3.1000, 36.9165, 11.2800, 21.0285, 25.4154, 87.7812, 1.0000, 0.0297, 0.7925
