Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0001, 0.0000, 30.9000, 0.0000, -68983.5000, 1703.8054, 12.0000, 2331.0000, 0.0000, 0.1596, 173.1668, 0.7967, 0.1634, 0.0000, 0.0186, 12.7879, 2.0000, 16.0000, 13.0000, 37.6245, 121.6500, 8.0140, 935.5009, 57.7478, 172.0000, 0.0035, 0.2749
2, 13, 3.8462, 4.0000, 0.0003, 0.0252, 7.7000, 0.4266, -838.3900, 2035.2569, 12.0000, 28.8000, 0.0002, 0.5235, 136.9308, 0.8077, 0.1625, 35.0000, 0.0372, 9.7986, 1.4825, 7.1189, 6.7000, 52.3850, 9.9400, 13.0577, 15.6867, 73.0296, 17.0000, 0.0050, 0.6443
3, 808, 3.4700, 4.0000, 0.0011, 0.0227, 4.7000, 0.5000, -483.2400, 1706.6219, 7.5000, 16.6667, 0.0004, 0.4623, 165.5393, 0.7958, 0.1815, 18.0000, 0.0132, 9.6652, 1.2600, 6.5600, 5.5000, 83.3223, 7.0000, 5.7780, 7.8667, 60.4086, 5.0000, 0.0000, 0.6226
4, 1339, 3.4688, 4.0000, 0.0006, 0.0765, 12.1000, 0.2292, -927.8800, 1633.5789, 9.0000, 32.0000, 0.0003, 0.3265, 293.6277, 0.7738, 0.1408, 23.0000, 0.0244, 11.3536, 1.3177, 8.8281, 7.2000, 62.8769, 8.5300, 12.4390, 15.9250, 34.0567, 13.0000, 0.0089, 0.4643
5, 2243, 4.0355, 4.0000, 0.0006, 0.0304, 11.4000, 0.3452, -953.4900, 1539.6765, 17.5000, 32.8333, 0.0002, 0.4010, 163.7094, 0.8243, 0.1443, 23.0000, 0.0322, 10.6051, 1.4772, 7.8528, 9.7000, 48.5417, 9.6400, 14.6455, 18.2095, 61.0838, 29.0000, 0.0000, 0.5495
6, 3395, 3.5079, 4.0000, 0.0005, 0.0399, 6.0000, 0.4016, -671.8500, 1768.8707, 7.0000, 23.0909, 0.0002, 0.2879, 269.4559, 0.7839, 0.1738, 34.0000, 0.0149, 11.8113, 1.2126, 6.2756, 5.6000, 80.8119, 7.1100, 7.7241, 10.8112, 37.1118, 10.0000, 0.0016, 0.4318
7, 4674, 3.7692, 4.0000, 0.0007, 0.0290, 5.9000, 0.4170, -597.6800, 1395.7117, 13.0000, 20.5833, 0.0002, 0.2934, 189.6215, 0.7969, 0.1741, 28.0000, 0.0118, 11.4215, 1.2348, 6.8785, 4.8000, 81.4773, 6.8500, 7.0084, 9.3669, 52.7366, 8.0000, 0.0000, 0.4672
8, 5951, 3.6161, 4.0000, 0.0017, 0.0357, 7.9000, 0.3929, -538.5500, 1199.2851, 8.5000, 18.6667, 0.0005, 0.3162, 195.7776, 0.8027, 0.1616, 12.0000, 0.0119, 10.3979, 1.1875, 7.1071, 3.1000, 87.4258, 7.9400, 5.7025, 9.2524, 51.0784, 10.0000, 0.0000, 0.5299
9, 6541, 3.6441, 4.0000, 0.0009, 0.0425, 9.4000, 0.3333, -639.0000, 1501.0834, 8.5000, 22.1250, 0.0003, 0.3481, 162.9987, 0.8004, 0.1538, 23.0000, 0.0164, 10.8478, 1.3164, 7.2712, 5.1000, 73.0120, 8.3100, 8.5721, 12.2398, 61.3502, 17.0000, 0.0033, 0.5138
10, 7460, 3.7614, 4.0000, 0.0011, 0.0315, 6.2000, 0.4432, -639.2800, 1399.1678, 8.5000, 22.0000, 0.0008, 0.3846, 253.5926, 0.7973, 0.1712, 16.0000, 0.0090, 9.9126, 1.3182, 5.8864, 3.1000, 72.9868, 7.6800, 8.5445, 11.5273, 39.4333, 1.0000, 0.0000, 0.5604
11, 7906, 3.6045, 4.0000, 0.0010, 0.0343, 6.6000, 0.4000, -579.5500, 1291.6319, 8.0000, 20.0000, 0.0003, 0.2251, 234.2535, 0.7900, 0.1696, 23.0000, 0.0114, 11.8632, 1.3500, 6.9864, 4.9000, 72.3250, 7.0900, 8.1400, 10.7273, 42.6888, 9.0000, 0.0062, 0.4242
12, 9046, 3.5676, 3.0000, 0.0009, 0.0376, 5.5000, 0.4054, -614.8000, 1499.1637, 7.5000, 21.1429, 0.0003, 0.3247, 254.6804, 0.7747, 0.1766, 12.0000, 0.0097, 10.9895, 1.2635, 6.4730, 5.3000, 78.4818, 7.4500, 7.5652, 11.1598, 39.2649, 2.0000, 0.0111, 0.4870
