Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0000, 0.0000, 16.8000, 0.0000, -168290.3700, 2306.7054, 11.5000, 5686.0000, 0.0000, 0.1914, 118.9074, 0.7874, 0.1588, 0.0000, 0.0407, 11.1678, 2.0000, 16.0000, 8.8000, 37.6304, 288.4400, 8.0118, 2279.3056, 84.0991, 325.0000, 0.0153, 0.2905
2, 10, 4.1529, 4.0000, 0.0012, 0.0378, 10.2000, 0.2706, -619.3600, 2158.6452, 10.5000, 21.5000, 0.0003, 0.5778, 116.0494, 0.8051, 0.1501, 13.0000, 0.0526, 8.9772, 1.4706, 8.6000, 3.1000, 60.8545, 10.1400, 10.0504, 13.2512, 86.1702, 5.0000, 0.0078, 0.7222
3, 515, 3.9259, 4.0000, 0.0017, 0.0385, 10.4000, 0.3333, -1181.5600, 1726.3907, 19.5000, 40.5000, 0.0005, 0.4940, 130.6431, 0.8141, 0.1474, 17.0000, 0.0227, 9.1263, 1.5679, 7.3951, 7.2000, 33.0831, 10.5900, 18.7062, 22.6198, 76.5444, 6.0000, 0.0000, 0.6747
4, 958, 3.6344, 4.0000, 0.0001, 0.0413, 8.2000, 0.3441, -673.7400, 2530.7014, 11.0000, 23.2500, 0.0004, 0.6186, 99.9043, 0.7810, 0.1591, 14.0000, 0.0310, 9.0033, 1.4839, 8.2043, 8.1000, 57.7008, 9.8400, 10.9872, 14.8914, 100.0957, 5.0000, 0.0186, 0.7320
5, 1444, 3.8152, 4.0000, 0.0005, 0.0466, 11.7000, 0.2500, -525.7900, 2034.8049, 8.0000, 18.4000, 0.0005, 0.5361, 123.2862, 0.7929, 0.1418, 13.0000, 0.0448, 9.2569, 1.6304, 8.9457, 8.2000, 50.2242, 9.2700, 10.8251, 13.0122, 81.1121, 7.0000, 0.0187, 0.6804
6, 1982, 4.0693, 4.0000, 0.0008, 0.0301, 9.2000, 0.3762, -731.7600, 2092.1880, 13.0000, 25.2500, 0.0003, 0.5619, 175.9637, 0.8156, 0.1543, 12.0000, 0.0266, 9.3026, 1.6139, 7.4158, 7.2000, 44.6736, 10.6000, 13.3011, 16.8327, 56.8299, 8.0000, 0.0000, 0.6857
7, 2548, 4.3648, 4.0000, 0.0004, 0.0224, 8.1000, 0.4088, -770.2000, 2437.9015, 15.5000, 26.5000, 0.0002, 0.4819, 124.1109, 0.8166, 0.1611, 49.0000, 0.0302, 10.0476, 1.4906, 7.2956, 6.4000, 53.8356, 9.1400, 12.3337, 15.8830, 80.5731, 14.0000, 0.0000, 0.6145
8, 3444, 4.5784, 4.0000, 0.0007, 0.0234, 9.0000, 0.3333, -487.7800, 2127.4875, 8.5000, 17.0000, 0.0003, 0.5000, 154.3210, 0.8214, 0.1553, 24.0000, 0.0484, 9.5857, 1.4412, 9.1373, 6.4000, 67.6565, 8.7200, 8.0459, 10.7216, 64.8000, 10.0000, 0.0000, 0.6389
9, 4045, 4.5798, 4.0000, 0.0008, 0.0253, 8.2000, 0.3777, -603.9000, 1937.4835, 11.0000, 20.8889, 0.0002, 0.4315, 139.6583, 0.8126, 0.1603, 49.0000, 0.0291, 10.3389, 1.5000, 7.8404, 3.1000, 58.7328, 8.9200, 10.2567, 12.8236, 71.6033, 10.0000, 0.0019, 0.5838
10, 5114, 4.1647, 4.0000, 0.0011, 0.0223, 8.8000, 0.3765, -613.8700, 1527.1614, 11.0000, 21.2500, 0.0005, 0.5056, 151.4960, 0.8215, 0.1562, 30.0000, 0.0304, 9.2629, 1.3765, 7.7765, 6.0000, 68.8168, 8.5900, 8.9399, 13.2059, 66.0083, 5.0000, 0.0000, 0.6629
