Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0043, 0.0000, 7.3000, 0.2500, -780.2000, 1582.0017, 13.5000, 27.0000, 0.0009, 0.7857, 76.5306, 0.7453, 0.1429, 0.0000, 0.0497, 6.7904, 1.5000, 10.2500, 11.2000, 75.8750, 8.9200, 3.6700, 24.1333, 130.6667, 2.0000, 0.0745, 0.8929
2, 26, 3.9365, 5.0000, 0.0025, 0.0208, 10.8000, 0.2540, -974.1200, 2025.8974, 16.5000, 33.5000, 0.0006, 0.5942, 88.2168, 0.8005, 0.1484, 12.0000, 0.0243, 8.4899, 1.7937, 8.1270, 7.2000, 23.1196, 8.9600, 17.8601, 23.5493, 113.3571, 3.0000, 0.0292, 0.7681
3, 413, 3.6250, 4.0000, 0.0006, 0.0166, 7.1000, 0.4375, -776.3600, 2260.7592, 13.5000, 26.6667, 0.0002, 0.4759, 176.3681, 0.8099, 0.1669, 36.0000, 0.0188, 10.0870, 1.5688, 6.7625, 5.5000, 47.0521, 9.8100, 13.3213, 15.9167, 56.6996, 6.0000, 0.0066, 0.6084
4, 1320, 3.6485, 4.0000, 0.0008, 0.0234, 9.4000, 0.3636, -681.8000, 1458.8416, 11.0000, 23.5714, 0.0002, 0.4269, 101.2277, 0.8228, 0.1538, 32.0000, 0.0316, 10.1435, 1.5939, 7.4061, 5.5000, 48.0627, 9.5100, 12.4113, 17.9134, 98.7872, 7.0000, 0.0000, 0.6023
5, 2304, 3.4700, 4.0000, 0.0011, 0.0327, 7.5000, 0.4000, -578.4600, 1662.9781, 8.0000, 20.0000, 0.0004, 0.4951, 131.9634, 0.7885, 0.1635, 21.0000, 0.0442, 9.4217, 1.4900, 6.6600, 6.7000, 60.4810, 8.3100, 9.7920, 13.2000, 75.7786, 4.0000, 0.0154, 0.6602
6, 2826, 3.3935, 3.0000, 0.0006, 0.0338, 5.2000, 0.4630, -1054.8600, 1802.2992, 14.0000, 36.0000, 0.0002, 0.3891, 143.3222, 0.7857, 0.1786, 66.0000, 0.0154, 10.7268, 1.3611, 6.2315, 3.1000, 55.1450, 7.9200, 14.5111, 18.1037, 69.7729, 7.0000, 0.0019, 0.5385
7, 3864, 3.5525, 4.0000, 0.0004, 0.0222, 6.5000, 0.4566, -798.0800, 2020.9019, 10.5000, 27.3750, 0.0001, 0.4229, 143.2203, 0.8070, 0.1708, 60.0000, 0.0196, 10.5697, 1.4749, 6.0868, 6.0000, 54.2740, 8.6100, 12.4899, 15.3336, 69.8225, 8.0000, 0.0000, 0.5595
8, 5037, 3.9757, 3.0000, 0.0004, 0.0414, 5.6000, 0.4369, -859.8100, 2147.8001, 13.5000, 29.4286, 0.0001, 0.4717, 106.7996, 0.7830, 0.1756, 60.0000, 0.0262, 10.1649, 1.3301, 6.8689, 3.1000, 64.4388, 7.7000, 11.5823, 14.1015, 93.6333, 6.0000, 0.0000, 0.6132
9, 6030, 3.8000, 4.0000, 0.0008, 0.0241, 6.0000, 0.4462, -950.3000, 2817.7114, 16.0000, 32.5000, 0.0003, 0.7121, 82.6446, 0.7982, 0.1717, 20.0000, 0.0090, 8.2452, 1.4462, 6.4462, 7.2000, 51.5029, 9.3200, 14.1496, 17.9231, 121.0000, 3.0000, 0.0060, 0.8182
10, 6364, 3.3182, 4.0000, 0.0012, 0.0340, 5.2000, 0.3636, -1097.9300, 1906.8906, 18.0000, 37.5000, 0.0004, 0.6000, 174.2222, 0.7815, 0.1722, 5.0000, 0.0154, 8.7934, 1.4545, 6.4545, 3.1000, 61.4505, 9.5000, 10.1536, 21.4000, 57.3980, 3.0000, 0.0231, 0.7200
11, 6572, 3.9086, 3.0000, 0.0005, 0.0372, 6.3000, 0.3943, -550.4000, 1908.0088, 6.5000, 19.0000, 0.0001, 0.5000, 94.0000, 0.7897, 0.1726, 45.0000, 0.0167, 9.9420, 1.4171, 7.4629, 4.9000, 69.1822, 7.4200, 7.9573, 11.1789, 106.3830, 4.0000, 0.0000, 0.6450
12, 7462, 4.0776, 4.0000, 0.0010, 0.0219, 6.9000, 0.4397, -559.5000, 2404.7574, 10.5000, 19.3333, 0.0002, 0.6250, 94.4444, 0.7997, 0.1674, 33.0000, 0.0344, 9.0965, 1.4655, 6.8103, 3.1000, 63.2289, 8.2800, 9.2431, 11.8713, 105.8824, 4.0000, 0.0110, 0.7500
13, 8103, 3.5317, 4.0000, 0.0010, 0.0342, 7.8000, 0.3571, -607.6600, 1842.3931, 8.0000, 21.0000, 0.0003, 0.4656, 144.5137, 0.7727, 0.1620, 23.0000, 0.0282, 9.8221, 1.6190, 7.2302, 6.4000, 48.5486, 8.7800, 11.7048, 15.7016, 69.1976, 5.0000, 0.0312, 0.6260
14, 8778, 3.7088, 4.0000, 0.0007, 0.0397, 7.5000, 0.3242, -659.8300, 1813.0088, 7.5000, 22.7500, 0.0002, 0.4628, 121.0955, 0.7847, 0.1641, 36.0000, 0.0376, 10.0925, 1.4835, 7.4176, 6.0000, 58.2383, 7.8700, 10.7880, 13.4956, 82.5794, 3.0000, 0.0115, 0.6170
15, 9737, 3.7000, 5.0000, 0.0006, 0.0386, 12.7000, 0.3154, -942.0100, 1947.0138, 16.0000, 32.5000, 0.0003, 0.5152, 136.5932, 0.8205, 0.1383, 21.0000, 0.0332, 9.7191, 1.5231, 9.1154, 6.0000, 44.9952, 10.6300, 15.0573, 19.1538, 73.2101, 13.0000, 0.0000, 0.6439
