Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.3333, 4.0000, 0.0000, 0.0278, 12.9000, 0.1667, -157041.6200, 2090.5356, 12.0000, 5306.0000, 0.0000, 0.1928, 129.1914, 0.8028, 0.1563, 0.0000, 0.0265, 11.2541, 2.1667, 10.5000, 11.2000, 23.5047, 269.5300, 9.9883, 2129.2391, 77.4045, 368.0000, 0.0052, 0.2927
2, 39, 4.1263, 4.0000, 0.0015, 0.0316, 11.7000, 0.2842, -728.5300, 1873.1960, 12.0000, 25.2500, 0.0005, 0.4762, 112.4717, 0.8109, 0.1447, 16.0000, 0.0510, 9.4039, 1.6632, 8.6947, 6.0000, 42.0256, 10.1500, 13.2978, 19.6050, 88.9113, 6.0000, 0.0066, 0.6667
3, 611, 3.7865, 5.0000, 0.0005, 0.0381, 12.8000, 0.3258, -857.9400, 2570.7645, 16.0000, 29.6667, 0.0005, 0.6154, 123.1735, 0.8229, 0.1371, 20.0000, 0.0229, 8.9738, 1.8539, 8.0449, 6.4000, 19.8806, 10.4900, 17.8564, 23.5521, 81.1863, 12.0000, 0.0019, 0.7253
4, 1139, 3.7471, 4.0000, 0.0006, 0.0546, 10.7000, 0.2759, -626.2500, 2084.0905, 9.0000, 21.7500, 0.0004, 0.5444, 170.3704, 0.7686, 0.1463, 10.0000, 0.0328, 9.2545, 1.6207, 8.0690, 7.2000, 47.6484, 9.1000, 12.0166, 17.8954, 58.6957, 7.0000, 0.0306, 0.6667
5, 1600, 4.3191, 4.0000, 0.0004, 0.0308, 10.6000, 0.3511, -678.3200, 2709.2895, 11.5000, 23.5000, 0.0001, 0.5128, 133.0703, 0.8208, 0.1484, 39.0000, 0.0154, 10.0526, 1.6383, 7.0266, 7.6000, 44.3825, 9.7400, 12.9069, 15.7830, 75.1482, 12.0000, 0.0000, 0.6256
6, 2708, 4.6033, 4.0000, 0.0003, 0.0271, 9.6000, 0.3696, -589.0700, 1877.3769, 8.5000, 20.4444, 0.0002, 0.4870, 146.5811, 0.8179, 0.1531, 36.0000, 0.0131, 10.1752, 1.6359, 7.0109, 5.8000, 47.6893, 8.8200, 11.6866, 15.7865, 68.2216, 11.0000, 0.0000, 0.6062
7, 3782, 4.7733, 4.0000, 0.0007, 0.0181, 8.0000, 0.3895, -622.2700, 1899.2480, 11.0000, 21.5000, 0.0002, 0.4722, 121.6049, 0.8205, 0.1615, 41.0000, 0.0080, 10.0390, 1.5000, 7.1512, 7.6000, 58.1125, 8.0400, 10.4950, 12.7860, 82.2335, 9.0000, 0.0000, 0.6222
8, 4782, 4.5033, 4.0000, 0.0007, 0.0282, 9.7000, 0.3595, -630.7800, 2274.6328, 11.0000, 21.8571, 0.0002, 0.5437, 92.1875, 0.8192, 0.1525, 33.0000, 0.0169, 9.5942, 1.6209, 7.2549, 5.3000, 47.5206, 8.8700, 12.0611, 16.0631, 108.4746, 10.0000, 0.0000, 0.6875
9, 5670, 3.5263, 4.0000, 0.0012, 0.0456, 8.5000, 0.3289, -547.5400, 2357.8437, 7.5000, 19.0000, 0.0005, 0.5000, 206.2500, 0.7975, 0.1570, 10.0000, 0.0456, 9.2153, 1.5921, 7.7237, 6.0000, 52.8579, 9.5100, 10.6068, 14.4421, 48.4848, 3.0000, 0.0000, 0.6500
10, 6068, 4.2209, 4.0000, 0.0009, 0.0297, 8.9000, 0.3804, -788.8700, 1829.9769, 14.5000, 27.1667, 0.0002, 0.4497, 151.9555, 0.8139, 0.1564, 34.0000, 0.0165, 10.1292, 1.5828, 7.2638, 7.2000, 45.3541, 9.1900, 13.6823, 18.4740, 65.8088, 9.0000, 0.0000, 0.6036
