Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.6667, 4.0000, 0.0333, 0.0526, 8.9000, 0.0000, -133.6400, 214.5917, 1.5000, 5.0000, 0.0111, 0.6667, 555.5556, 0.7500, 0.1875, 0.0000, 0.1562, 3.8903, 1.6667, 13.0000, 3.1000, 62.7900, 9.1500, 5.2467, 2.0000, 18.0000, 0.0000, 0.0000, 0.8333
2, 22, 3.6531, 4.0000, 0.0026, 0.0352, 7.0000, 0.3061, -499.7400, 1620.0099, 13.5000, 17.3333, 0.0006, 0.6481, 102.8807, 0.7590, 0.1691, 10.0000, 0.0576, 8.0756, 1.6531, 7.4286, 7.2000, 50.4077, 8.5900, 10.2861, 13.8564, 97.2000, 4.0000, 0.0360, 0.7963
3, 281, 3.4203, 4.0000, 0.0005, 0.0237, 6.9000, 0.4058, -668.0100, 2408.8796, 13.5000, 23.0000, 0.0002, 0.5105, 159.4210, 0.7876, 0.1675, 29.0000, 0.0369, 9.8627, 1.5942, 6.5362, 7.6000, 48.6204, 9.1900, 12.1916, 15.8667, 62.7270, 4.0000, 0.0211, 0.6294
4, 1042, 3.9362, 5.0000, 0.0026, 0.0170, 9.1000, 0.4043, -448.1400, 1828.8201, 13.5000, 15.6667, 0.0006, 0.6939, 124.9479, 0.8299, 0.1531, 12.0000, 0.0272, 7.8733, 1.7872, 6.7872, 3.1000, 39.7333, 10.2100, 11.6094, 14.7773, 80.0333, 4.0000, 0.0000, 0.8163
5, 1339, 3.7719, 4.0000, 0.0011, 0.0332, 7.6000, 0.3596, -661.1500, 2026.0404, 10.5000, 22.8000, 0.0003, 0.5126, 183.6029, 0.7924, 0.1628, 23.0000, 0.0382, 9.5731, 1.5000, 6.9211, 5.7000, 56.7930, 9.1500, 11.0020, 14.0323, 54.4654, 4.0000, 0.0116, 0.6555
6, 1944, 4.0284, 4.0000, 0.0009, 0.0273, 5.7000, 0.3759, -584.8700, 2120.8971, 10.5000, 20.1429, 0.0003, 0.4626, 120.3202, 0.7814, 0.1749, 25.0000, 0.0219, 9.9455, 1.3688, 6.7021, 5.5000, 70.5900, 7.4300, 8.4175, 11.4614, 83.1115, 4.0000, 0.0164, 0.6190
7, 2679, 3.8547, 4.0000, 0.0007, 0.0235, 7.1000, 0.3675, -679.6000, 1980.0618, 11.0000, 23.4000, 0.0003, 0.5328, 133.0288, 0.7759, 0.1661, 23.0000, 0.0392, 9.4999, 1.5812, 6.7607, 3.1000, 49.3148, 8.0300, 12.1941, 15.8557, 75.1717, 6.0000, 0.0313, 0.6721
8, 3320, 4.1000, 5.0000, 0.0008, 0.0253, 10.4000, 0.2727, -796.8900, 2494.8703, 14.5000, 27.5000, 0.0004, 0.4825, 200.0616, 0.7964, 0.1486, 16.0000, 0.0342, 9.7838, 1.5727, 7.4727, 6.0000, 45.8698, 8.8800, 13.6932, 17.5455, 49.9846, 8.0000, 0.0297, 0.6140
9, 3996, 4.0301, 4.0000, 0.0005, 0.0210, 7.3000, 0.3985, -642.8400, 2901.6071, 14.0000, 22.1667, 0.0002, 0.5620, 203.5271, 0.8139, 0.1651, 23.0000, 0.0459, 9.6281, 1.6015, 6.4135, 6.0000, 48.8486, 9.1200, 11.9527, 16.0847, 49.1335, 5.0000, 0.0000, 0.6642
10, 4762, 3.8966, 4.0000, 0.0006, 0.0219, 8.5000, 0.3506, -1015.4000, 2187.4394, 19.0000, 34.8000, 0.0002, 0.5084, 144.1903, 0.7952, 0.1590, 28.0000, 0.0398, 9.9443, 1.6207, 7.2069, 6.7000, 34.4027, 9.5100, 17.1061, 21.5062, 69.3528, 10.0000, 0.0239, 0.6369
