Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.2500, 4.0000, 0.0001, 0.0000, 7.3000, 0.2500, -32575.5600, 1762.2198, 14.5000, 1101.0000, 0.0000, 0.2634, 146.5242, 0.7889, 0.1641, 0.0000, 0.0399, 11.6905, 2.5000, 8.5000, 14.6000, -4.7402, 61.3200, 13.9389, 445.8800, 68.2481, 42.0000, 0.0191, 0.3982
2, 26, 3.2967, 4.0000, 0.0008, 0.0364, 8.4000, 0.3297, -688.2600, 1679.2421, 16.5000, 23.7500, 0.0004, 0.4796, 220.7414, 0.7923, 0.1596, 5.0000, 0.0615, 9.5906, 1.5934, 6.5934, 8.8000, 48.9416, 8.8400, 12.0847, 16.2368, 45.3019, 8.0000, 0.0115, 0.6224
3, 522, 3.0854, 4.0000, 0.0015, 0.0326, 6.3000, 0.3659, -594.7000, 1573.8283, 12.5000, 20.5000, 0.0005, 0.4824, 215.9170, 0.7646, 0.1702, 12.0000, 0.0373, 9.3654, 1.4390, 6.4878, 6.4000, 64.2860, 7.2500, 9.3855, 10.1512, 46.3141, 1.0000, 0.0326, 0.6353
4, 953, 3.7458, 4.0000, 0.0017, 0.0294, 8.7000, 0.3390, -567.1100, 1427.1381, 10.5000, 19.6667, 0.0009, 0.5968, 104.0583, 0.7941, 0.1559, 9.0000, 0.0706, 8.4012, 1.8136, 7.5085, 3.1000, 33.4462, 10.4700, 13.4800, 18.0362, 96.1000, 5.0000, 0.0206, 0.7581
5, 1295, 3.5923, 4.0000, 0.0014, 0.0287, 7.5000, 0.3231, -627.8000, 1616.0214, 10.5000, 21.6667, 0.0004, 0.4412, 151.3841, 0.7883, 0.1639, 20.0000, 0.0369, 9.8552, 1.5231, 7.3923, 3.1000, 55.9910, 8.8900, 10.8323, 13.5897, 66.0571, 3.0000, 0.0191, 0.6250
6, 2029, 3.7237, 4.0000, 0.0013, 0.0330, 8.8000, 0.3158, -434.7300, 2790.9170, 5.5000, 15.2000, 0.0003, 0.6250, 162.5000, 0.8042, 0.1557, 19.0000, 0.0259, 8.7859, 1.4211, 7.5921, 3.1000, 71.1859, 8.3400, 7.1064, 6.6063, 61.5385, 1.0000, 0.0071, 0.7375
7, 2455, 3.8358, 4.0000, 0.0007, 0.0307, 8.1000, 0.2985, -481.4500, 1916.5460, 6.5000, 16.7500, 0.0003, 0.5211, 132.9101, 0.7864, 0.1602, 21.0000, 0.0347, 9.6649, 1.6194, 7.5821, 5.1000, 52.8323, 8.9200, 10.0515, 12.6701, 75.2388, 3.0000, 0.0227, 0.6620
8, 3206, 4.1757, 4.0000, 0.0023, 0.0235, 6.9000, 0.3378, -534.8000, 1854.0588, 13.0000, 18.5000, 0.0006, 0.5455, 107.9440, 0.8005, 0.1667, 10.0000, 0.0657, 8.7900, 1.4865, 7.7973, 3.1000, 62.3007, 8.8600, 9.1655, 13.3459, 92.6406, 4.0000, 0.0094, 0.7273
9, 3634, 3.6049, 4.0000, 0.0010, 0.0259, 8.5000, 0.3086, -584.6300, 2317.0732, 20.0000, 20.2500, 0.0003, 0.6145, 145.1589, 0.7948, 0.1577, 13.0000, 0.0540, 8.8363, 1.5309, 7.0988, 8.8000, 56.7701, 9.2100, 10.3717, 13.0383, 68.8900, 3.0000, 0.0216, 0.7349
10, 4099, 3.5862, 4.0000, 0.0010, 0.0225, 7.4000, 0.3908, -501.6300, 1945.8600, 7.5000, 17.4000, 0.0003, 0.5543, 137.0510, 0.7766, 0.1639, 14.0000, 0.0430, 9.1276, 1.5402, 6.7471, 6.7000, 58.8706, 7.9300, 9.3707, 13.3968, 72.9655, 2.0000, 0.0369, 0.6957
11, 4589, 3.8233, 4.0000, 0.0005, 0.0211, 8.1000, 0.3721, -622.1200, 2788.6005, 11.5000, 21.5000, 0.0001, 0.4889, 148.9383, 0.8033, 0.1610, 42.0000, 0.0211, 10.1833, 1.5767, 6.6744, 4.9000, 51.6199, 8.7700, 11.4006, 14.9256, 67.1419, 11.0000, 0.0146, 0.6133
12, 5821, 3.7353, 4.0000, 0.0014, 0.0284, 7.1000, 0.4265, -993.3000, 2344.1709, 16.0000, 34.0000, 0.0003, 0.6522, 138.6263, 0.7784, 0.1648, 16.0000, 0.0199, 8.4899, 1.5294, 6.7206, 7.2000, 42.9368, 10.1300, 15.7171, 18.3059, 72.1364, 3.0000, 0.0284, 0.7681
