Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.2000, 4.0000, 0.0000, 0.0000, 11.1000, 0.0000, -262243.2800, 1986.8045, 13.5000, 8860.0000, 0.0000, 0.1239, 120.8208, 0.7811, 0.1704, 0.0000, 0.0406, 11.9463, 1.6000, 11.4000, 11.2000, 71.4618, 444.7900, 3.2951, 3547.7428, 82.7672, 219.0000, 0.0220, 0.2115
2, 36, 4.0984, 4.0000, 0.0022, 0.0194, 8.3000, 0.2787, -961.9400, 1790.1252, 16.5000, 33.0000, 0.0008, 0.5000, 134.0830, 0.7854, 0.1591, 6.0000, 0.0707, 8.8111, 1.6393, 7.9672, 3.1000, 37.1890, 9.2200, 15.6493, 19.2606, 74.5806, 2.0000, 0.0354, 0.6912
3, 398, 4.3281, 4.0000, 0.0013, 0.0306, 9.3000, 0.3516, -871.6900, 1688.7697, 13.5000, 30.0000, 0.0003, 0.4161, 145.0561, 0.7938, 0.1530, 18.0000, 0.0466, 10.0680, 1.5781, 7.7031, 5.7000, 47.3416, 8.9500, 13.0159, 17.8667, 68.9388, 4.0000, 0.0233, 0.6087
4, 1152, 4.2439, 4.0000, 0.0018, 0.0112, 10.6000, 0.3171, -693.6200, 1887.2105, 11.5000, 24.0000, 0.0006, 0.6792, 92.5596, 0.7878, 0.1511, 4.0000, 0.0225, 7.9969, 1.8293, 7.0732, 3.1000, 31.2714, 9.0000, 13.9904, 17.1000, 108.0385, 0.0000, 0.0354, 0.8113
5, 1422, 4.7416, 4.0000, 0.0019, 0.0196, 7.6000, 0.3371, -644.9900, 1645.8333, 10.5000, 22.2500, 0.0005, 0.5435, 87.4291, 0.7878, 0.1631, 16.0000, 0.0570, 8.9705, 1.3371, 7.4270, 7.2000, 71.1344, 8.1700, 8.8650, 11.5966, 114.3784, 1.0000, 0.0295, 0.7283
6, 1933, 3.9802, 4.0000, 0.0011, 0.0185, 5.9000, 0.4158, -984.9800, 1874.8927, 16.5000, 33.6667, 0.0004, 0.5096, 244.0828, 0.7601, 0.1734, 12.0000, 0.0166, 9.5203, 1.4455, 6.1683, 6.4000, 50.3703, 8.1900, 14.5974, 17.8231, 40.9697, 2.0000, 0.0480, 0.6442
7, 2477, 4.3636, 4.0000, 0.0007, 0.0377, 6.9000, 0.3287, -833.7400, 2221.4638, 9.0000, 28.6000, 0.0003, 0.5170, 154.5652, 0.7559, 0.1674, 20.0000, 0.0600, 9.6990, 1.3776, 6.9790, 3.1000, 61.2591, 7.9600, 11.8199, 15.0764, 64.6976, 4.0000, 0.0363, 0.6599
8, 3196, 4.9615, 4.0000, 0.0009, 0.0327, 6.1000, 0.3231, -629.5200, 1991.2641, 7.5000, 21.6667, 0.0002, 0.5809, 104.8875, 0.7712, 0.1724, 21.0000, 0.0267, 9.3616, 1.3615, 6.9462, 3.1000, 69.6572, 8.0800, 8.9262, 10.8205, 95.3402, 0.0000, 0.0238, 0.7132
9, 3871, 4.5270, 4.0000, 0.0031, 0.0092, 6.8000, 0.4189, -1082.5500, 1820.9506, 20.0000, 37.0000, 0.0009, 0.5526, 141.9668, 0.8142, 0.1674, 10.0000, 0.0321, 8.7327, 1.5270, 6.6622, 3.1000, 40.0935, 9.4200, 16.8589, 19.6649, 70.4390, 3.0000, 0.0092, 0.7368
10, 4309, 3.5714, 4.0000, 0.0089, 0.0323, 3.4000, 0.4286, -431.6300, 1895.6351, 6.0000, 15.0000, 0.0021, 0.7500, 156.2500, 0.8049, 0.1707, 0.0000, 0.0244, 5.8181, 1.4286, 5.1429, 8.8000, 78.8729, 9.3100, 3.9971, 8.6667, 64.0000, 0.0000, 0.0000, 0.8750
11, 4342, 5.1970, 4.0000, 0.0017, 0.0202, 7.7000, 0.3939, -418.7100, 1966.4606, 6.0000, 14.6000, 0.0004, 0.6154, 118.3432, 0.8135, 0.1655, 11.0000, 0.0373, 8.6762, 1.4848, 7.5000, 3.1000, 67.8188, 9.6200, 7.0792, 9.6756, 84.5000, 1.0000, 0.0000, 0.7564
12, 4740, 5.1077, 4.0000, 0.0017, 0.0282, 7.4000, 0.3231, -627.9400, 2045.4498, 11.0000, 21.6667, 0.0004, 0.6029, 121.1073, 0.7746, 0.1634, 14.0000, 0.0338, 8.5476, 1.4923, 7.5538, 3.1000, 58.5941, 9.3600, 10.4692, 12.9744, 82.5714, 4.0000, 0.0338, 0.7500
