Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.0000, 4.0000, 0.0000, 0.0000, 9.7000, 0.0000, -149671.3300, 1993.5008, 15.0000, 5057.0000, 0.0000, 0.1676, 118.1488, 0.8122, 0.1559, 0.0000, 0.0243, 11.6430, 1.5000, 13.0000, 13.0000, 79.9261, 257.1800, 2.1134, 2029.0522, 84.6391, 361.0000, 0.0065, 0.2729
2, 15, 3.2258, 4.0000, 0.0018, 0.0288, 8.6000, 0.3548, -922.3600, 1438.0664, 16.5000, 31.6667, 0.0006, 0.4388, 124.9479, 0.8134, 0.1586, 19.0000, 0.0261, 9.4714, 1.4409, 7.9785, 7.8000, 53.4732, 9.2400, 13.5022, 16.0351, 80.0333, 7.0000, 0.0000, 0.6429
3, 538, 3.9434, 4.0000, 0.0016, 0.0254, 8.7000, 0.3019, -507.8800, 3110.0620, 8.5000, 17.6667, 0.0003, 0.7273, 85.9504, 0.8190, 0.1556, 10.0000, 0.0095, 7.9586, 1.4340, 7.8302, 7.8000, 67.5901, 9.3900, 8.2208, 11.5950, 116.3462, 4.0000, 0.0000, 0.8364
4, 855, 4.1056, 5.0000, 0.0005, 0.0260, 11.4000, 0.3099, -682.2500, 2312.7193, 12.0000, 23.6667, 0.0002, 0.5714, 97.1817, 0.8239, 0.1445, 22.0000, 0.0248, 9.5112, 1.6831, 7.6549, 6.7000, 40.4232, 9.9700, 13.5006, 17.9174, 102.9000, 13.0000, 0.0056, 0.6939
5, 1743, 3.4359, 5.0000, 0.0023, 0.0207, 10.5000, 0.3846, -559.8100, 1328.0411, 11.0000, 19.5000, 0.0011, 0.6341, 142.7722, 0.8340, 0.1452, 7.0000, 0.0249, 7.7369, 1.6667, 6.7692, 7.2000, 46.0425, 10.3800, 11.6817, 14.9795, 70.0417, 4.0000, 0.0000, 0.7805
6, 1986, 3.6509, 3.0000, 0.0008, 0.0602, 7.7000, 0.3019, -770.5400, 1349.9429, 11.0000, 26.5000, 0.0005, 0.4019, 213.1190, 0.7697, 0.1618, 9.0000, 0.0270, 10.0812, 1.3396, 7.9245, 6.0000, 66.6054, 9.0800, 10.5525, 13.9962, 46.9221, 5.0000, 0.0083, 0.5607
7, 2470, 3.9955, 4.0000, 0.0009, 0.0322, 9.9000, 0.3122, -801.1600, 1592.4580, 15.0000, 27.6250, 0.0002, 0.3480, 132.7408, 0.8027, 0.1514, 34.0000, 0.0330, 10.7801, 1.5747, 7.9186, 6.6000, 45.5793, 9.5300, 13.7647, 18.1088, 75.3348, 16.0000, 0.0129, 0.5330
8, 3714, 4.4315, 5.0000, 0.0007, 0.0210, 10.0000, 0.2995, -469.3400, 1779.6055, 7.0000, 16.4167, 0.0002, 0.4879, 88.2168, 0.8246, 0.1512, 30.0000, 0.0137, 9.9113, 1.5533, 8.7970, 4.8000, 58.7629, 9.3300, 9.1414, 11.8459, 113.3571, 17.0000, 0.0032, 0.6522
9, 4953, 3.8367, 4.0000, 0.0024, 0.0212, 8.6000, 0.3061, -710.2000, 1945.9101, 12.0000, 24.5000, 0.0006, 0.6800, 88.0000, 0.8163, 0.1555, 9.0000, 0.0353, 7.8884, 1.6327, 6.8571, 7.2000, 43.8451, 8.3300, 13.2303, 17.9633, 113.6364, 2.0000, 0.0071, 0.8200
10, 5238, 4.2062, 5.0000, 0.0014, 0.0172, 11.9000, 0.2990, -698.9300, 1437.7663, 14.5000, 24.2500, 0.0004, 0.5149, 99.9902, 0.8409, 0.1420, 17.0000, 0.0078, 9.2296, 1.7938, 8.2680, 8.8000, 30.4645, 10.3100, 15.0345, 19.5969, 100.0098, 12.0000, 0.0000, 0.6931
11, 5881, 4.3408, 4.0000, 0.0004, 0.0213, 6.5000, 0.3783, -595.6700, 2053.3139, 9.0000, 20.5385, 0.0001, 0.4143, 116.3265, 0.8025, 0.1707, 51.0000, 0.0089, 10.6341, 1.4457, 7.4682, 3.1000, 63.6828, 8.0400, 9.4792, 12.2603, 85.9649, 8.0000, 0.0055, 0.5571
12, 7336, 3.2273, 4.0000, 0.0045, 0.0329, 8.3000, 0.4318, -636.5100, 1345.4896, 11.0000, 22.0000, 0.0012, 0.5435, 151.2287, 0.8107, 0.1564, 15.0000, 0.0247, 8.0649, 1.5455, 6.5000, 11.2000, 53.7595, 9.1900, 11.2264, 15.1636, 66.1250, 3.0000, 0.0000, 0.7391
13, 7581, 4.3030, 5.0000, 0.0013, 0.0211, 10.7000, 0.3182, -764.0300, 1997.5099, 14.5000, 26.4000, 0.0003, 0.4964, 93.7716, 0.8263, 0.1476, 33.0000, 0.0124, 9.5471, 1.6212, 7.8864, 8.2000, 42.8845, 9.2100, 13.8363, 16.0145, 106.6420, 11.0000, 0.0050, 0.6788
14, 8389, 3.9670, 4.0000, 0.0004, 0.0274, 10.3000, 0.3159, -550.1200, 1653.1366, 7.0000, 19.1579, 0.0001, 0.3307, 137.6403, 0.8220, 0.1500, 60.0000, 0.0133, 11.2346, 1.5440, 8.0907, 3.1000, 56.7711, 8.0700, 10.1003, 12.6082, 72.6532, 20.0000, 0.0000, 0.4882
15, 10577, 3.5661, 4.0000, 0.0008, 0.0235, 9.3000, 0.3386, -916.6000, 1670.8069, 18.0000, 31.5000, 0.0002, 0.4021, 200.3401, 0.8186, 0.1543, 24.0000, 0.0388, 10.5321, 1.6402, 7.0741, 3.1000, 36.1006, 9.7600, 16.0495, 19.5841, 49.9151, 10.0000, 0.0036, 0.5567
16, 11687, 3.5603, 4.0000, 0.0006, 0.0223, 9.4000, 0.3190, -670.9400, 1794.2194, 11.0000, 23.2000, 0.0002, 0.3500, 170.1389, 0.8059, 0.1546, 27.0000, 0.0352, 11.1229, 1.6466, 7.6422, 6.7000, 43.9887, 8.6000, 12.8873, 17.2110, 58.7755, 14.0000, 0.0173, 0.4958
17, 13080, 4.0222, 4.0000, 0.0008, 0.0320, 9.9000, 0.3333, -427.5700, 1915.3930, 5.5000, 15.0000, 0.0003, 0.4375, 154.3210, 0.8017, 0.1515, 31.0000, 0.0320, 10.0741, 1.6074, 7.2741, 5.1000, 55.6233, 9.1000, 9.2274, 11.9259, 64.8000, 7.0000, 0.0148, 0.5972
18, 13894, 4.3552, 4.0000, 0.0005, 0.0275, 9.7000, 0.3552, -370.6600, 2065.1892, 8.0000, 13.0714, 0.0001, 0.5052, 115.8465, 0.8174, 0.1525, 28.0000, 0.0266, 9.9976, 1.7104, 7.1475, 3.1000, 48.8691, 9.1700, 9.6904, 12.6603, 86.3211, 16.0000, 0.0027, 0.6340
19, 15024, 3.4000, 5.0000, 0.0010, 0.0362, 14.1000, 0.2667, -866.2700, 1540.3234, 21.0000, 30.0000, 0.0004, 0.4634, 181.1091, 0.8311, 0.1327, 16.0000, 0.0134, 9.7239, 1.6667, 7.5083, 6.4000, 35.3850, 10.5200, 15.7767, 19.0000, 55.2153, 14.0000, 0.0000, 0.6341
20, 15772, 3.8392, 5.0000, 0.0006, 0.0289, 12.5000, 0.2941, -735.1800, 1610.8324, 16.0000, 25.5000, 0.0002, 0.3870, 147.0912, 0.8185, 0.1407, 31.0000, 0.0314, 10.6952, 1.7647, 7.4980, 7.2000, 31.6584, 10.2300, 15.1785, 17.7294, 67.9850, 27.0000, 0.0101, 0.5479
21, 17366, 3.7822, 5.0000, 0.0017, 0.0322, 12.7000, 0.2871, -976.6000, 1230.6988, 17.0000, 33.6667, 0.0005, 0.4038, 164.5710, 0.8296, 0.1383, 10.0000, 0.0096, 9.8128, 1.4257, 9.0297, 7.8000, 52.0455, 10.1600, 14.3638, 17.8231, 60.7640, 8.0000, 0.0000, 0.5962
22, 17990, 3.4405, 4.0000, 0.0012, 0.0197, 9.3000, 0.3690, -1227.5000, 1806.4099, 23.5000, 42.0000, 0.0004, 0.5116, 200.1082, 0.8264, 0.1538, 12.0000, 0.0316, 9.2899, 1.6071, 7.2976, 11.2000, 28.2407, 10.4900, 19.7543, 22.5143, 49.9730, 8.0000, 0.0000, 0.6512
