Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0000, 0.0000, 49.7000, 0.0000, -150144.3100, 2011.9541, 10.5000, 5073.0000, 0.0000, 0.1517, 120.1565, 0.8084, 0.1532, 0.0000, 0.0200, 12.0900, 0.0000, 16.0000, 13.0000, 206.8298, 257.6900, -15.5880, 2033.9068, 83.2248, 462.0000, 0.0057, 0.2498
2, 17, 3.4286, 4.0000, 0.0011, 0.0375, 9.9000, 0.3516, -663.5100, 2295.6773, 12.0000, 23.0000, 0.0003, 0.5625, 119.3576, 0.8050, 0.1491, 21.0000, 0.0229, 9.1062, 1.4505, 8.0110, 6.0000, 61.0273, 9.0500, 10.3990, 13.1130, 83.7818, 10.0000, 0.0076, 0.7083
3, 525, 3.5828, 4.0000, 0.0005, 0.0307, 7.0000, 0.4724, -469.5500, 2101.1720, 7.0000, 16.3000, 0.0002, 0.4561, 123.7988, 0.8023, 0.1670, 40.0000, 0.0136, 10.1435, 1.3313, 6.5276, 6.3000, 77.6635, 8.1400, 6.4762, 9.7102, 80.7762, 9.0000, 0.0000, 0.6023
4, 1407, 3.1353, 4.0000, 0.0007, 0.0513, 11.9000, 0.3459, -768.3600, 2243.8072, 13.5000, 26.6000, 0.0003, 0.4380, 186.4777, 0.8070, 0.1417, 21.0000, 0.0216, 10.1802, 1.4511, 7.8271, 7.6000, 57.0706, 8.9900, 11.9073, 15.4520, 53.6257, 17.0000, 0.0000, 0.5766
5, 2150, 4.2449, 5.0000, 0.0009, 0.0128, 10.6000, 0.4286, -852.9000, 2245.6947, 15.0000, 29.4000, 0.0002, 0.5329, 96.9529, 0.8371, 0.1480, 38.0000, 0.0085, 9.5831, 1.7279, 7.0612, 6.7000, 30.8144, 10.7000, 16.2651, 20.1954, 103.1429, 15.0000, 0.0021, 0.6842
6, 3091, 3.8202, 4.0000, 0.0007, 0.0293, 9.7000, 0.3764, -642.3700, 2091.9052, 9.0000, 22.2500, 0.0002, 0.4432, 108.1081, 0.8016, 0.1525, 41.0000, 0.0264, 10.1984, 1.4607, 7.8427, 5.1000, 60.6782, 9.0900, 10.3235, 13.8438, 92.5000, 18.0000, 0.0156, 0.6000
7, 4116, 3.5508, 4.0000, 0.0010, 0.0496, 11.7000, 0.3476, -903.7700, 1788.7017, 13.0000, 31.1667, 0.0003, 0.4084, 146.3776, 0.7998, 0.1429, 38.0000, 0.0292, 10.3442, 1.3743, 8.1123, 3.1000, 58.9324, 9.3200, 12.7821, 15.8891, 68.3165, 23.0000, 0.0078, 0.5812
8, 5147, 3.8496, 4.0000, 0.0010, 0.0371, 9.7000, 0.3186, -819.8900, 2186.4169, 14.5000, 28.2500, 0.0003, 0.5345, 148.6326, 0.7855, 0.1516, 16.0000, 0.0387, 9.4583, 1.3894, 8.0796, 3.1000, 60.6197, 10.3500, 11.8222, 16.2558, 67.2800, 11.0000, 0.0258, 0.6724
9, 5770, 4.1429, 4.0000, 0.0009, 0.0207, 8.6000, 0.3690, -813.8700, 2079.0756, 15.0000, 28.0000, 0.0003, 0.6092, 113.6214, 0.8058, 0.1570, 23.0000, 0.0372, 8.8815, 1.6786, 7.1667, 6.4000, 36.4079, 10.8300, 15.1371, 18.8190, 88.0116, 7.0000, 0.0165, 0.7356
10, 6256, 3.9802, 4.0000, 0.0009, 0.0267, 10.4000, 0.3465, -979.4000, 2246.0253, 18.0000, 33.6667, 0.0003, 0.6250, 96.1538, 0.8183, 0.1483, 14.0000, 0.0300, 8.9825, 1.4950, 7.8020, 8.8000, 46.1821, 10.9200, 15.1816, 19.0112, 104.0000, 10.0000, 0.0067, 0.7500
