Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0001, 0.0000, 16.8000, 0.0000, -46190.7100, 2176.6005, 14.5000, 1561.0000, 0.0000, 0.2705, 126.7094, 0.7913, 0.1614, 0.0000, 0.0385, 11.4238, 3.0000, 15.5000, 8.8000, -47.0012, 84.4000, 19.8239, 631.2655, 78.9207, 99.0000, 0.0188, 0.3949
2, 19, 3.4653, 4.0000, 0.0004, 0.0270, 8.7000, 0.3681, -1065.1600, 2796.3570, 14.5000, 36.5000, 0.0002, 0.5933, 114.6667, 0.7995, 0.1585, 38.0000, 0.0348, 9.4910, 1.6250, 6.9444, 8.1000, 32.8200, 9.7600, 17.6250, 21.9973, 87.2093, 12.0000, 0.0132, 0.7000
3, 836, 3.1173, 4.0000, 0.0004, 0.0336, 8.4000, 0.3889, -784.4900, 2167.7584, 14.5000, 27.0000, 0.0002, 0.4731, 124.0633, 0.7879, 0.1587, 26.0000, 0.0290, 10.0749, 1.5000, 6.7963, 7.8000, 52.5300, 9.5100, 12.6400, 16.4790, 80.6040, 10.0000, 0.0197, 0.6108
4, 1702, 3.5385, 4.0000, 0.0010, 0.0248, 5.8000, 0.3333, -758.2000, 2214.6603, 12.0000, 26.0000, 0.0004, 0.6296, 88.4012, 0.7792, 0.1737, 11.0000, 0.0794, 8.6780, 1.3846, 7.5769, 9.7000, 63.3065, 9.0200, 10.8885, 14.5026, 113.1207, 1.0000, 0.0199, 0.7654
5, 2108, 3.3920, 4.0000, 0.0007, 0.0207, 8.6000, 0.3869, -721.3700, 2117.3219, 10.5000, 24.8750, 0.0002, 0.4589, 159.1636, 0.8100, 0.1580, 36.0000, 0.0449, 10.2851, 1.6181, 6.7437, 3.1000, 44.6964, 9.6800, 13.2047, 17.5882, 62.8284, 11.0000, 0.0112, 0.5942
6, 3269, 3.4531, 4.0000, 0.0006, 0.0162, 8.1000, 0.4375, -932.8400, 1954.6750, 18.5000, 32.0000, 0.0004, 0.6515, 137.7410, 0.7817, 0.1590, 8.0000, 0.0243, 8.4803, 1.6875, 6.0312, 10.1000, 31.5925, 9.2900, 16.8025, 19.6750, 72.6000, 7.0000, 0.0431, 0.7576
7, 3643, 3.7870, 4.0000, 0.0013, 0.0358, 8.7000, 0.3148, -624.2900, 2038.1042, 10.5000, 21.6000, 0.0003, 0.5221, 128.4361, 0.7172, 0.1567, 21.0000, 0.0324, 9.3883, 1.5093, 7.5741, 7.6000, 57.2277, 8.6200, 10.6433, 14.5659, 77.8598, 6.0000, 0.0801, 0.6814
8, 4233, 3.6471, 4.0000, 0.0003, 0.0208, 7.7000, 0.3382, -657.0900, 2742.6800, 10.5000, 22.6667, 0.0003, 0.6761, 162.6661, 0.8073, 0.1615, 10.0000, 0.0651, 8.5540, 1.6176, 7.3088, 6.4000, 46.9754, 10.5400, 12.3382, 15.5373, 61.4756, 1.0000, 0.0104, 0.7606
9, 4620, 3.3486, 4.0000, 0.0008, 0.0166, 6.4000, 0.4404, -633.1400, 2314.3983, 11.5000, 21.8000, 0.0003, 0.5439, 136.9652, 0.7815, 0.1705, 16.0000, 0.0397, 9.4276, 1.5229, 6.0459, 6.7000, 55.8676, 9.2900, 10.8826, 13.4906, 73.0112, 7.0000, 0.0315, 0.6754
10, 5227, 3.2550, 4.0000, 0.0008, 0.0397, 8.4000, 0.3624, -720.4300, 2276.7956, 8.5000, 24.8333, 0.0002, 0.4675, 136.6166, 0.7859, 0.1590, 26.0000, 0.0410, 10.0305, 1.6040, 7.0671, 5.5000, 45.9285, 8.4600, 13.0225, 17.7186, 73.1975, 10.0000, 0.0154, 0.6104
11, 6010, 3.2637, 4.0000, 0.0012, 0.0399, 10.9000, 0.2857, -655.6500, 1864.4886, 10.5000, 22.7500, 0.0004, 0.5484, 136.4320, 0.7904, 0.1457, 11.0000, 0.0419, 9.1219, 1.6154, 7.6154, 3.1000, 47.0822, 10.0300, 12.3440, 17.4516, 73.2966, 5.0000, 0.0240, 0.6989
12, 6514, 3.5604, 4.0000, 0.0003, 0.0291, 9.5000, 0.3816, -1005.1600, 2751.6829, 15.0000, 34.5000, 0.0001, 0.5142, 111.2496, 0.8175, 0.1534, 45.0000, 0.0300, 10.0431, 1.6087, 7.5459, 3.1000, 35.7218, 9.5200, 16.8476, 21.1430, 89.8880, 16.0000, 0.0000, 0.6321
13, 7684, 3.7755, 5.0000, 0.0008, 0.0205, 10.4000, 0.3673, -1433.3100, 2200.7844, 27.0000, 49.0000, 0.0002, 0.6100, 98.0000, 0.8311, 0.1485, 16.0000, 0.0341, 8.9938, 1.6735, 7.5102, 7.2000, 15.5245, 11.7500, 23.2669, 27.7633, 102.0408, 10.0000, 0.0000, 0.7400
14, 8273, 3.6463, 4.0000, 0.0013, 0.0292, 11.3000, 0.3293, -790.8100, 2644.0315, 14.0000, 27.3333, 0.0004, 0.6429, 70.8617, 0.8229, 0.1437, 18.0000, 0.0187, 8.6311, 1.7561, 7.7805, 6.4000, 30.5258, 10.4400, 15.7920, 19.2260, 141.1200, 8.0000, 0.0042, 0.7857
