Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.8000, 3.0000, 0.0000, 0.0800, 2.6000, 0.2000, -80.4300, 537.5278, 2.0000, 3.0000, 0.0000, 1.0000, 0.0000, 0.5938, 0.2188, 0.0000, 0.1875, 4.0245, 1.8000, 8.4000, 3.1000, 52.0175, 8.3000, 6.6250, 7.8667, 0.0000, 0.0000, 0.0625, 1.0000
2, 28, 4.0687, 4.0000, 0.0008, 0.0281, 7.2000, 0.3740, -652.9900, 1528.1818, 12.0000, 22.5000, 0.0002, 0.4857, 132.6531, 0.7905, 0.1687, 24.0000, 0.0435, 9.8097, 1.5878, 6.6870, 3.1000, 50.3474, 8.7000, 11.6609, 15.5185, 75.3846, 12.0000, 0.0136, 0.6357
3, 743, 3.8113, 4.0000, 0.0009, 0.0379, 10.7000, 0.1887, -1551.1500, 4069.5492, 23.5000, 53.0000, 0.0007, 0.6852, 342.9355, 0.8103, 0.1448, 4.0000, 0.0552, 8.2155, 1.6038, 7.0566, 11.2000, 17.3608, 10.9400, 24.0045, 27.9925, 29.1600, 2.0000, 0.0069, 0.7593
4, 1036, 3.8261, 4.0000, 0.0013, 0.0202, 7.8000, 0.4022, -530.7200, 1649.1229, 12.5000, 18.4000, 0.0005, 0.4792, 143.2292, 0.8125, 0.1618, 14.0000, 0.0533, 9.3761, 1.5326, 6.5761, 6.0000, 58.5003, 9.1500, 9.6708, 12.1426, 69.8182, 6.0000, 0.0055, 0.6562
5, 1583, 4.2500, 4.0000, 0.0016, 0.0131, 5.8000, 0.3229, -698.9900, 1673.5943, 12.0000, 24.0000, 0.0004, 0.5000, 126.0000, 0.7959, 0.1742, 15.0000, 0.0375, 9.2879, 1.4792, 7.5625, 7.2000, 57.3375, 7.9800, 11.2242, 13.7667, 79.3651, 2.0000, 0.0169, 0.6800
6, 2120, 4.1209, 4.0000, 0.0015, 0.0405, 7.3000, 0.3077, -660.0500, 1965.4459, 11.0000, 22.7500, 0.0005, 0.5368, 261.4958, 0.7633, 0.1642, 5.0000, 0.0533, 9.2719, 1.4835, 6.4396, 8.8000, 58.2383, 9.0900, 10.7880, 14.8143, 38.2415, 5.0000, 0.0299, 0.6737
7, 2592, 4.8793, 5.0000, 0.0024, 0.0082, 9.7000, 0.3793, -1700.6000, 2255.8017, 32.0000, 58.0000, 0.0005, 0.7119, 57.4548, 0.8324, 0.1511, 13.0000, 0.0440, 8.0088, 1.7759, 7.8103, 13.0000, -2.2729, 12.6700, 27.9852, 31.4759, 174.0500, 4.0000, 0.0082, 0.8475
8, 2959, 4.0331, 4.0000, 0.0010, 0.0234, 6.0000, 0.3884, -704.6700, 1870.3583, 9.0000, 24.2000, 0.0003, 0.5079, 188.9645, 0.7863, 0.1732, 20.0000, 0.0499, 9.6446, 1.3719, 6.9917, 6.7000, 66.2092, 8.2200, 10.0364, 13.6469, 52.9200, 2.0000, 0.0172, 0.6508
9, 3603, 4.1880, 4.0000, 0.0008, 0.0179, 7.5000, 0.3675, -679.0700, 2317.5913, 10.5000, 23.4000, 0.0003, 0.5000, 223.0583, 0.8155, 0.1637, 15.0000, 0.0655, 9.7854, 1.5299, 7.1624, 7.6000, 53.6532, 9.3300, 11.5890, 12.7788, 44.8313, 3.0000, 0.0030, 0.6230
10, 4278, 4.3475, 4.0000, 0.0007, 0.0244, 7.1000, 0.3559, -485.8800, 2444.9759, 8.0000, 16.8571, 0.0002, 0.5645, 150.8845, 0.8067, 0.1659, 14.0000, 0.0578, 9.4402, 1.5000, 7.1695, 5.5000, 62.8250, 8.8000, 8.6843, 11.4886, 66.2759, 4.0000, 0.0030, 0.6855
