Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.2000, 5.0000, 0.0126, 0.0000, 22.4000, 0.0000, -690.4300, 726.4123, 15.0000, 24.0000, 0.0048, 0.5200, 192.0000, 0.8314, 0.1395, 0.0000, 0.0814, 6.9574, 2.8000, 11.8000, 13.0000, -35.1200, 10.5100, 19.4000, 27.9333, 52.0833, 3.0000, 0.0233, 0.7600
2, 48, 3.9714, 5.0000, 0.0069, 0.0186, 9.7000, 0.3714, -573.4600, 1032.8862, 12.0000, 20.0000, 0.0023, 0.5000, 136.0544, 0.8023, 0.1445, 4.0000, 0.0684, 7.9292, 1.9143, 7.1143, 8.8000, 27.1239, 9.1400, 13.8236, 21.0000, 73.5000, 5.0000, 0.0380, 0.7381
3, 265, 3.8045, 4.0000, 0.0005, 0.0242, 7.9000, 0.4045, -528.6600, 2101.6549, 14.5000, 18.3333, 0.0002, 0.3991, 254.3090, 0.7869, 0.1622, 24.0000, 0.0581, 10.8749, 1.6682, 6.4364, 6.0000, 47.0985, 8.5600, 11.2445, 15.3333, 39.3222, 13.0000, 0.0266, 0.5219
4, 1506, 4.6392, 4.0000, 0.0017, 0.0255, 8.1000, 0.3918, -942.8200, 1749.1542, 17.0000, 32.3333, 0.0004, 0.4900, 148.0000, 0.7596, 0.1603, 21.0000, 0.0164, 9.3951, 1.5361, 6.5670, 3.1000, 44.0641, 8.4000, 15.1458, 19.1189, 67.5676, 7.0000, 0.0546, 0.6600
5, 2057, 4.5143, 4.0000, 0.0012, 0.0236, 5.7000, 0.3905, -765.6500, 1943.7129, 13.0000, 26.2500, 0.0003, 0.5321, 158.2358, 0.7673, 0.1745, 22.0000, 0.0309, 9.3712, 1.4381, 6.1714, 3.1000, 58.5284, 7.8400, 11.6170, 14.6905, 63.1968, 4.0000, 0.0345, 0.6789
6, 2609, 4.6038, 4.0000, 0.0039, 0.0213, 10.0000, 0.4151, -375.5200, 1588.1168, 6.5000, 13.2500, 0.0011, 0.5088, 129.2705, 0.8176, 0.1489, 8.0000, 0.0456, 8.4534, 1.7358, 6.8113, 8.8000, 46.5334, 8.1700, 10.0605, 12.8472, 77.3571, 5.0000, 0.0122, 0.7193
7, 2940, 4.3095, 4.0000, 0.0012, 0.0285, 10.7000, 0.3571, -811.2300, 1908.6595, 21.5000, 28.0000, 0.0004, 0.5465, 173.0665, 0.8211, 0.1463, 10.0000, 0.0305, 9.1067, 1.7738, 6.6429, 3.1000, 28.3507, 9.8000, 16.2610, 21.6762, 57.7812, 7.0000, 0.0041, 0.6860
8, 3434, 4.5347, 4.0000, 0.0014, 0.0362, 9.3000, 0.3465, -411.2400, 2246.0253, 7.5000, 14.4286, 0.0004, 0.5607, 144.9908, 0.7862, 0.1534, 24.0000, 0.0362, 9.2411, 1.6634, 7.3762, 7.2000, 51.4692, 8.7800, 9.6649, 14.8803, 68.9699, 7.0000, 0.0241, 0.7009
9, 4016, 4.4464, 4.0000, 0.0025, 0.0162, 6.4000, 0.4464, -816.5800, 2113.3096, 14.0000, 28.0000, 0.0008, 0.5517, 196.1950, 0.8084, 0.1688, 7.0000, 0.0390, 8.5314, 1.6071, 6.5000, 8.8000, 42.4507, 9.6500, 14.2943, 19.0571, 50.9697, 2.0000, 0.0065, 0.7069
10, 4326, 3.9286, 4.0000, 0.0022, 0.0265, 5.5000, 0.3857, -284.8800, 1770.2064, 8.0000, 10.0000, 0.0006, 0.4865, 142.4397, 0.7613, 0.1751, 12.0000, 0.0557, 8.9901, 1.5286, 6.9857, 3.1000, 67.3679, 7.3300, 6.3471, 10.2857, 70.2051, 3.0000, 0.0371, 0.6757
11, 4705, 4.5700, 4.0000, 0.0007, 0.0337, 7.6000, 0.3500, -479.6700, 2269.6910, 12.0000, 16.6667, 0.0002, 0.5865, 168.2692, 0.7940, 0.1629, 24.0000, 0.0375, 9.2600, 1.6400, 6.9300, 6.0000, 51.1743, 9.3200, 10.2620, 14.2667, 59.4286, 4.0000, 0.0094, 0.6923
12, 5241, 4.8068, 4.0000, 0.0012, 0.0270, 7.7000, 0.3182, -637.3400, 2135.3452, 10.5000, 22.0000, 0.0003, 0.5543, 144.1399, 0.7801, 0.1618, 14.0000, 0.0394, 9.1276, 1.5568, 7.5795, 3.1000, 52.7982, 8.3300, 11.3605, 15.1636, 69.3770, 3.0000, 0.0311, 0.6957
13, 5725, 4.3644, 4.0000, 0.0003, 0.0274, 7.5000, 0.3517, -485.5300, 2513.3626, 10.5000, 16.8571, 0.0001, 0.4575, 188.4968, 0.7880, 0.1649, 33.0000, 0.0365, 10.4766, 1.5932, 6.9661, 3.1000, 54.9386, 8.1200, 9.7843, 13.1835, 53.0513, 9.0000, 0.0198, 0.5749
14, 7043, 4.2637, 4.0000, 0.0013, 0.0342, 7.5000, 0.3516, -371.1800, 1924.6334, 11.0000, 13.0000, 0.0003, 0.5579, 163.9889, 0.7827, 0.1630, 17.0000, 0.0322, 9.1636, 1.5824, 6.6374, 6.0000, 59.7675, 8.6000, 8.1525, 12.2330, 60.9797, 4.0000, 0.0201, 0.6947
15, 7542, 4.1353, 4.0000, 0.0005, 0.0320, 7.3000, 0.3308, -380.4100, 1700.4284, 8.5000, 13.3000, 0.0001, 0.3669, 196.9360, 0.7834, 0.1657, 42.0000, 0.0390, 11.0505, 1.5075, 6.7820, 4.7000, 65.7994, 7.9300, 7.3857, 10.7335, 50.7779, 11.0000, 0.0188, 0.5072
