Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0001, 0.0000, 12.0000, 0.2500, -80379.1000, 2068.5743, 15.5000, 2716.0000, 0.0000, 0.1991, 132.2393, 0.7996, 0.1629, 0.0000, 0.0449, 11.8590, 2.2500, 9.0000, 11.2000, 16.4440, 140.9900, 10.9758, 1093.7469, 75.6205, 160.0000, 0.0169, 0.3145
2, 31, 3.5634, 5.0000, 0.0014, 0.0177, 11.3000, 0.4085, -1091.5800, 1208.8967, 22.0000, 37.5000, 0.0007, 0.4026, 222.6345, 0.8368, 0.1467, 10.0000, 0.0372, 9.5537, 1.8732, 7.1690, 13.8000, 12.3264, 10.4200, 20.3592, 26.7333, 44.9167, 9.0000, 0.0000, 0.5844
3, 487, 3.6327, 4.0000, 0.0013, 0.0136, 8.5000, 0.4184, -710.4600, 1630.2107, 13.0000, 24.5000, 0.0005, 0.4608, 126.8743, 0.8180, 0.1582, 15.0000, 0.0527, 9.4860, 1.7857, 6.8163, 6.0000, 30.8961, 8.5700, 15.0364, 18.7796, 78.8182, 5.0000, 0.0102, 0.6471
4, 1078, 3.6348, 4.0000, 0.0007, 0.0163, 8.4000, 0.4157, -1039.1700, 2155.6220, 14.0000, 35.6000, 0.0002, 0.4560, 214.9499, 0.8069, 0.1595, 18.0000, 0.0480, 10.2358, 1.6854, 6.8146, 5.7000, 28.1167, 9.1300, 18.1816, 22.3299, 46.5225, 13.0000, 0.0173, 0.5934
5, 2122, 4.0882, 4.0000, 0.0004, 0.0161, 9.3000, 0.3922, -739.0900, 2065.8212, 14.5000, 25.5000, 0.0003, 0.5849, 154.8594, 0.8138, 0.1541, 28.0000, 0.0449, 9.2956, 1.6961, 7.1569, 6.0000, 37.4643, 9.3700, 14.3687, 17.6510, 64.5747, 10.0000, 0.0161, 0.6887
6, 2748, 4.4211, 4.0000, 0.0008, 0.0229, 6.0000, 0.4060, -775.6300, 2249.5606, 14.0000, 26.6000, 0.0002, 0.5870, 117.6223, 0.7829, 0.1729, 27.0000, 0.0414, 9.3868, 1.4737, 6.8045, 6.7000, 55.1623, 8.7300, 12.1735, 15.1513, 85.0179, 5.0000, 0.0214, 0.7101
7, 3451, 4.0938, 4.0000, 0.0012, 0.0165, 7.1000, 0.4219, -744.7500, 1275.9043, 15.0000, 25.6000, 0.0004, 0.3835, 154.8985, 0.8006, 0.1664, 22.0000, 0.0468, 10.2490, 1.6406, 6.8125, 6.7000, 42.0541, 8.8200, 13.7534, 16.8025, 64.5584, 10.0000, 0.0165, 0.5639
8, 4181, 4.3514, 5.0000, 0.0017, 0.0170, 11.2000, 0.4189, -712.0600, 1629.3961, 12.5000, 24.6667, 0.0005, 0.5325, 128.1835, 0.8344, 0.1444, 9.0000, 0.0340, 8.9107, 1.6892, 7.1892, 8.8000, 38.8929, 10.4000, 13.9624, 19.0559, 78.0132, 4.0000, 0.0042, 0.7013
9, 4655, 3.9876, 4.0000, 0.0014, 0.0185, 7.7000, 0.4037, -667.1000, 1370.4394, 10.5000, 23.0000, 0.0003, 0.3653, 129.8003, 0.7974, 0.1634, 32.0000, 0.0523, 10.3653, 1.6894, 6.9317, 3.1000, 40.5633, 8.1800, 13.3154, 17.3988, 77.0414, 4.0000, 0.0207, 0.5689
10, 5576, 3.8881, 4.0000, 0.0011, 0.0256, 6.5000, 0.4266, -592.4400, 1962.5795, 8.0000, 20.4286, 0.0003, 0.4362, 179.2712, 0.7913, 0.1703, 30.0000, 0.0384, 10.0962, 1.4126, 6.8322, 8.4000, 66.5951, 7.6200, 9.0457, 12.0875, 55.7814, 6.0000, 0.0115, 0.5973
