Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.7500, 5.0000, 0.0038, 0.1000, 25.9000, 0.0000, -691.6600, 1589.0269, 15.0000, 24.0000, 0.0009, 0.7200, 160.0000, 0.7843, 0.1438, 0.0000, 0.0654, 6.7308, 2.0000, 7.2500, 14.6000, 33.5750, 8.6200, 9.5700, 21.2667, 62.5000, 4.0000, 0.0523, 0.8400
2, 22, 4.1403, 4.0000, 0.0007, 0.0132, 8.8000, 0.3982, -590.1100, 1980.7453, 12.0000, 20.4545, 0.0002, 0.4068, 144.7142, 0.8149, 0.1576, 48.0000, 0.0333, 10.5178, 1.7421, 6.8416, 5.6000, 39.0626, 9.2700, 12.8020, 18.1374, 69.1017, 22.0000, 0.0130, 0.5678
3, 1385, 4.0882, 4.0000, 0.0021, 0.0246, 10.4000, 0.3529, -989.2100, 1687.8031, 18.0000, 34.0000, 0.0006, 0.5286, 200.0000, 0.8280, 0.1474, 19.0000, 0.0246, 8.8732, 1.7353, 6.7941, 10.1000, 25.5191, 10.9600, 18.1465, 22.4235, 50.0000, 6.0000, 0.0000, 0.6857
4, 1794, 4.5025, 4.0000, 0.0006, 0.0296, 9.8000, 0.3448, -584.5400, 2472.6843, 12.0000, 20.3000, 0.0002, 0.4648, 157.3762, 0.7937, 0.1522, 30.0000, 0.0380, 10.2812, 1.6897, 7.0049, 3.1000, 43.2857, 8.8700, 12.2649, 16.3959, 63.5420, 19.0000, 0.0245, 0.5962
5, 2979, 4.4091, 5.0000, 0.0009, 0.0236, 11.0000, 0.3523, -416.2800, 1850.6325, 7.0000, 14.6667, 0.0003, 0.6170, 165.2331, 0.8164, 0.1455, 17.0000, 0.0345, 9.0139, 1.7386, 7.7045, 6.4000, 44.8597, 10.5800, 10.6459, 15.4121, 60.5205, 8.0000, 0.0145, 0.7234
6, 3531, 4.5506, 4.0000, 0.0004, 0.0186, 9.3000, 0.3764, -569.7200, 2091.2198, 8.5000, 19.7778, 0.0002, 0.5561, 132.1170, 0.8220, 0.1547, 34.0000, 0.0233, 9.8070, 1.7303, 6.7360, 3.1000, 40.3740, 9.9400, 12.5413, 15.7763, 75.6905, 13.0000, 0.0047, 0.6631
7, 4606, 4.4144, 4.0000, 0.0008, 0.0254, 9.9000, 0.3425, -748.8400, 2060.8328, 12.0000, 25.8571, 0.0002, 0.4787, 140.3350, 0.8195, 0.1513, 36.0000, 0.0273, 10.0582, 1.7293, 6.7845, 6.2000, 34.2928, 9.4500, 14.8998, 18.9616, 71.2581, 15.0000, 0.0038, 0.6223
8, 5672, 4.1680, 4.0000, 0.0005, 0.0152, 7.8000, 0.4320, -726.1700, 2058.3864, 11.0000, 25.0000, 0.0002, 0.5154, 144.3787, 0.8196, 0.1625, 33.0000, 0.0303, 9.6950, 1.6080, 6.5120, 6.7000, 45.4232, 9.6100, 13.1344, 17.3600, 69.2623, 4.0000, 0.0028, 0.6462
9, 6400, 4.4206, 4.0000, 0.0009, 0.0234, 7.7000, 0.4112, -619.5900, 2469.9238, 11.0000, 21.4000, 0.0003, 0.5804, 137.1173, 0.8027, 0.1622, 18.0000, 0.0284, 9.2574, 1.6822, 6.5140, 6.7000, 42.7962, 8.7900, 12.6065, 14.9151, 72.9302, 7.0000, 0.0117, 0.7054
10, 7000, 4.3011, 4.0000, 0.0014, 0.0277, 8.6000, 0.3333, -673.2500, 1435.3232, 12.5000, 23.2500, 0.0004, 0.4536, 191.3062, 0.8152, 0.1571, 25.0000, 0.0407, 9.6037, 1.6237, 7.0215, 6.0000, 45.8750, 8.8600, 12.6366, 15.7516, 52.2722, 8.0000, 0.0000, 0.6186
11, 7543, 4.3600, 5.0000, 0.0015, 0.0255, 11.2000, 0.3733, -425.9200, 2040.9944, 8.5000, 15.0000, 0.0004, 0.4875, 209.3750, 0.8132, 0.1444, 11.0000, 0.0170, 9.2840, 1.8267, 6.7200, 8.2000, 37.0740, 8.9200, 11.8147, 18.2667, 47.7612, 13.0000, 0.0170, 0.6375
12, 8016, 4.2088, 4.0000, 0.0009, 0.0282, 6.8000, 0.4396, -526.0000, 1954.7058, 8.0000, 18.2000, 0.0003, 0.5625, 134.5486, 0.8004, 0.1673, 20.0000, 0.0363, 9.1577, 1.6264, 6.7473, 8.8000, 50.7708, 9.1400, 10.6992, 14.7525, 74.3226, 5.0000, 0.0040, 0.6979
13, 8514, 4.5758, 5.0000, 0.0051, 0.0092, 10.0000, 0.5152, -471.6800, 1631.7035, 10.5000, 16.5000, 0.0013, 0.6286, 130.6122, 0.8433, 0.1475, 9.0000, 0.0276, 7.4212, 1.8788, 6.1515, 7.2000, 31.1420, 10.7700, 13.0147, 18.7212, 76.5625, 5.0000, 0.0000, 0.8000
14, 8733, 4.6133, 4.0000, 0.0004, 0.0225, 7.6000, 0.3923, -522.1100, 2846.7960, 8.0000, 18.1000, 0.0001, 0.5183, 158.9869, 0.8127, 0.1637, 35.0000, 0.0235, 10.0606, 1.5912, 6.6298, 6.3000, 53.8513, 8.2500, 10.2447, 13.6488, 62.8983, 10.0000, 0.0010, 0.6230
15, 9755, 3.9798, 4.0000, 0.0010, 0.0140, 7.7000, 0.4747, -963.0400, 2021.8527, 19.0000, 33.0000, 0.0003, 0.5196, 167.2434, 0.8094, 0.1626, 22.0000, 0.0297, 9.4311, 1.6970, 5.9192, 7.8000, 29.7764, 8.9900, 17.3042, 20.8768, 59.7931, 11.0000, 0.0140, 0.6569
