Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.7500, 2.0000, 0.0571, 0.0526, 1.3000, 0.0000, -67.7600, 402.3595, 0.0000, 2.5000, 0.0272, 0.4286, 816.3265, 0.6667, 0.2083, 0.0000, 0.2917, 4.3726, 1.2500, 11.7500, 3.1000, 99.0550, 6.0200, -0.0600, 1.0000, 12.2500, 0.0000, 0.0417, 0.7143
2, 21, 3.7881, 4.0000, 0.0005, 0.0455, 7.9000, 0.3113, -555.8500, 2677.5380, 6.5000, 19.2500, 0.0002, 0.5247, 135.6501, 0.7418, 0.1631, 26.0000, 0.0939, 9.8618, 1.4040, 8.0066, 3.1000, 68.9007, 8.2000, 8.3381, 11.0766, 73.7191, 4.0000, 0.0493, 0.6420
3, 858, 4.2550, 4.0000, 0.0005, 0.0240, 7.9000, 0.4000, -643.7500, 2069.6552, 10.5000, 22.2222, 0.0002, 0.5263, 114.9241, 0.7684, 0.1621, 35.0000, 0.0566, 9.9234, 1.5650, 7.7350, 5.0000, 51.8804, 9.5700, 11.5437, 13.8889, 87.0139, 8.0000, 0.0446, 0.6507
4, 2026, 3.9524, 4.0000, 0.0005, 0.0526, 8.8000, 0.3143, -428.8000, 2140.8218, 5.0000, 15.0000, 0.0003, 0.5315, 146.0920, 0.7840, 0.1561, 18.0000, 0.0672, 9.5027, 1.4095, 8.2381, 3.1000, 72.3643, 9.0700, 6.8924, 9.4286, 68.4500, 6.0000, 0.0073, 0.6577
5, 2579, 4.0955, 4.0000, 0.0005, 0.0398, 8.2000, 0.3427, -644.1900, 2259.2576, 11.5000, 22.2500, 0.0002, 0.5054, 121.9794, 0.7867, 0.1602, 29.0000, 0.0500, 9.9772, 1.5169, 7.6629, 5.1000, 55.9254, 9.5800, 10.9864, 13.1697, 81.9810, 9.0000, 0.0133, 0.6344
6, 3561, 4.2030, 4.0000, 0.0003, 0.0318, 7.8000, 0.3413, -557.1000, 2148.2045, 8.0000, 19.2917, 0.0001, 0.3740, 123.5401, 0.7832, 0.1629, 85.0000, 0.0516, 10.9131, 1.5184, 7.2376, 3.1000, 58.8008, 8.2100, 9.8504, 12.3819, 80.9454, 17.0000, 0.0213, 0.5186
7, 6141, 4.2322, 4.0000, 0.0003, 0.0333, 7.0000, 0.3633, -777.4500, 2421.1411, 13.0000, 26.7000, 0.0001, 0.4910, 140.2338, 0.7838, 0.1677, 42.0000, 0.0450, 10.2501, 1.4607, 6.9251, 3.1000, 56.1615, 8.8400, 12.0590, 14.1257, 71.3095, 11.0000, 0.0146, 0.6101
8, 7586, 4.1498, 4.0000, 0.0006, 0.0280, 7.2000, 0.3527, -543.9100, 2293.0691, 6.5000, 18.8182, 0.0002, 0.4771, 125.4103, 0.7767, 0.1664, 25.0000, 0.0517, 10.1345, 1.4396, 7.4831, 3.1000, 65.9432, 8.4800, 8.7365, 11.0055, 79.7383, 8.0000, 0.0289, 0.6193
9, 8730, 4.1628, 4.0000, 0.0003, 0.0295, 7.8000, 0.3787, -796.0800, 2940.0265, 8.0000, 27.3636, 0.0001, 0.4647, 181.0076, 0.7956, 0.1630, 50.0000, 0.0475, 10.4949, 1.5548, 6.8704, 5.6000, 47.5234, 9.1900, 13.4287, 15.9953, 55.2463, 16.0000, 0.0120, 0.5769
10, 10395, 3.7169, 4.0000, 0.0006, 0.0335, 6.2000, 0.3133, -434.7700, 1661.3960, 8.0000, 15.0909, 0.0002, 0.3955, 167.2572, 0.7598, 0.1721, 25.0000, 0.0658, 10.5993, 1.4277, 6.8735, 3.1000, 70.7334, 7.5100, 7.1424, 10.6147, 59.7882, 6.0000, 0.0346, 0.5424
11, 11263, 4.0346, 4.0000, 0.0004, 0.0401, 7.6000, 0.2846, -414.3800, 1895.3508, 8.5000, 14.4615, 0.0001, 0.3308, 158.7832, 0.7660, 0.1640, 46.0000, 0.0690, 11.2821, 1.4495, 7.6941, 4.2000, 69.5315, 7.3800, 7.1537, 10.2527, 62.9790, 20.0000, 0.0299, 0.4826
