Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.3333, 4.0000, 0.0024, 0.0000, 7.3000, 0.0000, -1817.3600, 1725.8926, 26.0000, 62.0000, 0.0006, 0.5873, 141.0935, 0.7977, 0.1496, 0.0000, 0.1026, 8.4708, 2.0000, 12.3333, 8.8000, 34.5900, 11.7200, 9.1800, 31.8968, 70.8750, 1.0000, 0.0147, 0.7460
2, 21, 4.3158, 4.0000, 0.0020, 0.0410, 9.5000, 0.2105, -1434.3700, 1757.5709, 21.0000, 49.0000, 0.0005, 0.5200, 142.0000, 0.7561, 0.1557, 10.0000, 0.0732, 9.1855, 1.4947, 7.8947, 3.1000, 32.1678, 10.8000, 20.5729, 24.4980, 70.4225, 1.0000, 0.0488, 0.7000
3, 536, 4.3381, 4.0000, 0.0009, 0.0133, 5.3000, 0.4101, -674.9800, 2038.1523, 10.5000, 23.1667, 0.0002, 0.5379, 112.2473, 0.7633, 0.1782, 24.0000, 0.0505, 9.5625, 1.4604, 7.0072, 5.5000, 59.7683, 8.1600, 10.6781, 14.1588, 89.0890, 3.0000, 0.0452, 0.6828
4, 1291, 4.4632, 4.0000, 0.0012, 0.0271, 6.7000, 0.3368, -549.8600, 1878.4742, 9.0000, 19.0000, 0.0004, 0.5455, 114.2741, 0.7602, 0.1683, 14.0000, 0.0387, 9.1914, 1.4632, 7.5474, 5.7000, 63.7668, 7.6100, 9.0853, 10.9684, 87.5089, 6.0000, 0.0290, 0.6970
5, 1811, 4.3262, 4.0000, 0.0005, 0.0227, 7.3000, 0.3728, -812.5500, 2252.4847, 14.5000, 27.9000, 0.0001, 0.4256, 105.1233, 0.7869, 0.1657, 53.0000, 0.0344, 10.4818, 1.5197, 7.2867, 3.1000, 49.9488, 8.2400, 13.2236, 16.1779, 95.1264, 19.0000, 0.0234, 0.5779
6, 3353, 4.2761, 4.0000, 0.0003, 0.0321, 8.1000, 0.2910, -779.0500, 1970.8229, 13.5000, 26.8000, 0.0001, 0.3921, 119.3002, 0.7601, 0.1613, 34.0000, 0.0308, 10.8025, 1.4963, 7.4440, 3.1000, 53.0487, 8.3700, 12.5180, 15.7946, 83.8221, 11.0000, 0.0396, 0.5360
7, 4819, 3.9184, 4.0000, 0.0003, 0.0227, 7.7000, 0.3617, -745.1700, 2101.6104, 9.0000, 25.6364, 0.0001, 0.4150, 178.8607, 0.7863, 0.1639, 49.0000, 0.0303, 10.7976, 1.5142, 7.2660, 4.9000, 52.7141, 7.9700, 12.2756, 16.6375, 55.9094, 5.0000, 0.0259, 0.5374
8, 6408, 3.9861, 4.0000, 0.0005, 0.0237, 8.4000, 0.3750, -898.7500, 2168.0290, 13.5000, 30.8571, 0.0002, 0.4170, 164.4915, 0.7997, 0.1594, 53.0000, 0.0294, 10.5559, 1.5694, 7.2824, 3.1000, 42.7400, 8.3500, 14.9637, 19.3799, 60.7934, 6.0000, 0.0172, 0.5605
9, 7634, 4.3125, 5.0000, 0.0016, 0.0135, 9.7000, 0.3854, -931.0000, 1597.5219, 16.0000, 32.0000, 0.0005, 0.4444, 195.8984, 0.8142, 0.1520, 28.0000, 0.0304, 9.5780, 1.6979, 7.4271, 3.1000, 30.7113, 9.8500, 16.9254, 21.5500, 51.0469, 3.0000, 0.0203, 0.6263
10, 8229, 3.9100, 4.0000, 0.0005, 0.0215, 6.7000, 0.3839, -681.4000, 2338.9602, 10.5000, 23.4444, 0.0002, 0.4636, 160.7438, 0.7888, 0.1691, 34.0000, 0.0335, 10.3938, 1.5782, 7.0095, 5.0000, 49.5232, 7.8100, 12.1761, 15.0650, 62.2108, 4.0000, 0.0172, 0.5818
11, 9397, 3.6512, 4.0000, 0.0006, 0.0195, 7.6000, 0.3860, -693.5100, 1779.9829, 7.5000, 23.8889, 0.0002, 0.3956, 198.7160, 0.7985, 0.1641, 36.0000, 0.0276, 10.7023, 1.5349, 6.8326, 3.1000, 52.7366, 8.0500, 11.8383, 14.7649, 50.3231, 5.0000, 0.0146, 0.5422
12, 10631, 3.6883, 4.0000, 0.0006, 0.0240, 7.7000, 0.3831, -556.1200, 2106.3620, 7.5000, 19.2500, 0.0002, 0.4259, 195.0922, 0.8000, 0.1634, 28.0000, 0.0331, 10.4004, 1.5000, 7.1299, 6.0000, 60.3963, 7.6100, 9.6175, 13.1545, 51.2578, 3.0000, 0.0126, 0.5617
13, 11509, 3.9541, 5.0000, 0.0008, 0.0147, 9.5000, 0.4037, -629.3200, 1959.3276, 11.5000, 21.8000, 0.0003, 0.4912, 167.7439, 0.8262, 0.1532, 21.0000, 0.0368, 9.6246, 1.6330, 7.2018, 7.6000, 46.5539, 8.8700, 12.1817, 17.8943, 59.6147, 7.0000, 0.0059, 0.6404
