Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.8333, 5.0000, 0.0121, 0.0000, 12.8000, 0.1667, -811.4600, 740.4899, 14.0000, 28.0000, 0.0044, 0.4138, 237.8121, 0.8457, 0.1489, 0.0000, 0.0798, 7.4740, 2.1667, 9.0000, 3.1000, 17.4450, 10.4700, 12.3167, 26.9143, 42.0500, 0.0000, 0.0000, 0.6897
2, 45, 3.8800, 4.0000, 0.0021, 0.0449, 9.0000, 0.2533, -783.3100, 1147.4395, 11.5000, 27.0000, 0.0008, 0.3929, 164.3991, 0.7713, 0.1547, 5.0000, 0.0695, 9.5173, 1.5733, 7.2533, 3.1000, 48.3560, 8.5500, 12.7253, 19.6889, 60.8276, 1.0000, 0.0314, 0.6071
3, 448, 4.0369, 4.0000, 0.0003, 0.0210, 7.8000, 0.3825, -699.7400, 2802.0299, 11.0000, 24.1111, 0.0001, 0.4800, 184.0988, 0.7971, 0.1625, 29.0000, 0.0469, 10.3663, 1.5853, 6.6129, 5.0000, 48.2498, 9.7400, 12.5193, 17.0177, 54.3187, 8.0000, 0.0194, 0.5867
4, 1687, 4.2529, 4.0000, 0.0014, 0.0196, 8.3000, 0.4023, -629.2600, 1945.8600, 11.0000, 21.7500, 0.0004, 0.5385, 137.6645, 0.8157, 0.1588, 34.0000, 0.0157, 9.1334, 1.5517, 7.1264, 6.0000, 53.4829, 9.5700, 11.2028, 13.7575, 72.6404, 3.0000, 0.0059, 0.6923
5, 2199, 3.6757, 4.0000, 0.0010, 0.0254, 6.3000, 0.3919, -535.5100, 1839.0096, 8.5000, 18.5000, 0.0005, 0.5128, 223.5371, 0.8046, 0.1701, 10.0000, 0.0482, 9.2348, 1.4459, 6.5541, 3.1000, 65.7305, 9.0100, 8.6872, 10.6432, 44.7353, 4.0000, 0.0000, 0.6410
6, 2595, 3.6769, 5.0000, 0.0031, 0.0150, 8.9000, 0.3692, -465.6800, 1282.1332, 7.5000, 16.2500, 0.0010, 0.4627, 187.1241, 0.8250, 0.1550, 8.0000, 0.0600, 8.9630, 1.6769, 7.0462, 7.2000, 48.4736, 10.3300, 10.5352, 14.5000, 53.4405, 3.0000, 0.0000, 0.6567
7, 2997, 3.4906, 4.0000, 0.0029, 0.0262, 7.8000, 0.4151, -509.0400, 1349.8993, 13.0000, 17.6667, 0.0009, 0.5273, 218.1818, 0.8000, 0.1607, 13.0000, 0.0492, 8.5296, 1.5849, 6.4151, 10.1000, 54.8203, 9.1100, 10.0019, 15.3686, 45.8333, 1.0000, 0.0131, 0.6909
8, 3304, 4.4746, 4.0000, 0.0023, 0.0247, 5.8000, 0.3559, -337.8100, 1753.3411, 6.0000, 11.8000, 0.0005, 0.6349, 115.8982, 0.7870, 0.1728, 8.0000, 0.0556, 8.3425, 1.4407, 7.3051, 3.1000, 72.9766, 7.2300, 6.0120, 10.1437, 86.2826, 1.0000, 0.0154, 0.7778
9, 3630, 4.1533, 4.0000, 0.0012, 0.0182, 6.9000, 0.3796, -663.1600, 1578.4939, 11.0000, 22.8333, 0.0004, 0.3986, 231.7962, 0.8086, 0.1680, 25.0000, 0.0430, 10.2339, 1.5255, 6.8540, 3.1000, 54.5979, 8.4100, 11.3165, 14.3888, 43.1414, 6.0000, 0.0052, 0.5734
10, 4400, 5.0000, 4.0000, 0.0015, 0.0199, 8.2000, 0.3765, -614.5800, 1721.5274, 10.5000, 21.2500, 0.0004, 0.6067, 143.9212, 0.8008, 0.1594, 20.0000, 0.0199, 8.8773, 1.5294, 7.1294, 3.1000, 55.8780, 9.8400, 10.7446, 13.6765, 69.4825, 3.0000, 0.0199, 0.7416
11, 4904, 4.4207, 4.0000, 0.0007, 0.0245, 8.1000, 0.3724, -844.1500, 2264.4139, 14.0000, 29.0000, 0.0002, 0.4733, 177.7778, 0.7902, 0.1607, 28.0000, 0.0307, 10.0384, 1.6207, 6.8345, 5.7000, 40.2897, 9.5000, 14.8441, 18.2207, 56.2500, 7.0000, 0.0245, 0.6067
12, 5721, 4.5286, 4.0000, 0.0008, 0.0247, 7.4000, 0.4000, -677.3300, 1804.7738, 7.5000, 23.3333, 0.0002, 0.4694, 154.5652, 0.7987, 0.1649, 26.0000, 0.0299, 9.9890, 1.5071, 6.8071, 5.5000, 55.6474, 9.4100, 11.2943, 14.1905, 64.6976, 3.0000, 0.0117, 0.6122
13, 6493, 4.4795, 4.0000, 0.0006, 0.0278, 6.8000, 0.3918, -999.5800, 2430.6046, 18.0000, 34.2000, 0.0002, 0.4716, 145.2738, 0.7920, 0.1680, 37.0000, 0.0267, 10.0836, 1.4795, 6.3626, 5.7000, 46.9536, 8.4700, 15.2065, 19.2940, 68.8356, 6.0000, 0.0122, 0.6136
14, 7394, 4.5564, 4.0000, 0.0003, 0.0208, 8.3000, 0.3233, -547.8900, 2078.3984, 8.0000, 19.0000, 0.0003, 0.5286, 169.3878, 0.7990, 0.1595, 34.0000, 0.0545, 9.7668, 1.5789, 6.7970, 6.2000, 53.9711, 9.0900, 10.4516, 14.8180, 59.0361, 4.0000, 0.0208, 0.6429
