Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.3333, 4.0000, 0.0000, 0.0000, 7.3000, 0.3333, -88045.6000, 1874.1214, 14.5000, 2975.0000, 0.0000, 0.1822, 138.5557, 0.7871, 0.1636, 0.0000, 0.0487, 12.2578, 1.3333, 10.6667, 11.2000, 94.0076, 153.6000, 0.1539, 1194.3555, 72.1731, 134.0000, 0.0123, 0.2842
2, 21, 3.3864, 4.0000, 0.0007, 0.0399, 10.9000, 0.2386, -880.2200, 2116.6341, 15.0000, 30.3333, 0.0004, 0.5319, 144.8619, 0.8008, 0.1494, 8.0000, 0.0670, 9.2798, 1.6136, 9.5568, 7.8000, 40.5480, 9.5100, 14.8909, 17.4081, 69.0312, 7.0000, 0.0115, 0.6702
3, 525, 3.3684, 4.0000, 0.0006, 0.0201, 8.4000, 0.3895, -922.7500, 2428.7343, 15.5000, 31.6667, 0.0003, 0.5918, 156.1849, 0.8066, 0.1588, 14.0000, 0.0511, 9.1465, 1.4842, 7.3684, 8.8000, 49.1291, 9.5600, 14.2737, 17.2982, 64.0267, 3.0000, 0.0073, 0.7041
4, 1076, 3.3475, 4.0000, 0.0007, 0.0351, 7.7000, 0.3644, -684.8000, 1855.2662, 12.0000, 23.6000, 0.0003, 0.4426, 150.4972, 0.7831, 0.1627, 14.0000, 0.0399, 9.9418, 1.4576, 7.6441, 6.7000, 59.5657, 7.9100, 10.8140, 14.8637, 66.4464, 9.0000, 0.0191, 0.5984
5, 1706, 3.3670, 4.0000, 0.0006, 0.0318, 8.3000, 0.3394, -630.6900, 2052.4647, 10.5000, 21.8000, 0.0004, 0.4956, 162.8945, 0.8077, 0.1589, 15.0000, 0.0468, 9.6357, 1.4771, 7.7064, 3.1000, 59.7484, 8.7700, 10.3414, 13.4906, 61.3894, 6.0000, 0.0017, 0.6372
6, 2307, 4.0815, 4.0000, 0.0010, 0.0287, 8.7000, 0.3315, -590.1400, 1444.1361, 8.0000, 20.4444, 0.0002, 0.4197, 130.4733, 0.8080, 0.1576, 34.0000, 0.0458, 10.2456, 1.5326, 8.2228, 5.0000, 56.4252, 8.7400, 10.4681, 13.1778, 76.6440, 6.0000, 0.0057, 0.5959
7, 3357, 3.4065, 4.0000, 0.0008, 0.0343, 7.7000, 0.3290, -641.6700, 1870.2701, 10.5000, 22.1429, 0.0002, 0.3951, 160.0366, 0.7953, 0.1630, 23.0000, 0.0527, 10.4468, 1.4387, 7.6387, 3.1000, 62.6452, 7.9500, 10.0225, 12.2120, 62.4857, 6.0000, 0.0074, 0.5556
8, 4176, 3.4122, 4.0000, 0.0013, 0.0453, 7.8000, 0.3511, -539.9400, 1817.1190, 6.5000, 18.7143, 0.0003, 0.4493, 129.1745, 0.7840, 0.1616, 20.0000, 0.0408, 9.8768, 1.4733, 7.8397, 7.4000, 63.2003, 8.1100, 9.0933, 12.3712, 77.4146, 5.0000, 0.0091, 0.6232
9, 4841, 3.8736, 4.0000, 0.0008, 0.0213, 5.7000, 0.4138, -632.4900, 2419.0336, 11.0000, 21.7500, 0.0003, 0.6154, 120.7584, 0.7979, 0.1745, 13.0000, 0.0574, 8.9231, 1.3793, 6.9655, 8.1000, 68.0691, 8.0100, 9.1684, 12.3782, 82.8100, 4.0000, 0.0064, 0.7363
10, 5314, 3.6609, 4.0000, 0.0006, 0.0332, 5.7000, 0.4174, -839.6900, 3202.8292, 13.0000, 28.7500, 0.0002, 0.5966, 151.1193, 0.7867, 0.1748, 23.0000, 0.0210, 9.3031, 1.3565, 6.5478, 6.0000, 62.8920, 7.8500, 11.6295, 14.6304, 66.1729, 3.0000, 0.0052, 0.7059
