Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.0000, 4.0000, 0.0162, 0.0000, 12.0000, 0.0000, -520.3200, 626.2472, 7.0000, 18.0000, 0.0058, 0.4211, 387.8116, 0.7979, 0.1702, 0.0000, 0.0213, 6.6466, 3.0000, 16.0000, 3.1000, -47.9800, 9.5200, 20.2000, 16.0889, 25.7857, 0.0000, 0.0000, 0.6842
2, 9, 3.3333, 4.0000, 0.0006, 0.0303, 6.5000, 0.4493, -505.3500, 1380.7610, 7.0000, 17.5000, 0.0008, 0.4054, 262.9657, 0.8011, 0.1694, 18.0000, 0.0134, 9.6117, 1.6232, 6.0580, 3.1000, 52.0045, 7.9200, 10.2911, 16.7143, 38.0278, 1.0000, 0.0000, 0.5676
3, 374, 4.1400, 4.0000, 0.0004, 0.0288, 9.0000, 0.3950, -724.5700, 1821.2966, 11.0000, 25.0000, 0.0002, 0.4444, 141.8936, 0.8108, 0.1559, 40.0000, 0.0162, 10.4227, 1.6500, 7.1000, 5.1000, 41.8700, 9.3800, 13.6300, 18.2000, 70.4753, 17.0000, 0.0045, 0.5749
4, 1486, 4.2045, 4.0000, 0.0007, 0.0191, 9.1000, 0.4470, -765.9300, 1708.9807, 15.0000, 26.4000, 0.0002, 0.4783, 128.1243, 0.8257, 0.1552, 36.0000, 0.0051, 9.8320, 1.7727, 6.5682, 3.1000, 30.0663, 9.7500, 15.6242, 21.7721, 78.0492, 11.0000, 0.0000, 0.6304
5, 2274, 4.5074, 4.0000, 0.0006, 0.0443, 9.5000, 0.3448, -735.0300, 1697.2741, 11.5000, 25.3750, 0.0002, 0.4036, 120.2518, 0.7688, 0.1532, 44.0000, 0.0345, 10.5559, 1.5764, 7.6946, 6.0000, 47.7198, 8.7200, 12.9072, 16.6525, 83.1589, 11.0000, 0.0328, 0.5605
6, 3405, 4.3636, 4.0000, 0.0015, 0.0225, 8.9000, 0.4416, -744.4600, 1621.6874, 13.5000, 25.6667, 0.0005, 0.5750, 100.0000, 0.8221, 0.1554, 24.0000, 0.0068, 8.7859, 1.7403, 6.5974, 7.8000, 33.5574, 10.0400, 14.9551, 21.1758, 100.0000, 6.0000, 0.0000, 0.7375
7, 3851, 4.3837, 4.0000, 0.0011, 0.0279, 10.5000, 0.3605, -619.1800, 2021.5884, 11.0000, 21.5000, 0.0004, 0.5730, 108.5721, 0.8244, 0.1477, 18.0000, 0.0140, 8.9808, 1.8837, 8.2093, 7.2000, 25.6497, 10.3800, 15.0229, 20.6930, 92.1047, 8.0000, 0.0000, 0.7191
8, 4354, 3.3261, 4.0000, 0.0013, 0.0361, 9.8000, 0.4130, -1345.0400, 2105.7528, 22.0000, 46.0000, 0.0008, 0.5957, 353.1010, 0.8153, 0.1486, 5.0000, 0.0201, 8.2487, 1.8478, 5.5435, 3.1000, 3.8189, 10.2900, 24.1543, 30.5739, 28.3205, 3.0000, 0.0000, 0.7021
9, 4605, 4.3953, 4.0000, 0.0006, 0.0291, 7.5000, 0.4229, -667.2400, 1835.4658, 11.5000, 23.0000, 0.0001, 0.3802, 105.8278, 0.8007, 0.1644, 73.0000, 0.0175, 10.6995, 1.5810, 7.2925, 4.9000, 49.7351, 8.0800, 12.0361, 15.8403, 94.4932, 13.0000, 0.0058, 0.5475
10, 5982, 4.1368, 4.0000, 0.0005, 0.0400, 11.1000, 0.3675, -559.2000, 1610.0683, 8.5000, 19.5000, 0.0005, 0.4634, 117.6548, 0.8148, 0.1452, 27.0000, 0.0163, 9.7731, 1.7436, 7.7350, 7.2000, 39.5348, 8.9700, 12.5894, 19.0821, 84.9944, 8.0000, 0.0000, 0.6260
11, 6659, 4.6649, 5.0000, 0.0005, 0.0224, 11.6000, 0.3557, -938.5300, 1937.2124, 12.0000, 32.3333, 0.0001, 0.5176, 94.9471, 0.8329, 0.1438, 58.0000, 0.0108, 9.8902, 1.7629, 7.7268, 7.8000, 24.8765, 10.0800, 17.8221, 22.4179, 105.3218, 20.0000, 0.0000, 0.6533
