Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.6667, 4.0000, 0.0000, 0.0000, 18.3000, 0.0000, -231546.5200, 2110.5937, 16.5000, 7823.0000, 0.0000, 0.1658, 109.8413, 0.8035, 0.1624, 1.0000, 0.0213, 11.2673, 2.6667, 11.6667, 14.6000, -18.7792, 394.0100, 15.8821, 3134.9253, 91.0404, 396.0000, 0.0041, 0.2565
2, 27, 3.8737, 5.0000, 0.0013, 0.0278, 11.7000, 0.3263, -947.8700, 1956.2528, 19.0000, 32.6667, 0.0004, 0.5347, 119.5961, 0.8275, 0.1426, 16.0000, 0.0199, 9.2296, 1.8526, 7.0316, 9.7000, 17.9607, 10.4200, 18.6211, 22.4544, 83.6148, 14.0000, 0.0033, 0.6931
3, 605, 3.7680, 4.0000, 0.0008, 0.0329, 9.7000, 0.3260, -1055.2700, 1744.0119, 11.5000, 36.2000, 0.0003, 0.4703, 111.6143, 0.8008, 0.1524, 30.0000, 0.0339, 10.0556, 1.6354, 7.2210, 8.8000, 31.7406, 9.6100, 17.8252, 21.9938, 89.5942, 12.0000, 0.0139, 0.6216
4, 1611, 4.0495, 5.0000, 0.0011, 0.0169, 12.0000, 0.3465, -728.2800, 2307.5603, 14.5000, 25.2500, 0.0003, 0.5962, 114.6450, 0.8359, 0.1411, 22.0000, 0.0199, 9.0712, 1.9109, 7.4653, 8.1000, 19.5449, 11.1100, 16.8060, 21.1891, 87.2258, 12.0000, 0.0061, 0.7308
5, 2265, 4.5036, 4.0000, 0.0004, 0.0196, 7.5000, 0.4015, -797.5700, 2278.7280, 11.0000, 27.4000, 0.0002, 0.5634, 118.0321, 0.8031, 0.1643, 29.0000, 0.0222, 9.5859, 1.5693, 6.2701, 8.2000, 46.2576, 8.6700, 13.6142, 16.7994, 84.7227, 7.0000, 0.0130, 0.6761
6, 3034, 4.3966, 4.0000, 0.0005, 0.0215, 8.1000, 0.3908, -1015.7800, 2386.0631, 14.0000, 34.8000, 0.0002, 0.5475, 135.4515, 0.8086, 0.1607, 37.0000, 0.0133, 9.8101, 1.6034, 6.5287, 5.7000, 35.8613, 9.6000, 16.9027, 21.0464, 73.8272, 8.0000, 0.0061, 0.6592
7, 4013, 4.2033, 4.0000, 0.0003, 0.0256, 8.7000, 0.3659, -1077.2500, 2063.4054, 19.0000, 36.9000, 0.0001, 0.4392, 109.5994, 0.8085, 0.1581, 71.0000, 0.0150, 10.5322, 1.6260, 6.6802, 5.7000, 31.8205, 9.3500, 17.9880, 21.2641, 91.2414, 25.0000, 0.0068, 0.5714
8, 6083, 3.8904, 4.0000, 0.0005, 0.0309, 9.0000, 0.3562, -1065.0100, 1997.1266, 14.5000, 36.5000, 0.0001, 0.4866, 139.5089, 0.8072, 0.1561, 46.0000, 0.0209, 10.1934, 1.5753, 6.8447, 6.4000, 36.5135, 9.3200, 17.2340, 19.8968, 71.6800, 14.0000, 0.0033, 0.6116
9, 7283, 3.6827, 4.0000, 0.0008, 0.0446, 9.1000, 0.3654, -753.9800, 1944.8387, 16.0000, 26.0000, 0.0003, 0.5660, 122.8195, 0.8011, 0.1543, 23.0000, 0.0260, 9.2472, 1.6250, 7.2212, 7.8000, 42.9700, 8.8000, 13.7250, 16.9385, 81.4203, 6.0000, 0.0000, 0.6981
10, 7823, 3.8443, 4.0000, 0.0012, 0.0237, 7.9000, 0.4262, -888.8100, 1849.5481, 19.5000, 30.5000, 0.0004, 0.4720, 135.6800, 0.7953, 0.1617, 31.0000, 0.0178, 9.6547, 1.5574, 6.7951, 8.1000, 44.1234, 9.0700, 14.6820, 18.4295, 73.7028, 8.0000, 0.0178, 0.6480
11, 8499, 3.8151, 4.0000, 0.0004, 0.0347, 9.8000, 0.3382, -1203.2100, 1854.0929, 11.5000, 41.2000, 0.0001, 0.3587, 114.0820, 0.8084, 0.1530, 79.0000, 0.0364, 11.0344, 1.5742, 7.5231, 7.0000, 31.9404, 9.5400, 19.0147, 22.5965, 87.6563, 21.0000, 0.0035, 0.5083
12, 10751, 4.2278, 4.0000, 0.0010, 0.0288, 5.9000, 0.4557, -963.3400, 1952.9259, 15.5000, 33.0000, 0.0004, 0.5149, 127.4385, 0.8070, 0.1654, 29.0000, 0.0165, 9.3327, 1.4684, 5.8608, 7.8000, 55.8839, 8.8700, 12.0066, 19.2606, 78.4692, 2.0000, 0.0000, 0.6733
13, 11169, 4.0075, 4.0000, 0.0005, 0.0312, 6.7000, 0.4173, -1112.2300, 1814.6363, 17.0000, 38.0000, 0.0001, 0.4391, 134.2574, 0.7997, 0.1691, 53.0000, 0.0141, 10.4894, 1.4135, 6.3835, 5.3000, 48.6800, 8.5500, 15.9097, 19.2602, 74.4838, 9.0000, 0.0000, 0.5756
14, 12519, 3.8309, 4.0000, 0.0005, 0.0436, 8.6000, 0.3603, -560.1400, 1894.8812, 13.0000, 19.4286, 0.0003, 0.4714, 136.7347, 0.7989, 0.1575, 25.0000, 0.0408, 9.9431, 1.5368, 7.1544, 6.0000, 57.1047, 8.4300, 10.1210, 12.1832, 73.1343, 3.0000, 0.0000, 0.6143
15, 13232, 4.0063, 4.0000, 0.0007, 0.0283, 6.6000, 0.3797, -922.9500, 2151.6029, 13.5000, 31.6000, 0.0002, 0.5000, 99.0703, 0.8022, 0.1695, 34.0000, 0.0270, 9.8247, 1.5000, 6.8291, 5.7000, 47.8610, 8.7100, 14.4340, 16.4375, 100.9385, 6.0000, 0.0000, 0.6481
16, 14048, 3.9759, 4.0000, 0.0003, 0.0289, 9.0000, 0.4048, -1211.4500, 2124.8017, 12.0000, 41.4444, 0.0001, 0.4105, 119.9446, 0.8133, 0.1568, 88.0000, 0.0217, 10.7598, 1.5684, 6.3727, 5.7000, 32.0852, 9.8900, 19.0800, 22.2614, 83.3718, 18.0000, 0.0000, 0.5421
17, 16123, 4.3247, 4.0000, 0.0005, 0.0258, 6.7000, 0.4242, -1354.9700, 2009.5081, 18.0000, 46.2000, 0.0002, 0.4701, 73.0514, 0.8050, 0.1692, 60.0000, 0.0142, 10.0703, 1.4762, 6.9004, 6.7000, 35.0563, 9.3700, 19.8470, 23.3285, 136.8900, 8.0000, 0.0000, 0.6325
18, 17325, 4.3469, 4.0000, 0.0003, 0.0233, 6.2000, 0.4354, -1225.4000, 1926.0286, 11.5000, 41.8000, 0.0001, 0.4122, 92.9090, 0.8020, 0.1728, 100.0000, 0.0142, 10.6232, 1.4258, 6.4833, 4.9000, 43.7822, 9.0400, 17.5369, 20.8348, 107.6322, 18.0000, 0.0018, 0.5574
19, 19514, 4.1599, 4.0000, 0.0003, 0.0301, 8.3000, 0.3978, -1123.0000, 2112.0035, 19.5000, 38.4286, 0.0001, 0.4819, 89.7921, 0.8070, 0.1602, 65.0000, 0.0164, 10.2591, 1.5502, 6.8067, 6.2000, 36.6843, 9.2000, 17.6893, 21.7655, 111.3684, 14.0000, 0.0027, 0.6087
20, 20977, 3.9295, 4.0000, 0.0007, 0.0320, 7.5000, 0.3718, -1140.8100, 2062.0245, 14.5000, 39.0000, 0.0003, 0.5283, 87.0219, 0.8042, 0.1638, 39.0000, 0.0296, 9.6710, 1.5000, 7.1346, 6.0000, 40.3500, 10.0400, 17.3200, 20.9846, 114.9136, 7.0000, 0.0000, 0.6730
21, 21791, 4.1472, 4.0000, 0.0005, 0.0199, 7.7000, 0.3858, -958.0200, 2148.5028, 14.0000, 32.8333, 0.0001, 0.5172, 118.4207, 0.8118, 0.1629, 44.0000, 0.0118, 9.9758, 1.5533, 6.6244, 6.4000, 42.1000, 8.8400, 15.5439, 18.8186, 84.4447, 7.0000, 0.0036, 0.6404
22, 22898, 3.8535, 4.0000, 0.0005, 0.0344, 8.7000, 0.3636, -961.8500, 1927.6586, 14.0000, 33.0000, 0.0002, 0.4802, 122.5370, 0.8019, 0.1579, 40.0000, 0.0278, 10.1757, 1.5303, 7.1717, 6.4000, 43.8764, 9.3400, 15.3376, 18.2505, 81.6080, 8.0000, 0.0038, 0.6089
23, 23945, 3.8874, 4.0000, 0.0007, 0.0327, 7.5000, 0.3709, -880.3200, 2143.7468, 13.5000, 30.2000, 0.0002, 0.5161, 132.3621, 0.7909, 0.1637, 26.0000, 0.0315, 9.7791, 1.5099, 6.6291, 7.6000, 48.4416, 8.5000, 14.0052, 16.5833, 75.5503, 7.0000, 0.0126, 0.6516
24, 24741, 4.0597, 4.0000, 0.0004, 0.0239, 7.1000, 0.4080, -1176.8800, 2590.4605, 19.0000, 40.2000, 0.0001, 0.5146, 101.8004, 0.7983, 0.1667, 49.0000, 0.0157, 9.9788, 1.4726, 6.6716, 6.7000, 41.4469, 9.1600, 17.4651, 20.8561, 98.2315, 10.0000, 0.0110, 0.6408
25, 25829, 4.0066, 4.0000, 0.0007, 0.0258, 7.6000, 0.4305, -1103.6800, 1775.3452, 18.5000, 37.7500, 0.0002, 0.4903, 114.8803, 0.8061, 0.1632, 40.0000, 0.0135, 9.8563, 1.5497, 6.5099, 8.8000, 37.4168, 9.5800, 17.4186, 20.3980, 87.0471, 7.0000, 0.0049, 0.6387
26, 26646, 4.2143, 4.0000, 0.0002, 0.0209, 10.1000, 0.3730, -915.7500, 2659.9550, 19.5000, 31.5000, 0.0002, 0.6231, 92.3077, 0.8233, 0.1505, 30.0000, 0.0209, 9.2820, 1.6984, 6.7381, 8.1000, 31.1768, 10.3000, 16.7363, 22.4413, 108.3333, 8.0000, 0.0052, 0.7231
27, 27412, 3.9373, 4.0000, 0.0005, 0.0331, 7.2000, 0.3948, -1132.8200, 2093.4233, 13.5000, 38.7143, 0.0002, 0.3791, 134.4993, 0.7961, 0.1664, 52.0000, 0.0180, 10.9071, 1.4465, 7.0812, 6.2000, 45.1666, 8.2900, 16.5772, 20.5042, 74.3498, 9.0000, 0.0029, 0.5235
28, 28802, 4.2153, 4.0000, 0.0005, 0.0290, 8.2000, 0.4444, -2116.8700, 2615.6912, 29.0000, 72.0000, 0.0002, 0.6207, 102.7348, 0.8043, 0.1604, 44.0000, 0.0139, 9.3136, 1.5417, 6.5347, 7.2000, 3.3300, 11.1300, 30.6817, 33.8000, 97.3380, 10.0000, 0.0051, 0.7310
29, 29596, 3.8923, 4.0000, 0.0001, 0.0339, 7.8000, 0.3777, -1144.7900, 2401.9490, 14.0000, 39.1429, 0.0000, 0.4043, 108.2306, 0.8010, 0.1634, 122.0000, 0.0227, 10.9599, 1.5036, 6.9653, 6.2000, 39.8962, 8.9400, 17.4188, 21.4966, 92.3953, 21.0000, 0.0014, 0.5081
30, 32463, 3.8155, 4.0000, 0.0006, 0.0400, 7.8000, 0.3571, -814.8900, 2329.0745, 18.5000, 28.0000, 0.0003, 0.4709, 115.6030, 0.7976, 0.1624, 36.0000, 0.0376, 10.0926, 1.5298, 7.2083, 6.7000, 48.9971, 8.4200, 13.3812, 17.1524, 86.5029, 7.0000, 0.0000, 0.6105
31, 33315, 4.1000, 4.0000, 0.0008, 0.0300, 9.4000, 0.3867, -1464.1500, 2004.2541, 20.0000, 50.0000, 0.0002, 0.5098, 117.9034, 0.8101, 0.1538, 32.0000, 0.0132, 9.7219, 1.6733, 7.0800, 9.7000, 14.5210, 10.5500, 23.6553, 27.7333, 84.8152, 10.0000, 0.0060, 0.6601
32, 34149, 4.1328, 4.0000, 0.0005, 0.0294, 9.2000, 0.3838, -875.6600, 2040.7719, 11.0000, 30.1111, 0.0001, 0.4659, 114.5926, 0.8154, 0.1553, 58.0000, 0.0235, 10.3052, 1.5941, 7.2804, 3.1000, 41.4117, 9.3700, 14.9637, 18.9817, 87.2657, 17.0000, 0.0000, 0.6022
33, 35684, 3.8232, 4.0000, 0.0002, 0.0306, 9.2000, 0.3757, -1151.2400, 2387.2254, 19.0000, 39.4000, 0.0002, 0.5450, 118.0000, 0.8075, 0.1585, 41.0000, 0.0189, 9.8818, 1.5912, 6.6519, 5.7000, 35.4798, 9.2200, 17.3037, 21.8514, 84.7458, 11.0000, 0.0038, 0.6550
34, 36667, 4.1776, 4.0000, 0.0012, 0.0221, 5.1000, 0.4953, -1074.8000, 1715.6753, 17.0000, 36.6667, 0.0004, 0.4956, 126.8698, 0.7960, 0.1805, 31.0000, 0.0072, 9.4842, 1.3738, 5.4953, 6.4000, 54.4072, 8.5300, 14.5312, 17.2121, 78.8210, 2.0000, 0.0000, 0.6637
35, 37212, 4.0849, 4.0000, 0.0003, 0.0275, 7.1000, 0.4182, -1032.8300, 2291.7250, 14.0000, 35.3333, 0.0001, 0.4660, 109.3583, 0.8007, 0.1670, 78.0000, 0.0233, 10.3618, 1.4811, 6.3962, 7.4000, 45.6679, 8.7000, 15.6674, 19.0390, 91.4425, 13.0000, 0.0048, 0.5957
36, 38885, 4.3438, 4.0000, 0.0042, 0.0226, 7.7000, 0.4375, -459.6000, 1287.2733, 7.0000, 16.0000, 0.0009, 0.7576, 73.4619, 0.8192, 0.1582, 4.0000, 0.0113, 7.0944, 1.5938, 5.8438, 3.1000, 55.7638, 7.7800, 9.4563, 13.9000, 136.1250, 2.0000, 0.0000, 0.8788
37, 39064, 3.9146, 4.0000, 0.0005, 0.0427, 7.0000, 0.4350, -1027.3700, 1964.0642, 11.0000, 35.1429, 0.0001, 0.4143, 143.1723, 0.7855, 0.1676, 34.0000, 0.0197, 10.6405, 1.4512, 6.1707, 8.4000, 48.3918, 8.9700, 15.2401, 18.7726, 69.8459, 11.0000, 0.0033, 0.5538
38, 40283, 4.0238, 4.0000, 0.0023, 0.0273, 9.0000, 0.3929, -1227.8300, 1537.7541, 22.5000, 42.0000, 0.0007, 0.5116, 97.3499, 0.8008, 0.1551, 20.0000, 0.0335, 8.9924, 1.6071, 7.6667, 7.2000, 28.2407, 10.6800, 19.7543, 22.9905, 102.7222, 8.0000, 0.0168, 0.7093
