Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.2500, 4.0000, 0.0001, 0.0476, 3.8000, 0.0000, -87838.4200, 1618.9372, 14.0000, 2968.0000, 0.0000, 0.1438, 143.8848, 0.8081, 0.1624, 1.0000, 0.0332, 13.0555, 1.7500, 10.0000, 3.1000, 58.7497, 152.9700, 5.0736, 1194.0610, 69.5000, 153.0000, 0.0046, 0.2458
2, 23, 3.5526, 4.0000, 0.0028, 0.0307, 8.3000, 0.3289, -775.0100, 1130.1016, 20.0000, 26.6667, 0.0010, 0.4146, 151.6954, 0.7848, 0.1614, 16.0000, 0.0561, 9.3314, 1.5395, 6.7895, 10.1000, 50.8822, 7.8500, 12.4558, 19.1667, 65.9216, 4.0000, 0.0224, 0.6341
3, 448, 3.3226, 4.0000, 0.0020, 0.0271, 7.9000, 0.3763, -903.5000, 1359.7798, 16.0000, 31.0000, 0.0007, 0.4271, 136.7188, 0.7965, 0.1609, 26.0000, 0.0310, 9.4936, 1.5914, 6.9570, 6.4000, 40.7377, 9.2900, 15.2785, 20.1419, 73.1429, 7.0000, 0.0155, 0.6354
4, 966, 3.6301, 4.0000, 0.0021, 0.0215, 8.9000, 0.3288, -704.9600, 1654.8915, 11.0000, 24.3333, 0.0006, 0.5733, 99.5556, 0.8234, 0.1551, 19.0000, 0.0382, 8.6750, 1.5753, 7.7534, 6.4000, 48.8627, 9.2600, 12.4890, 15.7607, 100.4464, 1.0000, 0.0000, 0.7467
5, 1387, 3.8345, 4.0000, 0.0010, 0.0191, 5.2000, 0.5180, -577.0700, 1949.1172, 8.0000, 19.8571, 0.0004, 0.3904, 321.8240, 0.7752, 0.1785, 21.0000, 0.0381, 10.4372, 1.3813, 6.0935, 6.2000, 69.8224, 7.4300, 8.4536, 12.5472, 31.0729, 5.0000, 0.0272, 0.5479
6, 2123, 3.8033, 4.0000, 0.0017, 0.0296, 7.0000, 0.3279, -709.3100, 1421.9902, 11.0000, 24.4000, 0.0005, 0.4094, 128.9603, 0.7975, 0.1667, 25.0000, 0.0467, 9.8721, 1.5082, 7.4426, 8.2000, 54.4756, 7.5800, 11.7227, 15.9895, 77.5433, 6.0000, 0.0062, 0.6142
7, 2767, 3.4918, 4.0000, 0.0010, 0.0436, 8.0000, 0.3115, -587.5500, 2525.2511, 8.0000, 20.3333, 0.0008, 0.5873, 141.0935, 0.7726, 0.1589, 13.0000, 0.0654, 8.5381, 1.4098, 7.7869, 3.1000, 66.9245, 8.4000, 8.9761, 13.3792, 70.8750, 2.0000, 0.0249, 0.7302
8, 3090, 3.5155, 4.0000, 0.0012, 0.0354, 7.5000, 0.3299, -704.1900, 1982.3748, 11.5000, 24.2500, 0.0004, 0.5050, 113.7143, 0.7859, 0.1631, 24.0000, 0.0472, 9.3327, 1.6186, 7.9691, 3.1000, 45.2914, 8.9000, 12.9665, 17.9474, 87.9397, 5.0000, 0.0157, 0.6733
9, 3601, 4.2797, 4.0000, 0.0008, 0.0154, 7.9000, 0.3986, -590.7700, 1562.3770, 9.0000, 20.4286, 0.0002, 0.4200, 139.5556, 0.8211, 0.1623, 30.0000, 0.0545, 10.1732, 1.6783, 7.2587, 5.3000, 44.1140, 8.1200, 12.1813, 15.4442, 71.6561, 12.0000, 0.0000, 0.5867
10, 4447, 3.8710, 4.0000, 0.0006, 0.0205, 8.8000, 0.3641, -698.5500, 1599.4289, 8.0000, 24.1111, 0.0001, 0.4267, 127.2099, 0.8223, 0.1572, 55.0000, 0.0245, 10.4302, 1.6820, 7.2995, 3.1000, 40.0627, 9.1100, 13.6613, 16.8334, 78.6102, 11.0000, 0.0000, 0.5778
