Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 1.0000, 5.0000, 0.0037, 0.0000, 12.0000, 0.0000, -457.8600, 2218.0710, 7.0000, 16.0000, 0.0004, 0.8824, 69.2042, 0.8155, 0.1553, 0.0000, 0.0291, 5.8044, 3.0000, 16.0000, 3.1000, -47.9800, 11.8600, 20.2000, 23.9000, 144.5000, 0.0000, 0.0194, 0.9412
2, 9, 4.1944, 4.0000, 0.0010, 0.0196, 7.7000, 0.3611, -706.3000, 2028.2172, 12.5000, 24.3333, 0.0004, 0.5789, 159.2798, 0.8082, 0.1631, 19.0000, 0.0120, 8.8522, 1.7083, 7.8194, 6.4000, 37.9500, 10.2500, 13.9283, 20.6922, 62.7826, 4.0000, 0.0072, 0.7105
3, 419, 3.8857, 4.0000, 0.0012, 0.0278, 7.0000, 0.4000, -764.1000, 1887.4395, 12.5000, 26.2500, 0.0003, 0.5505, 102.6850, 0.7986, 0.1667, 31.0000, 0.0122, 9.2294, 1.6190, 7.1619, 8.1000, 43.2198, 9.2800, 13.7523, 17.7381, 97.3852, 3.0000, 0.0069, 0.7064
4, 997, 4.5000, 4.0000, 0.0008, 0.0171, 8.8000, 0.3846, -562.0400, 2178.3544, 11.0000, 19.5000, 0.0005, 0.5732, 157.6443, 0.8098, 0.1560, 12.0000, 0.0299, 8.9515, 1.7436, 7.6923, 6.0000, 39.5348, 9.2300, 12.5894, 16.0051, 63.4340, 8.0000, 0.0171, 0.7073
5, 1467, 4.2297, 4.0000, 0.0024, 0.0162, 7.7000, 0.4730, -716.3600, 1219.4851, 13.0000, 24.6667, 0.0006, 0.5065, 118.0638, 0.8218, 0.1620, 24.0000, 0.0139, 8.9107, 1.7297, 6.7568, 3.1000, 35.4632, 9.1700, 14.4408, 19.0559, 84.7000, 4.0000, 0.0000, 0.7013
6, 1901, 4.0900, 4.0000, 0.0023, 0.0505, 8.9000, 0.3100, -724.6500, 1447.3392, 12.0000, 25.0000, 0.0006, 0.4466, 167.7821, 0.7786, 0.1553, 9.0000, 0.0136, 9.4758, 1.4000, 6.8100, 6.0000, 63.0200, 8.5600, 10.6800, 14.4000, 59.6011, 9.0000, 0.0136, 0.6505
7, 2418, 4.6528, 3.0000, 0.0025, 0.0566, 4.4000, 0.3750, -700.6400, 1336.4582, 9.0000, 24.0000, 0.0009, 0.4324, 146.0920, 0.7013, 0.1824, 17.0000, 0.0409, 9.1303, 1.2917, 7.9306, 6.4000, 73.2000, 6.7500, 9.0117, 12.9333, 68.4500, 1.0000, 0.0566, 0.6486
8, 2738, 4.2647, 4.0000, 0.0004, 0.0258, 7.7000, 0.4118, -992.7200, 2027.9591, 13.5000, 34.0000, 0.0001, 0.4098, 125.9742, 0.7870, 0.1638, 40.0000, 0.0099, 10.7025, 1.5210, 7.1723, 6.9000, 43.6477, 8.6900, 15.6179, 19.3143, 79.3813, 10.0000, 0.0197, 0.5451
9, 4059, 4.7043, 4.0000, 0.0010, 0.0366, 8.7000, 0.3565, -836.0200, 2029.7765, 15.0000, 28.7500, 0.0003, 0.5294, 121.4603, 0.7817, 0.1573, 17.0000, 0.0092, 9.4342, 1.6783, 7.6261, 7.2000, 35.6729, 9.1800, 15.4260, 18.8043, 82.3314, 10.0000, 0.0244, 0.6807
10, 4716, 4.6094, 5.0000, 0.0011, 0.0146, 10.3000, 0.3750, -614.5200, 2037.8527, 11.5000, 21.3333, 0.0005, 0.6418, 98.0174, 0.8370, 0.1484, 9.0000, 0.0073, 8.4232, 1.7812, 7.8125, 7.8000, 34.4879, 11.0600, 13.7488, 18.5333, 102.0227, 4.0000, 0.0000, 0.7761
11, 5129, 4.1885, 4.0000, 0.0011, 0.0338, 8.4000, 0.3822, -692.0700, 1346.7368, 13.5000, 23.8750, 0.0003, 0.3706, 113.8911, 0.7847, 0.1593, 34.0000, 0.0116, 10.4875, 1.6283, 7.0052, 5.1000, 44.8500, 8.5900, 12.9349, 17.0893, 87.8032, 10.0000, 0.0222, 0.5635
12, 6167, 4.1588, 4.0000, 0.0004, 0.0370, 7.3000, 0.3649, -952.8000, 1565.7229, 12.0000, 32.6364, 0.0001, 0.3306, 120.0050, 0.7772, 0.1660, 72.0000, 0.0139, 11.2935, 1.5097, 7.3426, 5.6000, 45.9843, 8.6800, 14.9532, 17.7342, 83.3299, 19.0000, 0.0198, 0.4824
13, 8036, 4.0532, 4.0000, 0.0010, 0.0227, 7.0000, 0.4255, -914.5300, 2206.7432, 13.0000, 31.3333, 0.0004, 0.5657, 110.1928, 0.7977, 0.1664, 23.0000, 0.0378, 9.1412, 1.6383, 7.4787, 6.0000, 36.4317, 9.6600, 15.9619, 21.0440, 90.7500, 8.0000, 0.0132, 0.7071
