Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0238, 0.0000, 7.3000, 0.0000, -162.4700, 537.5278, 2.0000, 6.0000, 0.0068, 0.7143, 408.1633, 0.8158, 0.1579, 0.0000, 0.1579, 4.1779, 2.0000, 10.5000, 3.1000, 35.6050, 12.9600, 8.7900, 2.4000, 24.5000, 0.0000, 0.0000, 0.8571
2, 14, 4.6031, 4.0000, 0.0006, 0.0267, 7.4000, 0.3435, -970.7100, 2225.1089, 18.5000, 33.2500, 0.0002, 0.5515, 108.1315, 0.7851, 0.1653, 32.0000, 0.0317, 9.4757, 1.5420, 6.7786, 6.4000, 43.1418, 9.1200, 15.3779, 18.1120, 92.4800, 8.0000, 0.0220, 0.6912
3, 728, 4.3743, 4.0000, 0.0006, 0.0231, 6.1000, 0.4064, -910.7100, 2002.2519, 13.5000, 31.1667, 0.0002, 0.4819, 140.6749, 0.7841, 0.1727, 32.0000, 0.0402, 10.1408, 1.4385, 6.3850, 7.8000, 53.5035, 8.4500, 13.5393, 15.2474, 71.0859, 5.0000, 0.0201, 0.6114
4, 1726, 4.0408, 3.0000, 0.0009, 0.0246, 4.5000, 0.4490, -860.3900, 1497.1298, 13.5000, 29.4000, 0.0003, 0.3882, 174.8615, 0.7483, 0.1833, 26.0000, 0.0328, 10.4288, 1.4150, 6.0884, 7.6000, 57.2879, 7.4800, 12.5726, 14.4811, 57.1881, 5.0000, 0.0438, 0.5526
5, 2459, 4.0754, 4.0000, 0.0005, 0.0260, 6.2000, 0.4127, -1053.6600, 1833.4423, 18.5000, 36.0000, 0.0001, 0.3822, 138.0421, 0.7680, 0.1723, 49.0000, 0.0299, 10.8485, 1.4563, 6.7460, 5.3000, 47.0879, 8.0400, 15.6349, 18.5270, 72.4417, 7.0000, 0.0337, 0.5290
6, 3767, 4.8602, 3.0000, 0.0008, 0.0312, 5.7000, 0.3817, -775.1900, 1678.5732, 9.0000, 26.5714, 0.0002, 0.3854, 152.4523, 0.7774, 0.1753, 43.0000, 0.0419, 10.5229, 1.3925, 6.4839, 3.1000, 62.0618, 7.4200, 11.2040, 13.6393, 65.5943, 1.0000, 0.0151, 0.5573
7, 4699, 4.8804, 4.0000, 0.0009, 0.0266, 7.0000, 0.4348, -894.7500, 2196.2973, 14.5000, 30.6667, 0.0002, 0.6211, 101.9391, 0.8074, 0.1660, 22.0000, 0.0184, 8.9137, 1.5109, 6.3152, 6.4000, 47.8888, 7.9800, 14.1983, 14.8754, 98.0978, 3.0000, 0.0000, 0.7474
8, 5189, 5.0000, 3.0000, 0.0017, 0.0410, 5.9000, 0.3684, -925.7100, 1741.1882, 14.0000, 31.6667, 0.0005, 0.4948, 127.5375, 0.7775, 0.1728, 18.0000, 0.0346, 9.2569, 1.3474, 6.7579, 6.4000, 60.7060, 7.6500, 12.6589, 14.7719, 78.4083, 2.0000, 0.0086, 0.6804
9, 5654, 5.2208, 4.0000, 0.0012, 0.0253, 7.8000, 0.4156, -745.8000, 2649.7213, 13.5000, 25.6667, 0.0003, 0.6500, 103.1250, 0.8088, 0.1613, 14.0000, 0.0115, 8.6252, 1.4805, 5.9870, 7.8000, 55.5314, 8.8600, 11.8901, 14.9420, 96.9697, 5.0000, 0.0046, 0.7750
10, 6090, 4.8872, 4.0000, 0.0007, 0.0255, 6.0000, 0.4135, -644.4400, 1978.3685, 8.0000, 22.1667, 0.0002, 0.5036, 112.8306, 0.7816, 0.1730, 32.0000, 0.0270, 9.6926, 1.3985, 6.6165, 3.1000, 66.0231, 8.0300, 9.5573, 12.1749, 88.6284, 4.0000, 0.0199, 0.6547
