Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 3.0000, 4.0000, 0.0032, 0.0000, 16.8000, 0.0000, -1139.4300, 1622.4344, 20.0000, 39.0000, 0.0008, 0.6250, 162.5000, 0.8202, 0.1623, 0.0000, 0.0395, 7.7178, 2.0000, 16.0000, 11.2000, 36.6200, 10.7000, 8.4000, 22.7795, 61.5385, 2.0000, 0.0000, 0.7750
2, 11, 3.9205, 4.0000, 0.0012, 0.0183, 7.6000, 0.3864, -1303.3600, 1855.3030, 22.0000, 44.5000, 0.0003, 0.5495, 120.7584, 0.8127, 0.1653, 17.0000, 0.0219, 9.0789, 1.5000, 7.3636, 7.2000, 35.2750, 10.0100, 19.2700, 22.7438, 82.8100, 3.0000, 0.0000, 0.7033
3, 505, 4.4688, 4.0000, 0.0009, 0.0189, 8.9000, 0.3750, -695.1800, 2445.1865, 13.0000, 24.0000, 0.0003, 0.6300, 82.0000, 0.8113, 0.1561, 18.0000, 0.0069, 8.9038, 1.4062, 7.4896, 7.2000, 63.5063, 9.7200, 10.3637, 14.1833, 121.9512, 7.0000, 0.0103, 0.7600
4, 1091, 3.3774, 4.0000, 0.0005, 0.0486, 10.9000, 0.3019, -766.6000, 2367.5922, 13.0000, 26.5000, 0.0004, 0.4954, 163.2859, 0.7986, 0.1457, 20.0000, 0.0216, 9.6835, 1.4151, 8.1321, 8.1000, 60.2205, 8.7200, 11.4431, 15.1283, 61.2423, 12.0000, 0.0072, 0.6239
5, 1650, 4.2329, 5.0000, 0.0009, 0.0147, 11.6000, 0.3836, -701.6900, 2812.6345, 13.5000, 24.3333, 0.0004, 0.6579, 96.9529, 0.8428, 0.1426, 15.0000, 0.0084, 8.5652, 1.7945, 7.3014, 6.4000, 30.3202, 11.2800, 15.0753, 19.5963, 103.1429, 6.0000, 0.0000, 0.7763
6, 2130, 4.0921, 4.0000, 0.0026, 0.0361, 10.1000, 0.2632, -1108.0100, 1501.3209, 17.5000, 38.0000, 0.0008, 0.4872, 115.0559, 0.7957, 0.1490, 15.0000, 0.0312, 8.9688, 1.4737, 8.9342, 7.2000, 43.5913, 9.3700, 16.6195, 20.4632, 86.9143, 4.0000, 0.0192, 0.6923
7, 2549, 3.8909, 4.0000, 0.0006, 0.0516, 13.9000, 0.2545, -1063.8300, 2820.2882, 18.5000, 36.6667, 0.0003, 0.5495, 155.8315, 0.8153, 0.1331, 13.0000, 0.0150, 9.4528, 1.6455, 8.0273, 11.9000, 30.4129, 10.5800, 18.1264, 23.3939, 64.1719, 16.0000, 0.0000, 0.6667
8, 3153, 2.5833, 3.0000, 0.0009, 0.1183, 13.5000, 0.0833, -1162.9000, 1694.0355, 14.5000, 40.0000, 0.0009, 0.2645, 427.5664, 0.7396, 0.1341, 17.0000, 0.0335, 11.8603, 1.2083, 9.9333, 7.8000, 64.0100, 8.6200, 14.2683, 17.3333, 23.3882, 9.0000, 0.0079, 0.3884
9, 3663, 3.7458, 4.0000, 0.0008, 0.0370, 11.8000, 0.3220, -1145.4400, 2020.5253, 20.5000, 39.3333, 0.0003, 0.4750, 159.7222, 0.8089, 0.1422, 19.0000, 0.0133, 9.7594, 1.5763, 7.8644, 7.8000, 33.5591, 9.8000, 18.3500, 21.4960, 62.6087, 13.0000, 0.0119, 0.6250
10, 4341, 3.9706, 4.0000, 0.0023, 0.0224, 5.3000, 0.4412, -660.0900, 1597.3851, 11.5000, 22.6667, 0.0006, 0.6056, 83.3168, 0.8011, 0.1765, 10.0000, 0.0112, 8.4964, 1.4853, 7.0441, 6.4000, 58.1725, 8.5400, 10.7765, 12.5961, 120.0238, 3.0000, 0.0000, 0.7746
11, 4701, 4.0164, 4.0000, 0.0012, 0.0197, 5.8000, 0.3934, -590.4200, 1725.0803, 7.5000, 20.3333, 0.0004, 0.4297, 122.0703, 0.8030, 0.1742, 18.0000, 0.0106, 9.8591, 1.3361, 7.0410, 6.4000, 73.1655, 7.4800, 8.1056, 10.4284, 81.9200, 3.0000, 0.0030, 0.6172
12, 5364, 3.8448, 4.0000, 0.0010, 0.0218, 6.5000, 0.3448, -559.9100, 2030.2215, 8.5000, 19.3333, 0.0008, 0.6557, 96.7482, 0.8037, 0.1682, 15.0000, 0.0093, 8.2674, 1.3103, 8.4655, 7.8000, 76.3565, 7.9600, 7.4121, 9.1126, 103.3611, 2.0000, 0.0000, 0.7869
13, 5688, 4.2766, 4.0000, 0.0003, 0.0165, 8.9000, 0.3759, -819.4400, 3200.1981, 14.5000, 28.2000, 0.0002, 0.5616, 128.5419, 0.8179, 0.1563, 23.0000, 0.0129, 9.6304, 1.5745, 7.6950, 6.7000, 45.0120, 9.6900, 13.9867, 17.2374, 77.7956, 8.0000, 0.0071, 0.6712
14, 6542, 3.8713, 4.0000, 0.0016, 0.0399, 12.5000, 0.2376, -727.6100, 1990.2707, 12.5000, 25.2500, 0.0004, 0.5096, 129.4379, 0.8215, 0.1386, 15.0000, 0.0139, 9.3098, 1.5248, 8.2277, 3.1000, 52.2122, 9.1400, 12.2496, 15.6446, 77.2571, 11.0000, 0.0000, 0.6827
15, 7122, 4.1172, 4.0000, 0.0007, 0.0258, 7.9000, 0.3517, -844.4200, 2203.9821, 11.5000, 29.0000, 0.0002, 0.5333, 130.6667, 0.8098, 0.1620, 24.0000, 0.0074, 9.7107, 1.4897, 6.7448, 8.2000, 51.3752, 9.0800, 13.2979, 16.0138, 76.5306, 8.0000, 0.0025, 0.6600
16, 7940, 4.1370, 4.0000, 0.0008, 0.0321, 10.2000, 0.3014, -847.4700, 2254.4887, 14.0000, 29.2000, 0.0002, 0.5099, 153.5020, 0.8181, 0.1498, 30.0000, 0.0131, 9.7789, 1.5342, 7.5890, 7.6000, 47.3997, 9.6900, 13.9021, 17.4334, 65.1457, 6.0000, 0.0000, 0.6490
17, 8784, 3.9476, 4.0000, 0.0005, 0.0243, 7.2000, 0.3857, -874.8900, 2245.7852, 11.0000, 30.0000, 0.0002, 0.4537, 110.5967, 0.8094, 0.1664, 38.0000, 0.0113, 10.2792, 1.4667, 6.9905, 7.4000, 52.3050, 8.2700, 13.4167, 16.3810, 90.4186, 11.0000, 0.0000, 0.5972
18, 9941, 4.3425, 4.0000, 0.0006, 0.0255, 10.0000, 0.3094, -748.7500, 2734.8615, 8.5000, 25.8571, 0.0002, 0.5213, 151.6523, 0.8236, 0.1509, 37.0000, 0.0075, 9.8613, 1.6022, 7.1713, 9.6000, 45.0430, 9.3700, 13.4004, 16.0887, 65.9403, 14.0000, 0.0000, 0.6543
19, 11004, 4.2914, 4.0000, 0.0007, 0.0211, 7.6000, 0.4000, -726.4100, 1705.9445, 14.5000, 25.0000, 0.0002, 0.4917, 103.1715, 0.8149, 0.1640, 35.0000, 0.0070, 9.9249, 1.5257, 6.6343, 5.3000, 52.3846, 8.2800, 12.1634, 15.7143, 96.9260, 11.0000, 0.0000, 0.6409
20, 12001, 3.8866, 4.0000, 0.0014, 0.0353, 11.5000, 0.2474, -699.2200, 1533.8737, 10.5000, 24.2500, 0.0005, 0.4158, 292.1282, 0.8219, 0.1429, 3.0000, 0.0088, 9.9292, 1.5464, 7.7732, 10.7000, 51.3965, 8.2800, 12.1149, 15.0608, 34.2315, 1.0000, 0.0000, 0.5743
21, 12571, 4.2653, 4.0000, 0.0005, 0.0262, 9.5000, 0.3741, -854.2700, 2257.5766, 13.5000, 29.4000, 0.0002, 0.5099, 135.9589, 0.8205, 0.1534, 18.0000, 0.0107, 9.8183, 1.4558, 6.9388, 5.7000, 53.8348, 8.8600, 13.0542, 16.1137, 73.5516, 6.0000, 0.0000, 0.6424
22, 13415, 4.4604, 4.0000, 0.0012, 0.0246, 9.6000, 0.3597, -571.6500, 1717.9280, 8.5000, 19.8571, 0.0003, 0.4897, 93.2224, 0.8227, 0.1527, 37.0000, 0.0086, 9.6387, 1.5683, 7.6187, 6.9000, 53.9980, 8.3200, 10.6608, 13.6983, 107.2704, 8.0000, 0.0000, 0.6690
23, 14230, 4.0752, 4.0000, 0.0004, 0.0407, 7.1000, 0.3805, -942.5800, 1765.5457, 11.0000, 32.2857, 0.0002, 0.4000, 186.3894, 0.7928, 0.1665, 38.0000, 0.0072, 10.8058, 1.3540, 7.1681, 8.0000, 59.5181, 8.1200, 12.9784, 15.3922, 53.6511, 9.0000, 0.0000, 0.5304
24, 15338, 4.1952, 4.0000, 0.0008, 0.0333, 8.1000, 0.3476, -762.8000, 2090.2329, 8.5000, 26.2500, 0.0002, 0.4608, 113.8270, 0.7940, 0.1613, 37.0000, 0.0096, 10.1144, 1.5190, 7.3286, 7.6000, 51.6798, 8.8000, 12.5723, 16.2143, 87.8526, 11.0000, 0.0096, 0.6221
25, 16482, 4.1877, 4.0000, 0.0003, 0.0216, 7.9000, 0.4023, -758.5400, 2040.3241, 11.0000, 26.1000, 0.0001, 0.4375, 134.3534, 0.8127, 0.1623, 43.0000, 0.0074, 10.5606, 1.4176, 6.7356, 3.1000, 60.4125, 8.4700, 11.3170, 15.0377, 74.4306, 17.0000, 0.0007, 0.5662
