Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 2.5000, 4.0000, 0.0051, 0.0000, 7.3000, 0.0000, -786.0000, 1153.5429, 11.5000, 27.0000, 0.0020, 0.5714, 229.5918, 0.7971, 0.1667, 0.0000, 0.0797, 7.1982, 1.5000, 10.0000, 3.1000, 77.9050, 7.8000, 2.8900, 15.2444, 43.5556, 0.0000, 0.0000, 0.7500
2, 14, 3.6957, 4.0000, 0.0005, 0.0300, 8.3000, 0.3188, -676.0700, 2223.7391, 10.5000, 23.3333, 0.0002, 0.5000, 169.8255, 0.7808, 0.1603, 15.0000, 0.0423, 9.8716, 1.5145, 6.9855, 3.1000, 55.3639, 8.5800, 11.2510, 13.9048, 58.8840, 3.0000, 0.0282, 0.6301
3, 782, 3.5943, 4.0000, 0.0007, 0.0185, 7.0000, 0.3657, -850.4900, 2065.9144, 13.5000, 29.1667, 0.0002, 0.4751, 143.4633, 0.7729, 0.1675, 25.0000, 0.0462, 10.0997, 1.5257, 6.8229, 7.2000, 48.1554, 9.1000, 13.7884, 16.6952, 69.7043, 3.0000, 0.0401, 0.6133
4, 1757, 4.1407, 4.0000, 0.0008, 0.0227, 8.7000, 0.3926, -651.0000, 2452.6374, 14.5000, 22.5000, 0.0002, 0.4857, 198.9796, 0.8023, 0.1574, 22.0000, 0.0176, 9.8978, 1.6000, 6.6444, 3.1000, 48.6375, 9.2600, 12.0650, 14.9259, 50.2564, 9.0000, 0.0176, 0.6214
5, 2553, 4.1413, 4.0000, 0.0002, 0.0293, 8.9000, 0.3180, -1031.9300, 1886.4054, 18.5000, 35.3750, 0.0001, 0.3797, 149.8420, 0.7860, 0.1572, 33.0000, 0.0274, 11.0771, 1.6643, 7.0459, 3.1000, 30.1287, 9.5100, 17.8451, 20.3691, 66.7370, 17.0000, 0.0262, 0.5051
6, 4158, 3.9024, 4.0000, 0.0006, 0.0202, 8.6000, 0.3415, -996.4800, 1829.7847, 18.5000, 34.1667, 0.0002, 0.4171, 145.5493, 0.7978, 0.1584, 37.0000, 0.0371, 10.5107, 1.5707, 7.1854, 3.1000, 39.2719, 9.7500, 16.2696, 18.7398, 68.7052, 14.0000, 0.0236, 0.5640
7, 5347, 3.6048, 4.0000, 0.0008, 0.0292, 9.2000, 0.2905, -1020.4100, 1443.7190, 13.5000, 35.0000, 0.0002, 0.3548, 180.9340, 0.7963, 0.1553, 21.0000, 0.0434, 10.7905, 1.5952, 7.1143, 5.5000, 36.3529, 9.5200, 16.8838, 18.3810, 55.2688, 6.0000, 0.0192, 0.5300
8, 6547, 4.0735, 4.0000, 0.0006, 0.0255, 9.3000, 0.3186, -990.6500, 1739.1690, 14.5000, 34.0000, 0.0002, 0.4575, 122.8195, 0.8010, 0.1546, 32.0000, 0.0271, 10.1963, 1.6716, 7.0931, 5.5000, 30.9103, 9.9400, 17.3945, 20.8549, 81.4203, 12.0000, 0.0189, 0.6085
9, 7765, 4.2349, 4.0000, 0.0005, 0.0189, 9.7000, 0.2819, -865.8100, 2144.5484, 14.0000, 29.8000, 0.0002, 0.4740, 134.9300, 0.7989, 0.1522, 25.0000, 0.0389, 10.0305, 1.6577, 7.5839, 5.7000, 36.3450, 10.1400, 15.5931, 18.0945, 74.1125, 7.0000, 0.0300, 0.6104
10, 8667, 4.0000, 4.0000, 0.0007, 0.0233, 7.6000, 0.3089, -896.5400, 2026.1829, 14.0000, 30.7500, 0.0003, 0.5234, 124.5117, 0.7638, 0.1633, 16.0000, 0.0292, 9.5808, 1.5366, 7.3984, 3.1000, 45.6286, 8.8600, 14.5342, 16.8528, 80.3137, 5.0000, 0.0496, 0.6641
11, 9355, 3.9589, 5.0000, 0.0007, 0.0198, 10.3000, 0.3219, -703.3400, 2183.2943, 13.5000, 24.3333, 0.0002, 0.5329, 154.0859, 0.8064, 0.1496, 15.0000, 0.0374, 9.7693, 1.7055, 7.3630, 3.1000, 37.8531, 10.5600, 14.0247, 16.5826, 64.8989, 9.0000, 0.0242, 0.6513
12, 10266, 4.2275, 4.0000, 0.0007, 0.0225, 9.4000, 0.3533, -807.9500, 2210.9733, 14.0000, 27.8333, 0.0002, 0.5200, 110.3673, 0.7875, 0.1538, 34.0000, 0.0255, 9.7783, 1.6108, 7.4910, 3.1000, 42.3123, 9.8000, 14.2722, 16.4028, 90.6065, 9.0000, 0.0362, 0.6629
13, 11289, 3.6875, 4.0000, 0.0013, 0.0318, 7.9000, 0.3047, -743.7200, 1742.3200, 11.0000, 25.6000, 0.0004, 0.4179, 141.4569, 0.7666, 0.1616, 12.0000, 0.0276, 9.9751, 1.5469, 6.9297, 5.7000, 49.9854, 7.7300, 12.6471, 15.8650, 70.6929, 4.0000, 0.0401, 0.6045
14, 12015, 4.3077, 5.0000, 0.0014, 0.0051, 9.5000, 0.4066, -881.9300, 1954.7058, 18.5000, 30.3333, 0.0004, 0.5532, 108.6464, 0.8265, 0.1531, 16.0000, 0.0204, 9.0646, 1.7473, 7.0769, 6.4000, 28.2291, 9.6800, 16.8576, 19.6059, 92.0417, 10.0000, 0.0153, 0.7128
15, 12605, 4.0746, 4.0000, 0.0010, 0.0141, 7.7000, 0.3209, -779.4900, 1586.9001, 13.5000, 26.8000, 0.0004, 0.4173, 128.3577, 0.8179, 0.1628, 15.0000, 0.0615, 10.0026, 1.5672, 7.3284, 7.6000, 47.0509, 8.7100, 13.3545, 15.7946, 77.9073, 4.0000, 0.0051, 0.6043
16, 13387, 4.0224, 5.0000, 0.0006, 0.0205, 10.8000, 0.2761, -775.6500, 2005.7820, 14.0000, 26.8000, 0.0002, 0.5324, 114.9009, 0.8303, 0.1468, 17.0000, 0.0554, 9.6107, 1.5970, 8.1045, 7.6000, 44.5255, 10.1900, 13.7068, 16.3916, 87.0315, 6.0000, 0.0024, 0.6691
17, 14220, 3.9700, 4.0000, 0.0018, 0.0254, 8.0000, 0.2500, -479.2300, 1132.1043, 12.5000, 16.6667, 0.0006, 0.4038, 155.3254, 0.8102, 0.1610, 9.0000, 0.0576, 9.7514, 1.6100, 7.7500, 3.1000, 53.7123, 8.5600, 9.9080, 10.2667, 64.3810, 3.0000, 0.0034, 0.6058
