Atom No, Start Index, avg_internal_word_freq_class, average_word_length, sichels_s, punctuation_percentage, automated_readability_index, stopword_percentage, coleman_liau_index, honore_r_measure, linsear_write_formula, average_sentence_length, simpsons_d, hapax_legomena, yule_k_characteristic, alpha_chars_ratio, white_chars_ratio, syntactic_complexity, upper_chars_ratio, brunets_w, average_syllables_per_word, avg_external_word_freq_class, smog_index, flesch_reading_ease, dale_chall_readability_score, flesch_kincaid_grade, gunning_fog_index, yule_i, polysyllablcount, digit_chars_ratio, type_token_ratio
1, 0, 4.0000, 4.0000, 0.0000, 0.0000, 2.6000, 0.0000, -368862.0800, 2058.1918, 13.5000, 12462.0000, 0.0000, 0.1020, 129.9651, 0.7842, 0.1684, 0.0000, 0.0226, 12.0866, 1.0000, 12.5000, 3.1000, 122.2309, 623.3100, -3.7884, 4989.8759, 76.9437, 570.0000, 0.0219, 0.1813
2, 13, 4.7292, 4.0000, 0.0027, 0.0207, 4.9000, 0.2917, -1469.5700, 2102.7124, 23.0000, 50.0000, 0.0006, 0.7059, 69.2042, 0.6706, 0.1843, 7.0000, 0.0588, 7.8374, 1.3333, 7.8958, 8.8000, 45.3150, 8.2800, 18.8633, 22.4000, 144.5000, 0.0000, 0.1176, 0.8431
3, 258, 4.1549, 4.0000, 0.0005, 0.0352, 7.8000, 0.3944, -686.5300, 1776.1166, 12.5000, 23.6667, 0.0004, 0.6081, 131.4828, 0.7839, 0.1608, 11.0000, 0.0151, 8.7341, 1.3803, 7.0986, 6.4000, 66.0415, 9.2900, 9.9273, 15.6638, 76.0556, 5.0000, 0.0201, 0.7297
4, 659, 4.1649, 4.0000, 0.0003, 0.0195, 7.2000, 0.4211, -753.7700, 2032.2044, 12.0000, 25.9091, 0.0001, 0.4054, 129.2001, 0.7888, 0.1665, 54.0000, 0.0202, 10.8003, 1.5544, 6.6561, 6.1000, 49.0362, 8.7600, 12.8563, 16.2584, 77.3993, 21.0000, 0.0240, 0.5372
5, 2248, 4.3931, 4.0000, 0.0006, 0.0186, 9.0000, 0.3586, -700.0300, 2011.4299, 11.5000, 24.1667, 0.0002, 0.5430, 92.9784, 0.8205, 0.1562, 23.0000, 0.0233, 9.5907, 1.5517, 7.4897, 6.4000, 51.0300, 9.9600, 12.1453, 16.0115, 107.5519, 10.0000, 0.0047, 0.6821
6, 3109, 4.2718, 4.0000, 0.0006, 0.0273, 6.8000, 0.3883, -749.4400, 2383.5749, 12.5000, 25.7500, 0.0002, 0.5888, 139.7502, 0.7764, 0.1673, 14.0000, 0.0127, 9.2411, 1.4660, 6.5825, 8.1000, 56.6735, 9.1900, 11.7515, 13.7951, 71.5563, 5.0000, 0.0291, 0.7009
7, 3662, 4.2674, 4.0000, 0.0006, 0.0242, 6.4000, 0.3953, -836.3000, 1987.3242, 14.0000, 28.6667, 0.0005, 0.5281, 169.1706, 0.7797, 0.1696, 9.0000, 0.0286, 9.2629, 1.4651, 6.7907, 6.4000, 53.7895, 9.6700, 12.8784, 15.6527, 59.1119, 4.0000, 0.0264, 0.6629
8, 4119, 4.7066, 4.0000, 0.0003, 0.0226, 7.4000, 0.3471, -882.0400, 2104.0928, 11.0000, 30.2500, 0.0001, 0.4560, 109.1200, 0.8045, 0.1653, 42.0000, 0.0234, 10.3846, 1.4587, 6.9504, 6.0000, 52.7271, 8.3600, 13.4199, 16.3975, 91.6422, 9.0000, 0.0075, 0.5880
9, 5447, 3.9615, 4.0000, 0.0017, 0.0235, 8.5000, 0.3942, -754.7500, 1459.6657, 13.0000, 26.0000, 0.0004, 0.4537, 144.0329, 0.8070, 0.1577, 17.0000, 0.0252, 9.5857, 1.4808, 6.7404, 6.0000, 55.1719, 8.4300, 12.0231, 14.6308, 69.4286, 6.0000, 0.0117, 0.6389
10, 6046, 4.5679, 4.0000, 0.0004, 0.0204, 7.7000, 0.3663, -705.5900, 2244.3080, 10.5000, 24.3000, 0.0001, 0.4545, 113.4216, 0.7991, 0.1638, 41.0000, 0.0320, 10.3805, 1.4609, 7.5021, 6.3000, 58.5779, 8.8400, 11.1257, 13.6706, 88.1667, 11.0000, 0.0124, 0.5889
11, 7423, 4.6210, 4.0000, 0.0013, 0.0116, 6.0000, 0.4516, -905.9500, 1840.4711, 14.0000, 31.0000, 0.0003, 0.5000, 107.4219, 0.8035, 0.1732, 24.0000, 0.0175, 9.5374, 1.5161, 6.5565, 6.0000, 47.1055, 8.6300, 14.3903, 16.9161, 93.0909, 8.0000, 0.0087, 0.6719
12, 8113, 4.2557, 4.0000, 0.0008, 0.0295, 8.6000, 0.3636, -729.2800, 1809.6694, 14.5000, 25.1429, 0.0002, 0.4560, 134.0418, 0.7800, 0.1578, 45.0000, 0.0244, 10.1245, 1.5114, 7.1193, 6.2000, 53.4536, 8.7000, 12.0498, 15.7390, 74.6036, 14.0000, 0.0326, 0.6099
13, 9098, 4.0202, 4.0000, 0.0003, 0.0247, 7.5000, 0.3613, -839.9700, 2028.3563, 13.0000, 28.8333, 0.0001, 0.3687, 128.1171, 0.7962, 0.1648, 79.0000, 0.0253, 11.0521, 1.4798, 7.3121, 5.5000, 52.3807, 8.3300, 13.1163, 16.0420, 78.0536, 6.0000, 0.0142, 0.5084
14, 11000, 4.1125, 4.0000, 0.0002, 0.0272, 8.4000, 0.3750, -661.8800, 2900.6414, 9.0000, 22.8571, 0.0001, 0.4324, 136.8937, 0.7868, 0.1594, 57.0000, 0.0211, 10.7541, 1.5156, 7.3156, 6.2000, 55.4131, 8.3700, 11.2087, 14.6429, 73.0494, 21.0000, 0.0244, 0.5435
15, 12804, 4.1967, 4.0000, 0.0002, 0.0222, 6.5000, 0.3803, -632.5900, 2778.4371, 13.5000, 21.7857, 0.0001, 0.4389, 137.3807, 0.7787, 0.1708, 48.0000, 0.0253, 10.6388, 1.4230, 6.9738, 3.1000, 64.3409, 7.8400, 9.6972, 13.3044, 72.7904, 9.0000, 0.0247, 0.5580
16, 14470, 4.0096, 4.0000, 0.0011, 0.0295, 8.2000, 0.3558, -601.2300, 2119.0033, 8.5000, 20.8000, 0.0004, 0.5648, 96.0219, 0.7834, 0.1594, 19.0000, 0.0312, 9.1892, 1.4135, 7.5673, 7.6000, 66.1442, 8.3200, 9.2008, 12.9354, 104.1429, 3.0000, 0.0277, 0.7130
